XOM US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,1990-12-31 00:00:00,1991-12-31 00:00:00,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,1379,1587,1515,1652,1775,1789,2969,4062,2436,1761,7081,6547,7229,10626,18531,28671,28244,34500,32007,10862,7827,12664,9582,4644,4616,3705,3657,3177,3042,3089,4364,6802,29640,31539
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,1332,1496,898,983,1157,1508,2951,4047,2386,1688,7080,6547,7229,10626,18531,28671,28244,33981,31437,10693,7825,12664,9582,4644,4616,3705,3657,3177,3042,3089,4364,6802,29640,31539
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,47,91,617,669,618,281,18,15,50,73,1,,0,0,,,0,519,570,169,2,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,8045,6733,6392,5427,6292,6979,7993,7989,15829,19155,22996,19549,21163,24309,25359,27484,28942,36450,18707,27645,32284,38642,34987,33152,28009,19875,21394,25597,24701,26966,20581,32383,41749,38015
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,,,,,,,24309,,,,,18707,22186,25439,30044,28373,25993,18541,13243,16033,21274,19638,21100,16339,26883,32844,30296
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,5459,6845,8598,6614,7159,9468,6632,5361,4323,5063,5866,4242,5500,8905,7719
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,6386,6081,5807,5472,5541,5681,5285,5487,8692,8492,8304,7904,8068,8957,9487,9321,10714,11089,11646,11553,12976,15024,14542,16135,16678,16245,15080,16992,18958,18528,18850,18780,24435,25120
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,762,1155,1122,1060,1161,1241,1292,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,0,957,5898,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,4725,7537,7370,7244,6743,6827,7665,8136,7852,10714,11089,9331,8718,9852,11665,10836,12117,12384,12037,10877,12871,14803,14010,14169,14519,20434,20528
    + Other Inventory,BS_OTHER_INV,,,,,,,,0,198,-4776,0,0,0,0,-8449,-13931,,,2315,2835,3124,3359,3706,4018,4294,4208,4203,4121,4155,4518,4681,4261,4001,4592
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,2526,2611,2710,2308,2852,2869,3663,3654,1637,1733,2018,1681,1831,2068,7000,7866,7877,3924,9906,5175,5897,6633,5349,5377,3607,2798,1285,1368,1272,1469,1098,1189,1807,1935
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,0,0,0,0
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,5175,5897,6633,5349,5377,3607,2798,1285,1343,1272,1469,1098,1189,1807,1935
Total Current Assets,BS_CUR_ASSET_REPORT,18336,17012,16424,14859,16460,17318,19910,21192,28594,31141,40399,35681,38291,45960,60377,73342,75777,85963,72266,55235,58984,72963,64460,59308,52910,42623,41416,47134,47973,50052,44893,59154,97631,96609
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,62688,63864,61799,61962,63425,65446,66607,66414,92583,94043,89829,89602,94940,104965,108639,107010,113687,120869,121346,139116,199548,214664,226949,243650,252668,251605,244224,252630,247101,259651,233631,222634,211143,221789
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,107599,112440,110738,111135,116326,122337,126366,127778,182467,189212,187746,190503,204960,229315,242422,240294,259284,280340,270845,305906,373938,393995,409314,434517,446789,447337,453915,477185,477190,493335,511400,501144,479144,494234
    - Accumulated Depreciation,BS_ACCUM_DEPR,44911,48576,48939,49173,52901,56891,59759,61364,89884,95169,97917,100901,110020,124350,133783,133284,145597,159471,149499,166790,174390,179331,182365,190867,194121,195732,209691,224555,230089,233684,277769,278510,268001,272445
  + LT Investments & Receivables,BS_LT_INVEST,1207,1148,1114,1177,1323,1345,0,1643,3072,14544,12618,10768,2252,2899,18404,20592,23237,28194,28556,7254,8623,7625,6229,6233,5404,4798,4849,5694,5800,5331,4931,5644,7222,6023
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,1577,1557,1544,437,115,526,274,154,174,210,190,143,138,278,177
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,5677,7066,6081,5792,6118,4878,4524,4695,5520,5590,5141,4788,5506,6944,5846
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,5476,5536,5693,6147,6654,7187,9010,6815,15086,4793,6154,7123,17161,20454,7836,7391,6314,7056,5884,31718,35355,35800,36157,37617,38511,37732,39825,43233,45322,47563,49295,51491,53071,51896
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Goodwill,BS_GOODWILL,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,24411,26715,26708,28489,30095,29835,29447,30253,39160,40790,43164,43515,45195,49793,47630
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,5476,5536,5693,6147,6654,7187,9010,6815,15086,4793,6154,7123,17161,20454,7836,7391,6314,7056,5884,7307,8640,9092,7618,7320,8374,7831,8537,2670,3358,3248,3849,3752,1316,2371
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,69371,70548,68606,69286,71402,73978,75617,74872,110741,113380,108601,107493,114353,128318,134879,134993,143238,156119,155786,178088,243526,258089,269335,287500,296583,294135,288898,301557,298223,312545,287857,279769,271436,279708
Total Assets,BS_TOT_ASSET,87707,87560,85030,84145,87862,91296,95527,96064,139335,144521,149000,143174,152644,174278,195256,208335,219015,242082,228052,233323,302510,331052,333795,346808,349493,336758,330314,348691,346196,362597,332750,338923,369067,376317
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,5010,5600,4770,5280,5100,6470,7510,8460,8074,7910,17720,15320,11460,21510,25330,36130,39500,40610,45220,19280,30460,41060,44880,32580,32520,16150,7840,19710,20840,14340,-22440,23040,55740,36010
Cash from Operating Activities,CF_CASH_FROM_OPER,10646,10942,9611,11503,9851,13847,13162,14676,16436,15013,22937,22889,21268,28498,41327,48138,49286,52002,59725,28438,48413,55345,56170,44914,45116,30344,22082,30066,36014,29716,14668,48129,76797,55369
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,-5694,-6272,-6243,-6956,-5284,-6462,-7209,-7393,-11208,-9995,-2676,-8911,-8644,-10569,-9232,-7803,-12382,-11183,-13333,-20946,-23610,-19842,-26616,-30962,-28917,-24101,-11888,-12299,-15451,-20669,-16283,-8900,-13160,-17841
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,854,1052,982,0,1359,666,0,0,1522,854,5770,1078,2793,2290,2754,6036,3080,4204,5985,1545,3261,11133,7655,2707,4035,2389,4275,3103,4123,3692,999,3176,5247,4078
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,-6548,-7324,-7225,-6956,-6643,-7128,-7209,-7393,-12730,-10849,-8446,-9989,-11437,-12859,-11986,-13839,-15462,-15387,-19318,-22491,-26871,-30975,-34271,-33669,-32952,-26490,-16163,-15402,-19574,-24361,-17282,-12076,-18407,-21919
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,-245,555,140,-80,0,0,0,0,0,0,0,0,0,0,0,0
    + Dec in LT Investment,CF_DECR_INVEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1868,571,155,1674,0,0,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,-2113,-16,-15,-1754,0,0,0,0,0,0,0,0,0,0,0,0
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,525,52,-790,855,-138,107,694,602,-774,-990,-622,700,-1114,-273,-5678,-2467,-1848,1455,-1921,-2028,-734,-2243,1015,-3239,1942,277,-515,-3431,-995,-2415,-2176,-1335,-1582,-1433
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,-5169,-6220,-7033,-6101,-5422,-6355,-6515,-6791,-11982,-10985,-3298,-8211,-9758,-10842,-14910,-10270,-14230,-9728,-15499,-22419,-24204,-22165,-25601,-34201,-26975,-23824,-12403,-15730,-16446,-23084,-18459,-10235,-14742,-19274
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,-3397,-3645,-3832,-3630,-3659,-3765,-3902,-4038,-5843,-5872,-6123,-6254,-6217,-6515,-6896,-7185,-7628,-7621,-8058,-8023,-8498,-9020,-10092,-10875,-11568,-12090,-12453,-13001,-13798,-14652,-14865,-14924,-14939,-14941
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,-2337,-637,739,-709,-26,-2705,-254,8,2218,1834,-5705,-2772,-307,-2124,-1951,-1502,73,598,-527,-153,-6210,1957,-2908,11604,6966,9255,4293,-1048,-4925,8662,20141,-19654,-7220,-239
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,-336,-353,-210,-192,-154,-300,-792,-2246,-3040,-322,-1859,-5420,-4499,-5447,-8991,-17280,-27923,-30374,-34648,-18714,-11928,-20871,-20745,-15900,-13038,-4032,-971,-747,-626,-594,-405,-155,-15155,-17748
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,0,113,148,131,66,328,347,340,507,348,493,301,299,434,960,941,1635,1448,1086,989,1165,1184,323,98,145,7,6,0,0,0,0,0,0,0
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,-336,-466,-358,-323,-220,-628,-1139,-2586,-3547,-670,-2352,-5721,-4798,-5881,-9951,-18221,-29558,-31822,-35734,-19703,-13093,-22055,-21068,-15998,-13183,-4039,-977,-747,-626,-594,-405,-155,-15155,-17748
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,60,77,127,-786,-416,-371,-256,-513,-448,-366,-560,-765,195,-173,102,-1761,-5,860,-3537,-393,-288,-322,-123,-305,-248,-170,-162,-334,-97,-34,414,-690,-1800,-1369
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,-6010,-4558,-3176,-5317,-4255,-7141,-5204,-6789,-7113,-4726,-14247,-15211,-10828,-14259,-17736,-27728,-35483,-36537,-46770,-27283,-26924,-28256,-33868,-15476,-17888,-7037,-9293,-15130,-19446,-6618,5285,-35423,-39114,-34297
,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,520,-153,-85,217,-175,-281,-394,-434,314,-257,33,-219,-33,-78,105
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,-533,164,-598,85,174,351,1443,1096,-2659,-698,5392,-533,682,3397,8681,10140,-427,5737,-2544,-20744,-2868,4839,-3082,-4938,-28,-911,-48,-480,-135,47,1275,2438,22863,1903
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,,3943,4629,3805,8671,9855,6106,8149,13510,22535,26165,26342,33941,15427,18941,27254,24349,25066,18085,7269,4214,7510,9294,7018,2428,5341,15364,15473
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,0,0,0,,,,,,,,0,,,0,0,0,0,0,0,0,0,0,0
Free Cash Flow,CF_FREE_CASH_FLOW,4098,3618,2386,4547,3208,6719,5953,7283,3706,4164,14491,12900,9831,15639,29341,34299,33824,36615,40407,5947,21542,24370,21899,11245,12164,3854,5919,14664,16440,5355,-2614,36053,58390,33450
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,4910.4231,4155.8549,2912.2394,5000.6172,3720.9288,7078.8847,6250.7899,7561.6572,4092.8086,4659.6375,14842.3905,13085.9324,10083.021,15776.2437,29737.4021,34603.1089,34211.4243,36847.8796,40785.2089,6256.7617,21695.5543,24512.3056,22097.05,11250.2162,12350.2074,4088.3331,,,16970.1097,5966.4091,,36768.4801,58980.9283,34050.8288
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,2564,4801,3949,3682,4381,4542,5521,7161,8002,6106,14556,11206,12317,15805,,,,41417,45865,7339,18593,37460,26646,25556,23165,15498,14487,16719,15638,17709,18526,19575,56417,37289
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,0.8209,0.7271,0.4803,0.9155,0.6459,1.3525,1.1983,1.4725,0.5343,0.603,2.0841,1.8783,1.4558,2.3574,4.5265,5.4738,5.7203,6.6368,7.7796,1.2308,4.4098,5.0041,4.7318,2.5447,2.8407,0.9185,1.417,3.4455,3.8501,1.2541,-0.612,8.4335,13.8859,8.2552
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,15.7599,20.931,31.8178,17.2382,23.5132,14.8803,20.4462,20.7767,68.4289,66.8065,20.857,20.9234,24.0006,17.392,11.3243,10.2616,13.3962,14.1168,10.2615,55.4051,16.5812,16.9381,18.2909,39.769,32.5445,84.8672,63.6959,24.2752,17.7111,55.6416,33.1712,7.2556,7.9433,12.1112
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,2.125,1.9539,2.0149,2.1786,1.9316,2.1402,1.7526,1.7348,2.0357,1.898,1.2944,1.4941,1.8558,1.3249,1.6315,1.3324,1.2477,1.2805,1.3208,1.475,1.5894,1.3479,1.2516,1.3786,1.3873,1.8789,2.8166,1.5254,1.7281,2.0722,,2.0889,1.3778,1.5376
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,105519,102847,103160,97825,99683,107893,116728,120279,144701,160883,206083,186808,178909,213199,263989,328213,335086,358600,425071,275564,341578,433526,419100,390247,364763,236810,200628,237162,279332,255583,178574,276692,398675,334697
