XOM US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,275564,341578,433526,419100,390247,364763,236810,200628,237162,279332,255583,178574,276692,398675,334697
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,68286,65158,66523,63119,63573,67045,74990,76490,88166,102121,167924,117848,117091,137965,213170,263845,262693,284586,341457,232569,284629,362358,353502,335093,316414,210903,187426,210904,244262,230150,196569,242045,323527,279566
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,220652,269869,346775,337614,317911,299117,192855,165118,191011,225517,211152,150560,221438,299487,258925
Gross Profit,GROSS_PROFIT,37233,37689,36637,34706,36110,40848,41738,43789,56535,58762,38159,68960,61818,75234,50819,64368,72393,74014,83614,42995,56949,71168,65598,55154,48349,25907,13202,26258,35070,25433,-17995,34647,75148,55131
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,0,0,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,28627,29618,29753,27402,29076,31650,31680,32270,47634,49145,12980,47450,46848,52051,14947,15366,15454,16359,17324,16756,16827,17064,15717,14853,14267,13024,12266,14184,14231,13902,12658,11414,11602,11384
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,12925,13134,12044,12295,11725,13396,13849,14402,13540,14076,15873,13685,13671,13939,12835,11833,11627,10493,9741,9586,10364,10184,9152,8731,9271,9040
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,1050,1012,1044,1042,1044,971,1008,1058,1063,1116,1214,1016,843,824,879
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,2021,2144,2081,1840,1976,1669,1523,1467,3535,2751,2504,2490,1840,1507,1465
Operating Income (Loss),IS_OPER_INC,8606,8071,6884,7304,7034,9198,10058,11519,8901,9617,25179,21510,14970,23183,35872,49002,56939,57655,66290,26239,40122,54104,49881,40301,34082,12883,936,12074,20839,11531,-30653,23233,63546,43747
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,-8538,-12837,-19153,-28845,-17410,-17548,-9083,-7033,-6600,-10114,-8525,-1770,-8001,-14207,-9036
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,,589,293,,,,,,,-727,369,141,112,210,-78,211,265,423,565,702,746,1109,914,352,-779
    + Interest Expense,IS_INT_EXPENSE,1300,810,784,681,773,571,464,415,568,695,589,293,398,207,638,496,654,400,673,548,259,247,327,9,286,311,453,601,766,830,1158,947,798,849
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,,,,,1400,179,118,135,117,87,75,46,30,36,64,84,49,33,446,1628
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,-4015,-2998,,-4070,-3557,4373,-4961,-7583,-6985,-8901,-11081,-7143,-10677,-15289,-15010,-13927,-13323,-7644,-4806,-5380,-7355,-5441,-1732,-6657,-11463,-6385
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,-1710,-2552,-4160,-13886,-3250,-4661,-1823,-2621,-1779,-3323,-3726,-1123,-2240,-2878,-1821
"Pretax Income (Loss), Adjusted",PRETAX_INC,8452,8685,7534,8302,8037,10743,12300,13204,12348,11295,27493,24539,17719,32660,42017,60231,68453,71479,83397,34777,52959,73257,78726,57711,51630,21966,7969,18674,30953,20056,-28883,31234,77753,52783
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,,732,470,1406,525,490,-3930,,,-410,0,-1160,215.3846,18,0,-11730.7692,0,-413.8462,0,3424.6154,1521,489,-4626.5823,25805.0633,-350.6329,2354.4304,2910
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,-923.0769,,,,,,,-4626.5823,,-1368.3544,-1121.519,-305
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,3424.6154,1521,489,,25392.4051,951.8987,5318.9873,3040
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,-6500,,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,-413.8462,,,,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,215.3846,,,-4307.6923,,,,,,,,412.6582,,-1843.038,175
"Pretax Income (Loss), GAAP",PRETAX_INC,8452,8685,7534,8302,8037,10743,12300,13204,12348,11295,27493,24539,17719,32660,42017,60231,68453,71479,83397,34777,52959,73257,78726,57711,51630,21966,7969,18674,30953,20056,-28883,31234,77753,52783
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,3170,2918,2477,2772,2704,3972,4406,4338,3939,3240,11091,8967,6499,11006,15911,23302,27902,29864,36530,15119,21561,31051,31045,24263,18015,5415,-406,-1174,9532,5282,-5632,7636,20176,15429
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,5282,5767,5057,5530,5333,6771,7894,8866,8409,8055,16402,15572,11220,21654,26106,36929,40551,41615,46867,19658,31398,42206,47681,33448,33615,16551,8375,19848,21421,14774,-23251,23598,57577,37354
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,40,0,0,0,0,0,70,0,-1730,-317,-449,-550,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,5282,5767,5017,5530,5333,6771,7894,8866,8339,8055,18132,15889,11669,22204,26106,36929,40551,41615,46867,19658,31398,42206,47681,33448,33615,16551,8375,19848,21421,14774,-23251,23598,57577,37354
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,272,167,247,250,233,301,384,406,265,145,412,569,209,694,776,799,1051,1005,1647,378,938,1146,2801,868,1095,401,535,138,581,434,-811,558,1837,1344
"Net Income, GAAP",NET_INCOME,5010,5600,4770,5280,5100,6470,7510,8460,8074,7910,17720,15320,11460,21510,25330,36130,39500,40610,45220,19280,30460,41060,44880,32580,32520,16150,7840,19710,20840,14340,-22440,23040,55740,36010
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,75,69,61,54,46,38,27,17,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,4935,5531,4709,5226,5054,6432,7483,8443,8074,7910,17720,15320,11460,21510,25330,36130,39500,40610,45220,19280,30460,41060,44880,32580,32520,16150,7840,19710,20840,14340,-22440,23040,55740,36010
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,4935,5531,4709,5226,5054,6432,7483,8443,8074,7910,17720,15320,11460,21510,25330,36130,39500,40610,45220,19280,30460,41060,44880,32580,32520,16150,7840,19710,20840,14340,-22440,23040,55740,36010
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,305.5,,,,,,,,,,140,211.7,0,-7625,0,-269,260,2226,-4421,198,-3655,20386,-277,3361,2562
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,40,0,0,0,0,0,70,0,-1730,-317,-449,-550,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,4992,4976,4968,4966.7998,4966.6001,4968,4968,4946,6936,6906,6953,6868,6753,6634,6482,6266,5913,5517,5194,4832,4885,4870,4628,4419,4282,4196,4177,4256,4270,4270,4271,4275,4205,4052
"Basic EPS, GAAP",IS_EPS,0.99,1.1125,0.9475,1.0525,1.0175,1.295,1.505,1.705,1.155,1.14,2.55,2.23,1.69,3.24,3.91,5.76,6.68,7.36,8.7,3.99,6.24,8.43,9.7,7.37,7.6,3.85,1.88,4.63,4.88,3.36,-5.25,5.39,13.26,8.89
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.99,1.1125,0.955,1.0525,1.0175,1.295,1.505,1.705,1.165,1.14,2.3,2.19,1.62,3.16,3.91,5.76,6.68,7.36,8.7,3.99,6.24,8.43,9.7,7.37,7.6,3.85,1.88,4.63,4.88,3.36,-5.25,5.39,13.26,8.89
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.99,1.1125,0.955,1.0525,1.0175,1.295,1.505,1.645,1.27,1.185,2.5,2.27,1.69,2.567,3.91,5.76,6.61,7.36,8.7,4.019,6.2788,8.43,8.0499,7.37,7.5318,3.9109,2.4099,3.5923,4.9269,2.5023,-0.4809,5.3247,14.0549,9.5193
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,4992,4976,4968,4966.7998,4966.6001,4968,5024,5010,7066,7036,7033,6941,6803,6662,6519,6322,5970,5577,5221,4848,4897,4875,4628,4419,4282,4196,4177,4256,4270,4270,4271,4275,4205,4052
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.99,1.1125,0.9475,1.0525,1.0175,1.295,1.49,1.685,1.14,1.125,2.52,2.21,1.68,3.23,3.89,5.71,6.62,7.28,8.66,3.98,6.22,8.42,9.7,7.37,7.6,3.85,1.88,4.63,4.88,3.36,-5.25,5.39,13.26,8.89
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.99,1.1125,0.955,1.0525,1.0175,1.295,1.49,1.685,1.15,1.125,2.27,2.17,1.61,3.15,3.89,5.71,6.62,7.28,8.66,3.98,6.22,8.42,9.7,7.37,7.6,3.85,1.88,4.63,4.88,3.36,-5.25,5.39,13.26,8.89
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.99,1.1125,0.955,1.0525,1.0175,1.295,1.49,1.625,1.255,1.17,2.47,2.25,1.69,2.556,3.89,5.71,6.55,7.28,8.66,4.0089,6.2632,8.42,8.0499,7.37,7.5318,3.9109,2.4099,3.5912,4.9264,2.5023,-0.4809,5.3247,14.0549,9.5193
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,14151,12895,11928,12188,12049,14584,15387,16993,17256,17921,33309,29454,23280,32230,45639,59255,68355,69905,78669,38156,54882,69687,65769,57483,51379,30931,23244,31967,39584,31963,16909,45382,89362,66364
EBITDA Margin (T12M),EBITDA_MARGIN,13.4109,12.538,11.5626,12.459,12.0873,13.5171,13.1819,14.128,11.9253,11.1392,16.1629,15.767,13.0122,15.1173,17.2882,18.0538,20.3992,19.4939,18.5073,13.8465,16.0672,16.0745,15.6929,14.7299,14.0856,13.0615,11.5856,13.479,14.171,12.5059,9.4689,16.4016,22.4147,19.8281
EBIT,EBIT,8606,8071,6884,7304,7034,9198,10058,11519,8901,9617,25179,21510,14970,23183,35872,49002,56939,57655,66290,26239,40122,54104,49881,40301,34082,12883,936,12074,20839,11531,-30653,23233,63546,43747
Gross Margin,GROSS_MARGIN,35.2856,36.6457,35.5147,35.4776,36.2248,37.8597,35.7566,36.4062,39.0702,36.5247,18.5163,36.9149,34.5528,35.2882,19.2504,19.6117,21.6043,20.6397,19.6706,15.6025,16.6723,16.4161,15.6521,14.1331,13.2549,10.94,6.5803,11.0718,12.555,9.951,-10.0771,12.5219,18.8494,16.4719
Operating Margin,OPER_MARGIN,8.1559,7.8476,6.6731,7.4664,7.0564,8.5251,8.6166,9.5769,6.1513,5.9776,12.2179,11.5145,8.3674,10.8739,13.5884,14.9299,16.9924,16.0778,15.595,9.5219,11.7461,12.48,11.9019,10.327,9.3436,5.4402,0.4665,5.091,7.4603,4.5116,-17.1654,8.3967,15.9393,13.0706
Profit Margin,PROF_MARGIN,4.748,5.445,4.6239,5.3974,5.1162,5.9967,6.4338,7.0336,5.5798,4.9166,8.5985,8.2009,6.4055,10.0892,9.5951,11.0081,11.788,11.3246,10.6382,6.9966,8.9174,9.4712,10.7087,8.3486,8.9154,6.8198,3.9077,8.3108,7.4607,5.6107,-12.5662,8.3269,13.9813,10.759
Sales per Employee,ACTUAL_SALES_PER_EMPL,1014605.7692,1018287.1287,1085894.7368,1075000,1159104.6512,1315768.2927,1477569.6203,1503487.5,1831658.2278,,2069106.4257,1908151.1747,1934151.3514,2414484.7112,,,,4438118.8119,5320037.5469,3414671.6233,4085861.244,5280462.8502,5449934.9805,5203293.3333,4844130.1461,3221904.7619,2821772.1519,3407500,3934253.5211,3412323.0975,2480194.4444,4391936.5079,6430241.9355,5442227.6423
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,15.6015,16.4895,14.0429,15.5698,14.2396,16.7406,17.9834,19.4743,15.4019,12.6722,26.4038,21.2899,15.5119,26.1501,26.4307,33.9341,35.1064,34.4728,38.5299,17.2502,23.6667,27.2611,28.0273,19.1723,18.6681,9.3566,4.6372,11.1038,10.9834,7.4796,-12.867,14.1468,30.6579,18.0117
Return on Assets,RETURN_ON_ASSET,5.8622,6.3903,5.5276,6.2421,5.93,7.2227,8.0397,8.8313,6.8598,5.5732,12.0741,10.4869,7.748,13.1591,13.7092,17.9043,18.486,17.6145,19.2371,8.3576,11.3692,12.9616,13.5009,9.5739,9.3408,4.7067,2.3506,5.8056,5.9981,4.0463,-6.4543,6.8605,15.746,9.6621
Return on Capital,RETURN_ON_CAP,12.3218,12.5198,10.9647,11.97,11.4543,13.5952,15.1935,16.4494,12.5781,10.1257,21.2999,18.454,13.6317,23.3995,24.4439,31.4595,32.9221,31.9932,35.9884,15.8509,21.5597,24.5163,26.5245,17.3138,16.3536,7.8863,4.0128,8.927,9.2785,6.3069,-9.1448,10.4458,24.3459,14.902
Return on Invested Capital,RETURN_ON_INV_CAPITAL,8.6856,8.5247,7.4112,7.9725,7.501,9.0041,9.6533,11.2005,7.1735,6.7762,13.3553,12.3776,9.2879,14.1152,18.5739,24.3601,25.3825,24.4084,26.7195,12.6531,16.4078,17.8543,17.5671,12.6589,10.0594,4.3829,2.0215,6.4421,5.6895,3.414,-8.776,7.0482,17.6799,11.0164
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,35.2856,36.6457,35.5147,35.4776,36.2248,37.8597,35.7566,36.4062,39.0702,36.5247,18.5163,36.9149,34.5528,35.2882,19.2504,19.6117,21.6043,20.6397,19.6706,15.6025,16.6723,16.4161,15.6521,14.1331,13.2549,10.94,6.5803,11.0718,12.555,9.951,-10.0771,12.5219,18.8494,16.4719
Operating Margin,OPER_MARGIN,8.1559,7.8476,6.6731,7.4664,7.0564,8.5251,8.6166,9.5769,6.1513,5.9776,12.2179,11.5145,8.3674,10.8739,13.5884,14.9299,16.9924,16.0778,15.595,9.5219,11.7461,12.48,11.9019,10.327,9.3436,5.4402,0.4665,5.091,7.4603,4.5116,-17.1654,8.3967,15.9393,13.0706
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,3.4035,-20.0225,,,,26.3581,9.734,41.1433,,4.4247,34.4292,-19.035,-82.7953,23.9516,24.9833,20.4441,115.4809,3.045,12.9906,-26.7887,21.0304,15.2064,-29.2735,-33.2028,-24.4035,-16.5678,-33.0192,30.4867,20.7849,-39.1932,-54.778,54.9196,33.048,-30.9466
Pretax Margin,PRETAX_INC_TO_NET_SALES,8.0099,8.4446,7.3032,8.4866,8.0626,9.9571,10.5373,10.9778,8.5335,7.0206,13.3407,13.1359,9.9039,15.319,15.9162,18.3512,20.4285,19.9328,19.6195,12.6203,15.5042,16.8979,18.7845,14.7883,14.1544,9.2758,3.972,7.8739,11.0811,7.8472,-16.1742,11.2884,19.5029,15.7704
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,5.0057,5.6074,4.9021,5.653,5.35,6.2757,6.7627,7.3712,5.8113,5.0067,7.9589,8.3358,6.2713,10.1567,9.889,11.2515,12.1017,11.6049,11.0257,7.1337,9.192,9.7355,11.377,8.571,9.2156,6.9891,4.1744,8.369,7.6687,5.7805,-13.0204,8.5286,14.4421,11.1605
Net Income Margin,PROF_MARGIN,4.748,5.445,4.6239,5.3974,5.1162,5.9967,6.4338,7.0336,5.5798,4.9166,8.5985,8.2009,6.4055,10.0892,9.5951,11.0081,11.788,11.3246,10.6382,6.9966,8.9174,9.4712,10.7087,8.3486,8.9154,6.8198,3.9077,8.3108,7.4607,5.6107,-12.5662,8.3269,13.9813,10.759
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,4.6769,5.3779,4.5648,5.3422,5.0701,5.9615,6.4106,7.0195,5.5798,4.9166,8.5985,8.2009,6.4055,10.0892,9.5951,11.0081,11.788,11.3246,10.6382,6.9966,8.9174,9.4712,10.7087,8.3486,8.9154,6.8198,3.9077,8.3108,7.4607,5.6107,-12.5662,8.3269,13.9813,10.759
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
