Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
Johnson & Johnson (JNJ US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,,FY 2024 Est,,FY 2025 Est,
date,,12/30/2001,,12/29/2002,,12/28/2003,,01/02/2005,,01/01/2006,,12/31/2006,,12/30/2007,,12/28/2008,,01/03/2010,,01/02/2011,,01/01/2012,,12/30/2012,,12/29/2013,,12/28/2014,,01/03/2016,,01/01/2017,,12/31/2017,,12/30/2018,,12/29/2019,,01/03/2021,,01/02/2022,,01/01/2023,,12/31/2023,,12/31/2024,,12/31/2025,
Revenue,,32317,1.0,36298,1.0,41862,1.0,47348,1.0,50514,1.0,53324,1.0,61095,1.0,63747,1.0,61897,1.0,61587,1.0,65030,1.0,67224,1.0,71312,1.0,74331,1.0,70074,1.0,71890,1.0,76450,1.0,81581,1.0,82059,1.0,82584,1.0,93775,1.0,79989,1.0,85159,1.0,88754.952,1.0,91264.048,1.0
  Innovative Medicine,,14851,0.459541417829625,17151,0.472505372196815,19517,0.466222349624958,22128,0.467348145645011,22322,0.441897295799184,23267,0.436332608206436,24866,0.40700548326377,24567,0.385382841545485,22520,0.363830234098583,22396,0.363648172503937,24368,0.374719360295248,25351,0.377112340830656,28125,0.394393650437514,32313,0.434717681720951,31430,0.448525844107658,33464,0.465488941438309,36256,0.474244604316547,40734,0.499307436780623,42201,0.514276313384272,45572,0.551826019567955,51680,0.551106371634231,52563,0.657127855080074,54759,0.64302070245071,,,,
    Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5398,0.0876483673502525,6798,0.104536367830232,7874,0.117130786623825,9190,0.128870316356293,10193,0.137129865063029,10402,0.148443074464138,11968,0.16647656141327,12244,0.160156965336821,13120,0.16082175996862,13955,0.170060566177994,15055,0.18229923471859,16750,0.17861903492402,16935,0.211716611034017,18052,0.211979943399993,,,,
      Stelara,,—,,—,,—,,—,,—,,—,,—,,—,,—,,393,0.00638121681523698,738,0.0113486083346148,1025,0.0152475306438177,1504,0.0210904195647296,2072,0.0278753144717547,2474,0.0353055341496133,3232,0.0449575740714981,4011,0.0524656638325703,5156,0.0632009904266925,6361,0.0775173960199369,7707,0.093323161871549,9134,0.0974033591042389,9723,0.121554213704384,10858,0.127502671473362,8606.5,0.0969692372770367,6788,0.0743775906148717
      Tremfya,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,63,0.000824068018312623,544,0.00666821931577205,1012,0.0123325899657563,1347,0.0163106655042139,2127,0.0226819514796054,2668,0.0333545862556101,3147,0.0369544029403821,3036,0.034206542075534,4360.5,0.0477789457684367
      Simponi/Simponi Aria,,—,,—,,—,,—,,—,,—,,—,,—,,—,,226,0.00366960559858412,410,0.00630478240811933,607,0.00902951326907057,932,0.0130693291451649,1187,0.0159691111380178,1328,0.0189513942403745,1745,0.0242731951592711,1833,0.0239764551994768,2084,0.0255451637023326,2188,0.0266637419417736,2243,0.0271602247408699,2276,0.0242708611037057,2184,0.0273037542662116,2197,0.0257987998919668,1567.5,0.0176609863976942,1104,0.0120967678312932
      Remicade,,—,,—,,—,,2145,0.0453028639013263,2535,0.0501841073761729,3013,0.0565036381366739,3327,0.0544561748097226,3748,0.0587949236826831,4304,0.0695348724493917,4610,0.0748534593339504,5492,0.0844533292326618,6139,0.0913215518267286,6673,0.0935747139331389,6868,0.0923975192046387,6561,0.0936295915746211,6966,0.0968980386701906,6315,0.0826030085022891,5326,0.0652848089628713,4384,0.053424974713316,3747,0.0453719848881139,3190,0.0340175953079179,2343,0.0292915275850429,1839,0.0215948989537219,779.5,0.00878260854673213,694,0.00760430876351222
      Other Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,169,0.00274408560248104,158,0.00242964785483623,103,0.00153219088420802,81,0.00113585371326004,66,0.00088792024861767,39,0.000556554499529069,25,0.000347753512310474,22,0.000287769784172662,10,0.000122577560951692,10,0.000121863537211031,11,0.000133197713842875,23,0.000245267928552386,17,0.000212529222768131,11,0.000129170140560598,,,,
    Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1465,0.0237874876191404,2048,0.0314931570044595,2629,0.0391080566464358,3773,0.0529083464213597,4457,0.0599615234558932,4695,0.0670005993663841,5807,0.080776185839477,7258,0.0949378678875082,9844,0.120665351000846,10692,0.130296493986034,12369,0.149774774774775,14548,0.155137296720874,15983,0.199814974559002,17661,0.207388532040066,,,,
      Darzalex,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,20,0.000285412563861061,572,0.00795660036166365,1242,0.0162459123610203,2025,0.0248219560927177,2998,0.0365346884558671,4190,0.0507362200910588,6023,0.0642282058117835,7977,0.0997262123541987,9744,0.114421259056588,8977,0.101143652243764,13369,0.146487037261376
      Imbruvica,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,200,0.00269066742005354,689,0.00983246282501356,1251,0.0174015857560161,1893,0.024761281883584,2615,0.0320540321888675,3411,0.0415676525426827,4128,0.0499854693403081,4369,0.0465902426019728,3784,0.0473065046443886,3264,0.0383283035263448,2619.5,0.0295138461682679,2512.5,0.0275300083117067
      Erleada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,332,0.00404586943540623,760,0.00920275113823501,1291,0.0137669954678752,1881,0.0235157334133443,2387,0.0280299205016499,2158.5,0.0243197697859157,3704,0.0405855326513678
      Zytiga / Abiraterone Acetate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,301,0.0046286329386437,961,0.0142954897060574,1698,0.0238108593224142,2237,0.0300951150932989,2231,0.0318377714987014,2260,0.0314369175128669,2505,0.0327665140614781,3498,0.0428776308209019,2795,0.0340608586504832,2470,0.0299089411992638,2297,0.024494801386297,1770,0.0221280426058583,887,0.0104158104252046,341,0.00384203914616505,439.5,0.00481569697631646
      Other Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,65,0.00105541753941579,473,0.00727356604644011,85,0.00126442937046293,415,0.0058194974197891,402,0.00540824151430762,422,0.00602220509746839,500,0.00695507024620949,504,0.00659254414650098,590,0.00723207609614984,407,0.00495984596448897,821,0.00994139300590914,568,0.00605705145294588,438,0.00547575291602595,879,0.0103218685047969,,,,
      Carvykti,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,133,0.00166272862518596,500,0.00587137002548175,,,,
       Doxil/Caelyx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,320,0.00519590173250848,—,,83,0.00123467809115792,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Velcade,,—,,—,,—,,—,,—,,—,,—,,—,,933,0.0150734284375656,1080,0.0175361683472161,1274,0.0195909580193757,1500,0.0223134594787576,1660,0.0232779896791564,1618,0.0217674994282332,1333,0.0190227473813397,1224,0.0170260119627208,1114,0.0145716154349248,1116,0.0136796558022088,751,0.00915195164454843,408,0.004940424295263,—,,—,,—,,,,,
    Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6644,0.107879909721207,6948,0.10684299554052,6718,0.099934547185529,6667,0.0934905766210455,6487,0.0872717977694367,6259,0.0893198618603191,5774,0.0803171512032272,5986,0.0782995421844343,6077,0.0744903837903433,6328,0.0771152463471405,6548,0.0792889663857406,6988,0.0745187949880032,6892,0.0861618472539974,7140,0.0838431639638793,,,,
      Invega Sustenna,,—,,—,,—,,—,,—,,—,,—,,—,,—,,152,0.00246805332294153,378,0.00581270182992465,796,0.011841009163394,1248,0.017500560915414,1588,0.0213638993152251,1830,0.0261152495932871,2214,0.0307970510502156,2569,0.0336036625245258,2928,0.0358907098466555,3330,0.0405805578912734,3653,0.0442337498789112,4022,0.0428898960277259,4140,0.051757116603533,4115,0.0483213753097148,3644,0.0410568640722154,4227,0.0463161572670982
      Other Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3249,0.0527546397778752,3220,0.0495156081808396,2874,0.0427525883612995,2736,0.0383666143145614,2470,0.0332297426376613,2065,0.0294688472186546,1804,0.0250938934483238,1821,0.0238194898626553,1749,0.021438815410451,1614,0.0196687749058604,1632,0.019761697181052,1707,0.0182031458277793,1734,0.0216779807223493,1553,0.0182364752991463,,,,
      Concerta/Methylphenidate,,—,,—,,—,,—,,774,0.0153224848556836,930,0.0174405520966169,1028,0.0168262541942876,1247,0.0195617048645426,1326,0.0214226860752541,1319,0.0214168574536834,1268,0.0194986929109642,1073,0.0159615613471379,782,0.0109658963428315,599,0.00805854892306036,821,0.0117161857464966,863,0.0120044512449576,791,0.0103466317854807,663,0.00812689229109719,696,0.00848170218988776,621,0.00751961639058413,667,0.0071127699280192,644,0.00805110702721624,783,0.00919456545990441,,,,
      Spravato,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,374,0.00467564290089887,689,0.00809074789511385,,,,
      Invega/Paliperidone,,—,,—,,—,,—,,—,,—,,—,,—,,—,,424,0.00688456979557374,499,0.00767338151622328,550,0.00818160180887778,583,0.00817534215840251,640,0.00861013574417134,573,0.0081770699546194,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Risperdal Consta,,—,,—,,—,,—,,—,,—,,1128,0.0184630493493739,1309,0.020534299653317,1425,0.0230221173885649,1500,0.0243557893711335,1583,0.024342611102568,1425,0.0211977865048197,1318,0.0184821628898362,1190,0.0160094711493186,970,0.0138425093472615,893,0.0124217554597301,805,0.0105297580117724,737,0.00903396624213971,688,0.00838421136011894,642,0.00777390293519326,592,0.00631298320447881,—,,—,,,,220,0.00247873493300971
    Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3033,0.049247406108432,3189,0.0490389051207135,3194,0.0475127930501012,3550,0.0497812429885573,5599,0.075325234424399,3656,0.052173416673802,3208,0.0446237306996801,3154,0.0412557226945716,3304,0.0404996261384391,3412,0.0415798388964038,3574,0.0432771481158578,5825,0.0621167688616369,5449,0.068121866756679,4418,0.0518794255451567,,,,
      Prezista,,—,,—,,—,,—,,—,,—,,—,,—,,592,0.00956427613616169,857,0.0139152743273743,1211,0.0186221743810549,1414,0.0210341544686421,1673,0.0234602871886919,1831,0.0246330602305902,1810,0.025829837029426,1851,0.0257476700514675,1821,0.0238194898626553,1955,0.0239639131660558,2110,0.0257132063515276,2184,0.026445800639349,2083,0.0222127432684617,1943,0.0242908399904987,1854,0.0217710400544863,1748,0.019694675740459,1319.5,0.0144580481461879
      Edurant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,365,0.00491046804159772,410,0.00585095755915175,573,0.00797051050215607,714,0.00933943754087639,816,0.0100023289736581,861,0.0104924505538698,963,0.0116608544027899,994,0.0105998400426553,1008,0.0126017327382515,1150,0.013504151058608,1286,0.0144893323811386,1306.5,0.0143156043220875
      Covid-19 Vaccine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,2385,0.0254332178085844,2179,0.0272412456712798,1117,0.0131166406369262,,,,
      Other Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,576,0.00935262311851527,1582,0.0243272335844995,1356,0.0201713673687969,981,0.0137564505272605,1101,0.0148121241473948,815,0.0116305619773382,678,0.00943107525386006,619,0.0080967952910399,533,0.00653338399872519,441,0.00537418199100647,427,0.00517049307371888,363,0.00387096774193548,319,0.00398804835664904,297,0.00348759379513616,,,,
      Levaquin/Floxin,,—,,—,,—,,1296,0.0273718002872349,1492,0.0295363661559172,1530,0.0286925211912085,1646,0.0269416482527212,1591,0.0249580372409682,1550,0.0250416013700179,1357,0.0220338707844188,—,,75,0.00111567297393788,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Intelence,,—,,—,,—,,—,,—,,—,,—,,—,,—,,243,0.00394563787812363,314,0.00482854067353529,349,0.00519159823872427,379,0.00531467354722908,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
       Olysio/Sovriad,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2302,0.0309695820048163,621,0.00886206010788595,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Incivo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,82,0.00126095648162387,—,,517,0.00724983172537581,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Pulmonary Hypertension,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,1327,0.0173577501635056,2573,0.0315392064328704,2623,0.0319648058104535,3148,0.0381187639252155,3450,0.0367901892828579,3417,0.0427183737763943,3815,0.0447985532944257,,,,
      Opsumit,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,573,0.00749509483322433,1215,0.0148931736556306,1327,0.0161712913879038,1639,0.0198464593625884,1819,0.0193974940015996,1783,0.022290564952681,1973,0.023168426120551,1516,0.0170807370838305,2232,0.0244565088763102
      Uptravi,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,263,0.00344015696533682,663,0.00812689229109719,819,0.00998062369758345,1093,0.0132350092027511,1237,0.0131911490269262,1322,0.0165272724999687,1582,0.0185770147606242,1500,0.0169004654523389,1868,0.0204680818014998
      Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,88,0.00115107913669065,149,0.00182640565818021,476,0.00580070437124508,416,0.005037295359876,394,0.00420154625433218,312,0.00390053632374451,260,0.00305311241325051,,,,
      Tracleer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,403,0.00527141922825376,546,0.00669273482796239,—,,—,,—,,—,,—,,,,,
    Cardiovascular / Metabolism / Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5856,0.0950850017049053,5385,0.0828079347993234,4936,0.073426157324765,4945,0.069343168050258,5577,0.0750292610081931,6418,0.0915888917430145,6396,0.0889692585895117,6287,0.0822367560497057,5816,0.0712911094495042,5191,0.0632593621662462,4878,0.0590671316477768,4461,0.0475713143161824,3887,0.0485941816999837,3671,0.043107598727087,,,,
      Xarelto,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25,0.000384437951714593,—,,864,0.0121157729414404,1522,0.0204759790666075,1868,0.0266575334646231,2288,0.0318264014466546,2500,0.0327011118378025,2477,0.0303624618477342,2313,0.0281870361569115,2345,0.0283953308146857,2438,0.0259984004265529,2473,0.0309167510532698,2365,0.0277715802205287,2171,0.0244606069980185,2348.5,0.0257330246845943
      Other Pharmaceuticals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2916,0.0473476545374836,2762,0.0424727049054283,2639,0.0392568130429608,2247,0.0315094233789545,2231,0.0300143950706973,2174,0.0310243456916973,1596,0.0222005842259007,1704,0.0222890778286462,1470,0.0180189014598988,1353,0.0164881365846525,1186,0.0143611353288773,1118,0.0119221540922421,1414,0.0176774306467139,1306,0.0153360185065583,,,,
      Aciphex/Pariet,,—,,—,,—,,1116,0.0235701613584523,1169,0.0231420992200182,1239,0.0232353161803316,1357,0.0222113102545217,1158,0.0181655607322698,1096,0.0177068355493804,1006,0.0163346160715735,975,0.0149930801168691,835,0.0124211591098417,470,0.00659075611397801,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Procrit / Eprex / Epoetin Alfa,,—,,—,,—,,3589,0.0758004561966715,3324,0.0658035396127806,3180,0.0596354362013352,2885,0.0472215402242409,2460,0.0385900512965316,2245,0.0362699323068969,1934,0.0314027310958482,1623,0.0249577118253114,1462,0.0217481851719624,1364,0.0191272156158851,1238,0.0166552313301314,1068,0.0152410309101807,1105,0.015370705244123,972,0.0127141922825376,988,0.0121106630220272,790,0.00962721943967146,552,0.00668410345829701,479,0.00510797120767795,—,,—,,,,,
      Invokana/Invokamet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,586,0.00788365554075689,1308,0.0186659816765134,1407,0.0195715676728335,1111,0.0145323741007194,881,0.0107990831198441,735,0.00895696998501079,795,0.00962656204591688,563,0.00600373233804319,—,,—,,,,309,0.00348149588318182
    Anti-Psychotics,,—,,—,,—,,—,,3552,0.0703171398028269,4183,0.0784449778711274,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Topamax,,—,,—,,—,,1410,0.0297795049421306,1680,0.0332581066634992,2027,0.0380129022578951,2453,0.0401505851542679,2731,0.0428412317442389,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Duragesic,,—,,—,,—,,2083,0.0439934104925234,1585,0.0313774399176466,1295,0.0242854999624934,1164,0.019052295605205,1036,0.0162517451801653,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Risperdal/Risperidone,,—,,—,,—,,3050,0.0644166596265946,—,,—,,3420,0.0559783943039529,2126,0.0333505890473277,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Other,,—,,—,,—,,6161,0.130121652445721,5075,0.100467197212654,4854,0.0910284299752457,6458,0.105704231115476,7161,0.11233469810344,9049,0.14619448438535,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Hormonal Contraceptives,,—,,—,,—,,1278,0.0269916363943567,1136,0.0224888149819852,1016,0.0190533343335084,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Med Tech,,11146,0.344895875235944,12583,0.346658218083641,14914,0.356265825808609,16887,0.356657092168624,19096,0.378033812408441,20283,0.380372815242667,21736,0.355773794909567,23126,0.362777856212841,23574,0.380858523030195,24601,0.399451182879504,25779,0.39641703829002,27426,0.407979293109604,28490,0.399512003589859,27522,0.370262743673568,25137,0.358720780888775,25119,0.349408819029072,26592,0.347835186396337,26994,0.330885868032998,25961,0.316369928953558,22959,0.278007846556234,27060,0.288563049853372,27426,0.342872144919927,30400,0.35697929754929,,,,
    Surgery,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9717,0.130726076603301,9217,0.13153238005537,9296,0.129308666017527,9559,0.125035971223022,9901,0.12136404309827,9501,0.115782546704201,8231,0.0996682166037005,9812,0.104633431085044,9690,0.121141656977834,10037,0.117861881891521,,,,
