Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
      General,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6272,0.101839673957166,6637,0.10206058742119,6483,0.0964387718671903,6269,0.0879094682521876,4970,0.0668630853883306,4482,0.0639609555612638,4362,0.0606760328279316,4463,0.058378024852845,4557,0.0558585945256861,5406,0.0658794282162834,4392,0.0531822144725371,5190,0.0553452412689949,5121,0.0640213029291528,5366,0.0630115431134701,,,,
      Advanced,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3237,0.0435484521935666,3275,0.0467363073322488,3517,0.0489219641118375,3756,0.0491301504251145,4002,0.0490555398928672,4095,0.0499031184879172,3839,0.0464860021311634,4622,0.0492881898160491,4569,0.0571203540486817,4671,0.0548503387780505,,,,
      Specialty,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1510,0.0203145390214043,1460,0.0208351171618575,1417,0.0197106690777577,1340,0.0175277959450621,1342,0.0164499086797171,—,,—,,—,,—,,—,,,,,
    Orthopaedics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5585,0.0906847224251871,5809,0.0893280024604029,7799,0.116015113649887,9509,0.133343616782589,9675,0.13016103644509,9262,0.132174558324057,9334,0.129837251356239,9058,0.118482668410726,8885,0.108910162905579,8839,0.10771518054083,7763,0.09400125932384,8588,0.0915809117568648,8587,0.107352260935879,8942,0.105003581535716,,,,
      Trauma,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2640,0.0355168099447068,2528,0.0360761480720381,2569,0.0357351509250243,2616,0.0342184434270765,2699,0.0330836837008617,2720,0.0331468821214005,2614,0.0316526203622978,2885,0.0307651292988536,2871,0.0358924352098414,2979,0.0349816226118202,,,,
"      Spine, Sports & Other",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4134,0.0556160955725068,3906,0.0557410737220652,3880,0.0539713451105856,3525,0.0461085676913015,3266,0.0400338314068227,3201,0.0390085182612511,2699,0.0326818754238109,2898,0.0309037589976006,2843,0.0355423870782233,2947,0.0346058549301894,,,,
      Hips,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1368,0.0184041651531662,1332,0.0190084767531467,1361,0.0189317012101822,1394,0.0182341399607587,1418,0.01738149814295,1438,0.0175239766509463,1280,0.01549937033808,1480,0.015782458011197,1514,0.01892760254535,1560,0.018318674479503,,,,
      Knees,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1533,0.0206239657747104,1496,0.0213488597768074,1524,0.0211990541104465,1523,0.0199215173315893,1502,0.0184111496549442,1480,0.0180358035072326,1170,0.0141673931996513,1325,0.0141295654492135,1359,0.0169898361024641,1456,0.0170974295142028,,,,
    Interventonal Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,2679,0.043281580690502,2552,0.0414373163167552,2288,0.0351837613409196,1985,0.0295281447102225,2077,0.0291255328696433,2208,0.0297049683173911,2036,0.029054999001056,1849,0.0257198497704827,2296,0.0300327011118378,2646,0.0324340226278177,2997,0.036522502102146,3046,0.0368836578513998,3972,0.042356704878699,4300,0.0537573916413507,6350,0.0745663993236182,,,,
      Electrophysiology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3937,0.0492192676493018,4688,0.0550499653589168,,,,
      Abiomed,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,31,0.000387553288577179,1306,0.0153360185065583,,,,
      Other Interventional Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,332,0.00415057070347173,356,0.004180415458143,,,,
    Vision Care,,—,,—,,—,,1530,0.0323139308946524,1694,0.0335352575523617,1879,0.0352374165478959,2209,0.0361568049758573,2500,0.0392175318054183,2506,0.0404866148601709,2680,0.0435156770097586,2916,0.0448408426879902,2996,0.0445674163989052,2937,0.0411852142696881,2818,0.0379115039485544,2608,0.0372177983274824,2785,0.0387397412713868,4063,0.0531458469587966,4553,0.0558095635013054,4624,0.0563496996063808,3919,0.0474547127772934,4688,0.0499920021327646,4849,0.0606208353648627,5072,0.0595591775384868,,,,
      Contact Lenses/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2785,0.0387397412713868,3036,0.0397122302158273,3302,0.0404751106262488,3392,0.0413361118219817,2994,0.0362539959314153,3440,0.0366835510530525,3543,0.0442935903686757,3702,0.0434716236686668,,,,
      Surgical,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,1027,0.0134336167429693,1251,0.0153344528750567,1232,0.015013587784399,925,0.0112007168458781,1248,0.0133084510797121,1306,0.016327244996187,1370,0.01608755386982,,,,
    Other,,—,,—,,—,,63,0.00133057362507392,59,0.00116799303163479,60,0.00112519690945916,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Infection Prevention/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,803,0.0130384659100135,906,0.0139320313701369,952,0.0141616089491848,912,0.0127888714381871,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon Endo-Surgery,,—,,—,,—,,2854,0.0602770972374757,3096,0.0612899394227343,3376,0.0633110794389018,3834,0.0627547262460103,4286,0.0672345365272091,4492,0.0725721763574971,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon,,—,,—,,—,,2833,0.0598335726957844,3101,0.0613889218830423,3213,0.0602542945015378,3603,0.0589737294377609,3840,0.0602381288531225,4122,0.0665945037723961,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Specialty Surgery/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2186,0.0354945037101986,2407,0.037013685991081,2526,0.0375758657622278,2592,0.0363473188243213,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Lifescan,,—,,—,,—,,1701,0.0359254878769959,1909,0.0377915033456072,2074,0.0388943065036381,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ortho-Clinic Diagnostics-Medical Devices and Diagnostics,,—,,—,,—,,1273,0.0268860353130016,1408,0.0278734608227422,1488,0.0279048833545871,1705,0.0279073573942221,1841,0.02887979042151,1963,0.0317139764447388,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Diagnostics-Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2053,0.0333349570526247,2164,0.0332769491004152,2069,0.030777698441033,1885,0.0264331388826565,962,0.0129421102904575,86,0.00122727402460256,66,0.000918069272499652,1,1.3080444735121e-05,—,,—,,—,,—,,—,,—,,,,,
    Diabetes Care,,—,,—,,—,,—,,—,,—,,2373,0.0388411490301989,2535,0.0397665772506942,2440,0.0394203273179637,2470,0.0401058664977999,2652,0.0407811779178841,2616,0.0389146733309532,2309,0.0323788422705856,2142,0.0288170480687735,1928,0.0275137711562063,1789,0.0248852413409375,1615,0.0211249182472204,1009,0.0123680759000257,—,,—,,—,,—,,—,,,,,
    Cordis,,—,,—,,—,,3213,0.06785925487877,3982,0.0788296313893178,4088,0.0766634160978171,3425,0.0560602340617072,3135,0.0491787848839945,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Depuy-Medical Devices & Diagnostic,,—,,—,,—,,3420,0.07223113964687,3847,0.0761571049610009,4105,0.0769822218888305,4587,0.0750797937638105,4989,0.0782625064708928,5372,0.0867893435869267,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Consumer Health,,6320,0.195562706934431,6564,0.180836409719544,7431,0.177511824566433,8333,0.175994762186365,9096,0.180068891792374,9774,0.183294576550896,14493,0.237220721826663,16054,0.251839302241674,15803,0.255311242871222,14590,0.236900644616559,14883,0.228863601414732,14447,0.214908366059741,14697,0.206094345972627,14496,0.195019574605481,13507,0.192753375003568,13307,0.185102239532619,13602,0.177920209287116,13853,0.169806695186379,13897,0.16935375766217,14053,0.170166133875811,15035,0.160330578512397,—,,—,,,,,
    Women’s Health,,—,,—,,—,,1470,0.0310467179183915,1568,0.0310408995525993,1666,0.0312429675193159,1806,0.0295605205008593,1911,0.0299778813120617,1895,0.0306153771588284,1844,0.0299413837335801,1792,0.027556512378902,1625,0.0241729144353207,1568,0.0219878842270586,1302,0.0175162449045486,1200,0.0171247538316637,1067,0.014842119905411,1050,0.013734466971877,1049,0.0128583861438325,986,0.0120157447690077,901,0.0109101036520391,917,0.00977872567315383,—,,—,,,,,
    Skin Health / Beauty,,—,,—,,—,,2140,0.0451972628199713,2401,0.0475313774399177,2633,0.0493773910434326,3051,0.0499386201816843,3381,0.0530377900136477,3467,0.056012407709582,3452,0.0560507899394353,3715,0.0571274796247886,3618,0.0538200642627633,3704,0.0519407673322863,3873,0.0521047745893369,3633,0.0518451922253618,3897,0.0542078174989567,4200,0.0549378678875082,4382,0.0537134872090315,4593,0.0559719226410266,4450,0.0538845296909813,4541,0.0484244201546254,—,,—,,,,,
    Consumer Health - Baby Care,,—,,—,,—,,1447,0.0305609529441581,1561,0.030902324108168,1740,0.0326307103743155,1982,0.0324412799738113,2214,0.0347310461668784,2115,0.0341696689661858,2209,0.0358679591472226,2340,0.0359833922804859,2254,0.0335296917767464,2295,0.0321825218757011,2346,0.0315615288372281,2157,0.0307817450124154,2001,0.0278341911253304,1916,0.0250621321124918,1858,0.0227749108248244,1675,0.0204121424828477,1517,0.0183691756272401,1566,0.0166995467875233,—,,—,,,,,
    OTC,,—,,—,,—,,2395,0.05058291796908,2678,0.0530150057409827,2742,0.0514214987622834,5142,0.0841640068745396,5894,0.0924592529844542,5630,0.0909575585246458,4549,0.0738629905661909,3740,0.0575119175765032,4354,0.064768535047007,4028,0.0564841821853264,4016,0.0540286017946752,3895,0.0555840968119417,3977,0.0553206287383503,4126,0.0539699149771092,4334,0.0531251149164634,4444,0.0541561559365822,4824,0.0584132519616391,5627,0.0600053319114903,—,,—,,,,,
    Oral Care,,—,,—,,—,,—,,319,0.00631508096765253,406,0.00761383242067362,1488,0.0243555119076848,1624,0.0254757086607997,1569,0.0253485629351988,1526,0.0247779563868998,1624,0.02497308934338,1624,0.0241580387956682,1622,0.0227451200358986,1312,0.0176507782755513,1042,0.0148699945771613,1568,0.021811100292113,1531,0.0200261608894702,1555,0.0190608107279881,1528,0.0186207484858456,1641,0.0198706771287416,1645,0.0175419888029859,—,,—,,,,,
    Wound Care / Other,,—,,—,,—,,881,0.0186069105347639,569,0.0112642039830542,587,0.0110081764308754,1024,0.0167607823880841,1030,0.0161576231038323,1127,0.0182076675767808,1010,0.0163995648432299,1672,0.025711210210672,972,0.0144591217422349,1480,0.0207538703163563,1647,0.0221576462041409,1580,0.0225475925450238,797,0.0110863819724579,779,0.0101896664486593,675,0.00827398536423922,671,0.00817704334686019,720,0.00871839581517001,739,0.00788056518261797,—,,—,,,,,
Net Sales % Increased at Constant Currency,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Med Tech,,—,,12.9,,12.8,,—,,12.5,,6.4,,3.9,,3.5,,4.2,,3.4,,1.7,,8.7,,6.1,,-1.6,,-1.4,,0.9,,5.7,,1.1,,-1.7,,-11.4,,16.2,,6.2,,12.4,,,,,
    Interventonal Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-13.4,,-11.1,,7.2,,8.3,,-0.1,,-9.2,,13.5,,14.1,,15.2,,1.3,,28.2,,13.7,,49.8,,,,,
      Electrophysiology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21.1,,,,,
      Other Interventional Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9.9,,,,,
    Vision Care,,—,,—,,—,,—,,—,,—,,—,,8.6,,0.1,,4.1,,4.1,,4.3,,3.3,,-1,,1.7,,6.4,,46,,11.8,,3.3,,-15.1,,19,,9.5,,6.6,,,,,
      Contact Lenses/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9.1,,8.5,,4.6,,-11.5,,14.5,,9.6,,6.9,,,,,
      Surgical,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,21.4,,0.1,,-24.7,,33.4,,9.4,,5.8,,,,,
    Surgery,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2.7,,2.3,,2.6,,3.4,,-1.4,,-12.8,,17,,3.8,,5.5,,,,,
      General,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7.2,,-1,,0.5,,-1.5,,-1.2,,2,,1.8,,1,,-18,,16.1,,3.8,,6.8,,,,,
      Advanced,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9.1,,8.9,,6.7,,6.1,,5,,-5.8,,18,,3.8,,4.2,,,,,
      Specialty,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.1,,-1.9,,-5.8,,0.4,,-29,,—,,—,,—,,—,,,,,
    Orthopaedics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,36.2,,23.4,,2.9,,1.7,,1.8,,-1.1,,-2.5,,1.2,,-12.3,,9.1,,3.7,,4.6,,,,,
      Knees,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2.8,,3.2,,-0.3,,-1.9,,0.2,,-21.1,,11.7,,6.1,,7.5,,,,,
"      Spine, Sports & Other",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.7,,0.1,,-4.2,,-7.9,,-0.3,,-15.9,,5.6,,1.9,,4.5,,,,,
      Trauma,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,,2.5,,1.5,,2.5,,2.5,,-3.9,,9.2,,3.1,,4,,,,,
      Hips,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.2,,3.6,,2.1,,1.2,,3.3,,-11,,14.3,,5.8,,3.5,,,,,
    Infection Prevention/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7.2,,-0.3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon Endo-Surgery,,—,,—,,—,,—,,—,,—,,—,,8.8,,7.6,,4.7,,3.4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon,,—,,—,,—,,—,,—,,—,,—,,3.9,,10.7,,8.2,,5.3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Specialty Surgery/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.6,,4.2,,3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ortho-Clinic Diagnostics-Medical Devices and Diagnostics,,—,,—,,—,,—,,—,,—,,—,,5.4,,8.6,,3.7,,2.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Diagnostics-Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.6,,-6.6,,-47.8,,0,,-13.9,,0,,—,,—,,—,,—,,—,,—,,,,,
    Diabetes Care,,—,,—,,—,,—,,—,,—,,—,,3.9,,-1.3,,1.6,,5,,1.4,,-11.2,,-5.3,,-0.7,,-5.9,,-10.5,,-37.7,,0,,—,,—,,—,,—,,,,,
    Cordis,,—,,—,,—,,—,,—,,—,,—,,-12,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Depuy-Medical Devices & Diagnostic,,—,,—,,—,,—,,—,,—,,—,,7.1,,7.5,,3.2,,1.2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Innovative Medicine,,—,,14.8,,9.7,,—,,0.4,,3.9,,4.3,,-3.1,,-6.1,,-1,,6.2,,6.8,,12,,16.5,,4.2,,7.4,,8,,11.8,,5.8,,8.2,,13.1,,6.7,,4.8,,,,,
    Pulmonary Hypertension,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,93,,3.5,,20,,9.2,,3,,12.9,,,,,
      Uptravi,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,24.3,,33.4,,12.6,,8.6,,20.4,,,,,
      Opsumit,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,11.4,,23.5,,10.4,,2.6,,11.6,,,,,
      Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,69.6,,-6.4,,-12.9,,-4.7,,-13.1,,-12,,,,,
      Tracleer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,34.5,,-36.6,,—,,—,,—,,—,,,,,
    Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,33.3,,45,,20.6,,17.7,,25.2,,19.1,,34.4,,11.9,,15.8,,16,,16.9,,11.2,,,,,
      Erleada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,68.7,,53,,27.5,,,,,
      Darzalex,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,62.4,,52.2,,40.3,,42.3,,39.5,,22.9,,,,,
      Other Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25.5,,0,,47.4,,25.2,,20.6,,0.4,,16.4,,28.6,,2.2,,-31.5,,6,,0,,,,,
      Imbruvica,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,84.5,,50.4,,37.3,,34.5,,21.5,,4.1,,-7.6,,-13.2,,,,,
      Zytiga / Abiraterone Acetate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,75.6,,33.1,,9.5,,1.8,,10.5,,38.1,,-17.7,,-12.3,,-9,,-13.6,,-48.4,,,,,
       Doxil/Caelyx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22.1,,-78.6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Velcade,,—,,—,,—,,—,,—,,—,,—,,40.7,,26,,15.5,,12.7,,24.5,,13.6,,1.1,,-4.2,,-5.9,,-8.8,,-2,,-30.1,,-45.8,,—,,—,,—,,,,,
    Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16.9,,17.5,,12.2,,-7.5,,-12.5,,2,,6.9,,7.9,,8.2,,10.2,,4.8,,7.1,,,,,
      Tremfya,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,87.7,,32.7,,56.5,,30.1,,18.3,,,,,
      Stelara,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,41.9,,47,,38.7,,26.2,,31.4,,23.7,,27.6,,25.2,,21.1,,17.3,,10.4,,11.9,,,,,
      Simponi/Simponi Aria,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,51.2,,57.4,,30,,21.2,,31.5,,4.6,,13.3,,7.3,,3.1,,0.8,,1,,2.4,,,,,
      Remicade,,—,,—,,—,,—,,—,,—,,—,,12.7,,14.8,,7.1,,18.7,,12.6,,9.3,,4.1,,-1.1,,7,,-9.6,,-15.6,,-16.8,,-13.8,,-15.9,,-25.3,,-20.7,,,,,
      Other Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-33,,-18.5,,-14.3,,-30.6,,-30.1,,0,,-54,,4.7,,12.8,,—,,-28.2,,-33.8,,,,,
    Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.5,,1.6,,-0.6,,5,,-2.3,,-1.6,,0.9,,6.6,,3.9,,5.9,,3.4,,5.4,,,,,
      Spravato,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,84,,,,,
      Concerta/Methylphenidate,,—,,—,,—,,—,,—,,—,,—,,20.4,,8.5,,-1.3,,-5.6,,-13.7,,-25.9,,-20.9,,46.9,,6.4,,-8.4,,-16.2,,7.3,,-10.2,,5.4,,4.1,,24.9,,,,,
      Invega Sustenna,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8.7,,28.3,,23.5,,21.7,,15.7,,13.1,,15.8,,9.6,,9,,6.9,,0,,,,,
      Other Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-8,,-0.7,,-6.9,,-7.5,,-12.5,,-13.5,,-4.5,,-4.9,,2.6,,5,,0.4,,-5.9,,,,,
      Invega/ Paliperidone,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12.2,,56.4,,11.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Risperdal Consta,,—,,—,,—,,—,,—,,—,,—,,12.5,,14.3,,5.9,,1.7,,-6.4,,-5.9,,-8.2,,-9.8,,-7.1,,-10.1,,-9.1,,-3.9,,-6.4,,-8.4,,—,,—,,,,,
    Cardiovascular / Metabolism / Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-5.8,,0.5,,-18.9,,-17.3,,-15,,-1.6,,-7.7,,-9.7,,-5.7,,-9.6,,-4,,-5.5,,,,,
      Xarelto,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,76.2,,22.7,,22.5,,9.3,,-0.9,,-6.6,,1.4,,4,,1.4,,-4.4,,,,,
      Other Pharmaceuticals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.1,,-5.8,,13.8,,4.8,,-24.1,,7.5,,-14.1,,-5.1,,-11.2,,-19.7,,-9.3,,-7.4,,,,,
      Aciphex/Pariet,,—,,—,,—,,—,,—,,—,,—,,-16.6,,-2.3,,-7.9,,-6.1,,-11.1,,-43.6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Procrit / Eprex / Epoetin Alfa,,—,,—,,—,,—,,—,,—,,—,,-16.7,,-6.2,,-13.6,,-18,,-7.4,,-7,,-8.4,,-8.5,,4.4,,-12.3,,1,,-19.2,,-30.1,,-14.9,,—,,—,,,,,
      Invokana/Invokamet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,8.1,,-21.1,,-20.8,,-15.6,,8.6,,-30.6,,—,,—,,,,,
    Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4.6,,11.1,,58.6,,-27.6,,-11.2,,-2.7,,3.8,,6.5,,5.2,,62.5,,0.8,,-19.8,,,,,
      Edurant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,54.7,,31.9,,40.4,,22.1,,10.3,,10.8,,10.5,,0,,11.8,,11.5,,,,,
      Other Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,37.7,,-0.5,,-18.9,,-17.3,,-15,,-21.9,,-13.5,,-13.5,,-1,,-8.9,,-7.2,,-3.6,,,,,
      Prezista,,—,,—,,—,,—,,—,,—,,—,,—,,83.4,,45.7,,38.6,,21,,18.3,,10.4,,6.6,,3.5,,-2.1,,7,,10.2,,4.4,,-5.2,,-4.4,,-4.9,,,,,
      Covid-19 Vaccine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,,-50.1,,,,,
      Levaquin/Floxin,,—,,—,,—,,—,,—,,—,,—,,-3.3,,-2,,-12.6,,-54.2,,-87.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
