JNJ US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,1990-12-31 00:00:00,1991-12-31 00:00:00,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,931,792,878,476,704,1364,2136,2899,2783,3879,6757,7972,7475,9523,12884,16138,4084,9315,12809,19425,27658,32261,21089,29206,33089,38376,41907,18296,19687,19287,25185,31608,22281,22927
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,826,589,745,372,636,1201,2011,2753,1994,2363,4278,3758,2894,5377,9203,16055,4083,7770,10768,15810,19355,24542,14911,20927,14523,13732,18972,17824,18107,17305,13985,14487,12889,21859
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,105,203,133,104,68,163,125,146,789,1516,2479,4214,4581,4146,3681,83,1,1545,2041,3615,8303,7719,6178,8279,18566,24644,22935,472,1580,1982,11200,17121,9392,1068
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,1519,1763,1855,2107,2601,2903,3251,3329,3752,4233,4601,4630,5399,6574,6831,7010,8712,9444,9719,9646,9774,10581,11309,11713,10985,10734,11699,13490,14098,14481,13576,15283,14039,14873
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,,3752,4233,4601,,,,6831,7010,8712,9444,9719,9646,9774,10581,11309,11713,10985,10734,11699,13490,14098,14481,13576,15283,14039,14873
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,1543,1702,1742,1717,2161,2276,2498,2516,2898,3095,2905,2992,3303,3588,3744,3959,4889,5110,5052,5180,5378,6285,7495,7878,8184,8053,8144,8765,8599,9020,9344,10387,10268,11181
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,625,687,655,776,663,718,842,835,966,964,931,980,905,839,1144,1073,1206,1416,1224,1214,936,952,1140,1114,1117,1410,1592,1719,2355
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,519,390,417,510,416,480,605,803,981,1113,1073,1253,1384,1372,1395,1460,1637,2262,2612,2461,2241,2185,2317,2109,1832,2040,2287,1577,1952
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,1132,1421,1444,1612,2016,1707,1545,1665,1641,1667,1955,2656,2821,2841,2641,2845,3442,3817,4042,4509,4876,5007,5308,5376,6071,5894,6508,6972,6874
    + Other Inventory,BS_OTHER_INV,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,671,676,948,917,1214,1395,1485,1819,2053,1993,2428,2879,3089,3310,3861,4373,5290,6076,6797,5290,4497,5189,6223,7610,3486,3047,3282,2537,3649,2486,3132,3701,8706,4514
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,2497,2273,2633,3084,4003,3486,3047,3282,2537,2699,2392,3132,3701,2876,4514
Total Current Assets,BS_CUR_ASSET_REPORT,4664,4933,5423,5217,6680,7938,9370,10563,11486,13200,16691,18473,19266,22995,27320,31480,22975,29945,34377,39541,47307,54316,46116,56407,55744,60210,65032,43088,46033,45274,51237,60979,55294,53495
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,3247,3667,4115,4406,4910,5196,5651,5810,6395,6719,7409,7719,8710,9846,10436,10830,13044,14185,14365,14759,14553,14739,16097,16710,16126,15905,15912,17005,17035,18615,18766,18962,17982,19898
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,5098,5691,6303,6783,7655,8175,9023,9444,10269,11046,11866,12458,14314,17052,18664,19716,24028,26466,27392,29251,30426,31829,34654,37133,36685,36648,37773,41466,41851,44289,46804,47679,43534,47776
    - Accumulated Depreciation,BS_ACCUM_DEPR,1851,2024,2188,2377,2745,2979,3372,3634,3874,4327,4457,4739,5604,7206,8228,8886,10984,12281,13027,14492,15873,17090,18557,20423,20559,20743,21861,24461,24816,25674,28038,28717,25552,27878
  + LT Investments & Receivables,BS_LT_INVEST,255,276,355,437,354,338,351,385,437,441,657,969,121,84,46,20,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,1340,1637,1991,2182,3724,4401,4638,4695,8974,8803,9488,11327,12459,15338,15515,16534,34521,36822,36166,40382,41048,44589,59134,59566,58488,57296,60264,97210,89886,93839,104891,102077,114102,94165
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,2403,2950,3107,3261,7364,7571,7535,9077,9246,11539,11842,12175,28688,28763,27695,31185,32010,34276,51176,50745,49054,47393,49681,85134,78064,81282,89795,81638,74536,70733
    + Goodwill,BS_GOODWILL,,,,,,,,1957,3820,3846,3837,4571,4653,5390,5863,5990,13340,14123,13719,14862,15294,16138,22424,22798,21832,21629,22805,31906,30453,33639,36393,35246,36047,36558
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,1304,3544,3725,3698,4506,4593,6149,5979,6185,15348,14640,13976,16323,16716,18138,28752,27947,27222,25764,26876,53228,47611,47643,53402,46392,38489,34175
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,5507,5096,6540,4541,3872,6202,5490,6148,7105,7640,7819,8534,10223,8947,9279
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,119,14,15,96,169,31,28,31,7,161,619,2271,1360,2201,1591
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,1340,1637,1991,2182,1321,1451,1531,1434,1610,1232,1953,2250,3213,3799,3673,4359,5833,8059,8471,3305,3313,3509,3127,2417,2968,4129,4177,4438,3546,3568,3635,4420,2430,7570
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,4842,5580,6461,7025,8988,9935,10640,10890,15806,15963,17554,20015,21290,25268,25997,27384,47581,51009,50535,55141,55601,59328,75231,76276,74614,73201,76176,114215,106921,112454,123657,121039,132084,114063
Total Assets,BS_TOT_ASSET,9506,10513,11884,12242,15668,17873,20010,21453,27292,29163,34245,38488,40556,48263,53317,58864,70556,80954,84912,94682,102908,113644,121347,132683,130358,133411,141208,157303,152954,157728,174894,182018,187378,167558
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,1143,1461,1030,1787,2006,2403,2887,3303,3003,4167,4953,5668,6597,7197,8509,10060,11053,10576,12949,12266,13334,9672,10853,13831,16323,15409,16540,1300,15297,15119,14714,20878,17941,35153
Cash from Operating Activities,CF_CASH_FROM_OPER,1657,1675,2141,2168,2975,3382,3891,4343,4895,5760,6903,8864,8176,10595,11131,11799,14248,15022,14972,16571,16385,14298,15396,17414,18710,19569,18767,21056,22201,23416,23536,23410,21194,22791
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,-768,-730,-1012,-909,-605,-791,-1336,-1322,-1437,-1693,-1523,-1568,-1943,-1927,-1938,-2478,-2155,-2485,-2281,-2320,-1860,-1551,-1425,-3137,917,1,-1959,-1447,-467,-233,-3042,-2941,-3466,-4185
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,62,257,91,66,332,465,37,69,108,35,166,163,156,335,237,154,511,457,785,154,524,1342,1509,458,4631,3464,1267,1832,3203,3265,305,711,543,358
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,-830,-987,-1103,-975,-937,-1256,-1373,-1391,-1545,-1728,-1689,-1731,-2099,-2262,-2175,-2632,-2666,-2942,-3066,-2474,-2384,-2893,-2934,-3595,-3714,-3463,-3226,-3279,-3670,-3498,-3347,-3652,-4009,-4543
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,-300,-125,0,0,0,-151,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-470
    + Dec in LT Investment,CF_DECR_INVEST,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,-300,-125,0,0,0,-151,0,0,,,,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,-470
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,-2470,-1269,-2797,-4486,-835,-2129,-954,-4509,-35151,-899,-5810,-7323,-60,-17652,0
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,-2470,-1269,-2797,-4486,-835,-2129,-954,-4509,-35151,-899,-5810,-7323,-60,-17652,0
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,11,-173,-161,-352,-1951,-154,-356,-292,-4628,-1249,-1142,-2525,-254,-2599,-409,2199,-18136,-3427,-1906,-2808,-4725,-264,1401,-1131,-11093,-6782,1707,21730,-1801,-151,-10460,-5682,8747,5533
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,-1057,-1028,-1173,-1261,-2556,-1096,-1692,-1614,-6065,-2942,-2665,-4093,-2197,-4526,-2347,-279,-20291,-5912,-4187,-7598,-7854,-4612,-4510,-5103,-12305,-7735,-4761,-14868,-3167,-6194,-20825,-8683,-12371,878
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,-436,-513,-587,-659,-727,-827,-974,-1137,-1305,-1479,-1724,-2047,-2381,-2746,-3251,-3793,-4267,-4670,-5024,-5327,-5804,-6156,-6614,-7286,-7768,-8173,-8621,-8943,-9494,-9917,-10481,-11032,-11682,-11770
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,411,-204,468,4,662,-697,-131,-379,2262,-238,-115,-1148,1576,-245,-1155,293,3745,3017,2725,2483,2395,2983,-3666,2028,850,1379,7875,6754,-3924,-2881,7095,-990,7452,-10781
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,-209,-222,-666,-589,-123,-210,-263,-403,-656,-660,-586,-2056,-6148,-872,-742,-943,-5587,-4045,-5165,-1248,-1571,-1279,-10199,-889,-5581,-4285,-7790,-5296,-4919,-5792,-2107,-2420,-4706,-3960
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,0,0,74,43,62,112,149,225,274,180,387,514,390,311,642,774,1135,1562,1486,882,1226,1246,2720,2649,1543,1005,1189,1062,949,954,1114,1036,1329,1094
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,-209,-222,-740,-632,-185,-322,-412,-628,-930,-840,-973,-2570,-6538,-1183,-1384,-1717,-6722,-5607,-6651,-2130,-2797,-2525,-12919,-3538,-7124,-5290,-8979,-6358,-5868,-6746,-3221,-3456,-6035,-5054
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,8,55,-27,-36,33,13,-21,-68,24,-72,-47,-40,110,277,190,-225,180,275,-323,0,0,0,-83,56,0,-57,-15,-188,-173,575,-627,395,65,10686
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,-226,-884,-812,-1280,-155,-1721,-1389,-1987,325,-2449,-2472,-5291,-6843,-3586,-4958,-4668,-5929,-5423,-7787,-4092,-4980,-4452,-20562,-6091,-12499,-11136,-8551,-7673,-18510,-18015,-6120,-14047,-8871,-15825
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,161,-6,-47,45,-204,-310,-1489,-215,337,-241,-9,89,-178,-312,-112
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,374,-237,156,-373,264,565,810,742,-845,369,1766,-520,-864,2483,3826,6852,-11972,3687,2998,5042,3545,5187,-9631,6016,-6404,-791,5240,-1148,283,-802,-3320,502,-360,7732
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,1210,1431,1310,1406,1651,2090,2006,3146,3880,3429,4250,4099,4068,2363,2442,2970,2507,3155,3536,2865,2843,3312,4570,4191,4619,4768,5223,8574
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,3818,271,151,225,478,2812,580,987,18023,1388,1214,2470,1269,2797,4486,835,2129,954,4509,35151,899,5810,7323,60,17652,0
Free Cash Flow,CF_FREE_CASH_FLOW,827,688,1038,1193,2038,2126,2518,2952,3350,4032,5214,7133,6077,8333,8956,9167,11582,12080,11906,14206,14001,11405,12462,13819,14996,16106,15541,17777,18531,19918,20189,19758,17185,18248
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,968.5545,780.4774,1129.3004,1289.5532,2144.2484,2229.5963,2607.4805,3038.6171,3442.632,4174.6906,5361.1188,7242.8005,6190.6067,8477.5265,9079.9432,9208.4181,11629.737,12315.6769,12238.7317,14557.1245,14358.9967,11851.7852,12868.0579,14249.9057,15419.0977,16549.1011,16147.3748,17845.7037,19385.13,20195.4609,20368.2759,19925.75,17418.386,18931.0216
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,1300,741,1597,1263,3032,1894,2424,2642,,,,6148,7809,8423,8038,9614,15838,15554,15416,16843,16920,15730,10305,16305,20477,20949,24683,26363,17810,20302,27589,19479,25180,7825
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,0.3104,0.2582,0.3935,0.4576,0.7923,0.8229,0.9448,1.1048,1.2052,1.4503,1.7418,2.3512,2.0268,2.8075,3.0171,3.0825,3.9443,4.1902,4.2483,5.148,5.0887,4.1685,4.5262,4.9192,5.3268,5.8107,5.6775,6.6036,6.9107,7.5302,7.6683,7.5066,6.5462,7.2027
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,28.8909,55.436,32.0855,24.5139,17.2766,25.9758,26.3292,29.8133,34.7969,32.1495,30.1596,25.1363,26.4997,18.4006,21.0201,19.4973,16.7381,15.918,14.0831,12.5116,12.1544,15.7323,15.4876,18.6189,19.6309,17.6778,20.2924,21.158,18.674,19.3715,20.5236,22.7894,26.9853,21.7613
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,1.4497,1.1465,2.0786,1.2132,1.4831,1.4074,1.3478,1.3149,1.63,1.3823,1.3937,1.5639,1.2394,1.4721,1.3081,1.1729,1.2891,1.4204,1.1562,1.351,1.2288,1.4783,1.4186,1.2591,1.1462,1.27,1.1346,16.1969,1.4513,1.5488,1.5996,1.1213,1.1813,0.6483
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,11232,12447,13753,14138,15734,18842,21620,22629,23995,27471,29846,32317,36298,41862,47348,50514,53324,61095,63747,61897,61587,65030,67224,71312,74331,70074,71890,76450,81581,82059,82584,93775,79990,85159
