JNJ US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,61897,61587,65030,67224,71312,74331,70074,71890,76450,81581,82059,82584,93775,79990,85159
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,3937,4204,4678,4791,5299,6235,7018,7152,7604,8442,8908,9581,10447,12176,13422,14010,15057,17751,18511,18447,18792,20360,21658,22342,22746,21536,21685,25439,27091,27556,28427,29855,24596,26553
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,18447,18792,20360,21658,22342,22746,21536,21685,25439,27091,27556,28427,29855,24596,26553
Gross Profit,GROSS_PROFIT,7295,8243,9075,9347,10435,12607,14602,15477,16391,19029,20938,22736,25851,29686,33926,36504,38267,43344,45236,43450,42795,44670,45566,48970,51585,48538,50205,51011,54490,54503,54157,63920,55394,58606
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,5303,6079,6798,6953,7628,9096,10299,10855,11506,13103,14229,14851,16173,18815,21063,23673,24558,28131,29067,27860,26268,29086,29697,30593,30626,30473,29069,32522,34441,34423,34424,40273,35164,36910
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,9027,,11218,,,,,,,,21490,19801,19424,20969,20869,21830,21954,21203,19945,21520,22540,22178,22084,24659,20246,21512
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,6986,6844,7548,7665,8183,8494,9046,9095,10594,10775,11355,12159,14714,14135,15085
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,1073,0,569,1163,580,178,224,29,408,1126,890,181,900,783,313
Operating Income (Loss),IS_OPER_INC,1992,2164,2277,2394,2807,3511,4303,4622,4885,5926,6709,7885,9678,10871,12863,12831,13709,15213,16169,15590,16527,15584,15869,18377,20959,18065,21136,18489,20049,20080,19733,23647,20230,21696
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,-165,-420,3223,2094,2906,396,-1131,1333,816,2050,2752,3236,871,871,6634
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,-148,-49,-225,,,,-8,-433,-766,-156,74,361,348,480,468,408,466,424,358,549,394,-39,90,130,-214,-489
    + Interest Expense,IS_INT_EXPENSE,201,129,124,126,142,143,125,120,129,197,204,153,160,207,187,54,63,296,435,451,455,571,532,482,533,552,726,934,1005,318,201,183,276,772
    - Interest Income,IS_INT_INC,,,,,,,,,277,246,429,456,256,177,195,487,829,452,361,90,107,91,64,74,67,128,368,385,611,357,111,53,490,1261
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,-526,-768,2743,1626,2498,-70,-1555,975,267,1656,2791,3146,741,1085,7123
"Pretax Income (Loss), Adjusted",PRETAX_INC,1623,2038,2207,2332,2681,3317,4033,4576,4182,5753,6868,7898,9291,10308,12838,13116,14587,13283,16929,15755,16947,12361,13775,15471,20563,19196,19803,17673,17999,17328,16497,22776,19359,15062
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,,851,,66,231,189,688,807,137,-63,1963,-198,415,-117,4992,4439,3643,-1751,-671,1685,3752,4270,6413,4713,2991,4670,10217
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,-55,-2383,-2583,,,,,,,,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,86,,215,4,,,53,,
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,909,,,346,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,-1899,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,-771,-966,1710,1229,2282,1253,141,817,1256,1991,5096,5112,2328,866,7152
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-547,-533,690,641
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,849,2121,110,153,346,329,154,,102,20,144,301,1763,974
"Pretax Income (Loss), GAAP",PRETAX_INC,1623,2038,2207,2332,2681,3317,4033,4576,4182,5753,6868,7898,9291,10308,12838,13116,14587,13283,16929,15755,16947,12361,13775,15471,20563,19196,19803,17673,17999,17328,16497,22776,19359,15062
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,480,577,582,545,675,914,1146,1273,1179,1586,1915,2230,2694,3111,4329,3056,3534,2707,3980,3489,3613,2689,3261,1640,4240,3787,3263,16373,2702,2209,1783,1898,2989,1736
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,1143,1461,1625,1787,2006,2403,2887,3303,3003,4167,4953,5668,6597,7197,8509,10060,11053,10576,12949,12266,13334,9672,10514,13831,16323,15409,16540,1300,15297,15119,14714,20878,16370,13326
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,595,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1571,-21827
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1571,-21827
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,1143,1461,1030,1787,2006,2403,2887,3303,3003,4167,4953,5668,6597,7197,8509,10060,11053,10576,12949,12266,13334,9672,10514,13831,16323,15409,16540,1300,15297,15119,14714,20878,17941,35153
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,-339,0,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",NET_INCOME,1143,1461,1030,1787,2006,2403,2887,3303,3003,4167,4953,5668,6597,7197,8509,10060,11053,10576,12949,12266,13334,9672,10853,13831,16323,15409,16540,1300,15297,15119,14714,20878,17941,35153
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,1143,1461,1030,1787,2006,2403,2887,3303,3003,4167,4953,5668,6597,7197,8509,10060,11053,10576,12949,12266,13334,9672,10853,13831,16323,15409,16540,1300,15297,15119,14714,20878,17941,35153
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,1143,1461,1030,1787,2006,2403,2887,3303,3003,4167,4953,5668,6597,7197,8509,10060,11053,10576,12949,12266,13334,9672,10853,13831,16323,15409,16540,1300,15297,15119,14714,20878,17941,35153
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,553.15,,,,,,,,,,-48,350.85,-55,4195,3492,2009.25,-766.95,-429.15,1342.1,16259,2983.3,4527.9258,3455.9694,1391.4997,3986.7735,8360.6703
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,595,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1571,-21827
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,2664,2664.8,2638,2606.8,2572.3999,2583.6001,2665.2,2672,2779.6,2780.2,2993.5,3033.8,2998.3,2968.1001,2968.4,2973.9,2936.4,2882.9,2802.5,2759.5,2751.4,2736,2753.3,2809.2,2815.2,2771.8,2737.3,2692,2681.5,2645.1,2632.8,2632.1,2625.2,2533.5
"Basic EPS, GAAP",IS_EPS,0.4288,0.5488,0.39,0.685,0.78,0.93,1.085,1.235,1.08,1.5,1.65,1.87,2.2,2.42,2.87,3.38,3.76,3.67,4.62,4.45,4.85,3.54,3.94,4.92,5.8,5.56,6.04,0.48,5.7,5.72,5.59,7.93,6.83,13.88
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.4288,0.5488,0.615,0.685,0.78,0.93,1.085,1.235,1.08,1.5,1.65,1.87,2.2,2.42,2.87,3.38,3.76,3.67,4.62,4.45,4.85,3.54,3.94,4.92,5.8,5.56,6.04,0.48,5.7,5.72,5.59,7.93,6.23,5.26
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.4288,0.5488,0.615,0.685,0.78,0.93,1.085,1.235,1.28,1.5,1.66,1.94,2.26,2.68,3.14,3.43,3.79,4.18,4.6,4.5722,4.8263,5.0683,5.2101,5.6387,5.5257,5.4044,6.5328,6.5227,6.8172,7.4277,6.9014,8.4607,7.7544,8.56
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,2664,2664.8,2638,2606.8,2572.3999,2583.6001,2718.8,2739.8,2834.4,2836.4,3099.2,3099.3,3054.1001,3008.1001,3003.5,3002.8,2961,2910.7,2835.6,2789.1,2788.8,2775.3,2812.6,2877,2863.9,2812.9,2788.9,2745.3,2728.7,2684.3,2670.7,2674,2663.9,2560.4
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.4288,0.5488,0.39,0.685,0.78,0.93,1.06,1.205,1.06,1.47,1.61,1.84,2.16,2.4,2.84,3.35,3.73,3.63,4.57,4.4,4.78,3.49,3.86,4.81,5.7,5.48,5.93,0.47,5.61,5.63,5.51,7.81,6.73,13.72
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.4288,0.5488,0.615,0.685,0.78,0.93,1.06,1.205,1.06,1.47,1.61,1.84,2.16,2.4,2.84,3.35,3.73,3.63,4.57,4.4,4.78,3.49,3.86,4.81,5.7,5.48,5.93,0.47,5.61,5.63,5.51,7.81,6.14,5.2
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.4288,0.5488,0.615,0.685,0.78,0.93,1.06,1.205,1.26,1.47,1.62,1.91,2.22,2.65,3.11,3.39,3.76,4.15,4.55,4.5258,4.7603,5.0015,5.1016,5.5084,5.4322,5.3274,6.4112,6.3925,6.7033,7.3168,6.804,8.3304,7.6366,8.4654
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,2466,2657,2837,3011,3531,4368,5312,5689,6170,7370,8301,9490,11340,12740,14987,14924,15886,17990,19001,18364,19466,18742,19535,22481,24854,21811,24890,24131,26978,27389,27264,31337,27400,29382
EBITDA Margin (T12M),EBITDA_MARGIN,21.9551,21.3465,20.6282,21.2972,22.4418,23.1823,24.5698,25.1403,25.7137,26.8283,27.8128,29.3653,31.2414,30.4333,31.6529,29.5443,29.7915,29.4459,29.8069,29.6686,31.6073,28.8205,29.0596,31.5248,33.4369,31.1257,34.6223,31.5644,33.069,33.3772,33.0137,33.4172,34.2543,34.5025
EBIT,EBIT,1992,2164,2277,2394,2807,3511,4303,4622,4885,5926,6709,7885,9678,10871,12863,12831,13709,15213,16169,15590,16527,15584,15869,18377,20959,18065,21136,18489,20049,20080,19733,23647,20230,21696
Gross Margin,GROSS_MARGIN,64.9484,66.2248,65.9856,66.1126,66.3213,66.909,67.5393,68.3945,68.3101,69.2694,70.1535,70.3531,71.2188,70.914,71.6524,72.2651,71.7632,70.9452,70.9618,70.1973,69.4871,68.6914,67.7823,68.6701,69.399,69.2668,69.8359,66.7247,66.7925,66.4193,65.5781,68.1632,69.2512,68.8195
Operating Margin,OPER_MARGIN,17.735,17.3857,16.5564,16.9331,17.8403,18.6339,19.9029,20.4251,20.3584,21.5718,22.4787,24.3989,26.6626,25.9687,27.1669,25.4009,25.7089,24.9006,25.3643,25.187,26.8352,23.9643,23.6062,25.7699,28.1968,25.7799,29.4005,24.1844,24.5756,24.4702,23.8945,25.2167,25.2907,25.477
Profit Margin,PROF_MARGIN,10.1763,11.7378,7.4893,12.6397,12.7495,12.7534,13.3534,14.5963,12.5151,15.1687,16.5952,17.5388,18.1746,17.1922,17.9712,19.9153,20.728,17.3107,20.3131,19.8168,21.6507,14.8731,16.1445,19.3951,21.9599,21.9896,23.0074,1.7005,18.7507,18.4245,17.817,22.2639,22.4291,41.2793
Sales per Employee,ACTUAL_SALES_PER_EMPL,136642.3358,150507.8597,161990.5771,173259.8039,193055.2147,228942.8919,242105.2632,250044.1989,257733.6198,280889.5706,303005.0761,317455.7957,335161.5882,378499.0958,430828.0255,436972.3183,436366.6121,512541.9463,537042.9655,535904.7619,540236.8421,551569.1264,526833.8558,556690.0859,587596.8379,551329.6617,568750,570522.3881,603856.4027,620718.6082,614007.4349,661785.4622,523837.59,633623.5119
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,25.2653,27.7598,19.0794,33.2806,31.6154,29.7272,29.0428,28.4803,22.719,27.514,27.0597,25.4011,28.1142,29.0401,29.0004,28.5297,28.3309,25.5963,30.1736,26.3504,24.8845,17.0193,17.8055,19.9181,22.7016,21.8719,23.3669,1.9911,25.5137,25.3626,23.9741,30.412,23.7902,48.2944
Return on Assets,RETURN_ON_ASSET,13.1191,14.5961,9.1977,14.8139,14.3748,14.3287,15.2417,15.9323,12.3213,14.7622,15.6226,15.5858,16.692,16.206,16.7533,17.9353,17.0808,13.9608,15.6138,13.6597,13.4966,8.9327,9.2369,10.8893,12.411,11.6837,12.0458,0.871,9.8609,9.7328,8.8473,11.6992,9.7137,19.8081
Return on Capital,RETURN_ON_CAP,19.7928,21.1386,14.7792,24.2351,23.2166,23.1097,24.2079,24.8169,18.9,22.0851,22.4102,22.1958,24.9229,25.4036,26.3115,26.5642,25.4295,21.8933,24.775,21.1179,19.7745,13.4864,13.8493,16.4664,18.5301,17.6602,18.1871,1.4236,17.4632,17.2622,15.8611,20.1957,16.0608,33.0664
Return on Invested Capital,RETURN_ON_INV_CAPITAL,21.6159,21.1094,21.9658,23.285,22.7697,23.1452,24.7243,24.1212,20.4892,20.8165,20.0343,20.8907,24.4496,25.6238,25.2264,26.2779,25.4683,26.9765,25.0657,21.5322,19.6879,17.158,15.8852,18.993,18.441,16.5371,18.5521,0.9026,17.6208,18.8391,18.0201,20.1345,14.1443,16.6871
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,64.9484,66.2248,65.9856,66.1126,66.3213,66.909,67.5393,68.3945,68.3101,69.2694,70.1535,70.3531,71.2188,70.914,71.6524,72.2651,71.7632,70.9452,70.9618,70.1973,69.4871,68.6914,67.7823,68.6701,69.399,69.2668,69.8359,66.7247,66.7925,66.4193,65.5781,68.1632,69.2512,68.8195
Operating Margin,OPER_MARGIN,17.735,17.3857,16.5564,16.9331,17.8403,18.6339,19.9029,20.4251,20.3584,21.5718,22.4787,24.3989,26.6626,25.9687,27.1669,25.4009,25.7089,24.9006,25.3643,25.187,26.8352,23.9643,23.6062,25.7699,28.1968,25.7799,29.4005,24.1844,24.5756,24.4702,23.8945,25.2167,25.2907,25.477
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,22.4407,14.1564,8.6524,30.3896,25.8772,22.6512,28.5097,31.6155,19.2533,29.9482,32.9684,47.5921,45.0389,21.4414,36.3106,,31.2456,19.354,36.0483,-31.2973,,,12.99,61.3503,85.525,-67.9821,169.1079,,30.4034,6.4854,,34.9745,-24.7878,28.3614
Pretax Margin,PRETAX_INC_TO_NET_SALES,14.4498,16.3734,16.0474,16.4946,17.0395,17.6043,18.654,20.2218,17.4286,20.9421,23.0115,24.4391,25.5965,24.6238,27.1141,25.9651,27.3554,21.7416,26.5565,25.4536,27.5172,19.0082,20.4912,21.6948,27.6641,27.3939,27.5463,23.1171,22.0627,21.1165,19.976,24.2879,24.2018,17.6869
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,10.1763,11.7378,11.8156,12.6397,12.7495,12.7534,13.3534,14.5963,12.5151,15.1687,16.5952,17.5388,18.1746,17.1922,17.9712,19.9153,20.728,17.3107,20.3131,19.8168,21.6507,14.8731,15.6402,19.3951,21.9599,21.9896,23.0074,1.7005,18.7507,18.4245,17.817,22.2639,20.4651,15.6484
Net Income Margin,PROF_MARGIN,10.1763,11.7378,7.4893,12.6397,12.7495,12.7534,13.3534,14.5963,12.5151,15.1687,16.5952,17.5388,18.1746,17.1922,17.9712,19.9153,20.728,17.3107,20.3131,19.8168,21.6507,14.8731,16.1445,19.3951,21.9599,21.9896,23.0074,1.7005,18.7507,18.4245,17.817,22.2639,22.4291,41.2793
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,10.1763,11.7378,7.4893,12.6397,12.7495,12.7534,13.3534,14.5963,12.5151,15.1687,16.5952,17.5388,18.1746,17.1922,17.9712,19.9153,20.728,17.3107,20.3131,19.8168,21.6507,14.8731,16.1445,19.3951,21.9599,21.9896,23.0074,1.7005,18.7507,18.4245,17.817,22.2639,22.4291,41.2793
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
