LLY US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,1590.5,-480.6001,678.8,1080.1,4442.9001,1329.6,743.3,,,2860.3,,,2211,2044,2630.9,633.2,173.4,5089,,,6311.1,6392,2910.3,4891.8,5949.8,1809.4,6387,7578.4,3584.6,8842.9,5403.3,6452.3,5669.4,9442.4
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,0.4027,0.0953,0.4844,0.7505,0.8263,1.1188,1.4146,1.8473,2.0166,1.9229,2.8233,2.5778,0.8727,1.8022,0.8962,0.5653,2.668,3.7344,5.8003,3.2508,5.5729,5.8913,3.9521,4.3695,3.0804,1.7877,3.6038,4.3144,4.1975,4.0843,5.6319,6.5613,6.356,0.8804
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,45.4774,218.9457,31.3522,19.7798,19.8556,25.1376,25.8017,37.6894,44.0709,34.5839,32.9619,30.4675,72.765,39.0256,63.3216,100.1017,19.5276,14.2968,6.9428,10.9849,6.2875,7.0544,12.4794,11.6718,22.3966,47.1327,20.4089,19.5765,27.5685,32.1795,29.9792,42.0981,57.5586,662.1243
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,1.3079,0.9543,2.0933,3.1589,1.1914,0.7965,1.3071,,1.2535,0.9628,1.2203,1.3171,0.7647,1.424,1.5853,0.9667,1.4932,1.7455,,1.0015,1.3526,1.664,1.2975,1.2242,1.865,1.2309,1.772,,1.7093,0.5814,1.0494,1.3008,1.2147,0.8091
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,5191.6001,5725.7002,6167.2998,5198.5,5711.6001,6763.7998,7346.6001,8517.6,9236.7998,10002.9,10862.2,11542.5,11077.5,12582.5,13857.9,14645.3,15691,18633.5,20378,21836,23076,24286.5,22603.4,23113.1,19615.6,19958.7,21222.1,22871.3,21493.3,22319.5,24539.8,28318.4,28541.4,34124.1
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,21836,23076,24286.5,22603.4,23113.1,19615.6,19958.7,21222.1,22871.3,21493.3,22319.5,24539.8,28318.4,28541.4,34124.1
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,1523.3,1654.2,1897,1448,1679.7,1885.7,2118.3999,2362.9,2015.1,2098,2055.7,2160.2,2176.5,2675.1,3223.9,3474.2,3546.5,4248.8,4382.8,4247,4366.2,5067.9,4796.5,4908.1,4932.5,5037.2,5654.9,6150.8,4681.7,4721.2,5483.3,7312.8,6629.8,7082.2
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,4248.8,4376.7,4247,4366.2,5067.9,4796.5,4908.1,4932.5,5037.2,5654.9,6150.8,4681.7,4721.2,5483.3,7312.8,6629.8,7082.2
Gross Profit,GROSS_PROFIT,3668.3,4071.5002,4270.2998,3750.5,4031.9001,4878.0999,5228.2002,6154.7,7221.6998,7904.9,8806.5,9382.3,8901,9907.4,10634,11171.1,12144.5,14384.7,15995.2,17589,18709.8,19218.6,17806.9,18205,14683.1,14921.5,15567.2,16720.5,16811.6,17598.3,19056.5,21005.6,21911.6,27041.9
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,2128.8999,2303.2,2549.1001,2087.3999,2295.3999,2896.3,3181.3999,3696.4,4397.2002,4541.2,5246.8,5652.5,5573.3,6405.6,6975.3,7522.5,8019.1,9581.8,10467.3,12001.7,12179.6,13690.1,13072.7,12834.6,12023.3,12232.1,12108.4,14823.6,13277.1,12624,12998.5,14648.5,14784.3,20584
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,2314.4,,2757.6,,,,4055.4,4284.2,4497,4889.8,6095.1,6626.4,6892.5,7053.4,7879.9,7513.5,7125.6,6620.8,6533,6452,6680.1,5975.1,6213.8,6121.2,6431.6,6440.4,7403.1
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,4326.5,4884.2,5020.8,5278.1,5531.3,4733.6,4796.4,5243.9,5357.3,5051.2,5595,5976.3,6930.7,7190.8,9313.4
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,782.7,242,789.4,281.1,177.7,668.9,902.7,412.5,2786.2,2250.8,815.2,901,1286.2,1153.1,3867.5
Operating Income (Loss),IS_OPER_INC,1539.4,1768.3,1721.2,1663.1,1736.5,1981.8,2046.8,2458.3,2824.5,3363.7,3559.7,3729.8,3327.7,3501.8,3658.7,3648.6,4125.4,4802.9,5527.9,5587.3,6530.2,5528.5,4734.2,5370.4,2659.8,2689.4,3458.8,1896.9,3534.5,4974.3,6058,6357.1,7127.3,6457.9
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,229.5,5,179,-674,-518.9,-340.5,-100.6,84.8,-300.5,-145.6,-291.6,-1171.9,201.6,320.9,-96.7
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,234.1,181.3,,182.3,146.5,79.7,61,,-106.9,-23.8,13,17.6,186.1,133.6,106.1,72.8,40.4,27.8,74.2,76.5,57.7,83.2,320.2,326.6,314.4,268.8,312.3
    + Interest Expense,IS_INT_EXPENSE,66.4,39.8,71.7,70.6,103.8,286.3,288.8,234.1,181.3,183.8,182.3,146.5,79.7,61,51.6,105.2,238.1,228.3,228.3,261.3,185.5,186,177.8,160.1,148.8,161.2,185.2,225,242.5,400.6,359.6,339.8,331.6,485.9
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,,212.1,261.9,215.3,210.7,75.2,51.9,79.9,105,119.7,121,87,108.7,167.3,159.3,80.4,33,25.4,62.8,173.6
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,43.4,-128.6,72.9,-746.8,-559.3,-368.3,-174.8,8.3,-358.2,-228.8,-611.8,-1498.5,-112.8,52.1,-429.2
"Pretax Income (Loss), Adjusted",PRETAX_INC,1599,1879.2,1182.2999,662.8,1698.6,1765.6001,2031.3,510.2,2665,3245.4,3858.7,3552.1,3457.7,3261.7,2941.9,2717.5,3418,3876.8,-1307.6,5357.8,6525.2,5349.5,5408.2,5889.3,3000.3,2790,3374,2197.4,3680.1,5265.9,7229.9,6155.5,6806.4,6554.6
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,1811.2,127.5,87.4,-152.8,311.9,84,317.2,995.2,1245.3,945.2,1048.1,6809.4,513,148.1,686.1,409.1,-340.5,344.8,824.6,600.3,2652.9,2316.1,957.1,791.6,1890.0899,767.2,3842.7
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,2443,,87.4,,121.4,,382.2,,1245.3,945.2,302.5,1974,,,,,,,,,,,,,,,
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,-495.4,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,-62.1,-105.9,-130.1,93.2,-22.8,-324.1,-244.8,-16.1,-176,39.5,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,485.1,204,428.2,315.9,120.6,468.7,367.7,586.4,1673.6,292.7,717.5,131.2,610,244.6,67.7
"Pretax Income (Loss), GAAP",PRETAX_INC,1599,1879.2,1182.2999,662.8,1698.6,1765.6001,2031.3,510.2,2665,3245.4,3858.7,3552.1,3457.7,3261.7,2941.9,2717.5,3418,3876.8,-1307.6,5357.8,6525.2,5349.5,5408.2,5889.3,3000.3,2790,3374,2197.4,3680.1,5265.9,7229.9,6155.5,6806.4,6554.6
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,471.7,564.5,354.7,198,513.5,459,507.8,895.3,568.7,698.7,800.9,742.7,749.8,700.9,1131.8,715.9,755.3002,923.8,764.3,1029,1455.7,1001.8,1319.6,1204.5,609.8,381.6,636.4,2401.5,529.5,628,1036.2,573.8,561.6,1314.2
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,1127.3,1314.7,827.6,464.8,1185.1,1306.6,1523.5,-385.1,2096.3,2546.7,3057.8,2809.4,2707.9,2560.8,1810.1,2001.6,2662.6998,2953,-2071.9,4328.8,5069.5,4347.7,4088.6,4684.8,2390.5,2408.4,2737.6,-204.1,3150.6,4637.9,6193.7,5581.7,6244.8,5240.4
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,118.9,-15.4,-101,-984.3,0,0,-1.6,-174.3,0,29.4,0,0,0,22,0,0,,0,0,0,0,0,0,0,0,0,-81.4,-3680.5,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-81.4,-3680.5,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,1127.3,1314.7,708.6999,480.2,1286.1,2290.9,1523.5001,-385.1,2097.9,2721,3057.8,2780,2707.9,2560.8,1810.1,1979.6,2662.6998,2953,-2071.9,4328.8,5069.5,4347.7,4088.6,4684.8,2390.5,2408.4,2737.6,-204.1,3232,8318.4,6193.7,5581.7,6244.8,5240.4
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,,0
"Net Income, GAAP",NET_INCOME,1127.3,1314.7,708.7,480.2,1286.1,2290.8999,1523.5,-385.1,2097.8999,2721,3057.8,2780,2707.9,2560.8,1810.1,1979.6,2662.6998,2953,-2071.9,4328.8,5069.5,4347.7,4088.6,4684.8,2390.5,2408.4,2737.6,-204.1,3232,8318.4,6193.7,5581.7,6244.8,5240.4
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0,0,0,0,0,0,3.6,2.6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,1127.3,1314.7,708.7,480.2,1286.1,2290.8999,1519.9,-387.7,2097.8999,2721,3057.8,2780,2707.9,2560.8,1810.1,1979.6,2662.6998,2953,-2071.9,4328.8,5069.5,4347.7,4088.6,4684.8,2390.5,2408.4,2737.6,-204.1,3232,8318.4,6193.7,5581.7,6244.8,5240.4
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,1127.3,1314.7,708.7,480.2,1286.1,2290.8999,1519.9,-387.7,2097.8999,2721,3057.8,2780,2707.9,2560.8,1810.1,1979.6,2662.6998,2953,-2071.9,4328.8,5069.5,4347.7,4088.6,4684.8,2390.5,2408.4,2737.6,-204.1,3232,8318.4,6193.7,5581.7,6244.8,5240.4
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,76.8,56.81,-152.8,204.5,54.6,,,,,923,,333.45,193.1951,494.6978,265.915,-234.8636,224.12,559.58,518.235,4152.8,1877.205,851.7,716.5,1511.6,603.515,3025.1821
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,118.9,-15.4,-101,-984.3,0,0,-1.6,-174.3,0,29.4,0,0,0,22,0,0,,0,0,0,0,0,0,0,0,0,-81.4,-3680.5,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,1160,1176.8,1177.912,1177.16,1156.756,1138.052,1093.92,1101.099,1095.834,1087.652,1081.559,1077.497,1076.922,1076.547,1083.887,1088.754,1086.239,1090.43,1094.499,1098.338,1105.788,1113.923,1113.178,1080.874,1069.932,1061.913,1058.324,1052.023,1027.721,931.059,907.634,906.963,901.736,900.181
"Basic EPS, GAAP",IS_EPS,0.975,1.125,0.6025,0.4075,1.1125,2.015,1.39,-0.35,1.91,2.5,2.83,2.58,2.51,2.38,1.67,1.82,2.45,2.71,-1.89,3.94,4.58,3.9,3.67,4.33,2.23,2.27,2.59,-0.19,3.14,8.93,6.82,6.15,6.93,5.82
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.975,1.125,0.7025,0.395,1.025,1.15,1.39,-0.35,1.91,2.34,2.83,2.61,2.51,2.38,1.67,1.84,2.45,2.71,-1.89,3.94,4.58,3.9,3.67,4.33,2.23,2.27,2.59,-0.19,3.07,4.98,6.82,6.15,6.93,5.82
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.975,1.125,0.7025,0.395,1.025,1.15,1.39,0.72,1.98,2.39,2.69,2.8,2.57,2.59,2.41,2.88,3.18,3.54,4.02,4.2448,4.7592,4.3472,3.9118,4.117,2.4437,2.7949,3.0764,3.7534,4.8922,5.8961,7.6134,7.8209,7.5946,9.1821
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,1160,1176.8,1177.912,1177.16,1156.75,1138.052,1117.11,1101.099,1121.486,1106.055,1097.725,1090.793,1085.088,1082.23,1088.936,1092.15,1087.49,1090.75,1094.499,1098.367,1105.813,1113.967,1117.294,1084.766,1074.286,1065.72,1061.825,1052.023,1033.667,935.684,912.505,911.681,904.619,903.284
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.975,1.125,0.6025,0.4075,1.1125,2.015,1.36,-0.35,1.87,2.46,2.79,2.55,2.5,2.37,1.66,1.81,2.45,2.71,-1.89,3.94,4.58,3.9,3.66,4.32,2.23,2.26,2.58,-0.19,3.13,8.89,6.79,6.12,6.9,5.8
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.975,1.125,0.7025,0.395,1.025,1.15,1.36,-0.35,1.87,2.3,2.79,2.58,2.5,2.37,1.66,1.83,2.45,2.71,-1.89,3.94,4.58,3.9,3.66,4.32,2.23,2.26,2.58,-0.19,3.05,4.96,6.79,6.12,6.9,5.8
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.975,1.125,0.7025,0.395,1.025,1.15,1.36,0.72,1.93,2.35,2.65,2.76,2.55,2.58,2.4,2.87,3.18,3.54,4.02,4.2436,4.7547,4.3441,3.898,4.1035,2.4386,2.7851,3.0681,3.7534,4.8661,5.8702,7.5752,7.778,7.5671,9.1491
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,2666.7001,2067.8,2089.3,2061.4,2168.7,2535.5001,2590.3,2968.1,3314.9,3803.4,3995.5,4184.7,3820.7,4050.3,4256.2,4375,4927.2,5850.8,6650.5,6885.1,7858.4,6902.1,6196.4,6816,4038.8,4117.1,4955.4,3464.2,5143.5,6206.9,7381.9,7904.7,8649.8,7985.2
EBITDA Margin (T12M),EBITDA_MARGIN,51.3657,36.1144,33.8771,39.6537,37.9701,37.4863,35.2585,34.8467,35.888,38.023,36.7835,36.2547,34.4906,32.1899,30.7132,29.8731,31.4014,31.3994,32.6357,31.531,34.0544,28.4195,27.4136,29.4898,20.5897,20.6281,23.3502,15.1465,23.9307,27.8093,30.0813,27.9137,30.3062,23.4005
EBIT,EBIT,1539.4,1768.3,1721.2,1663.1,1736.5,1981.8,2046.8,2458.3,2824.5,3363.7,3559.7,3729.8,3327.7,3501.8,3658.7,3648.6,4125.4,4802.9,5527.9,5587.3,6530.2,5528.5,4734.2,5370.4,2659.8,2689.4,3458.8,1896.9,3534.5,4974.3,6058,6357.1,7127.3,6457.9
Gross Margin,GROSS_MARGIN,70.6584,71.1092,69.241,72.1458,70.5914,72.1207,71.1649,72.2586,78.184,79.0261,81.0747,81.2848,80.3521,78.7395,76.736,76.2777,77.3979,77.1981,78.4925,80.5505,81.079,79.1329,78.7797,78.7649,74.8542,74.7619,73.3537,73.1069,78.2179,78.8472,77.6555,74.1765,76.7713,79.2458
Operating Margin,OPER_MARGIN,29.6517,30.8836,27.9085,31.9919,30.403,29.3001,27.8605,28.8614,30.5788,33.6272,32.7714,32.3136,30.0402,27.8307,26.4015,24.9131,26.2915,25.7756,27.1268,25.5876,28.2987,22.7637,20.9446,23.2353,13.5596,13.4748,16.2981,8.2938,16.4447,22.2868,24.6864,22.4487,24.9718,18.9247
Profit Margin,PROF_MARGIN,21.7139,22.9614,11.4913,9.2373,22.5173,33.87,20.7375,-4.5212,22.7124,27.2021,28.1508,24.0849,24.445,20.3521,13.0619,13.517,16.9696,15.8478,-10.1673,19.8241,21.9687,17.9017,18.0884,20.269,12.1867,12.0669,12.8998,-0.8924,15.0372,37.2697,25.2394,19.7105,21.8798,15.3569
Sales per Employee,ACTUAL_SALES_PER_EMPL,173632.1103,185899.357,191531.0498,208775.1004,229381.53,252380.5897,251595.8938,273877.8135,309959.725,319581.4696,304263.3053,281524.3902,253489.7025,272939.2625,,,,458953.202,503160.4938,541030.7235,601720.9909,637775.7353,589397.6532,609442.3204,894872.2628,483554.2096,505589.0411,562570.4095,649540.6467,663776.9517,701137.1429,809097.1429,731830.7692,793583.7209
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,31.2073,31.1777,14.3779,10.1513,25.9179,42.4705,26.3581,-7.2159,46.2337,57.6324,55.2953,42.2785,35.2188,28.3928,17.5018,18.2352,24.4592,24.1213,-20.4741,53.248,46.204,33.4928,28.8877,28.9216,14.4859,16.0858,19.1581,-1.5945,30.1761,133.7837,150.1776,76.3529,63.6283,48.9261
Return on Assets,RETURN_ON_ASSET,17.3554,17.0282,8.3517,5.2491,10.6593,15.8431,10.6094,-2.8648,16.6679,21.4078,22.2256,17.8635,15.2661,12.5776,7.7778,8.0068,11.4436,12.095,-7.3881,15.2763,17.3428,13.4476,12.0149,13.4529,6.6815,6.7015,7.3616,-0.4872,7.272,19.9975,14.4175,11.6969,12.7061,9.2345
Return on Capital,RETURN_ON_CAP,25.6788,24.3307,12.5256,8.8326,16.8398,24.8536,17.609,-6.5368,31.655,38.5555,37.8265,29.8739,23.3786,18.7498,11.4823,11.8487,17.8097,18.8336,-10.7734,27.1976,29.3504,22.5723,20.687,22.2998,10.8469,11.0815,12.3007,-0.9054,14.7868,44.2139,32.1576,24.308,24.6884,17.8403
Return on Invested Capital,RETURN_ON_INV_CAPITAL,22.1572,20.9634,18.9696,18.9768,14.7291,14.2219,15.0242,-19.5097,25.8119,29.1218,25.9255,23.0855,17.5466,17.0906,12.5969,13.9072,19.5661,21.9913,12.4409,27.4025,27.5776,21.8878,17.1261,19.4084,9.0016,10.521,11.6881,0.6702,13.2347,22.6579,25.5582,23.696,25.2207,17.6115
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,70.6584,71.1092,69.241,72.1458,70.5914,72.1207,71.1649,72.2586,78.184,79.0261,81.0747,81.2848,80.3521,78.7395,76.736,76.2777,77.3979,77.1981,78.4925,80.5505,81.079,79.1329,78.7797,78.7649,74.8542,74.7619,73.3537,73.1069,78.2179,78.8472,77.6555,74.1765,76.7713,79.2458
Operating Margin,OPER_MARGIN,29.6517,30.8836,27.9085,31.9919,30.403,29.3001,27.8605,28.8614,30.5788,33.6272,32.7714,32.3136,30.0402,27.8307,26.4015,24.9131,26.2915,25.7756,27.1268,25.5876,28.2987,22.7637,20.9446,23.2353,13.5596,13.4748,16.2981,8.2938,16.4447,22.2868,24.6864,22.4487,24.9718,18.9247
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,36.8701,42.8571,,-5.9971,14.3052,23.3131,11.153,35.1409,50.9177,70.3824,22.8093,25.0037,-86.4731,11.5681,12.302,,45.5963,23.0246,41.5592,4.0741,76.0403,,-47.1927,124.8185,-77.5011,8.6272,60.8992,,,174.2677,48.8087,7.9156,345.3812,
