UNP US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,1990-12-31 00:00:00,1991-12-31 00:00:00,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,169,144,245,113,121,230,191,90,176,175,105,113,367,527,977,773,827,878,1249,1850,1086,1217,1063,1432,1586,1391,1337,1365,1333,891,1859,1006,1019,1071
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,169,144,245,113,121,230,191,90,176,175,105,113,367,527,977,773,827,878,1249,1850,1086,1217,1063,1432,1586,1391,1277,1275,1273,831,1799,960,973,1055
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,60,90,60,60,60,46,46,16
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,545,516,575,651,939,1002,494,631,643,581,597,604,557,498,538,747,679,632,594,666,1184,1401,1331,1414,1611,1356,1258,1493,1755,1595,1505,1722,1891,2073
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,631,643,581,597,604,557,498,538,747,679,632,594,666,1184,1401,1331,1414,1611,1356,1258,1493,1755,1595,1505,1722,1891,2073
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,243,222,244,252,315,238,304,296,343,337,360,265,277,267,309,331,395,453,450,475,534,614,660,653,712,736,717,749,742,751,638,621,741,743
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,296,343,337,360,265,,267,,,,,,,,,,,,,,,,,,,,
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
    + Other Inventory,BS_OTHER_INV,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,298,286,317,366,447,209,345,398,340,221,641,560,697,797,466,474,510,631,520,689,628,495,560,491,770,647,284,399,333,222,212,202,301,261
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,350,367,189,297,223,493,647,284,399,333,222,212,202,301,261
Total Current Assets,BS_CUR_ASSET_REPORT,1255,1168,1381,1382,1822,1679,1334,1415,1502,1314,1703,1542,1898,2089,2290,2325,2411,2594,2813,3680,3432,3727,3614,3990,4679,4130,3596,4006,4163,3459,4214,3551,3952,4148
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,9751,10051,10600,11441,12271,14105,25044,25977,26939,27519,28196,28792,29004,30283,31014,31975,32873,34158,35701,37202,38253,39934,41997,43749,46272,48866,50389,51605,52679,55728,55771,56658,57710,59041
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,14356,15333,16385,17860,18885,18748,30097,31514,33145,34370,35458,36436,36860,38320,39907,41697,43448,45654,47915,50210,51908,54444,57279,59812,63214,66564,69058,70813,72805,76058,77030,79062,80927,83376
    - Accumulated Depreciation,BS_ACCUM_DEPR,4605,5282,5785,6419,6614,4643,5053,5537,6206,6851,7262,7644,7856,8037,8893,9722,10575,11496,12214,13008,13655,14510,15282,16063,16942,17698,18669,19208,20126,20330,21259,22404,23217,24335
  + LT Investments & Receivables,BS_LT_INVEST,146,187,187,170,662,1447,226,181,171,96,96,61,50,38,767,806,12,923,974,1036,1137,1175,1259,1321,1390,1410,1457,1809,1912,2050,2164,2241,2375,2605
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,1036,1137,1175,1259,1321,1390,1410,1457,1809,1912,2050,2164,2241,2375,2605
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,1926,1920,1930,2008,1187,2215,1310,1191,762,959,922,1156,1812,1050,518,514,1219,358,234,266,266,260,283,671,375,194,276,386,393,436,249,1075,1412,1338
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Goodwill,BS_GOODWILL,,,,,,,,619,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,443,520,657,644,708,649,688,,,865,,,,,,,,,,,,,,,,,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,1926,1920,1930,2008,1187,2215,1310,129,242,302,278,448,1163,362,518,514,354,358,234,265,265,260,282,307,374,193,209,190,221,233,241,268,379,414
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,11823,12158,12717,13619,14120,17767,26580,27349,27872,28574,29214,30009,30866,31371,32299,33295,34104,35439,36909,38504,39656,41369,43539,45741,48037,50470,52122,53800,54984,58214,58184,59974,61497,62984
Total Assets,BS_TOT_ASSET,13078,13326,14098,15001,15942,19446,27914,28764,29374,29888,30917,31551,32764,33460,34589,35620,36515,38033,39722,42184,43088,45096,47153,49731,52716,54600,55718,57806,59147,61673,62398,63525,65449,67132
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,618,64,728,530,546,946,904,432,-633,810,842,966,1341,1585,604,1026,1606,1855,2338,1890,2780,3292,3943,4388,5180,4772,4233,10712,5966,5919,5349,6523,6998,6379
Cash from Operating Activities,CF_CASH_FROM_OPER,1467,1392,1660,1563,1909,1454,1657,1600,565,1869,2053,1992,2199,2422,2257,2595,2880,3277,4070,3204,4105,5873,6161,6823,7385,7344,7525,7230,8686,8609,8540,9032,9362,8379
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,-1206,-1231,-1567,-1478,-1236,-890,-1246,-2101,-2111,-1834,-1783,-1736,-1285,-1602,-1731,-1984,-2109,-2374,-2392,-2167,-2415,-3068,-3658,-3398,-4208,-4399,-3376,-3070,-3374,-3379,-2778,-2758,-3426,-3606
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,,,,96,361,168,114,0,0,0,0,0,409,150,145,185,133,122,388,187,67,108,80,98,138,251,129,168,63,74,149,178,194,0
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,-1206,-1231,-1567,-1574,-1597,-1058,-1360,-2101,-2111,-1834,-1783,-1736,-1694,-1752,-1876,-2169,-2242,-2496,-2780,-2354,-2482,-3176,-3738,-3496,-4346,-4650,-3505,-3238,-3437,-3453,-2927,-2936,-3620,-3606
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Dec in LT Investment,CF_DECR_INVEST,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,-100,0,-85,-274,0,0,0,0,0,0,0,0,0,0,0
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,-100,0,-85,-274,0,0,0,0,0,0,0,0,0,0,0
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,-68,94,220,-75,-725,-1679,152,329,213,220,146,192,-51,746,-1,-63,67,-52,-372,122,-73,34,299,-7,-41,-77,-17,-16,-37,-56,102,49,-45,-61
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,-1274,-1137,-1347,-1553,-1961,-2569,-1094,-1772,-1898,-1614,-1637,-1544,-1336,-856,-1732,-2047,-2042,-2426,-2764,-2145,-2488,-3119,-3633,-3405,-4249,-4476,-3393,-3086,-3411,-3435,-2676,-2709,-3471,-3667
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,-232,-257,-282,-309,-334,-353,-353,-422,-255,-198,-199,-198,-201,-234,-310,-314,-322,-364,-481,-544,-602,-837,-1146,-1333,-1632,-2344,-1879,-1982,-2299,-2598,-2626,-2800,-3159,-3173
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,83,-23,75,177,395,744,-306,520,1691,-55,-287,-242,-548,-1388,-588,-699,-657,789,1049,-28,-518,-204,-63,803,1878,2772,970,1895,5156,3169,1951,2902,3789,-591
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,-62,0,-5,-10,-1,844,0,0,0,0,0,0,150,216,80,262,189,-1228,-1500,0,-1249,-1418,-1474,-2218,-3225,-3465,-3105,-4013,-8225,-5804,-3705,-7291,-6282,-705
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,0,0,0,0,0,844,0,0,0,0,0,0,150,216,80,262,189,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,-62,0,-5,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1375,-1637,0,-1249,-1418,-1474,-2218,-3225,-3465,-3105,-4013,-8225,-5804,-3705,-7291,-6282,-705
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,0,0,0,0,0,-5,57,-27,-17,-3,0,0,0,0,743,-1,6,3,-3,114,-12,-164,1,-301,-3,-26,-232,-46,146,-413,-522,31,-235,-156
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,-211,-280,-212,-142,60,1230,-602,71,1419,-256,-486,-440,-599,-1406,-75,-752,-784,-800,-935,-458,-2381,-2623,-2682,-3049,-2982,-3063,-4246,-4146,-5222,-5646,-4902,-7158,-5887,-4625
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,-18,-25,101,-132,8,115,-39,-101,86,-1,-70,8,264,160,450,-204,54,51,371,601,-764,131,-154,369,154,-195,-114,-2,53,-472,962,-835,4,87
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,108,64,-103,-110,25,77,134,51,-187,29,549,839,699,452,936,625,1552,1656,2492,2156,1347,2112,1205,1382,1214,-1658,-2060,-1486
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,0,80,,,,,536,621,463,100,0,85,274,,,,,,,,,,,
Free Cash Flow,CF_FREE_CASH_FLOW,261,161,93,-11,312,396,297,-501,-1546,35,270,256,505,670,381,426,638,781,1290,850,1623,2697,2423,3327,3039,2694,4020,3992,5249,5156,5613,6096,5742,4773
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,507.6807,382.7143,331.0381,186.7662,538.8414,694.5531,626.9488,-114.3728,,512.4867,734.7069,697.726,916.0437,1040.2773,752.8551,786.1003,941.3909,1078.1452,1616.7828,1231.3046,2000.5231,3054.7173,2756.8881,3654.4813,3387.3136,3081.6938,4456.6884,,5919.5103,5958.2396,6487.3852,6986.1995,6722.4297,5811.2437
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,344,138,168,262,1068,1308,105,19,1645,-20,-17,14,,,-62,,,,2727,1009,1172,2601,2440,4228,5055,5717,5119,6055,10468,8399,7713,9176,9725,4182
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,0.3255,0.1992,0.114,-0.0134,0.3794,0.4814,0.3426,-0.5098,-1.5711,0.0355,0.2738,0.2581,0.5008,0.6584,0.3676,0.4043,0.5921,0.7343,1.2632,0.8449,1.6289,2.7764,2.5608,3.5909,3.3876,3.1101,4.8294,5,6.9903,7.3291,8.2873,9.324,9.2211,7.8349
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,18.2771,43.7603,86.427,92.8905,20.1503,23.0981,43.869,45.6475,,307.8097,46.3329,55.2188,29.8876,26.3817,45.7335,49.7801,38.8561,42.7687,18.9199,37.8138,28.4431,19.0786,24.5473,23.3922,35.1667,25.1436,21.4685,26.82,19.7746,24.6675,25.1251,27.0197,22.456,31.3496
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,2.3738,21.75,2.2802,2.9491,3.4963,1.537,1.833,3.7037,,2.3074,2.4382,2.0621,1.6398,1.5281,3.7368,2.5292,1.7933,1.7666,1.7408,1.6952,1.4766,1.784,1.5625,1.5549,1.4257,1.539,1.7777,0.6749,1.4559,1.4545,1.5966,1.3846,1.3378,1.3135
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,6964,7029,7294,7561,7798,7486,8786,11079,10514,11237,11878,11973,11159,11551,12215,13578,15578,16283,17970,14143,16965,19557,20926,21963,23988,21813,19941,21240,22832,21708,19533,21804,24875,24119
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,13373,16069,18508,19686,20684,22560,20397,18601,19837,21384,20243,18251,20244,23159,22571
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,,,,,,,,1676,1221,965,940,915,,,,,,,,,,,,,,,,,,,,,,
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Profit,GROSS_PROFIT,,,,,,,,9403,9293,10272,10938,11058,,,,,,,,,,,,,,,,,,,,,,
