UNP US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,5727,5781,5979,6072,6203,6244,7354,9935,10138,9433,9975,9901,8906,6442,10920,11783,12694,12908,13895,10764,11984,13833,14181,14517,15235,13761,12698,13134,14315,13154,11699,12466,14958,15037
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,,,0
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,9337,10497,12216,12421,12740,13331,11749,10660,11029,12124,10938,9489,10258,12712,12719
Operating Income (Loss),IS_OPER_INC,1237,1248,1315,1489,1595,1242,1432,1144,376,1804,1903,2072,2253,2133,1295,1795,2884,3375,4075,3379,4981,5724,6745,7446,8753,8052,7243,8106,8517,8554,7834,9338,9917,9082
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,405,548,460,427,398,410,396,477,474,776,807,854,860,845,849
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,715,712,689,618,566,517,487,448,432,490,595,598,569,532,522,557,617,687,703,840,1018,1129,1152,,1340
    + Interest Expense,IS_INT_EXPENSE,380,388,360,324,336,450,501,605,714,733,723,701,632,574,527,504,477,482,511,600,602,572,535,526,561,622,698,719,870,1050,1141,1157,1271,1340
    - Interest Income,IS_INT_INC,,,,,,,,,,18,11,12,14,8,10,17,29,50,21,5,4,3,3,4,4,5,11,16,30,32,12,5,,0
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,,,,,,
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,-190,-50,-109,-105,-124,-147,-221,-210,-229,-64,-211,-275,-292,-426,-491
"Pretax Income (Loss), Adjusted",PRETAX_INC,952,112,1101,1155,1419,933,1113,676,-696,1202,1310,1533,1945,1637,856,1436,2525,3009,3656,2974,4433,5264,6318,7048,8343,7656,6766,7632,7741,7747,6980,8478,9072,8233
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,447.9,575.3,63,115,0,-207.6,0,154,-118,0,0,0,-162,-4,-38,-29,-32,-69,-144,-94,-164,78,-20,209,-134,92,0
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,-162,-25,-43,-29,-32,-69,-144,-94,-111,-30,-20,-69,-98,,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,,
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pretax Income (Loss), GAAP",PRETAX_INC,952,112,1101,1155,1419,933,1113,676,-696,1202,1310,1533,1945,1637,856,1436,2525,3009,3656,2974,4433,5264,6318,7048,8343,7656,6766,7632,7741,7747,6980,8478,9072,8233
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,334,48,373,450,461,314,380,244,-63,419,468,567,680,581,252,410,919,1154,1318,1084,1653,1972,2375,2660,3163,2884,2533,-3080,1775,1828,1631,1955,2074,1854
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,618,64,728,705,958,619,733,432,-633,783,842,966,1265,1056,604,1026,1606,1855,2338,1890,2780,3292,3943,4388,5180,4772,4233,10712,5966,5919,5349,6523,6998,6379
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,175,412,-327,-171,0,0,-27,0,0,-76,-529,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,618,64,728,530,546,946,904,432,-633,810,842,966,1341,1585,604,1026,1606,1855,2338,1890,2780,3292,3943,4388,5180,4772,4233,10712,5966,5919,5349,6523,6998,6379
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",NET_INCOME,618,64,728,530,546,946,904,432,-633,810,842,966,1341,1585,604,1026,1606,1855,2338,1890,2780,3292,3943,4388,5180,4772,4233,10712,5966,5919,5349,6523,6998,6379
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,618,64,728,530,546,946,904,432,-633,810,842,966,1341,1585,604,1026,1606,1855,2338,1890,2780,3292,3943,4388,5180,4772,4233,10712,5966,5919,5349,6523,6998,6379
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,618,64,728,530,546,946,904,432,-633,810,842,966,1341,1585,604,1026,1606,1855,2338,1890,2780,3292,3943,4388,5180,4772,4233,10712,5966,5919,5349,6523,6998,6379
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,,,,,,,,,,-105.3,-2.6,-24.7,-18.85,-20.8,-44.85,-93.6,-61.1,-106.6,61.62,-15.8,161.463,-105.86,69,0
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,175,412,-327,-171,0,0,-27,0,0,-76,-529,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,801.832,808.092,815.532,822,822.4,822.608,866.8,982.8,984,986.4,986,992,1008.4,1017.6,1036.4,1053.6,1077.6,1063.6,1021.2,1006,996.4,971.4,946.2,926.5,897.1,866.2,832.4,798.4,750.9,703.5,677.3,653.8,622.7,609.2
"Basic EPS, GAAP",IS_EPS,0.7713,0.0775,0.8925,0.645,0.665,1.15,1.0425,0.44,-0.6425,0.82,0.855,0.975,1.33,1.5575,0.5825,0.9725,1.49,1.7425,2.29,1.88,2.79,3.39,4.165,4.74,5.77,5.51,5.09,13.42,7.95,8.41,7.9,9.98,11.24,10.47
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.7713,0.0775,0.8925,0.8575,1.165,0.7525,0.845,0.44,-0.6425,0.7925,0.855,0.975,1.255,1.0375,0.5825,0.9725,1.49,1.7425,2.29,1.88,2.79,3.39,4.165,4.74,5.77,5.51,5.09,13.42,7.95,8.41,7.9,9.98,11.24,10.47
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.7713,0.0775,0.8925,0.8575,1.165,,0.845,0.8925,-0.0575,0.855,0.9275,0.975,1.0493,1.0375,0.73,0.86,1.49,1.7425,2.29,1.7741,2.7874,3.3635,4.1473,4.7137,5.7242,5.4011,5.0119,13.2833,8.0272,8.3912,8.1359,9.8151,11.349,10.47
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,801.832,808.092,815.532,822,822.4,822.608,872,992.4,984,1079.2,1078,1087.6,1107.2,1072,1048.8,1066,1088,1073.6,1030,1011.6,1005.8,979.6,953,931.5,901.1,869.4,835.4,801.7,754.3,706.1,679.1,655.4,624,610.2
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.7713,0.0775,0.8925,0.645,0.665,0.7525,1.035,0.435,-0.6425,0.805,0.835,0.9425,1.2625,1.51,0.575,0.9625,1.4775,1.7275,2.27,1.87,2.765,3.36,4.135,4.71,5.75,5.49,5.07,13.36,7.91,8.38,7.88,9.95,11.21,10.45
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.7713,0.0775,0.8925,0.8575,1.165,0.7525,0.84,0.435,-0.6425,0.78,0.835,0.9425,1.195,1.0175,0.575,0.9625,1.4775,1.7275,2.27,1.87,2.765,3.36,4.135,4.71,5.75,5.49,5.07,13.36,7.91,8.38,7.88,9.95,11.21,10.45
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.7713,0.0775,0.8925,0.8575,1.165,0.7525,0.84,0.8875,-0.0575,0.815,0.9025,0.9425,1.0075,1.0175,0.72,0.8525,1.4775,1.7275,2.27,1.7659,2.7624,3.3348,4.1152,4.6877,5.7002,5.3823,4.9969,13.227,7.9917,8.3576,8.1178,9.7885,11.3206,10.45
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,1934,1996,2224,2438,2600,1884,2194,2187,1446,2887,3043,3246,3400,3200,2406,2970,4121,4696,5462,4806,6468,7341,8505,9223,10657,10064,9281,10211,10708,11136,10361,11849,12501,11769
EBITDA Margin (T12M),EBITDA_MARGIN,27.7714,28.3966,30.4908,32.2444,33.3419,25.167,24.9715,19.74,13.7531,25.6919,25.6188,27.111,30.4687,27.7032,19.6971,21.8736,26.454,28.8399,30.3951,33.9815,38.1256,37.5364,40.6432,41.9934,44.4264,46.1376,46.5423,48.0744,46.8991,51.2991,53.0436,54.3432,50.2553,48.7956
EBIT,EBIT,1237,1248,1315,1489,1595,1242,1432,1144,376,1804,1903,2072,2253,2133,1295,1795,2884,3375,4075,3379,4981,5724,6745,7446,8753,8052,7243,8106,8517,8554,7834,9338,9917,9082
Gross Margin,GROSS_MARGIN,,,,,,,,84.8723,88.3869,91.4123,92.0862,92.3578,,,,,,,,,,,,,,,,,,,,,,
Operating Margin,OPER_MARGIN,17.7628,17.755,18.0285,19.6932,20.454,16.591,16.2987,10.3258,3.5762,16.0541,16.0212,17.3056,20.19,18.4659,10.6017,13.2199,18.5133,20.7271,22.6767,23.8917,29.3604,29.2683,32.2326,33.9025,36.4891,36.9138,36.3222,38.1638,37.3029,39.4048,40.1065,42.827,39.8673,37.655
Profit Margin,PROF_MARGIN,8.8742,0.9105,9.9808,7.0097,7.0018,12.6369,10.2891,3.8993,-6.0205,7.2083,7.0887,8.0682,12.0172,13.7218,4.9447,7.5563,10.3094,11.3922,13.0106,13.3635,16.3867,16.8328,18.8426,19.9791,21.5941,21.8769,21.2276,50.4331,26.13,27.2664,27.3844,29.9165,28.1327,26.448
Sales per Employee,ACTUAL_SALES_PER_EMPL,144113.5691,149267.3604,158430.8955,160872.3404,166268.6567,151232.3232,160328.4672,213057.6923,198377.3585,172876.9231,237560,249437.5,237425.5319,251108.6957,,,,325081.3552,372496.9943,324894.9025,395602.0894,,,472881.9033,508209.5718,519456.0869,464619.3993,,,579142.5446,630910.8527,678744.8637,809812.1561,765925.6907
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,15.0953,1.5166,16.5417,11.1298,10.9026,16.4593,12.3929,5.2523,-8.106,10.5236,10.1062,10.5938,13.2602,13.7796,4.8303,7.7839,11.0686,12.0076,15.0683,11.7217,16.0861,18.1173,20.5071,21.3518,24.4259,22.7829,20.8348,47.8342,26.3522,30.7074,30.4908,41.9229,53.1682,47.3378
Return on Assets,RETURN_ON_ASSET,4.84,0.4848,5.3092,3.6427,3.5291,5.3464,3.8176,1.5244,-2.1776,2.7336,2.7695,3.0928,4.1701,4.7868,1.7752,2.9227,4.4528,4.9767,6.0138,4.615,6.5203,7.4662,8.5486,9.0583,10.1125,8.8934,7.6742,18.8718,10.2024,9.798,8.6225,10.3603,10.8518,9.6228
Return on Capital,RETURN_ON_CAP,10.6044,3.4477,11.398,8.1739,8.2392,10.9967,8.4529,4.9621,,7.2076,7.13,7.4744,9.342,10.1056,4.7453,6.6148,8.8367,9.4894,11.1869,8.9031,11.7699,13.3962,15.1776,15.8036,17.42,15.2717,13.3721,29.136,15.6866,15.2799,13.7606,16.3035,17.2006,15.4386
Return on Invested Capital,RETURN_ON_INV_CAPITAL,7.7819,6.8045,8.1046,7.952,8.8656,5.685,4.8972,3.2519,,4.7155,4.5595,4.6872,5.3414,4.8847,3.0652,4.2699,5.9183,6.4238,7.7316,6.0071,8.2279,9.1507,10.2903,10.7037,11.7216,10.2618,8.8036,21.0937,12.0774,11.5349,10.2882,12.1948,12.6058,11.2945
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,,,,,,,,84.8723,88.3869,91.4123,92.0862,92.3578,,,,,,,,,,,,,,,,,,,,,,
Operating Margin,OPER_MARGIN,17.7628,17.755,18.0285,19.6932,20.454,16.591,16.2987,10.3258,3.5762,16.0541,16.0212,17.3056,20.19,18.4659,10.6017,13.2199,18.5133,20.7271,22.6767,23.8917,29.3604,29.2683,32.2326,33.9025,36.4891,36.9138,36.3222,38.1638,37.3029,39.4048,40.1065,42.827,39.8673,37.655
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,15.4661,16.9231,25.283,65.1685,44.7257,-113.141,14.6154,,-135.9292,197.5104,15.4446,177.8947,,,,36.6838,54.45,69.6454,41.4938,-18.1866,56.7682,28.6651,74.58,67.5988,64.5432,-32.2299,-43.2158,66.4357,25.8166,,-33.1034,66.2263,18.8538,-110.4497
Pretax Margin,PRETAX_INC_TO_NET_SALES,13.6703,1.5934,15.0946,15.2758,18.197,12.4633,12.6679,6.1016,-6.6197,10.6968,11.0288,12.8038,17.4299,14.1719,7.0078,10.5759,16.2088,18.4794,20.345,21.0281,26.1303,26.9162,30.1921,32.0903,34.7799,35.0983,33.9301,35.9322,33.9042,35.6873,35.7344,38.8828,36.4704,34.1349
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,8.8742,0.9105,9.9808,9.3242,12.2852,8.2688,8.3428,3.8993,-6.0205,6.9681,7.0887,8.0682,11.3361,9.1421,4.9447,7.5563,10.3094,11.3922,13.0106,13.3635,16.3867,16.8328,18.8426,19.9791,21.5941,21.8769,21.2276,50.4331,26.13,27.2664,27.3844,29.9165,28.1327,26.448
Net Income Margin,PROF_MARGIN,8.8742,0.9105,9.9808,7.0097,7.0018,12.6369,10.2891,3.8993,-6.0205,7.2083,7.0887,8.0682,12.0172,13.7218,4.9447,7.5563,10.3094,11.3922,13.0106,13.3635,16.3867,16.8328,18.8426,19.9791,21.5941,21.8769,21.2276,50.4331,26.13,27.2664,27.3844,29.9165,28.1327,26.448
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,8.8742,0.9105,9.9808,7.0097,7.0018,12.6369,10.2891,3.8993,-6.0205,7.2083,7.0887,8.0682,12.0172,13.7218,4.9447,7.5563,10.3094,11.3922,13.0106,13.3635,16.3867,16.8328,18.8426,19.9791,21.5941,21.8769,21.2276,50.4331,26.13,27.2664,27.3844,29.9165,28.1327,26.448
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Tax Rate,EFF_TAX_RATE,35.084,42.8571,33.8783,38.961,32.4877,33.6549,34.142,36.0947,,34.8586,35.7252,36.9863,34.9614,35.4918,29.4393,28.5515,36.396,38.3516,36.0503,36.4492,37.2885,37.462,37.591,37.7412,37.912,37.6698,37.4372,,22.9299,23.5962,23.3668,23.0597,22.8616,22.5191
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESG Financial Materiality Scores,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BESG ESG Score,ESG_SCORE,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,3.95,4.07,4.5,4.52,4.53,4.93,4.97,
BESG Environmental Pillar Score,ENVIRONMENTAL_SCORE,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,4.44,4.51,5.21,5.24,5.25,5.37,5.49,
BESG Social Pillar Score,SOCIAL_SCORE,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.64,1.62,2.05,2.07,2.11,2.99,2.89,
