Date,Vehicles Sold - Worldwide,  Vehicles,  Vehicles,  Vehicles,    New Energy Vehicle,    New Energy Vehicle,    New Energy Vehicle,      Passenger Vehicles,      Passenger Vehicles,      Passenger Vehicles,        Plug - In Hybrid Electric Vehicle,        Plug - In Hybrid Electric Vehicle,        Plug - In Hybrid Electric Vehicle,        Battery Electric Vehicles,        Battery Electric Vehicles,        Battery Electric Vehicles,      Commercial Vehicles,      Commercial Vehicles,      Commercial Vehicles,        Others,        Others,        Others,        Bus,        Bus,        Bus,    Oil-Fueled Vehicle,    Oil-Fueled Vehicle,    Oil-Fueled Vehicle,      MPV,      MPV,      MPV,      SUV,      SUV,      SUV,      Sedan,      Sedan,      Sedan,Vehicles Sold - Worldwide YTD,  Vehicles,  Vehicles,  Vehicles,    New Energy Vehicle,    New Energy Vehicle,    New Energy Vehicle,      Passenger Vehicles,      Passenger Vehicles,      Passenger Vehicles,        Plug - In Hybrid Electric Vehicle,        Plug - In Hybrid Electric Vehicle,        Plug - In Hybrid Electric Vehicle,        Battery Electric Vehicles,        Battery Electric Vehicles,        Battery Electric Vehicles,      Commercial Vehicles,      Commercial Vehicles,      Commercial Vehicles,        Others,        Others,        Others,        Bus,        Bus,        Bus,    Oil-Fueled Vehicle,    Oil-Fueled Vehicle,    Oil-Fueled Vehicle,      MPV,      MPV,      MPV,      SUV,      SUV,      SUV,      Sedan,      Sedan,      Sedan,Vehicles Produced - Worldwide,  Vehicles,  Vehicles,  Vehicles,    New Energy Vehicle,    New Energy Vehicle,    New Energy Vehicle,      Passenger Vehicles,      Passenger Vehicles,      Passenger Vehicles,        Plug - In Hybrid Electric Vehicle,        Plug - In Hybrid Electric Vehicle,        Plug - In Hybrid Electric Vehicle,        Battery Electric Vehicles,        Battery Electric Vehicles,        Battery Electric Vehicles,      Commercial Vehicles,      Commercial Vehicles,      Commercial Vehicles,        Others,        Others,        Others,        Bus,        Bus,        Bus,    Oil-Fueled Vehicle,    Oil-Fueled Vehicle,    Oil-Fueled Vehicle,      MPV,      MPV,      MPV,      SUV,      SUV,      SUV,      Sedan,      Sedan,      Sedan,Source: Bloomberg
03/31/2018,111777,111777,—,—,29637,—,—,28499,—,—,23184,—,—,5315,—,—,1138,—,—,0,—,—,1138,—,—,82140,—,—,40510,—,—,18944,—,—,22686,—,—,—,111777,—,—,29637,—,—,28499,—,—,23184,—,—,5315,—,—,1138,—,—,0,—,—,1138,—,—,82140,—,—,40510,—,—,18944,—,—,22686,—,—,—,111777,—,—,29637,—,—,28499,—,—,23184,—,—,5315,—,—,1138,—,—,0,—,—,1138,—,—,82140,—,—,40510,—,—,18944,—,—,22686,—,—,
06/30/2018,112720,112720,—,—,45247,—,—,42771,—,—,24246,—,—,18525,—,—,2476,—,—,7,—,—,2469,—,—,67473,—,—,40578,—,—,13060,—,—,13835,—,—,—,112720,—,—,45247,—,—,42771,—,—,24246,—,—,18525,—,—,2476,—,—,7,—,—,2469,—,—,67473,—,—,40578,—,—,13060,—,—,13835,—,—,—,112720,—,—,45247,—,—,42771,—,—,24246,—,—,18525,—,—,2476,—,—,7,—,—,2469,—,—,67473,—,—,40578,—,—,13060,—,—,13835,—,—,
09/30/2018,127074,127074,—,—,68534,—,—,64067,—,—,33976,—,—,30091,—,—,4467,—,—,226,—,—,4241,—,—,58540,—,—,30876,—,—,18841,—,—,8823,—,—,—,127074,—,—,68534,—,—,64067,—,—,33976,—,—,30091,—,—,4467,—,—,226,—,—,4241,—,—,58540,—,—,30876,—,—,18841,—,—,8823,—,—,—,127074,—,—,68534,—,—,64067,—,—,33976,—,—,30091,—,—,4467,—,—,226,—,—,4241,—,—,58540,—,—,30876,—,—,18841,—,—,8823,—,—,
12/31/2018,169116,169116,—,—,104393,—,—,91815,—,—,42483,—,—,49332,—,—,12578,—,—,7736,—,—,4842,—,—,64723,—,—,29104,—,—,21802,—,—,13817,—,—,—,169116,—,—,104393,—,—,91815,—,—,42483,—,—,49332,—,—,12578,—,—,7736,—,—,4842,—,—,64723,—,—,29104,—,—,21802,—,—,13817,—,—,—,169116,—,—,104393,—,—,91815,—,—,42483,—,—,49332,—,—,12578,—,—,7736,—,—,4842,—,—,64723,—,—,29104,—,—,21802,—,—,13817,—,—,
03/31/2019,117578,117578,—,—,73172,—,—,71232,—,—,25745,—,—,45487,—,—,1940,—,—,876,—,—,1064,—,—,44406,—,—,17659,—,—,15900,—,—,10847,—,—,—,117578,—,—,73172,—,—,71232,—,—,25745,—,—,45487,—,—,1940,—,—,876,—,—,1064,—,—,44406,—,—,17659,—,—,15900,—,—,10847,—,—,—,117578,—,—,73172,—,—,71232,—,—,25745,—,—,45487,—,—,1940,—,—,876,—,—,1064,—,—,44406,—,—,17659,—,—,15900,—,—,10847,—,—,
06/30/2019,110494,110494,—,—,72481,—,—,69529,—,—,19237,—,—,50292,—,—,2952,—,—,2174,—,—,778,—,—,38013,—,—,19149,—,—,10226,—,—,8638,—,—,—,110494,—,—,72481,—,—,69529,—,—,19237,—,—,50292,—,—,2952,—,—,2174,—,—,778,—,—,38013,—,—,19149,—,—,10226,—,—,8638,—,—,—,110494,—,—,72481,—,—,69529,—,—,19237,—,—,50292,—,—,2952,—,—,2174,—,—,778,—,—,38013,—,—,19149,—,—,10226,—,—,8638,—,—,
09/30/2019,107723,107723,—,—,46967,—,—,45158,—,—,17279,—,—,27879,—,—,1809,—,—,277,—,—,1532,—,—,60756,—,—,14610,—,—,36079,—,—,10067,—,—,—,107723,—,—,46967,—,—,45158,—,—,17279,—,—,27879,—,—,1809,—,—,277,—,—,1532,—,—,60756,—,—,14610,—,—,36079,—,—,10067,—,—,—,107723,—,—,46967,—,—,45158,—,—,17279,—,—,27879,—,—,1809,—,—,277,—,—,1532,—,—,60756,—,—,14610,—,—,36079,—,—,10067,—,—,
12/31/2019,125604,125604,—,—,36886,—,—,33434,—,—,9907,—,—,23527,—,—,3452,—,—,509,—,—,2943,—,—,88718,—,—,11600,—,—,59061,—,—,18057,—,—,—,125604,—,—,36886,—,—,33434,—,—,9907,—,—,23527,—,—,3452,—,—,509,—,—,2943,—,—,88718,—,—,11600,—,—,59061,—,—,18057,—,—,—,125604,—,—,36886,—,—,33434,—,—,9907,—,—,23527,—,—,3452,—,—,509,—,—,2943,—,—,88718,—,—,11600,—,—,59061,—,—,18057,—,—,
03/31/2020,60603,60603,61273,61570,21522,22317,22317,21522,21647,21647,3412,3429,3429,18110,18218,18218,670,670,670,43,43,43,627,627,627,39081,39253,39253,3192,3190,3190,28136,28266,28266,7753,7797,7797,61273,60603,61273,61570,21522,22317,22317,21522,21647,21647,3412,3429,3429,18110,18218,18218,670,670,670,43,43,43,627,627,627,39081,39253,39253,3192,3190,3190,28136,28266,28266,7753,7797,7797,61570,60603,61273,61570,21522,22317,22317,21522,21647,21647,3412,3429,3429,18110,18218,18218,670,670,670,43,43,43,627,627,627,39081,39253,39253,3192,3190,3190,28136,28266,28266,7753,7797,7797,
06/30/2020,98025,98025,97355,96981,39155,38360,38359,35927,35802,35801,7776,7759,7778,28151,28043,28023,2558,2558,2558,304,304,304,2254,2254,2254,58870,58698,58622,3730,3732,3728,46938,46808,46846,8202,8158,8048,97355,98025,97355,96981,39155,38360,38359,35927,35802,35801,7776,7759,7778,28151,28043,28023,2558,2558,2558,304,304,304,2254,2254,2254,58870,58698,58622,3730,3732,3728,46938,46808,46846,8202,8158,8048,96981,98025,97355,96981,39155,38360,38359,35927,35802,35801,7776,7759,7778,28151,28043,28023,2558,2558,2558,304,304,304,2254,2254,2254,58870,58698,58622,3730,3732,3728,46938,46808,46846,8202,8158,8048,
09/30/2020,110347,110347,268975,110942,50264,110941,50322,46413,103862,46471,14325,25513,14349,32088,78349,32122,3851,7079,3851,659,1006,659,3192,6073,3192,60083,158034,60620,7868,14790,7966,41827,116901,42280,10388,26343,10374,268975,110347,268975,110942,50264,110941,50322,46413,103862,46471,14325,25513,14349,32088,78349,32122,3851,7079,3851,659,1006,659,3192,6073,3192,60083,158034,60620,7868,14790,7966,41827,116901,42280,10388,26343,10374,110942,110347,268975,110942,50264,110941,50322,46413,103862,46471,14325,25513,14349,32088,78349,32122,3851,7079,3851,659,1006,659,3192,6073,3192,60083,158034,60620,7868,14790,7966,41827,116901,42280,10388,26343,10374,
12/31/2020,157997,157997,426972,158179,78748,189689,78868,75192,179054,75312,22571,48084,22592,52621,130970,52720,3556,10635,3556,504,1510,504,3052,9125,3052,79249,237283,79311,8620,23410,8542,57397,174298,57479,13232,39575,13290,426972,157997,426972,158179,78748,189689,78868,75192,179054,75312,22571,48084,22592,52621,130970,52720,3556,10635,3556,504,1510,504,3052,9125,3052,79249,237283,79311,8620,23410,8542,57397,174298,57479,13232,39575,13290,158179,157997,426972,158179,78748,189689,78868,75192,179054,75312,22571,48084,22592,52621,130970,52720,3556,10635,3556,504,1510,504,3052,9125,3052,79249,237283,79311,8620,23410,8542,57397,174298,57479,13232,39575,13290,
03/31/2021,104145,104145,104145,108184,54751,54751,55619,53380,53380,54248,14781,14781,14865,38599,38599,39383,1371,1371,1371,549,549,549,822,822,822,49394,49394,52565,4194,4194,4597,31607,31607,33877,13593,13539,14091,104145,104145,104145,108184,54751,54751,55619,53380,53380,54248,14781,14781,14865,38599,38599,39383,1371,1371,1371,549,549,549,822,822,822,49394,49394,52565,4194,4194,4597,31607,31607,33877,13593,13539,14091,108184,104145,104145,108184,54751,54751,55619,53380,53380,54248,14781,14781,14865,38599,38599,39383,1371,1371,1371,549,549,549,822,822,822,49394,49394,52565,4194,4194,4597,31607,31607,33877,13593,13539,14091,
06/30/2021,142544,142544,—,145681,99828,—,101574,96831,—,98577,41990,—,42497,54841,—,56080,2997,—,2997,1201,—,1201,1796,—,1796,42716,—,44107,2519,—,3129,29225,—,28115,10972,—,12863,—,142544,—,145681,99828,—,101574,96831,—,98577,41990,—,42497,54841,—,56080,2997,—,2997,1201,—,1201,1796,—,1796,42716,—,44107,2519,—,3129,29225,—,28115,10972,—,12863,145681,142544,—,145681,99828,—,101574,96831,—,98577,41990,—,42497,54841,—,56080,2997,—,2997,1201,—,1201,1796,—,1796,42716,—,44107,2519,—,3129,29225,—,28115,10972,—,12863,
09/30/2021,206055,206055,452744,207620,183000,337579,184492,180587,330798,182079,88903,145674,89605,91684,185124,92474,2413,6781,2413,1197,2947,1197,1216,3834,1216,23055,115165,23128,1687,8400,2683,16576,77408,15428,4792,29357,5017,452744,206055,452744,207620,183000,337579,184492,180587,330798,182079,88903,145674,89605,91684,185124,92474,2413,6781,2413,1197,2947,1197,1216,3834,1216,23055,115165,23128,1687,8400,2683,16576,77408,15428,4792,29357,5017,207620,206055,452744,207620,183000,337579,184492,180587,330798,182079,88903,145674,89605,91684,185124,92474,2413,6781,2413,1197,2947,1197,1216,3834,1216,23055,115165,23128,1687,8400,2683,16576,77408,15428,4792,29357,5017,
12/31/2021,287387,287387,740131,286055,266204,603783,265434,262947,593745,262177,127261,272935,127131,135686,320810,135046,3257,10038,3257,1319,4266,1319,1938,5772,1938,21183,136348,20621,1535,9935,982,15604,93012,16308,4044,33401,3331,740131,287387,740131,286055,266204,603783,265434,262947,593745,262177,127261,272935,127131,135686,320810,135046,3257,10038,3257,1319,4266,1319,1938,5772,1938,21183,136348,20621,1535,9935,982,15604,93012,16308,4044,33401,3331,286055,287387,740131,286055,266204,603783,265434,262947,593745,262177,127261,272935,127131,135686,320810,135046,3257,10038,3257,1319,4266,1319,1938,5772,1938,21183,136348,20621,1535,9935,982,15604,93012,16308,4044,33401,3331,
03/31/2022,291378,291378,286329,287530,286329,286329,287530,284737,284737,285938,141514,141514,141718,143223,143223,144220,1592,1592,1592,355,355,355,1237,1237,1237,5049,5049,4635,0,0,0,3505,3505,3177,1544,1544,1458,286329,291378,286329,287530,286329,286329,287530,284737,284737,285938,141514,141514,141718,143223,143223,144220,1592,1592,1592,355,355,355,1237,1237,1237,5049,5049,4635,0,0,0,3505,3505,3177,1544,1544,1458,287530,291378,286329,287530,286329,286329,287530,284737,284737,285938,141514,141514,141718,143223,143223,144220,1592,1592,1592,355,355,355,1237,1237,1237,5049,5049,4635,0,0,0,3505,3505,3177,1544,1544,1458,
06/30/2022,355021,355021,360070,365019,355021,355021,360384,353420,353420,358783,173124,173124,175966,180296,180296,182817,1601,1601,1601,232,232,232,1369,1369,1369,0,0,0,0,0,0,0,0,0,0,0,0,360070,355021,360070,365019,355021,355021,360384,353420,353420,358783,173124,173124,175966,180296,180296,182817,1601,1601,1601,232,232,232,1369,1369,1369,0,0,0,0,0,0,0,0,0,0,0,0,365019,355021,360070,365019,355021,355021,360384,353420,353420,358783,173124,173124,175966,180296,180296,182817,1601,1601,1601,232,232,232,1369,1369,1369,0,0,0,0,0,0,0,0,0,0,0,0,
09/30/2022,538740,538740,1185103,543669,538740,1180054,543669,537164,1175321,542129,278554,593192,278362,258610,582129,263767,1540,4733,1540,186,773,186,1354,3960,1354,0,5049,0,0,0,0,0,3505,0,0,1544,0,1185103,538740,1185103,543669,538740,1180054,543669,537164,1175321,542129,278554,593192,278362,258610,582129,263767,1540,4733,1540,186,773,186,1354,3960,1354,0,5049,0,0,0,0,0,3505,0,0,1544,0,543669,538740,1185103,543669,538740,1180054,543669,537164,1175321,542129,278554,593192,278362,258610,582129,263767,1540,4733,1540,186,773,186,1354,3960,1354,0,5049,0,0,0,0,0,3505,0,0,1544,0,
12/31/2022,683440,683440,683440,679336,683440,683440,679336,682058,682058,684069,353047,353047,357755,329011,329011,326314,1382,1382,1382,472,472,472,910,910,910,0,0,0,0,0,0,0,0,0,0,0,0,683440,683440,683440,679336,683440,683440,679336,682058,682058,684069,353047,353047,357755,329011,329011,326314,1382,1382,1382,472,472,472,910,910,910,0,0,0,0,0,0,0,0,0,0,0,0,679336,683440,683440,679336,683440,683440,679336,682058,682058,684069,353047,353047,357755,329011,329011,326314,1382,1382,1382,472,472,472,910,910,910,0,0,0,0,0,0,0,0,0,0,0,0,
03/31/2023,552076,552076,552076,567183,552076,552076,567183,547917,547917,562946,283270,283270,295127,264647,264647,267819,4159,4159,4237,3416,3416,3494,743,743,743,0,0,0,0,0,0,0,0,0,0,0,0,552076,552076,552076,567183,552076,552076,567183,547917,547917,562946,283270,283270,295127,264647,264647,267819,4159,4159,4237,3416,3416,3494,743,743,743,0,0,0,0,0,0,0,0,0,0,0,0,567183,552076,552076,567183,552076,552076,567183,547917,547917,562946,283270,283270,295127,264647,264647,267819,4159,4159,4237,3416,3416,3494,743,743,743,0,0,0,0,0,0,0,0,0,0,0,0,
06/30/2023,703561,703561,703561,708364,703561,703561,708364,700244,700244,705049,348081,348081,341816,352163,352163,363233,3317,3317,3315,2135,2135,2133,1182,1182,1182,0,0,0,0,0,0,0,0,0,0,0,0,703561,703561,703561,708364,703561,703561,708364,700244,700244,705049,348081,348081,341816,352163,352163,363233,3317,3317,3315,2135,2135,2133,1182,1182,1182,0,0,0,0,0,0,0,0,0,0,0,0,708364,703561,703561,708364,703561,703561,708364,700244,700244,705049,348081,348081,341816,352163,352163,363233,3317,3317,3315,2135,2135,2133,1182,1182,1182,0,0,0,0,0,0,0,0,0,0,0,0,
09/30/2023,824001,824001,824001,837188,824001,824001,837188,822094,822094,835299,390491,390491,395754,431603,431603,439545,1907,1907,1889,1024,1024,1006,883,883,883,0,0,0,0,0,0,0,0,0,0,0,0,824001,824001,824001,837188,824001,824001,837188,822094,822094,835299,390491,390491,395754,431603,431603,439545,1907,1907,1889,1024,1024,1006,883,883,883,0,0,0,0,0,0,0,0,0,0,0,0,837188,824001,824001,837188,824001,824001,837188,822094,822094,835299,390491,390491,395754,431603,431603,439545,1907,1907,1889,1024,1024,1006,883,883,883,0,0,0,0,0,0,0,0,0,0,0,0,
12/31/2023,944779,944779,944779,932496,944779,944779,932496,942651,942651,930368,416242,416242,411394,526409,526409,518974,4539,2128,2128,3185,231,231,1354,1897,1897,0,0,0,0,0,0,0,0,0,0,0,0,944779,944779,944779,932496,944779,944779,932496,942651,942651,930368,416242,416242,411394,526409,526409,518974,4539,2128,2128,3185,231,231,1354,1897,1897,0,0,0,0,0,0,0,0,0,0,0,0,932496,944779,944779,932496,944779,944779,932496,942651,942651,930368,416242,416242,411394,526409,526409,518974,4539,2128,2128,3185,231,231,1354,1897,1897,0,0,0,0,0,0,0,0,0,0,0,0,
03/31/2024,626263,626263,626263,612315,626263,626263,612315,624398,624398,610450,324284,324284,318720,300114,300114,291730,1865,1865,1865,1070,1070,1070,795,795,795,—,—,—,—,—,—,—,—,—,—,—,—,626263,626263,626263,612315,626263,626263,612315,624398,624398,610450,324284,324284,318720,300114,300114,291730,1865,1865,1865,1070,1070,1070,795,795,795,—,—,—,—,—,—,—,—,—,—,—,—,612315,626263,626263,612315,626263,626263,612315,624398,624398,610450,324284,324284,318720,300114,300114,291730,1865,1865,1865,1070,1070,1070,795,795,795,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2024,986720,986720,986720,1019718,986720,980882,1013880,982747,982747,1015745,556708,556708,577392,426039,426039,438353,3973,3973,3973,2670,2670,2670,1303,1303,1303,—,—,—,—,—,—,—,—,—,—,—,—,986720,986720,986720,1019718,986720,980882,1013880,982747,982747,1015745,556708,556708,577392,426039,426039,438353,3973,3973,3973,2670,2670,2670,1303,1303,1303,—,—,—,—,—,—,—,—,—,—,—,—,1019718,986720,986720,1019718,986720,980882,1013880,982747,982747,1015745,556708,556708,577392,426039,426039,438353,3973,3973,3973,2670,2670,2670,1303,1303,1303,—,—,—,—,—,—,—,—,—,—,—,—,
