06/30/2015,954.976,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,954.976,76.886,75.22,878.09,—,—,741.606,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,76.886,75.22,—,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,213.37,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,-170.188,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,24.352,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,0.247,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,-181.06,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,3.167,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,-184.227,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,666.386,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,2646.017,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,—,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,6468.185,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,5701.978,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,91.389,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,—,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,181.712,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,-405.165,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,11532,—,—,—,—,—,—,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,—,—,12807,—,—,—,—,954.976,213.37,-170.188,24.352,0.247,-181.06,3.167,-184.227,2646.017,—,6468.185,5701.978,91.389,—,181.712,-405.165,11532,12807,—,—,
09/30/2015,936.789,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,936.789,84.234,76.564,852.555,—,—,705.293,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,84.234,76.564,—,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,231.496,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,-183.662,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,29.308,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,0.327,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,-228.074,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,1.784,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,-229.858,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,628.729,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,3103.811,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,—,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,7547.497,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,6186.66,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,110.366,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,71.8,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,178.791,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,-392.403,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,11603,—,—,—,—,—,—,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,—,—,13091,—,—,—,—,936.789,231.496,-183.662,29.308,0.327,-228.074,1.784,-229.858,3103.811,—,7547.497,6186.66,110.366,71.8,178.791,-392.403,11603,13091,—,—,
12/31/2015,1214.379,—,—,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,1014.337,831.349,—,—,—,—,—,—,102.67,65.092,—,—,—,85.878,89.24,—,—,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,995.815,—,—,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,1014.337,831.349,—,—,—,102.67,65.092,—,—,—,85.878,89.24,—,—,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,—,—,—,—,—,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,1014.337,831.349,—,—,—,102.67,65.092,—,—,—,85.878,89.24,—,—,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,218.6,—,—,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,85.878,89.24,—,—,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,—,—,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,—,—,—,85.878,89.24,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,—,—,—,—,—,—,—,85.878,89.24,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,—,—,—,1014.337,831.349,—,—,—,102.67,65.092,—,—,—,—,—,—,—,—,—,—,—,85.878,89.24,—,—,—,—,—,1117.007,896.441,—,219.56,19.7,—,—,1014.337,831.349,—,—,—,102.67,65.092,—,—,—,11.494,10.134,—,-0.96,11.8,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,17478,—,—,17478,14037,206,17272,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,14037,—,—,17478,14037,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
03/31/2016,1147.048,—,—,—,—,—,—,—,1026.064,779.316,—,246.748,22,—,—,901.892,713.149,—,—,—,—,—,—,124.172,66.167,—,—,—,98.256,97.151,—,1.105,0.011246,—,—,22.728,18.113,—,4.615,20.3,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,894.58,—,—,—,—,—,—,—,1026.064,779.316,—,246.748,22,—,—,901.892,713.149,—,—,—,124.172,66.167,—,—,—,98.256,97.151,—,1.105,0.011246,—,—,22.728,18.113,—,4.615,20.3,—,—,—,—,—,—,—,—,—,—,—,—,1026.064,779.316,—,246.748,22,—,—,901.892,713.149,—,—,—,124.172,66.167,—,—,—,98.256,97.151,—,1.105,0.011246,—,—,22.728,18.113,—,4.615,20.3,—,—,252.468,—,—,—,—,—,—,—,1026.064,779.316,—,246.748,22,—,—,98.256,97.151,—,1.105,0.011246,—,—,22.728,18.113,—,4.615,20.3,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,22.728,18.113,—,4.615,20.3,—,—,—,—,—,—,—,—,—,1026.064,779.316,—,246.748,22,—,—,—,—,—,98.256,97.151,—,1.105,0.011246,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,22.728,18.113,—,4.615,20.3,—,—,—,—,—,—,—,—,—,98.256,97.151,—,1.105,0.011246,—,—,1026.064,779.316,—,246.748,22,—,—,—,—,—,901.892,713.149,—,—,—,124.172,66.167,—,—,—,—,—,—,—,—,—,—,—,98.256,97.151,—,1.105,0.011246,—,—,1026.064,779.316,—,246.748,22,—,—,901.892,713.149,—,—,—,124.172,66.167,—,—,—,22.728,18.113,—,4.615,20.3,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,14820,—,—,14820,15510,2400,12420,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,15510,—,—,14820,15510,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2016,1270.017,—,—,—,—,—,—,—,1181.852,909.282,—,272.57,23.1,—,—,1030.224,827.231,—,—,—,—,—,—,151.628,82.051,—,—,—,84.218,77.8,—,6.418,0.0762,—,—,3.947,8.159,—,-4.212,-106.7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,995.241,—,—,—,—,—,—,—,1181.852,909.282,—,272.57,23.1,—,—,1030.224,827.231,—,—,—,151.628,82.051,—,—,—,84.218,77.8,—,6.418,0.0762,—,—,3.947,8.159,—,-4.212,-106.7,—,—,—,—,—,—,—,—,—,—,—,—,1181.852,909.282,—,272.57,23.1,—,—,1030.224,827.231,—,—,—,151.628,82.051,—,—,—,84.218,77.8,—,6.418,0.0762,—,—,3.947,8.159,—,-4.212,-106.7,—,—,274.776,—,—,—,—,—,—,—,1181.852,909.282,—,272.57,23.1,—,—,84.218,77.8,—,6.418,0.0762,—,—,3.947,8.159,—,-4.212,-106.7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,3.947,8.159,—,-4.212,-106.7,—,—,—,—,—,—,—,—,—,1181.852,909.282,—,272.57,23.1,—,—,—,—,—,84.218,77.8,—,6.418,0.0762,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,3.947,8.159,—,-4.212,-106.7,—,—,—,—,—,—,—,—,—,84.218,77.8,—,6.418,0.0762,—,—,1181.852,909.282,—,272.57,23.1,—,—,—,—,—,1030.224,827.231,—,—,—,151.628,82.051,—,—,—,—,—,—,—,—,—,—,—,84.218,77.8,—,6.418,0.0762,—,—,1181.852,909.282,—,272.57,23.1,—,—,1030.224,827.231,—,—,—,151.628,82.051,—,—,—,3.947,8.159,—,-4.212,-106.7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,14402,—,—,14402,18345,4638,9764,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,18345,—,—,14402,18345,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2016,2298.436,—,—,—,—,—,—,—,2148.727,1517.061,—,631.666,29.4,—,—,1917.442,1355.102,—,—,—,—,—,—,231.285,161.959,—,—,—,126.375,120.359,—,6.016,0.0476,—,—,23.334,24.281,—,-0.947,-4.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1661.701,—,—,—,—,—,—,—,2148.727,1517.061,—,631.666,29.4,—,—,1917.442,1355.102,—,—,—,231.285,161.959,—,—,—,126.375,120.359,—,6.016,0.0476,—,—,23.334,24.281,—,-0.947,-4.1,—,—,—,—,—,—,—,—,—,—,—,—,2148.727,1517.061,—,631.666,29.4,—,—,1917.442,1355.102,—,—,—,231.285,161.959,—,—,—,126.375,120.359,—,6.016,0.0476,—,—,23.334,24.281,—,-0.947,-4.1,—,—,636.735,—,—,—,—,—,—,—,2148.727,1517.061,—,631.666,29.4,—,—,126.375,120.359,—,6.016,0.0476,—,—,23.334,24.281,—,-0.947,-4.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,23.334,24.281,—,-0.947,-4.1,—,—,—,—,—,—,—,—,—,2148.727,1517.061,—,631.666,29.4,—,—,—,—,—,126.375,120.359,—,6.016,0.0476,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,23.334,24.281,—,-0.947,-4.1,—,—,—,—,—,—,—,—,—,126.375,120.359,—,6.016,0.0476,—,—,2148.727,1517.061,—,631.666,29.4,—,—,—,—,—,1917.442,1355.102,—,—,—,231.285,161.959,—,—,—,—,—,—,—,—,—,—,—,126.375,120.359,—,6.016,0.0476,—,—,2148.727,1517.061,—,631.666,29.4,—,—,1917.442,1355.102,—,—,—,231.285,161.959,—,—,—,23.334,24.281,—,-0.947,-4.1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,24821,—,—,24821,25185,8774,16047,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,25185,—,—,24821,25185,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
12/31/2016,2284.631,2153.246,1721.574,—,431.672,—,—,—,1994.123,1544.422,—,449.701,22.6,—,—,1739.449,1372.605,—,—,—,—,—,—,254.674,171.817,—,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,131.385,127.779,—,3.547,2.7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1849.353,2153.246,1721.574,—,431.672,—,—,—,1994.123,1544.422,—,449.701,22.6,—,—,1739.449,1372.605,—,—,—,254.674,171.817,—,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,131.385,127.779,—,3.547,2.7,—,—,—,—,—,2153.246,1721.574,—,431.672,—,—,—,1994.123,1544.422,—,449.701,22.6,—,—,1739.449,1372.605,—,—,—,254.674,171.817,—,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,131.385,127.779,—,3.547,2.7,—,—,435.219,2153.246,1721.574,—,431.672,—,—,—,1994.123,1544.422,—,449.701,22.6,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,131.385,127.779,—,3.547,2.7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,131.385,127.779,—,3.547,2.7,—,—,2153.246,1721.574,—,431.672,—,—,—,1994.123,1544.422,—,449.701,22.6,—,—,—,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,131.385,127.779,—,3.547,2.7,—,—,2153.246,1721.574,—,431.672,—,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,1994.123,1544.422,—,449.701,22.6,—,—,—,—,—,1739.449,1372.605,—,—,—,254.674,171.817,—,—,—,—,2153.246,1721.574,—,431.672,—,—,—,159.123,177.152,—,-18.029,-0.1133,—,—,1994.123,1544.422,—,449.701,22.6,—,—,1739.449,1372.605,—,—,—,254.674,171.817,—,—,—,131.385,127.779,—,3.547,2.7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,22200,—,—,22200,24882,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,24882,—,—,22200,24882,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
