03/31/2017,2696.27,2482.326,1876.551,—,605.775,—,—,—,2289.6,1662.675,883.359,626.925,27,121,114,2035.06,1496.649,783.5,126,110,—,—,—,254.54,166.026,99.859,105,151,192.726,213.876,116.725,-21.15,24,96,120,213.944,151.773,133.66,62.171,29,841,738,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,2028.324,2482.326,1876.551,—,605.775,—,—,—,2289.6,1662.675,883.359,626.925,27,121,114,2035.06,1496.649,783.5,126,110,254.54,166.026,99.859,105,151,192.726,213.876,116.725,-21.15,24,96,120,213.944,151.773,133.66,62.171,29,841,738,—,—,1133.744,2482.326,1876.551,—,605.775,—,—,—,2289.6,1662.675,883.359,626.925,27,121,114,2035.06,1496.649,783.5,126,110,254.54,166.026,99.859,105,151,192.726,213.876,116.725,-21.15,24,96,120,213.944,151.773,133.66,62.171,29,841,738,667.946,2482.326,1876.551,—,605.775,—,—,—,2289.6,1662.675,883.359,626.925,27,121,114,192.726,213.876,116.725,-21.15,24,96,120,213.944,151.773,133.66,62.171,29,841,738,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,213.944,151.773,133.66,62.171,29,841,738,2482.326,1876.551,—,605.775,—,—,—,2289.6,1662.675,883.359,626.925,27,121,114,—,—,—,192.726,213.876,116.725,-21.15,24,96,120,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,213.944,151.773,133.66,62.171,29,841,738,2482.326,1876.551,—,605.775,—,—,—,192.726,213.876,116.725,-21.15,24,96,120,2289.6,1662.675,883.359,626.925,27,121,114,—,—,—,2035.06,1496.649,783.5,126,110,254.54,166.026,99.859,105,151,—,2482.326,1876.551,—,605.775,—,—,—,192.726,213.876,116.725,-21.15,24,96,120,2289.6,1662.675,883.359,626.925,27,121,114,2035.06,1496.649,783.5,126,110,254.54,166.026,99.859,105,151,213.944,151.773,133.66,62.171,29,841,738,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,25000,—,—,25000,25418,11550,13450,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,25418,—,—,25000,25418,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2017,2789.557,2502.777,1919.18,—,583.597,—,—,—,2286.616,1648.011,738.729,638.605,28,93,81,2013.852,1472.578,645.347,95,78,—,—,—,272.764,175.433,93.382,80,114,216.161,271.169,193.369,-55.008,23,157,249,286.78,203.762,195.603,83.018,29,7166,2397,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,2122.942,2502.777,1919.18,—,583.597,—,—,—,2286.616,1648.011,738.729,638.605,28,93,81,2013.852,1472.578,645.347,95,78,272.764,175.433,93.382,80,114,216.161,271.169,193.369,-55.008,23,157,249,286.78,203.762,195.603,83.018,29,7166,2397,—,—,1127.701,2502.777,1919.18,—,583.597,—,—,—,2286.616,1648.011,738.729,638.605,28,93,81,2013.852,1472.578,645.347,95,78,272.764,175.433,93.382,80,114,216.161,271.169,193.369,-55.008,23,157,249,286.78,203.762,195.603,83.018,29,7166,2397,666.615,2502.777,1919.18,—,583.597,—,—,—,2286.616,1648.011,738.729,638.605,28,93,81,216.161,271.169,193.369,-55.008,23,157,249,286.78,203.762,195.603,83.018,29,7166,2397,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,286.78,203.762,195.603,83.018,29,7166,2397,2502.777,1919.18,—,583.597,—,—,—,2286.616,1648.011,738.729,638.605,28,93,81,—,—,—,216.161,271.169,193.369,-55.008,23,157,249,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,286.78,203.762,195.603,83.018,29,7166,2397,2502.777,1919.18,—,583.597,—,—,—,216.161,271.169,193.369,-55.008,23,157,249,2286.616,1648.011,738.729,638.605,28,93,81,—,—,—,2013.852,1472.578,645.347,95,78,272.764,175.433,93.382,80,114,—,2502.777,1919.18,—,583.597,—,—,—,216.161,271.169,193.369,-55.008,23,157,249,2286.616,1648.011,738.729,638.605,28,93,81,2013.852,1472.578,645.347,95,78,272.764,175.433,93.382,80,114,286.78,203.762,195.603,83.018,29,7166,2397,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,22000,—,—,22000,25708,10000,12000,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,25708,—,—,22000,25708,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2017,2984.675,2667.17,2298.247,—,368.923,—,—,—,2362.889,1930.846,413.785,432.043,18,10,27,2076.731,1755.622,400.52,8,30,—,—,—,286.158,175.224,13.265,24,8,304.281,367.401,247.042,-63.12,14,141,205,317.505,237.288,213.007,80.217,25,1261,877,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,2535.535,2667.17,2298.247,—,368.923,—,—,—,2362.889,1930.846,413.785,432.043,18,10,27,2076.731,1755.622,400.52,8,30,286.158,175.224,13.265,24,8,304.281,367.401,247.042,-63.12,14,141,205,317.505,237.288,213.007,80.217,25,1261,877,—,—,873.834,2667.17,2298.247,—,368.923,—,—,—,2362.889,1930.846,413.785,432.043,18,10,27,2076.731,1755.622,400.52,8,30,286.158,175.224,13.265,24,8,304.281,367.401,247.042,-63.12,14,141,205,317.505,237.288,213.007,80.217,25,1261,877,449.14,2667.17,2298.247,—,368.923,—,—,—,2362.889,1930.846,413.785,432.043,18,10,27,304.281,367.401,247.042,-63.12,14,141,205,317.505,237.288,213.007,80.217,25,1261,877,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,317.505,237.288,213.007,80.217,25,1261,877,2667.17,2298.247,—,368.923,—,—,—,2362.889,1930.846,413.785,432.043,18,10,27,—,—,—,304.281,367.401,247.042,-63.12,14,141,205,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,317.505,237.288,213.007,80.217,25,1261,877,2667.17,2298.247,—,368.923,—,—,—,304.281,367.401,247.042,-63.12,14,141,205,2362.889,1930.846,413.785,432.043,18,10,27,—,—,—,2076.731,1755.622,400.52,8,30,286.158,175.224,13.265,24,8,—,2667.17,2298.247,—,368.923,—,—,—,304.281,367.401,247.042,-63.12,14,141,205,2362.889,1930.846,413.785,432.043,18,10,27,2076.731,1755.622,400.52,8,30,286.158,175.224,13.265,24,8,317.505,237.288,213.007,80.217,25,1261,877,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,26137,—,—,25915,25076,11865,14065,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,222,260,25336,—,—,25915,25076,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,222,260,
12/31/2017,3288.249,2990.212,2567.748,846.174,367.456,—,—,—,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,2409.109,1999.631,627.026,38.5,45.68,—,—,—,293.086,191.541,19.724,15.08,11.48,288.017,376.576,199.424,-143.567,15,81,112.57,298.037,281.715,153.936,71.33,5.48,126.84,120.47,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,2849.463,2990.212,2567.748,846.174,367.456,—,—,—,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,2409.109,1999.631,627.026,38.5,45.68,293.086,191.541,19.724,15.08,11.48,288.017,376.576,199.424,-143.567,15,81,112.57,298.037,281.715,153.936,71.33,5.48,126.84,120.47,—,—,1000.11,2990.212,2567.748,846.174,367.456,—,—,—,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,2409.109,1999.631,627.026,38.5,45.68,293.086,191.541,19.724,15.08,11.48,288.017,376.576,199.424,-143.567,15,81,112.57,298.037,281.715,153.936,71.33,5.48,126.84,120.47,438.786,2990.212,2567.748,846.174,367.456,—,—,—,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,288.017,376.576,199.424,-143.567,15,81,112.57,298.037,281.715,153.936,71.33,5.48,126.84,120.47,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,298.037,281.715,153.936,71.33,5.48,126.84,120.47,2990.212,2567.748,846.174,367.456,—,—,—,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,—,—,—,288.017,376.576,199.424,-143.567,15,81,112.57,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,298.037,281.715,153.936,71.33,5.48,126.84,120.47,2990.212,2567.748,846.174,367.456,—,—,—,288.017,376.576,199.424,-143.567,15,81,112.57,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,—,—,—,2409.109,1999.631,627.026,38.5,45.68,293.086,191.541,19.724,15.08,11.48,—,2990.212,2567.748,846.174,367.456,—,—,—,288.017,376.576,199.424,-143.567,15,81,112.57,2702.195,2191.172,646.75,511.023,18.91,35.51,41.88,2409.109,1999.631,627.026,38.5,45.68,293.086,191.541,19.724,15.08,11.48,298.037,281.715,153.936,71.33,5.48,126.84,120.47,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,29967,—,—,28425,22140,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1542,2425,24565,—,—,28425,22140,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1542,2425,
03/31/2018,3408.751,2998.729,2576.862,700.311,421.867,—,21,—,2735.317,2195.893,533.218,539.424,20,19,32,2561.881,2091.397,594.748,26,40,—,—,—,173.436,104.496,-61.53,-32,-37,263.412,380.969,167.093,-117.557,14,37,78,410.022,375.363,223.59,34.659,8,92,147,297.895,112.127,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,2952.225,2998.729,2576.862,700.311,421.867,—,21,—,2735.317,2195.893,533.218,539.424,20,19,32,2561.881,2091.397,594.748,26,40,173.436,104.496,-61.53,-32,-37,263.412,380.969,167.093,-117.557,14,37,78,410.022,375.363,223.59,34.659,8,92,147,—,—,923.901,2998.729,2576.862,700.311,421.867,—,21,—,2735.317,2195.893,533.218,539.424,20,19,32,2561.881,2091.397,594.748,26,40,173.436,104.496,-61.53,-32,-37,263.412,380.969,167.093,-117.557,14,37,78,410.022,375.363,223.59,34.659,8,92,147,456.526,2998.729,2576.862,700.311,421.867,—,21,—,2735.317,2195.893,533.218,539.424,20,19,32,263.412,380.969,167.093,-117.557,14,37,78,410.022,375.363,223.59,34.659,8,92,147,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,410.022,375.363,223.59,34.659,8,92,147,2998.729,2576.862,700.311,421.867,—,21,—,2735.317,2195.893,533.218,539.424,20,19,32,—,—,—,263.412,380.969,167.093,-117.557,14,37,78,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,410.022,375.363,223.59,34.659,8,92,147,2998.729,2576.862,700.311,421.867,—,21,—,263.412,380.969,167.093,-117.557,14,37,78,2735.317,2195.893,533.218,539.424,20,19,32,—,—,—,2561.881,2091.397,594.748,26,40,173.436,104.496,-61.53,-32,-37,—,2998.729,2576.862,700.311,421.867,—,21,—,263.412,380.969,167.093,-117.557,14,37,78,2735.317,2195.893,533.218,539.424,20,19,32,2561.881,2091.397,594.748,26,40,173.436,104.496,-61.53,-32,-37,410.022,375.363,223.59,34.659,8,92,147,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,29997,—,—,21815,24728,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,8182,9766,34494,—,—,21815,24728,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,8182,9766,
06/30/2018,4002.231,3627.823,3053.028,1133.848,574.795,—,45,59,3357.681,2666.654,1018.643,691.027,21,47,62,3117.865,2529.739,1057.161,55,72,—,—,—,239.816,136.915,-38.518,-12,-22,270.142,386.374,115.205,-116.232,16,25,42,374.408,330.273,126.511,44.135,12,31,62,234.602,139.806,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,3383.301,3627.823,3053.028,1133.848,574.795,—,45,59,3357.681,2666.654,1018.643,691.027,21,47,62,3117.865,2529.739,1057.161,55,72,239.816,136.915,-38.518,-12,-22,270.142,386.374,115.205,-116.232,16,25,42,374.408,330.273,126.511,44.135,12,31,62,—,—,1260.359,3627.823,3053.028,1133.848,574.795,—,45,59,3357.681,2666.654,1018.643,691.027,21,47,62,3117.865,2529.739,1057.161,55,72,239.816,136.915,-38.518,-12,-22,270.142,386.374,115.205,-116.232,16,25,42,374.408,330.273,126.511,44.135,12,31,62,618.93,3627.823,3053.028,1133.848,574.795,—,45,59,3357.681,2666.654,1018.643,691.027,21,47,62,270.142,386.374,115.205,-116.232,16,25,42,374.408,330.273,126.511,44.135,12,31,62,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,374.408,330.273,126.511,44.135,12,31,62,3627.823,3053.028,1133.848,574.795,—,45,59,3357.681,2666.654,1018.643,691.027,21,47,62,—,—,—,270.142,386.374,115.205,-116.232,16,25,42,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,374.408,330.273,126.511,44.135,12,31,62,3627.823,3053.028,1133.848,574.795,—,45,59,270.142,386.374,115.205,-116.232,16,25,42,3357.681,2666.654,1018.643,691.027,21,47,62,—,—,—,3117.865,2529.739,1057.161,55,72,239.816,136.915,-38.518,-12,-22,—,3627.823,3053.028,1133.848,574.795,—,45,59,270.142,386.374,115.205,-116.232,16,25,42,3357.681,2666.654,1018.643,691.027,21,47,62,3117.865,2529.739,1057.161,55,72,239.816,136.915,-38.518,-12,-22,374.408,330.273,126.511,44.135,12,31,62,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,40768,—,—,22319,24761,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,18449,28578,53339,—,—,22319,24761,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,18449,28578,
09/30/2018,6824.413,6425.096,4970.194,2671.947,1454.902,—,141,116,6098.766,4525.202,2594.356,1573.564,26,158,134,5878.305,4405.919,2650.297,183,151,—,—,—,220.461,119.283,-55.941,-23,-32,326.33,444.992,77.591,-118.662,23,7,21,399.317,330.554,93.266,68.763,17,26,39,259.288,140.029,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,5300.748,6425.096,4970.194,2671.947,1454.902,—,141,116,6098.766,4525.202,2594.356,1573.564,26,158,134,5878.305,4405.919,2650.297,183,151,220.461,119.283,-55.941,-23,-32,326.33,444.992,77.591,-118.662,23,7,21,399.317,330.554,93.266,68.763,17,26,39,—,—,2765.213,6425.096,4970.194,2671.947,1454.902,—,141,116,6098.766,4525.202,2594.356,1573.564,26,158,134,5878.305,4405.919,2650.297,183,151,220.461,119.283,-55.941,-23,-32,326.33,444.992,77.591,-118.662,23,7,21,399.317,330.554,93.266,68.763,17,26,39,1523.665,6425.096,4970.194,2671.947,1454.902,—,141,116,6098.766,4525.202,2594.356,1573.564,26,158,134,326.33,444.992,77.591,-118.662,23,7,21,399.317,330.554,93.266,68.763,17,26,39,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,399.317,330.554,93.266,68.763,17,26,39,6425.096,4970.194,2671.947,1454.902,—,141,116,6098.766,4525.202,2594.356,1573.564,26,158,134,—,—,—,326.33,444.992,77.591,-118.662,23,7,21,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,399.317,330.554,93.266,68.763,17,26,39,6425.096,4970.194,2671.947,1454.902,—,141,116,326.33,444.992,77.591,-118.662,23,7,21,6098.766,4525.202,2594.356,1573.564,26,158,134,—,—,—,5878.305,4405.919,2650.297,183,151,220.461,119.283,-55.941,-23,-32,—,6425.096,4970.194,2671.947,1454.902,—,141,116,326.33,444.992,77.591,-118.662,23,7,21,6098.766,4525.202,2594.356,1573.564,26,158,134,5878.305,4405.919,2650.297,183,151,220.461,119.283,-55.941,-23,-32,399.317,330.554,93.266,68.763,17,26,39,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,83775,—,—,27710,26903,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,56065,53239,80142,—,—,27710,26903,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,56065,53239,
