12/31/2018,7225.873,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,6073.471,4658.517,2658.886,152.11,132.97,—,—,—,249.748,127.731,-63.81,-14.79,-33.31,531.157,668.019,291.443,-136.862,23,84.42,77.39,371.497,328.706,46.991,42.791,11.52,24.65,16.68,264.758,106.739,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,5782.973,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,6073.471,4658.517,2658.886,152.11,132.97,249.748,127.731,-63.81,-14.79,-33.31,531.157,668.019,291.443,-136.862,23,84.42,77.39,371.497,328.706,46.991,42.791,11.52,24.65,16.68,—,—,2933.51,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,6073.471,4658.517,2658.886,152.11,132.97,249.748,127.731,-63.81,-14.79,-33.31,531.157,668.019,291.443,-136.862,23,84.42,77.39,371.497,328.706,46.991,42.791,11.52,24.65,16.68,1442.9,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,531.157,668.019,291.443,-136.862,23,84.42,77.39,371.497,328.706,46.991,42.791,11.52,24.65,16.68,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,371.497,328.706,46.991,42.791,11.52,24.65,16.68,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,—,—,—,531.157,668.019,291.443,-136.862,23,84.42,77.39,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,371.497,328.706,46.991,42.791,11.52,24.65,16.68,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,531.157,668.019,291.443,-136.862,23,84.42,77.39,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,—,—,—,6073.471,4658.517,2658.886,152.11,132.97,249.748,127.731,-63.81,-14.79,-33.31,—,6854.376,5454.267,2886.519,1400.109,—,134.01,118.43,531.157,668.019,291.443,-136.862,23,84.42,77.39,6323.219,4786.248,2595.076,1536.971,24.31,134.01,118.43,6073.471,4658.517,2658.886,152.11,132.97,249.748,127.731,-63.81,-14.79,-33.31,371.497,328.706,46.991,42.791,11.52,24.65,16.68,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,90966,—,—,27607,25161,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,63359,61394,86555,—,—,27607,25161,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,63359,61394,
03/31/2019,4541,4217,3659,1081.972,557,13,41,42,3724,2973,777.408,751,20,36,35,3509,2856,764.812,37,37,—,15.3,—,215,117,12.596,24,12,493,686,304.564,-194,13,87,80,324,316,-58.476,8,2,-21,-16,212,112,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,3975,4217,3659,1081.972,557,13,41,42,3724,2973,777.408,751,20,36,35,3509,2856,764.812,37,37,215,117,12.596,24,12,493,686,304.564,-194,13,87,80,324,316,-58.476,8,2,-21,-16,—,—,1023.496,4217,3659,1081.972,557,13,41,42,3724,2973,777.408,751,20,36,35,3509,2856,764.812,37,37,215,117,12.596,24,12,493,686,304.564,-194,13,87,80,324,316,-58.476,8,2,-21,-16,565,4217,3659,1081.972,557,13,41,42,3724,2973,777.408,751,20,36,35,493,686,304.564,-194,13,87,80,324,316,-58.476,8,2,-21,-16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,324,316,-58.476,8,2,-21,-16,4217,3659,1081.972,557,13,41,42,3724,2973,777.408,751,20,36,35,—,15.3,—,493,686,304.564,-194,13,87,80,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,324,316,-58.476,8,2,-21,-16,4217,3659,1081.972,557,13,41,42,493,686,304.564,-194,13,87,80,3724,2973,777.408,751,20,36,35,—,15.3,—,3509,2856,764.812,37,37,215,117,12.596,24,12,—,4217,3659,1081.972,557,13,41,42,493,686,304.564,-194,13,87,80,3724,2973,777.408,751,20,36,35,3509,2856,764.812,37,37,215,117,12.596,24,12,324,316,-58.476,8,2,-21,-16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,63019,50928,62975,12091,14163,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,77138,50928,62975,12091,14163,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2019,6350,5981,5103,2050.079,878,15,—,—,5376,4360,1693.431,1016,19,60,64,5168,4254,1724.024,66,68,—,17.2,—,208,106,-30.593,-13,-22,605,743,356.648,-138,15,124,92,369,326,-4.75,43,12,-2,-1,226,143,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,5429,5981,5103,2050.079,878,15,—,—,5376,4360,1693.431,1016,19,60,64,5168,4254,1724.024,66,68,208,106,-30.593,-13,-22,605,743,356.648,-138,15,124,92,369,326,-4.75,43,12,-2,-1,—,—,2045.329,5981,5103,2050.079,878,15,—,—,5376,4360,1693.431,1016,19,60,64,5168,4254,1724.024,66,68,208,106,-30.593,-13,-22,605,743,356.648,-138,15,124,92,369,326,-4.75,43,12,-2,-1,921,5981,5103,2050.079,878,15,—,—,5376,4360,1693.431,1016,19,60,64,605,743,356.648,-138,15,124,92,369,326,-4.75,43,12,-2,-1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,369,326,-4.75,43,12,-2,-1,5981,5103,2050.079,878,15,—,—,5376,4360,1693.431,1016,19,60,64,—,17.2,—,605,743,356.648,-138,15,124,92,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,369,326,-4.75,43,12,-2,-1,5981,5103,2050.079,878,15,—,—,605,743,356.648,-138,15,124,92,5376,4360,1693.431,1016,19,60,64,—,17.2,—,5168,4254,1724.024,66,68,208,106,-30.593,-13,-22,—,5981,5103,2050.079,878,15,—,—,605,743,356.648,-138,15,124,92,5376,4360,1693.431,1016,19,60,64,5168,4254,1724.024,66,68,208,106,-30.593,-13,-22,369,326,-4.75,43,12,-2,-1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,95356,77634,72531,17722,14517,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,87048,77634,72531,17722,14517,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2019,6303,5901,4798,-172,1103,23,—,—,5353,4131,-392,1222,23,-12,-9,5132,4014,-392,-13,-9,—,20.8,—,221,117,-2,0,-2,548,667,222,-119,19,68,50,402,314,-16,88,22,1,-5,241,161,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,5112,5901,4798,-172,1103,23,—,—,5353,4131,-392,1222,23,-12,-9,5132,4014,-392,-13,-9,221,117,-2,0,-2,548,667,222,-119,19,68,50,402,314,-16,88,22,1,-5,—,—,-188,5901,4798,-172,1103,23,—,—,5353,4131,-392,1222,23,-12,-9,5132,4014,-392,-13,-9,221,117,-2,0,-2,548,667,222,-119,19,68,50,402,314,-16,88,22,1,-5,1191,5901,4798,-172,1103,23,—,—,5353,4131,-392,1222,23,-12,-9,548,667,222,-119,19,68,50,402,314,-16,88,22,1,-5,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,402,314,-16,88,22,1,-5,5901,4798,-172,1103,23,—,—,5353,4131,-392,1222,23,-12,-9,—,20.8,—,548,667,222,-119,19,68,50,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,402,314,-16,88,22,1,-5,5901,4798,-172,1103,23,—,—,548,667,222,-119,19,68,50,5353,4131,-392,1222,23,-12,-9,—,20.8,—,5132,4014,-392,-13,-9,221,117,-2,0,-2,—,5901,4798,-172,1103,23,—,—,548,667,222,-119,19,68,50,5353,4131,-392,1222,23,-12,-9,5132,4014,-392,-13,-9,221,117,-2,0,-2,402,314,-16,88,22,1,-5,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,97186,79703,79837,17483,16318,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,96155,79703,79837,17483,16318,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
12/31/2019,7384,6948,5608,153.949,1339.459,21,—,—,6368,4934,147.161,1434,21,1,3,6143,4815,156.164,1,3,—,20.9,—,225,119,-9.003,-10,-6,580,674,6.788,-94.541,21,9,1,436,385,55.226,51.541,12,17,17,321.135,114.996,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,5993,6948,5608,153.949,1339.459,21,—,—,6368,4934,147.161,1434,21,1,3,6143,4815,156.164,1,3,225,119,-9.003,-10,-6,580,674,6.788,-94.541,21,9,1,436,385,55.226,51.541,12,17,17,—,—,209.175,6948,5608,153.949,1339.459,21,—,—,6368,4934,147.161,1434,21,1,3,6143,4815,156.164,1,3,225,119,-9.003,-10,-6,580,674,6.788,-94.541,21,9,1,436,385,55.226,51.541,12,17,17,1391,6948,5608,153.949,1339.459,21,—,—,6368,4934,147.161,1434,21,1,3,580,674,6.788,-94.541,21,9,1,436,385,55.226,51.541,12,17,17,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,436,385,55.226,51.541,12,17,17,6948,5608,153.949,1339.459,21,—,—,6368,4934,147.161,1434,21,1,3,—,20.9,—,580,674,6.788,-94.541,21,9,1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,436,385,55.226,51.541,12,17,17,6948,5608,153.949,1339.459,21,—,—,580,674,6.788,-94.541,21,9,1,6368,4934,147.161,1434,21,1,3,—,20.9,—,6143,4815,156.164,1,3,225,119,-9.003,-10,-6,—,6948,5608,153.949,1339.459,21,—,—,580,674,6.788,-94.541,21,9,1,6368,4934,147.161,1434,21,1,3,6143,4815,156.164,1,3,225,119,-9.003,-10,-6,436,385,55.226,51.541,12,17,17,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
03/31/2020,5985,5692,4469,810,1223,21,35,22,5132,3821,848,1311,26,38,29,4893,3699,843,39,30,—,20,—,239,122,5,11,4,560,648,-38,-88,21,14,-6,293,282,-34,11,4,-10,22,173,120,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,4751,5692,4469,810,1223,21,35,22,5132,3821,848,1311,26,38,29,4893,3699,843,39,30,239,122,5,11,4,560,648,-38,-88,21,14,-6,293,282,-34,11,4,-10,22,—,—,776,5692,4469,810,1223,21,35,22,5132,3821,848,1311,26,38,29,4893,3699,843,39,30,239,122,5,11,4,560,648,-38,-88,21,14,-6,293,282,-34,11,4,-10,22,1234,5692,4469,810,1223,21,35,22,5132,3821,848,1311,26,38,29,560,648,-38,-88,21,14,-6,293,282,-34,11,4,-10,22,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,293,282,-34,11,4,-10,22,5692,4469,810,1223,21,35,22,5132,3821,848,1311,26,38,29,—,20,—,560,648,-38,-88,21,14,-6,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,293,282,-34,11,4,-10,22,5692,4469,810,1223,21,35,22,560,648,-38,-88,21,14,-6,5132,3821,848,1311,26,38,29,—,20,—,4893,3699,843,39,30,239,122,5,11,4,—,5692,4469,810,1223,21,35,22,560,648,-38,-88,21,14,-6,5132,3821,848,1311,26,38,29,4893,3699,843,39,30,239,122,5,11,4,293,282,-34,11,4,-10,22,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,88496,76266,87282,12230,15390,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,102672,76266,87282,12230,15390,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2020,6036,5666,4420,-683,1246,22,—,—,5179,3862,-498,1317,25,-4,-11,4911,3714,-540,-5,-13,—,18.7,—,268,148,42,29,40,487,558,-185,-71,22,-20,-25,370,349,23,21,6,0,7,225,145,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,4769,5666,4420,-683,1246,22,—,—,5179,3862,-498,1317,25,-4,-11,4911,3714,-540,-5,-13,268,148,42,29,40,487,558,-185,-71,22,-20,-25,370,349,23,21,6,0,7,—,—,-660,5666,4420,-683,1246,22,—,—,5179,3862,-498,1317,25,-4,-11,4911,3714,-540,-5,-13,268,148,42,29,40,487,558,-185,-71,22,-20,-25,370,349,23,21,6,0,7,1267,5666,4420,-683,1246,22,—,—,5179,3862,-498,1317,25,-4,-11,487,558,-185,-71,22,-20,-25,370,349,23,21,6,0,7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,370,349,23,21,6,0,7,5666,4420,-683,1246,22,—,—,5179,3862,-498,1317,25,-4,-11,—,18.7,—,487,558,-185,-71,22,-20,-25,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,370,349,23,21,6,0,7,5666,4420,-683,1246,22,—,—,487,558,-185,-71,22,-20,-25,5179,3862,-498,1317,25,-4,-11,—,18.7,—,4911,3714,-540,-5,-13,268,148,42,29,40,—,5666,4420,-683,1246,22,—,—,487,558,-185,-71,22,-20,-25,5179,3862,-498,1317,25,-4,-11,4911,3714,-540,-5,-13,268,148,42,29,40,370,349,23,21,6,0,7,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,90650,80050,75946,10600,6326,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,82272,80050,75946,10600,6326,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2020,8771,8192,6150,1352,2042,25,—,—,7611,5506,1375,2105,28,42,33,7346,5361,1347,43,34,—,23.7,—,265,145,28,20,24,581,644,-23,-63,25,6,-3,579,558,244,21,4,44,78,439,140,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,6708,8192,6150,1352,2042,25,—,—,7611,5506,1375,2105,28,42,33,7346,5361,1347,43,34,265,145,28,20,24,581,644,-23,-63,25,6,-3,579,558,244,21,4,44,78,—,—,1596,8192,6150,1352,2042,25,—,—,7611,5506,1375,2105,28,42,33,7346,5361,1347,43,34,265,145,28,20,24,581,644,-23,-63,25,6,-3,579,558,244,21,4,44,78,2063,8192,6150,1352,2042,25,—,—,7611,5506,1375,2105,28,42,33,581,644,-23,-63,25,6,-3,579,558,244,21,4,44,78,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,579,558,244,21,4,44,78,8192,6150,1352,2042,25,—,—,7611,5506,1375,2105,28,42,33,—,23.7,—,581,644,-23,-63,25,6,-3,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,579,558,244,21,4,44,78,8192,6150,1352,2042,25,—,—,581,644,-23,-63,25,6,-3,7611,5506,1375,2105,28,42,33,—,23.7,—,7346,5361,1347,43,34,265,145,28,20,24,—,8192,6150,1352,2042,25,—,—,581,644,-23,-63,25,6,-3,7611,5506,1375,2105,28,42,33,7346,5361,1347,43,34,265,145,28,20,24,579,558,244,21,4,44,78,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,139593,124318,128044,15275,16992,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,145036,124318,128044,15275,16992,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
12/31/2020,10744,9992,7891,2283,2101,24.1,—,—,9314,7070,2136,2244,24.1,46,43,9034,6922,2107,47,43,—,20.7,—,280,148,29,24,24,678,821,147,-143,20,16,21,752,787,402,-35,-10,72,104,640,112,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,8678,9992,7891,2283,2101,24.1,—,—,9314,7070,2136,2244,24.1,46,43,9034,6922,2107,47,43,280,148,29,24,24,678,821,147,-143,20,16,21,752,787,402,-35,-10,72,104,—,—,2685,9992,7891,2283,2101,24.1,—,—,9314,7070,2136,2244,24.1,46,43,9034,6922,2107,47,43,280,148,29,24,24,678,821,147,-143,20,16,21,752,787,402,-35,-10,72,104,2066,9992,7891,2283,2101,24.1,—,—,9314,7070,2136,2244,24.1,46,43,678,821,147,-143,20,16,21,752,787,402,-35,-10,72,104,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,752,787,402,-35,-10,72,104,9992,7891,2283,2101,24.1,—,—,9314,7070,2136,2244,24.1,46,43,—,20.7,—,678,821,147,-143,20,16,21,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,752,787,402,-35,-10,72,104,9992,7891,2283,2101,24.1,—,—,678,821,147,-143,20,16,21,9314,7070,2136,2244,24.1,46,43,—,20.7,—,9034,6922,2107,47,43,280,148,29,24,24,—,9992,7891,2283,2101,24.1,—,—,678,821,147,-143,20,16,21,9314,7070,2136,2244,24.1,46,43,9034,6922,2107,47,43,280,148,29,24,24,752,787,402,-35,-10,72,104,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
