03/31/2021,10389,9895,7579,3110,2316,23,75,73,9002,6617,2796,2385,26.5,75,73,8705,6457,2758,78,75,—,22,—,297,160,38,24,31,893,962,314,-69,23,59,48,494,595,313,-101,-20,69,111,383,111,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,8174,9895,7579,3110,2316,23,75,73,9002,6617,2796,2385,26.5,75,73,8705,6457,2758,78,75,297,160,38,24,31,893,962,314,-69,23,59,48,494,595,313,-101,-20,69,111,—,—,3423,9895,7579,3110,2316,23,75,73,9002,6617,2796,2385,26.5,75,73,8705,6457,2758,78,75,297,160,38,24,31,893,962,314,-69,23,59,48,494,595,313,-101,-20,69,111,2215,9895,7579,3110,2316,23,75,73,9002,6617,2796,2385,26.5,75,73,893,962,314,-69,23,59,48,494,595,313,-101,-20,69,111,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,494,595,313,-101,-20,69,111,9895,7579,3110,2316,23,75,73,9002,6617,2796,2385,26.5,75,73,—,22,—,893,962,314,-69,23,59,48,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,494,595,313,-101,-20,69,111,9895,7579,3110,2316,23,75,73,893,962,314,-69,23,59,48,9002,6617,2796,2385,26.5,75,73,—,22,—,8705,6457,2758,78,75,297,160,38,24,31,—,9895,7579,3110,2316,23,75,73,893,962,314,-69,23,59,48,9002,6617,2796,2385,26.5,75,73,8705,6457,2758,78,75,297,160,38,24,31,494,595,313,-101,-20,69,111,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,184877,182847,180338,2030,0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,180338,182847,180338,2030,0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2021,11958,11157,8293,3873,2864,26,97,88,10206,7307,3445,2899,28,97,89,9874,7119,3405,101,92,—,25.8,—,332,188,40,24,27,951,986,428,-35,26,95,77,801,781,432,20,2,116,124,653,148,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,9074,11157,8293,3873,2864,26,97,88,10206,7307,3445,2899,28,97,89,9874,7119,3405,101,92,332,188,40,24,27,951,986,428,-35,26,95,77,801,781,432,20,2,116,124,—,—,4305,11157,8293,3873,2864,26,97,88,10206,7307,3445,2899,28,97,89,9874,7119,3405,101,92,332,188,40,24,27,951,986,428,-35,26,95,77,801,781,432,20,2,116,124,2884,11157,8293,3873,2864,26,97,88,10206,7307,3445,2899,28,97,89,951,986,428,-35,26,95,77,801,781,432,20,2,116,124,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,801,781,432,20,2,116,124,11157,8293,3873,2864,26,97,88,10206,7307,3445,2899,28,97,89,—,25.8,—,951,986,428,-35,26,95,77,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,801,781,432,20,2,116,124,11157,8293,3873,2864,26,97,88,951,986,428,-35,26,95,77,10206,7307,3445,2899,28,97,89,—,25.8,—,9874,7119,3405,101,92,332,188,40,24,27,—,11157,8293,3873,2864,26,97,88,951,986,428,-35,26,95,77,10206,7307,3445,2899,28,97,89,9874,7119,3405,101,92,332,188,40,24,27,801,781,432,20,2,116,124,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,201304,199409,204081,1895,2340,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,206421,199409,204081,1895,2340,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2021,13757,12951,9294,3144,3657,28,58,51,12057,8384,2878,3673,30,58,52,11672,8150,2789,59,52,—,28.8,—,385,234,89,45,61,894,910,266,-16,28,54,41,806,803,245,3,0,39,44,662,144,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,10097,12951,9294,3144,3657,28,58,51,12057,8384,2878,3673,30,58,52,11672,8150,2789,59,52,385,234,89,45,61,894,910,266,-16,28,54,41,806,803,245,3,0,39,44,—,—,3389,12951,9294,3144,3657,28,58,51,12057,8384,2878,3673,30,58,52,11672,8150,2789,59,52,385,234,89,45,61,894,910,266,-16,28,54,41,806,803,245,3,0,39,44,3660,12951,9294,3144,3657,28,58,51,12057,8384,2878,3673,30,58,52,894,910,266,-16,28,54,41,806,803,245,3,0,39,44,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,806,803,245,3,0,39,44,12951,9294,3144,3657,28,58,51,12057,8384,2878,3673,30,58,52,—,28.8,—,894,910,266,-16,28,54,41,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,806,803,245,3,0,39,44,12951,9294,3144,3657,28,58,51,894,910,266,-16,28,54,41,12057,8384,2878,3673,30,58,52,—,28.8,—,11672,8150,2789,59,52,385,234,89,45,61,—,12951,9294,3144,3657,28,58,51,894,910,266,-16,28,54,41,12057,8384,2878,3673,30,58,52,11672,8150,2789,59,52,385,234,89,45,61,806,803,245,3,0,39,44,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,241391,232102,228882,9289,8941,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,237823,232102,228882,9289,8941,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
12/31/2021,17719,17031,12133,4242,4898,26.9,71.4,—,15967,11085,4015,4882,30.6,71.4,—,15339,10689,3767,69,—,—,29.2,—,628,396,248,56,—,1064,1048,227,16,30.6,57,—,688,739,-48,-51,-4.5,-8.5,—,581,107,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,12872,17031,12133,4242,4898,26.9,71.4,—,15967,11085,4015,4882,30.6,71.4,—,15339,10689,3767,69,—,628,396,248,56,—,1064,1048,227,16,30.6,57,—,688,739,-48,-51,-4.5,-8.5,—,—,—,4194,17031,12133,4242,4898,26.9,71.4,—,15967,11085,4015,4882,30.6,71.4,—,15339,10689,3767,69,—,628,396,248,56,—,1064,1048,227,16,30.6,57,—,688,739,-48,-51,-4.5,-8.5,—,4847,17031,12133,4242,4898,26.9,71.4,—,15967,11085,4015,4882,30.6,71.4,—,1064,1048,227,16,30.6,57,—,688,739,-48,-51,-4.5,-8.5,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,688,739,-48,-51,-4.5,-8.5,—,17031,12133,4242,4898,26.9,71.4,—,15967,11085,4015,4882,30.6,71.4,—,—,29.2,—,1064,1048,227,16,30.6,57,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,688,739,-48,-51,-4.5,-8.5,—,17031,12133,4242,4898,26.9,71.4,—,1064,1048,227,16,30.6,57,—,15967,11085,4015,4882,30.6,71.4,—,—,29.2,—,15339,10689,3767,69,—,628,396,248,56,—,—,17031,12133,4242,4898,26.9,71.4,—,1064,1048,227,16,30.6,57,—,15967,11085,4015,4882,30.6,71.4,—,15339,10689,3767,69,—,628,396,248,56,—,688,739,-48,-51,-4.5,-8.5,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,308650,296884,292731,11766,13109,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,305840,296884,292731,11766,13109,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
03/31/2022,18756,18140,12608,5029,5532,21.1,83,—,16861,11322,4705,5539,32.9,87,71,15514,10914,4457,89,69,679,30,31,668,408,248,125,155,1279,1286,324,-7,30.5,43,34,616,688,93,-72,-11.7,83,16,503,113,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,13296,18140,12608,5029,5532,21.1,83,—,16861,11322,4705,5539,32.9,87,71,15514,10914,4457,89,69,668,408,248,125,155,1279,1286,324,-7,30.5,43,34,616,688,93,-72,-11.7,83,16,—,—,5122,18140,12608,5029,5532,21.1,83,—,16861,11322,4705,5539,32.9,87,71,15514,10914,4457,89,69,668,408,248,125,155,1279,1286,324,-7,30.5,43,34,616,688,93,-72,-11.7,83,16,5460,18140,12608,5029,5532,21.1,83,—,16861,11322,4705,5539,32.9,87,71,1279,1286,324,-7,30.5,43,34,616,688,93,-72,-11.7,83,16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,616,688,93,-72,-11.7,83,16,18140,12608,5029,5532,21.1,83,—,16861,11322,4705,5539,32.9,87,71,679,30,31,1279,1286,324,-7,30.5,43,34,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,616,688,93,-72,-11.7,83,16,18140,12608,5029,5532,21.1,83,—,1279,1286,324,-7,30.5,43,34,16861,11322,4705,5539,32.9,87,71,679,30,31,15514,10914,4457,89,69,668,408,248,125,155,—,18140,12608,5029,5532,21.1,83,—,1279,1286,324,-7,30.5,43,34,16861,11322,4705,5539,32.9,87,71,15514,10914,4457,89,69,668,408,248,125,155,616,688,93,-72,-11.7,83,16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,310048,295324,291189,14724,14218,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,305407,295324,291189,14724,14218,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
