06/30/2022,16934,16068,11931,3638,4081,25.7,44,—,14602,10521,3214,4081,27.9,43,44,13670,10153,3034,44,43,344,26.2,-3,588,368,180,77,96,1466,1410,424,56,25.7,54,43,866,769,-12,97,11.2,8,-2,717,149,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,12700,16068,11931,3638,4081,25.7,44,—,14602,10521,3214,4081,27.9,43,44,13670,10153,3034,44,43,588,368,180,77,96,1466,1410,424,56,25.7,54,43,866,769,-12,97,11.2,8,-2,—,—,3626,16068,11931,3638,4081,25.7,44,—,14602,10521,3214,4081,27.9,43,44,13670,10153,3034,44,43,588,368,180,77,96,1466,1410,424,56,25.7,54,43,866,769,-12,97,11.2,8,-2,4178,16068,11931,3638,4081,25.7,44,—,14602,10521,3214,4081,27.9,43,44,1466,1410,424,56,25.7,54,43,866,769,-12,97,11.2,8,-2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,866,769,-12,97,11.2,8,-2,16068,11931,3638,4081,25.7,44,—,14602,10521,3214,4081,27.9,43,44,344,26.2,-3,1466,1410,424,56,25.7,54,43,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,866,769,-12,97,11.2,8,-2,16068,11931,3638,4081,25.7,44,—,1466,1410,424,56,25.7,54,43,14602,10521,3214,4081,27.9,43,44,344,26.2,-3,13670,10153,3034,44,43,588,368,180,77,96,—,16068,11931,3638,4081,25.7,44,—,1466,1410,424,56,25.7,54,43,14602,10521,3214,4081,27.9,43,44,13670,10153,3034,44,43,588,368,180,77,96,866,769,-12,97,11.2,8,-2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,254695,238533,242169,16162,16411,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,258580,238533,242169,16162,16411,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2022,21454,20337,15059,5765,5278,26,39,—,18692,13480,5096,5212,27.9,55,61,17785,13099,4949,56,61,286,26.8,3,621,381,147,61,63,1645,1579,669,66,26,84,74,1117,1013,210,104,9.3,39,26,966,151,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,16072,20337,15059,5765,5278,26,39,—,18692,13480,5096,5212,27.9,55,61,17785,13099,4949,56,61,621,381,147,61,63,1645,1579,669,66,26,84,74,1117,1013,210,104,9.3,39,26,—,—,5975,20337,15059,5765,5278,26,39,—,18692,13480,5096,5212,27.9,55,61,17785,13099,4949,56,61,621,381,147,61,63,1645,1579,669,66,26,84,74,1117,1013,210,104,9.3,39,26,5382,20337,15059,5765,5278,26,39,—,18692,13480,5096,5212,27.9,55,61,1645,1579,669,66,26,84,74,1117,1013,210,104,9.3,39,26,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1117,1013,210,104,9.3,39,26,20337,15059,5765,5278,26,39,—,18692,13480,5096,5212,27.9,55,61,286,26.8,3,1645,1579,669,66,26,84,74,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1117,1013,210,104,9.3,39,26,20337,15059,5765,5278,26,39,—,1645,1579,669,66,26,84,74,18692,13480,5096,5212,27.9,55,61,286,26.8,3,17785,13099,4949,56,61,621,381,147,61,63,—,20337,15059,5765,5278,26,39,—,1645,1579,669,66,26,84,74,18692,13480,5096,5212,27.9,55,61,17785,13099,4949,56,61,621,381,147,61,63,1117,1013,210,104,9.3,39,26,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,343830,325158,345988,18672,19935,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,365923,325158,345988,18672,19935,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
12/31/2022,24318,23008,17390,5257,5618,26.5,—,—,21307,15785,4700,5522,25.9,—,—,20241,15433,4744,—,—,467,8.2,—,599,352,-44,—,—,1701,1605,557,96,—,—,—,1310,1151,412,159,7.4,—,—,1190,120,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,18541,23008,17390,5257,5618,26.5,—,—,21307,15785,4700,5522,25.9,—,—,20241,15433,4744,—,—,599,352,-44,—,—,1701,1605,557,96,—,—,—,1310,1151,412,159,7.4,—,—,—,—,5669,23008,17390,5257,5618,26.5,—,—,21307,15785,4700,5522,25.9,—,—,20241,15433,4744,—,—,599,352,-44,—,—,1701,1605,557,96,—,—,—,1310,1151,412,159,7.4,—,—,5777,23008,17390,5257,5618,26.5,—,—,21307,15785,4700,5522,25.9,—,—,1701,1605,557,96,—,—,—,1310,1151,412,159,7.4,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1310,1151,412,159,7.4,—,—,23008,17390,5257,5618,26.5,—,—,21307,15785,4700,5522,25.9,—,—,467,8.2,—,1701,1605,557,96,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1310,1151,412,159,7.4,—,—,23008,17390,5257,5618,26.5,—,—,1701,1605,557,96,—,—,—,21307,15785,4700,5522,25.9,—,—,467,8.2,—,20241,15433,4744,—,—,599,352,-44,—,—,—,23008,17390,5257,5618,26.5,—,—,1701,1605,557,96,—,—,—,21307,15785,4700,5522,25.9,—,—,20241,15433,4744,—,—,599,352,-44,—,—,1310,1151,412,159,7.4,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,405278,388131,419088,17147,20613,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,439701,388131,419088,17147,20613,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
03/31/2023,23329,21800,17457,4849,4343,19.9,20,39,19963,15755,4433,4208,21.1,18,39,18878,15422,4508,22,41,521,19,-23,564,333,-75,-16,-18,1837,1702,416,135,—,44,32,1529,1361,673,168,11,148,98,1413,116,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,18818,21800,17457,4849,4343,19.9,20,39,19963,15755,4433,4208,21.1,18,39,18878,15422,4508,22,41,564,333,-75,-16,-18,1837,1702,416,135,—,44,32,1529,1361,673,168,11,148,98,—,—,5522,21800,17457,4849,4343,19.9,20,39,19963,15755,4433,4208,21.1,18,39,18878,15422,4508,22,41,564,333,-75,-16,-18,1837,1702,416,135,—,44,32,1529,1361,673,168,11,148,98,4511,21800,17457,4849,4343,19.9,20,39,19963,15755,4433,4208,21.1,18,39,1837,1702,416,135,—,44,32,1529,1361,673,168,11,148,98,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1529,1361,673,168,11,148,98,21800,17457,4849,4343,19.9,20,39,19963,15755,4433,4208,21.1,18,39,521,19,-23,1837,1702,416,135,—,44,32,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1529,1361,673,168,11,148,98,21800,17457,4849,4343,19.9,20,39,1837,1702,416,135,—,44,32,19963,15755,4433,4208,21.1,18,39,521,19,-23,18878,15422,4508,22,41,564,333,-75,-16,-18,—,21800,17457,4849,4343,19.9,20,39,1837,1702,416,135,—,44,32,19963,15755,4433,4208,21.1,18,39,18878,15422,4508,22,41,564,333,-75,-16,-18,1529,1361,673,168,11,148,98,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,422875,412180,421371,10695,19437,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,440808,412180,421371,10695,19437,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
06/30/2023,24927,23418,19163,7232,4255,18.2,46,61,21268,17179,6658,4089,19.2,46,63,20419,16841,6688,49,66,282,18.1,-18,567,338,-30,-4,-8,2150,1984,574,166,—,47,41,1509,1231,462,278,18.4,74,60,1359,150,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,20394,23418,19163,7232,4255,18.2,46,61,21268,17179,6658,4089,19.2,46,63,20419,16841,6688,49,66,567,338,-30,-4,-8,2150,1984,574,166,—,47,41,1509,1231,462,278,18.4,74,60,—,—,7694,23418,19163,7232,4255,18.2,46,61,21268,17179,6658,4089,19.2,46,63,20419,16841,6688,49,66,567,338,-30,-4,-8,2150,1984,574,166,—,47,41,1509,1231,462,278,18.4,74,60,4533,23418,19163,7232,4255,18.2,46,61,21268,17179,6658,4089,19.2,46,63,2150,1984,574,166,—,47,41,1509,1231,462,278,18.4,74,60,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1509,1231,462,278,18.4,74,60,23418,19163,7232,4255,18.2,46,61,21268,17179,6658,4089,19.2,46,63,282,18.1,-18,2150,1984,574,166,—,47,41,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1509,1231,462,278,18.4,74,60,23418,19163,7232,4255,18.2,46,61,2150,1984,574,166,—,47,41,21268,17179,6658,4089,19.2,46,63,282,18.1,-18,20419,16841,6688,49,66,567,338,-30,-4,-8,—,23418,19163,7232,4255,18.2,46,61,2150,1984,574,166,—,47,41,21268,17179,6658,4089,19.2,46,63,20419,16841,6688,49,66,567,338,-30,-4,-8,1509,1231,462,278,18.4,74,60,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,466140,446915,460211,19225,19489,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,479700,446915,460211,19225,19489,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
09/30/2023,23350,21791,17994,2935,3797,17.4,7,19,19625,15957,2477,3668,18.7,5,18,18582,15656,2557,4,20,554,16.3,94,489,301,-80,-21,-21,2166,2037,458,129,—,32,29,1559,1178,165,381,24.4,40,16,1416,143,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,19172,21791,17994,2935,3797,17.4,7,19,19625,15957,2477,3668,18.7,5,18,18582,15656,2557,4,20,489,301,-80,-21,-21,2166,2037,458,129,—,32,29,1559,1178,165,381,24.4,40,16,—,—,3100,21791,17994,2935,3797,17.4,7,19,19625,15957,2477,3668,18.7,5,18,18582,15656,2557,4,20,489,301,-80,-21,-21,2166,2037,458,129,—,32,29,1559,1178,165,381,24.4,40,16,4178,21791,17994,2935,3797,17.4,7,19,19625,15957,2477,3668,18.7,5,18,2166,2037,458,129,—,32,29,1559,1178,165,381,24.4,40,16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1559,1178,165,381,24.4,40,16,21791,17994,2935,3797,17.4,7,19,19625,15957,2477,3668,18.7,5,18,554,16.3,94,2166,2037,458,129,—,32,29,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,1559,1178,165,381,24.4,40,16,21791,17994,2935,3797,17.4,7,19,2166,2037,458,129,—,32,29,19625,15957,2477,3668,18.7,5,18,554,16.3,94,18582,15656,2557,4,20,489,301,-80,-21,-21,—,21791,17994,2935,3797,17.4,7,19,2166,2037,458,129,—,32,29,19625,15957,2477,3668,18.7,5,18,18582,15656,2557,4,20,489,301,-80,-21,-21,1559,1178,165,381,24.4,40,16,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,435059,419074,416800,15985,13688,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,430488,419074,416800,15985,13688,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,
