UNH US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.5,2281,2.356,2.02,2.2,2517,2509,2621,2817,2859,2888,2893,2891,2911,3004,3052,3078,2750,2759,2836,3404,3485,3486,3548,3563,3736,5977,6009,10414,10675,,,,18258,18618,18624,18633,18726,18734,18726,18686,18591,21763,22545,22467,22417,22378,22755,22692,23108,23127,23242,25863,25655,26286,26301,26578,26770,28857,29332,29388,35968,36119,35506,35770,35448,36017,36253,35936,36609,36223,37470,52085,52844,55155,55759,55902,56125,60994,60836,61859,63045,65883,64951,68201,68235,68624,71999,75726,76008,75501,78424,78461,82193,83004,86633,85871,85839,87466,95444,94689,107753,116571,117312,116903,118926,121207,120165,0
    + Goodwill,BS_GOODWILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723,2221,2284,2793,3363,3367,3403,3424,3509,5446,5479,9165,9470,,,,16238,16580,16619,16667,16822,16889,16912,16909,16854,19307,20063,20051,20088,20078,20358,20362,20727,20830,20985,22855,22745,23393,23423,23723,23975,25754,26191,26339,31286,31810,31427,31751,31604,32150,32462,32357,32940,32782,34154,43680,44453,46294,46881,47183,47584,52376,52498,53402,54556,56850,56271,58703,58910,59379,62000,65205,65659,65302,67872,68088,71337,72162,75827,75435,75795,77548,84159,83904,93352,100406,101669,101703,103732,105664,105436,
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,538,552,611,122,119,145,139,227,531,530,1249,1205,,,,2020,2038,2005,1966,1904,1845,1814,1777,1737,2456,2482,2416,2329,2300,2397,2330,2381,2297,2257,3008,2910,2893,2878,2855,2795,3103,3141,3049,4682,4309,4079,4019,3844,3867,3791,3579,3669,3441,3316,8405,8391,8861,8878,8719,8541,8618,8338,8457,8489,9033,8680,9498,9325,9245,9999,10521,10349,10199,10552,10373,10856,10842,10806,10436,10044,9918,11285,10785,14401,16165,15643,15200,15194,15543,14729,0
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,0,,35,89,0,35,63,,0,,12,17,14,21,,,0,,,21,62,228,,,93,,299,242,55,45,60,50,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,58.29,61.502,60.038,46.265,46.035,49.595,78.778,80.368,140.983,141.045,144.554,181.404,252.237,251.801,260.198,332.765,266.961,321.723,322.294,303.613,809.618,807.947,803.551,1751.743,1856.7581,1940.9561,2057.2681,2139.009,2129.595,2150.1001,0,0,2353.644,2017.98,2197.8,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,52,0,0,0,17,0,0,0,76,,,,1865,1932,1932,1922,2014,1961,1965,1971,1976,2465,2411,2446,2861,2220,2208,2168,2286,2130,2077,2033,2108,2075,2085,2038,2088,2091,2107,2118,2201,2326,2316,2287,2439,2799,2821,2851,2910,2833,2918,3185,3025,3084,2847,2882,2982,3040,3241,3337,3575,3748,3883,4161,4326,7975,8786,9101,9334,10008,10237,10352,11510,11757,11947,12057,12526,13207,14524,14412,15027,15692,16069,16711,17298,17704,17939,158362
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,81.674,84.118,81.36,151.673,206.046,232.821,284.062,272.908,506.692,636.816,671.295,712.913,846.221,932.538,1062.882,1173.386,1155.874,1481.196,1466.456,1581.264,2479.08,2451.871,2003.17,3293.865,3461.9401,3634.752,3898.206,4256.9661,4533.127,5137.6002,5117.8,5430,5869,5633,5391,5421,5568,6106,6162,5705,5990,6153,6468,6648,6961,7154,7343,7540,7479,7625,8779,8990,9076,9054,9131,11514,14408,13855,19701,19638,,,,30741,31451,31159,31428,32276,32602,33201,33602,35355,39776,40913,40748,40825,39962,40206,40145,40845,41162,41442,44767,44670,45517,45686,46402,47539,50000,50738,51369,59833,60409,59583,60669,61502,62258,62615,62463,62826,62945,63857,78337,79615,84110,86305,87874,88931,96168,96858,99511,101974,107216,107977,112333,113529,118382,125162,130168,131255,130260,133565,136148,143571,145663,151376,151435,150448,152209,161816,160127,176636,189784,190295,190158,195283,195268,194018,207051
Total Assets,BS_TOT_ASSET,268.15,272.52,284.18,293.275,407.08,432.304,515.121,573.956,804.286,821.088,893.763,1102.7679,1126.25,1155.5699,1344.824,1787.354,1567.8781,4066.3921,3529.0569,3489.479,3700.8311,3755.9861,3896.8711,6160.9858,6404.3911,6495.2222,6701.2788,6996.6299,7062.6079,7125.8999,7241.3,7623,9104,8888,8914,9701,9490,9754,9785,10273,10152,10313,10463,11053,11353,11632,12102,12486,12284,12838,13707,14164,14445,14838,14902,17634,20852,20883,27897,27879,,,,41288,45074,46637,46424,48320,51009,53154,50441,50899,53543,54168,53707,55815,56085,55890,57449,59045,59541,60424,63023,63063,65335,66115,70910,67889,72690,73465,71700,80885,83126,80201,81863,81882,84622,85466,85426,86382,89719,91423,108272,111254,117855,119603,123642,122810,137157,138097,140432,139058,155569,154611,151087,152221,161197,167200,173709,173889,189067,192483,190969,197289,205171,210292,213045,212206,221238,230172,243064,245705,283679,280164,282063,273720,284210,286056,299309
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,6.728,7.778,9.152,10.271,15.555,18.269,19.731,21.294,24.98,27.6,32.088,45.923,42.997,54.669,54.825,59.587,70.398,1435.8669,80.842,84.243,89.432,89.879,93.67,12.983,118.946,50.32,91.228,95.143,108.879,115.7,116.1,119,132,-565,135,132,132,135,144,157,174,170,182,210,212,223,231,247,295,325,353,379,403,439,476,507,554,596,698,739,743,769,800,778,891,981,2984,1200,927,2155,1283,1216,994,337,920,726,984,859,1035,944,1191,1123,1277,1043,1346,1267,1271,1258,1388,1337,1557,1244,1192,1436,1570,1427,1099,1408,1602,1510,1413,1585,1597,1218,1611,1754,1968,1684,2172,2284,2485,3617,2836,2922,3188,3040,3467,3293,3538,3541,3382,6637,3172,2212,4862,4266,4086,4071,5027,5070,5262,4761,5611,5474,5841,5455,-1409,4216,6055
Cash from Operating Activities,CF_CASH_FROM_OPER,9.694,6.783,9.517,31.468,5.93,30.012,32.915,58.033,2.276,21.981,78.165,127.217,53.746,29.507,69.044,126.487,103.289,-36.203,148.413,116.839,105.935,40.831,120.719,166.79,162.001,-107.704,327.548,180.414,20.036,112.464,32.4,518.1,62,155,216,638,122,266,307,494,366,380,221,554,475,501,507,361,370,660,633,760,725,765,643,870,910,1017,958,1250,1135,1245,1139,561,2890,1722,4926,1600,2588,4291,516,1070,280,600,1757,1601,1112,492,2741,1280,1205,723,2904,1441,1224,1195,4964,-415,3586,2185,-298,1682,1053,1474,3396,1068,1408,1014,3200,2429,2269,1163,2797,3511,2318,1683,7203,-1409,6456,2171,7546,-2577,8369,4007,941,2396,3234,5874,3150,6205,2943,10003,3127,6101,6005,5540,7580,3218,5319,6871,18549,-4533,16327,11032,6902,-5193,1144,6746,13945
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,-22.015,-52.697,-36.14,-54.371,-32.82,-56.98,-42.4,-54.8,-12,-49,-22,-68,-47,-50,-54,6,-49,-39,-58,-87,-92,-125,-123,-85,-128,-88,-79,-124,-92,-89,-100,-71,-83,-76,-81,-110,-113,-109,-145,-142,-171,-158,-466,-210,-224,-463,-223,-185,-212,-203,-183,-8,-160,-151,-172,-256,-132,-211,-205,-330,-213,-303,-290,-212,-269,-196,-321,-284,-323,-156,-361,-321,-353,-363,-405,-404,-373,-343,-356,-484,-425,-388,-407,-485,-507,-418,-466,-632,-477,-483,-545,-558,-562,-415,-444,-650,-469,-451,-557,-574,-568,-562,-629,-695,-555,-657,-724,-866,-760,-829,-838,-959,-743,-853,-991
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,0,30,,0,0,51,,0,0,12,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0,0,0,0,9,44,8,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,-22.015,-52.697,-36.14,-54.371,-32.82,-56.98,-42.4,-54.8,-41,-49,-22,-98,-47,-50,-54,-45,-49,-39,-58,-99,-92,-125,-123,-85,-128,-88,-79,-124,-92,-89,-100,-71,-83,-76,-81,-110,-113,-109,-145,-142,-171,-167,-510,-218,-224,-463,-223,-185,-212,-203,-183,-193,-160,-151,-172,-256,-132,-211,-205,-330,-213,-303,-290,-212,-269,-196,-321,-284,-323,-302,-361,-321,-353,-363,-405,-404,-373,-343,-356,-484,-425,-388,-407,-485,-507,-418,-466,-632,-477,-483,-545,-558,-562,-415,-444,-650,-469,-451,-557,-574,-568,-562,-629,-695,-555,-657,-724,-866,-760,-829,-838,-959,-743,-853,-991
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.276,2.624,-1.1,-826.8003,-46,-63,416,329,,0,0,84,,0,0,-46,0,0,0,-227,,0,0,-171,,0,0,-143,,,,587,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,217,550,0,0,0,0,0,0,0,0,-671,0,0,0,-175,0,-5942,-848,-463,0,2914,253,-253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Dec in LT Investment,CF_DECR_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.692,25.408,11.6,5838.2998,1201,666,793,775,,0,0,680,,0,0,584,0,0,0,436,,0,0,509,,0,0,513,,,,1701,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,1825,1701,0,0,0,0,0,0,0,0,2240,0,0,0,2296,0,0,2008,2915,0,2914,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.416,-22.784,-12.7,-6665.1001,-1247,-729,-377,-446,,0,0,-596,,0,0,-630,0,0,0,-663,,0,0,-680,,0,0,-656,,,,-1114,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,-1608,-1151,0,0,0,0,0,0,0,0,-2911,0,0,0,-2471,0,-5942,-2856,-3378,0,0,-4909,-253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-400,-2,-84,-78,-87,-1907,-232,-541,92,-644,-366,-1935,-469,-146,-3730,-279,-5,-46,13,-345,-178,-328,-19,-575,-1203,-14405,19,-1697,-338,-692,967,-468,-236,-204,-1223,-2583,-53,-3188,-173,-689,-4062,-3449,-143,-929,-3023,-374,-2813,-1193,-3449,-85,-94,-1231,-5919,-4,-10890,-7826,-335,-228,-1062,-3006,-25,-8643
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19,0,378,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414,0,0,0,685,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-400,-2,-84,-78,-87,-1907,-251,-541,-286,-651,-366,-1935,-469,-146,-3730,-279,-5,-46,-32,-345,-178,-328,-19,-575,-1203,-14405,19,-1697,-338,-692,967,-468,-236,-204,-1223,-2583,-53,-3188,-173,-689,-4062,-3449,-143,-929,-3023,-374,-2813,-1193,-3449,-85,-94,-1231,-5919,-4,-14304,-7826,-335,-228,-1747,-3006,-25,-8643
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-138.445,-373.055,-161.2,672.7003,-84,-31,-39,-310,57,-162,-399,-58,-237,-141,-299,-12,-154,-180,-117,-35,125,-8,-764,-154,421,127,-295,-503,-310,20,-1278,-313,-286,-300,-49,-2345,-905,111,-1017,-408,-588,-1412,-209,-1655,-3558,-1097,-97,286,4,0,0,-522,-373,63,-704,-1143,-583,-10,-431,0,-194,-340,-590,0,-302,5989,0,-45,95,-2648,-500,0,-577,221,191,-510,-2059,-1506,-1229,-1096,-1314,-713,-1569,-849,-1457,-1645,-814,-409,-165,-985,-540,-595,-135,522,-1938,-1791,-1946,-1491,-1165,1505,-1887,-2011,-119,-3613,-2434,436,-1573,834,-2591,-6539,3983
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,,,,,,,,,,,,,,,,,,,,,,,,,-22.015,-52.697,-36.14,-54.371,-162.989,-427.411,-204.7,-208.9,-142,-143,355,-49,10,-212,-453,32,-286,-180,-357,-145,-246,-305,-240,-347,-3,-96,-843,-449,329,38,-395,-717,-393,-56,-1359,164,-399,-409,-194,-2487,-1076,-47,-1483,-618,-812,-1875,-432,-1840,-3770,-1300,-280,278,-156,-334,376,-862,-583,-235,-2816,-1705,-1337,-221,-1365,-1249,-2398,-1005,-1057,-4189,-904,-114,-1255,-816,-603,-275,-980,-676,-1525,-1325,-14570,-975,-4181,-2232,-2328,-614,-2289,-1367,-2239,-2704,-4517,-2181,-4547,-1140,-1416,-5462,-4433,-1388,-1533,-2952,-2869,-5178,-3707,-5502,-1879,716,-3673,-8587,-847,-15369,-11020,-728,-2639,-1187,-6340,-7417,-5651
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.188,-12.812,-7.2,-7.8,-7,-13,-7,-7,,-5,0,-1,,-5,0,0,0,-9,0,0,,-9,0,0,,-9,0,0,,,,-18,0,-19,0,0,0,-41,-41,0,0,-40,0,0,0,-37,0,0,0,-36,0,0,0,-174,-139,-136,-135,-174,-172,-170,-168,-218,-217,-217,-216,-281,-280,-279,-276,-366,-362,-358,-357,-476,-477,-476,-477,-594,-595,-595,-596,-724,-726,-727,-722,-866,-866,-866,-860,-1024,-1024,-1024,-1024,-1188,-1188,-1184,-1181,-1367,-1367,-1365,-1363,-1545,-1542,-1541,-1537,-1747,-1739,-1738,-1729,-1935,-1937
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,708,-59,-1,0,342,-95,95,74,144,0,0,0,144,-74,20,144,87,41,-52,0,229,421,0,1500,123,227,0,231,2198,716,-133,545,32,-399,975,-291,2885,1858,204,-441,-486,-939,0,-510,0,-608,155,251,296,551,-605,666,-266,1239,-244,394,3178,1288,-1301,159,6,-163,-110,816,-152,778,-108,13561,376,1599,-591,69,-87,-189,-1982,-2706,2262,3159,-476,-1483,2934,1851,3823,2518,-4198,10797,-5582,-2274,-355,2907,1951,-1125,-1252,2048,4114,-2356,8730,12375,-4680,-1847,-1568,11364,1426,2330
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39,29.21,13.5,8.9,5,-4,-202,-671,-348,-187,-111,-235,-314,-127,-274,-237,-230,-408,-170,-143,-386,-326,-564,-334,-423,-291,-434,-191,-502,-569,-587,-1205,-897,-900,-76,-15,-1466,-443,-1766,59,-682,-1820,-1832,-1932,-1381,-563,-370,-9,-488,-806,7,-194,-531,-605,-564,-542,-524,-506,-753,-830,-734,-665,-687,80,-427,-593,-790,-762,-695,-975,-954,-922,-704,-7,-53,-34,-302,-424,-4,-121,-412,-242,85,-243,-2355,-317,-233,-757,-2679,-1374,-308,-102,-1134,313,-514,-1475,-1214,-922,-737,-772,-1949,-2295,-672,-831,-1656,-2716,-1089,-1186,-2586,258,-956
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39,29.21,13.5,18.9,35,38,10,1,21,47,23,11,33,93,53,49,44,31,52,51,64,50,55,36,73,72,69,54,125,57,258,143,203,138,166,162,288,148,579,59,221,560,212,243,91,17,83,170,201,9,71,39,95,10,87,83,96,129,86,70,257,153,98,570,116,198,224,60,216,51,133,62,192,50,124,36,198,56,133,42,270,121,213,84,295,183,267,93,323,125,292,297,557,313,336,234,436,328,313,278,551,205,328,169,344,284,411,314,486,258,0
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-10,-30,-42,-212,-672,-369,-234,-134,-246,-347,-220,-327,-286,-274,-439,-222,-194,-450,-376,-619,-370,-496,-363,-503,-245,-627,-626,-845,-1348,-1100,-1038,-242,-177,-1754,-591,-2345,0,-903,-2380,-2044,-2175,-1472,-580,-453,-179,-689,-815,-64,-233,-626,-615,-651,-625,-620,-635,-839,-900,-991,-818,-785,-490,-543,-791,-1014,-822,-911,-1026,-1087,-984,-896,-57,-177,-70,-500,-480,-137,-163,-682,-363,-128,-327,-2650,-500,-500,-850,-3002,-1499,-600,-399,-1691,0,-850,-1709,-1650,-1250,-1050,-1050,-2500,-2500,-1000,-1000,-2000,-3000,-1500,-1500,-3072,0,-956
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.9,0,-4.9,0,0,0,0,,0,0,0,,0,0,0,-99,242,88,0,,0,0,0,,0,0,4,16,-6,23,42,16,52,35,-13,1359,570,1650,-5,1044,1181,-643,-1668,423,94,142,-39,932,44,-326,41,637,199,-42,192,888,296,564,-1320,707,-136,-797,-1044,858,-1495,-605,-228,561,-398,-888,-51,779,-26,-1080,543,682,-252,229,452,2722,611,-298,-276,2340,24,-1898,-1983,1416,-510,-1242,-888,664,178,-1042,1418,275,120,-1168,-238,3568,672,1154,-1966,4008,-1316,-2429,-2664,1182,-945,-1642
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.202,21.298,6.3,-3.8,-2,-17,-209,30,-407,-193,-111,106,-409,-37,-200,-93,-329,-175,-82,1,-460,-315,-420,-247,-382,-352,-434,42,-65,-575,936,-1058,-654,-867,190,2170,609,-47,388,86,-37,296,-2766,-715,900,-302,-669,-534,-495,-798,-829,-153,-502,-425,-494,-190,780,-989,305,-2586,1044,-1263,-1307,1997,1503,-3670,-1516,-1263,-573,-1849,-1388,-1483,496,-617,11951,409,1502,-1861,-301,-351,1525,-2337,-3645,1016,2422,-1635,-4480,-672,-272,915,-56,-6212,9303,-6279,-5018,-1596,787,-218,-4397,-3627,2304,946,-3416,4392,13190,-10459,-7104,-7156,8231,-1196,-2205
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
