UNH US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7086,1225,20
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35,-8,-18,,-39,-20,-14,-21,-52,29,-37,-9,-42,-51,-20,-49,-60,-50,34,-45,-49,-111,-48,-3,-4,-71,-32,-56,-56,-37,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,5,18,,1,4,13,5,4,-2,4,2,3,1,,2,3,1,-3,1,3,4,18,-25,1,3,4,14,21,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,786,350
"Pretax Income (Loss), GAAP",PRETAX_INC,10.321,12.018,13.977,15.549,23.689,27.744,29.972,32.456,38.651,42.569,49.3,73.814,74.822,79.188,85.928,93.489,114.141,86.145,131.051,136.608,142.911,142.975,150.422,23.178,193.355,82.248,149.316,156,178.287,184.7,187,192,147,-679,214,210,210,214,229,241,256,272,291,336,342,360,373,397,458,503,548,587,630,685,739,786,852,917,1058,1424,1151,1207,1261,1222,1391,1551,1734,1875,1466,1941,2013,1885,1559,509,1432,1124,1537,1301,1539,1431,1891,1782,2026,1684,2103,1980,1941,1935,2169,2073,2452,1928,1961,2225,2453,2276,1894,2397,2751,2614,2490,2744,2789,2208,2701,2932,3311,2919,3130,3430,3794,3669,3724,3860,4237,4123,4432,4326,4565,4658,4559,8811,4256,3116,6342,5568,5290,5110,6517,6665,6946,6215,7332,7229,7692,6859,1,5665,7614
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,3.509,4.088,4.751,5.286,8.054,9.433,10.189,11.036,13.528,14.899,17.073,26.56,27.074,28.33,30.659,33.316,43.067,33.031,49.81,51.914,52.878,53.096,55.655,8.576,73.475,32.077,58.234,61,69.532,69,70.9,73,77,-114,79,78,78,79,85,84,82,102,109,126,130,137,142,150,163,178,195,208,227,246,263,279,298,321,360,407,408,438,461,444,500,570,622,675,539,713,730,669,565,172,512,398,553,442,504,487,700,659,749,641,757,713,670,677,781,736,895,684,721,789,883,849,795,989,1149,1104,1077,1159,1171,956,1074,1172,1333,1211,939,1080,1233,-52,800,850,953,959,875,941,936,990,1094,2115,1000,764,1364,1196,1099,919,1369,1466,1562,1307,1558,1572,1654,1184,1222,1244,1356
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,6.812,7.93,9.226,10.263,15.635,18.311,19.783,21.42,25.123,27.67,32.227,47.254,47.748,50.858,55.269,60.173,71.074,53.114,81.241,84.694,90.033,89.879,94.767,14.602,119.88,50.171,91.082,95,108.755,115.7,116.1,119,132,-565,135,132,132,135,144,157,174,170,182,210,212,223,231,247,295,325,353,379,403,439,476,507,554,596,698,739,743,769,800,778,891,981,1112,1200,927,1228,1283,1216,994,337,920,726,984,859,1035,944,1191,1123,1277,1043,1346,1267,1271,1258,1388,1337,1557,1244,1240,1436,1570,1427,1099,1408,1602,1510,1413,1585,1618,1252,1627,1760,1978,1708,2191,2350,2561,3721,2924,3010,3284,3164,3557,3385,3629,3668,3465,6696,3256,2352,4978,4372,4191,4191,5148,5199,5384,4908,5774,5657,6038,5675,-1221,4421,6258
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1377.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,6.812,7.93,9.226,10.263,15.635,18.311,19.783,21.42,25.123,27.67,32.227,47.254,47.748,50.858,55.269,60.173,71.074,1430.189,81.241,84.694,90.033,89.879,94.767,14.602,119.88,50.171,91.082,95,108.755,115.7,116.1,119,70,-565,135,132,132,135,144,157,174,170,182,210,212,223,231,247,295,325,353,379,403,439,476,507,554,596,698,1017,743,769,800,778,891,981,1112,1200,927,1228,1283,1216,994,337,920,726,984,859,1035,944,1191,1123,1277,1043,1346,1267,1271,1258,1388,1337,1557,1244,1240,1436,1570,1427,1099,1408,1602,1510,1413,1585,1618,1252,1627,1760,1978,1708,2191,2350,2561,3721,2924,3010,3284,3164,3557,3385,3629,3668,3465,6696,3256,2352,4978,4372,4191,4191,5148,5199,5384,4908,5774,5657,6038,5675,-1221,4421,6258
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0.084,0.152,0.074,0,0.08,0.042,0.052,0.126,0.143,0.07,0.139,1.331,0.592,0.348,0.444,0.586,0.676,0.457,0.399,0.451,0.601,0,1.097,1.619,0.934,-0.149,-0.145,0,-0.124,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,21,34,16,6,10,24,19,66,76,104,88,88,96,124,90,92,91,127,83,59,84,140,116,106,105,120,121,129,122,147,163,183,197,220,188,205,203
"Net Income, GAAP",NET_INCOME,6.728,7.778,9.152,10.271,15.555,18.269,19.731,21.294,24.98,27.6,32.088,45.923,47.156,50.51,54.825,59.587,70.398,1429.7321,80.842,84.243,89.432,89.879,93.67,12.983,118.946,50.32,91.227,95,108.879,115.7,116.1,119,132,-565,135,132,132,135,144,157,174,170,182,210,212,223,231,247,295,325,353,379,403,439,476,507,554,596,698,739,743,769,800,778,891,981,1112,1200,927,1228,1283,1216,994,337,920,726,984,859,1035,944,1191,1123,1277,1043,1346,1267,1271,1258,1388,1337,1557,1244,1192,1436,1570,1427,1099,1408,1602,1510,1413,1585,1597,1218,1611,1754,1968,1684,2172,2284,2485,3617,2836,2922,3188,3040,3467,3293,3538,3541,3382,6637,3172,2212,4862,4266,4086,4071,5027,5070,5262,4761,5611,5474,5841,5455,-1409,4216,6055
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.188,7.188,7.188,7.188,7,7.188,7.2,7.2,7,7,7,7,7,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,0,0,0,0,,0,0,0,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,6.728,7.778,9.152,10.271,15.555,18.269,19.731,21.294,24.98,27.6,32.088,45.923,47.156,50.51,54.825,59.587,70.398,1429.7321,80.842,84.243,89.432,89.879,93.67,5.795,111.758,43.132,84.039,88,101.691,108.5,108.9,112,125,-572,128,125,132,135,144,157,174,170,182,210,212,223,231,247,295,325,353,379,403,439,476,507,554,596,698,739,743,769,800,778,891,981,1112,1200,927,1228,1283,1216,994,337,920,726,984,859,1035,944,1191,1123,1277,1043,1346,1267,1271,1258,1388,1337,1557,1244,1192,1436,1570,1427,1099,1408,1602,1510,1413,1585,1597,1218,1611,1754,1968,1684,2172,2284,2485,3617,2836,2922,3188,3040,3467,3293,3538,3541,3382,6637,3172,2212,4862,4266,4086,4071,5027,5070,5262,4761,5611,5474,5841,5455,-1409,4216,6055
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,6.728,7.778,9.152,10.271,15.555,18.269,19.731,21.294,24.98,27.6,32.088,45.923,47.156,50.51,54.825,59.587,70.398,1429.7321,80.842,84.243,89.432,89.879,93.67,5.795,111.758,43.132,84.039,88,101.691,108.5,108.9,112,125,-572,128,125,132,135,144,157,174,170,182,210,212,223,231,247,295,325,353,379,403,439,476,507,554,596,698,739,743,769,800,778,891,981,1112,1200,927,1228,1283,1216,994,337,920,726,984,859,1035,944,1191,1123,1277,1043,1346,1267,1271,1258,1388,1337,1557,1244,1192,1436,1570,1427,1099,1408,1602,1510,1413,1585,1597,1218,1611,1754,1968,1684,2172,2284,2485,3617,2836,2922,3188,3040,3467,3293,3538,3541,3382,6637,3172,2212,4862,4266,4086,4071,5027,5070,5262,4761,5611,5474,5841,5455,-1409,4216,6055
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,-25,215,-1.95,-1.95,0,0,-24.7,-10.4,-0.65,179.8,-31.2,17.55,-21.45,-4.55,-25.35,-32.5,-13,-30.55,-37.05,-31.85,20.15,-28.6,-29.9,-69.55,-19.5,-18.2,-1.95,-44.2,-18.2,-27.3,-22.75,-23.4,0,-44.85,0,0,0,-1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7538,1662,289.8
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1377.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,759.648,775.392,930.688,908.864,920.096,1027.2321,1031.936,1037.024,1065.2159,883.2,1235.76,1131.1359,1369.936,1374.928,1375.024,1386.032,1396.056,1403.92,1408.304,1412.584,1411.224,1410.432,1416.5601,1435.824,1396.976,1437.736,1461.5439,1504,1479.144,1496,1504,1536,1544,1544,1536,1496,1440,1392,1392,1344,1316,1301.6,1287.2,1332,1270.8,1251.6,1236.4,1250.632,1229.6,1219.6,1200.4,1203.2,1193.2,1180,1178,1165.5179,1202,1220,1282,,1278,1258,1255,1275.4098,1353,1339,1341,1350.5747,1343,1326,1304,1318,1240,1216,1204,1213,1198,1170,1153,1161,1145,1127,1115,1106,1086,1075,1065,1075,1039,1028,1022,1037,1016,1009,1004,1014,983,979,969,973,954,952,953,953,953,951,952,970,954,964,968,991,966,961,962,982,958,950,949,962,949,949,950,961,945,944,943,955,941,937,935,947,933,930,926,935,922,921,930
"Basic EPS, GAAP",IS_EPS,0.0088,0.01,0.0097,0.0113,0.0169,0.0178,0.0191,0.0206,0.0234,0.0247,0.0263,0.0406,0.035,0.0363,0.04,0.0425,0.05,1.0188,0.0575,0.06,0.0638,0.0638,0.0663,0.0038,0.08,0.03,0.0575,0.0588,0.0688,0.0725,0.0725,0.0725,0.0813,-0.37,0.0838,0.0712,0.0913,0.0975,0.1038,0.1163,0.1325,0.13,0.1412,0.165,0.1675,0.1775,0.1875,0.1975,0.24,0.2675,0.2925,0.315,0.3375,0.37,0.405,0.435,0.46,0.49,0.545,0.57,0.58,0.61,0.64,0.61,0.66,0.73,0.83,1.7585,0.69,0.93,0.98,0.95,0.8,0.28,0.76,0.6,0.82,0.73,0.9,0.81,1.04,1,1.15,0.94,1.24,1.18,1.19,1.17,1.34,1.3,1.52,1.2,1.17,1.42,1.56,1.41,1.12,1.44,1.65,1.55,1.48,1.66,1.68,1.26,1.69,1.84,2.07,1.74,2.28,2.37,2.57,3.65,2.94,3.04,3.31,3.1,3.62,3.47,3.73,3.68,3.56,6.99,3.34,2.3,5.14,4.52,4.33,4.26,5.34,5.41,5.63,5.03,6.01,5.89,6.31,5.83,-1.53,4.58,6.51
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.0088,0.01,0.0097,0.0113,0.0169,0.0178,0.0191,0.0206,0.0234,0.0247,0.0263,0.0406,0.035,0.0363,0.04,0.0425,0.05,0.0375,0.0575,0.06,0.0638,0.0638,0.0663,0.0038,0.08,0.03,0.0575,0.0588,0.0688,0.0725,0.0725,0.0725,0.0813,-0.37,0.0838,0.0712,0.0913,0.0975,0.1038,0.1163,0.1325,0.13,0.1412,0.165,0.1675,0.1775,0.1875,0.1975,0.24,0.2675,0.2925,0.315,0.3375,0.37,0.405,0.435,0.46,0.49,0.545,0.57,0.87,0.61,0.64,0.61,0.66,0.73,0.83,2.6285,0.69,0.93,0.98,0.95,0.8,0.28,0.76,0.6,0.82,0.73,0.9,0.81,1.04,1,1.15,0.94,1.24,1.18,1.19,1.17,1.34,1.3,1.52,1.2,1.17,1.42,1.56,1.41,1.12,1.44,1.65,1.55,1.48,1.66,1.68,1.26,1.69,1.84,2.07,1.74,2.28,2.37,2.57,3.65,2.94,3.04,3.31,3.1,3.62,3.47,3.73,3.68,3.56,6.99,3.34,2.3,5.14,4.52,4.33,4.26,5.34,5.41,5.63,5.03,6.01,5.89,6.31,5.83,-1.53,4.58,6.51
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.0088,,0.0097,0.0113,0.0169,0.0178,0.0191,0.0206,,0.0247,0.0263,0.0406,,,,,,,,0.06,,0.0638,0.0663,0.0038,0.08,0.055,0.0575,0.0588,0.0688,0.0725,0.0725,0.0725,0.0813,0.0825,0.0838,0.0838,0.0913,0.0975,0.1038,0.1125,0.1325,0.13,0.1412,0.1525,0.1675,0.1775,0.1875,0.1975,0.24,0.2675,0.2925,0.315,0.3375,0.37,0.405,0.435,0.46,0.49,0.545,0.57,0.58,0.61,0.64,0.61,0.71,0.73,0.83,0.87,0.77,0.93,0.98,0.95,0.8,0.69,0.74,0.78,0.8197,0.7325,0.9,0.81,1.0186,0.9872,1.1447,1.1056,1.2107,1.1949,1.1733,1.166,1.3115,1.269,1.5108,1.1702,1.1368,1.3916,1.5838,1.3791,1.0876,1.3672,1.6331,1.5332,1.4791,1.6185,1.6567,1.2494,1.6666,1.8198,2.07,1.6898,2.28,2.37,2.57,2.442,2.94,3.04,3.31,3.1,3.62,3.47,3.73,3.68,3.56,6.99,3.34,2.3,5.14,4.52,4.33,4.26,5.34,5.41,5.63,5.03,6.01,5.89,6.31,5.83,6.6475,6.3822,6.8224
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,919.008,943.584,944.832,908.864,920.096,1027.2321,1031.936,1037.024,1065.2159,883.2,1125.264,1131.1359,1369.936,1374.928,1375.024,1386.032,1396.056,1403.92,1408.304,1412.584,1411.224,1410.432,1416.5601,1435.824,1443.76,1493.256,1497.04,1504,1514.64,1528,1536,1536,1592,1544,1552,1496,1464,1424,1424,1372.8,1348.8,1348.8,1342.4,1332,1328,1308.4,1295.6,1293.2,1286,1281.2,1260.8,1260.4,1246.4,1236,1234,1218,1260,1278,1340,,1340,1324,1322,1341.3793,1419,1395,1397,1398.8095,1399,1377,1348,1318,1278,1245,1227,1213,1210,1180,1164,1161,1156,1135,1124,1106,1099,1094,1083,1075,1060,1049,1039,1037,1029,1026,1024,1014,996,991,982,973,969,966,967,967,967,967,969,970,975,985,989,991,987,982,983,982,975,964,963,962,962,960,962,961,957,956,955,955,954,950,948,947,943,940,936,935,922,928,930
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.0081,0.0091,0.0097,0.0113,0.0169,0.0178,0.0191,0.0206,0.0234,0.0247,0.0263,0.0406,0.035,0.0363,0.04,0.0425,0.05,1.0188,0.0575,0.06,0.0638,0.0638,0.0663,0.0038,0.0775,0.0288,0.0563,0.0588,0.0675,0.0712,0.0712,0.0725,0.0788,-0.37,0.0825,0.0712,0.09,0.095,0.1013,0.1138,0.1288,0.1263,0.135,0.1575,0.16,0.17,0.1775,0.19,0.23,0.2525,0.28,0.3,0.3225,0.355,0.385,0.415,0.44,0.465,0.52,0.545,0.55,0.58,0.61,0.58,0.63,0.7,0.8,1.6979,0.66,0.89,0.95,0.92,0.78,0.27,0.75,0.6,0.81,0.73,0.89,0.81,1.03,0.99,1.14,0.94,1.22,1.16,1.17,1.17,1.31,1.27,1.5,1.2,1.16,1.4,1.53,1.41,1.1,1.42,1.63,1.55,1.46,1.64,1.65,1.26,1.67,1.81,2.03,1.74,2.23,2.32,2.51,3.65,2.87,2.98,3.24,3.1,3.56,3.42,3.67,3.68,3.52,6.91,3.3,2.3,5.08,4.46,4.28,4.26,5.27,5.34,5.55,5.03,5.95,5.82,6.24,5.83,-1.53,4.54,6.51
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.0081,0.0091,0.0097,0.0113,0.0169,0.0178,0.0191,0.0206,0.0234,0.0247,0.0263,0.0406,0.035,0.0363,0.04,0.0425,0.05,0.0375,0.0575,0.06,0.0638,0.0638,0.0663,0.0038,0.0775,0.0288,0.0563,0.0588,0.0675,0.0712,0.0712,0.0725,0.0788,-0.37,0.0825,0.0688,0.09,0.095,0.1013,0.1138,0.1288,0.1263,0.135,0.1575,0.16,0.17,0.1775,0.19,0.23,0.2525,0.28,0.3,0.3225,0.355,0.385,0.415,0.44,0.465,0.52,0.545,0.825,0.58,0.61,0.58,0.63,0.7,0.8,2.5379,0.66,0.89,0.95,0.92,0.78,0.27,0.75,0.6,0.81,0.73,0.89,0.81,1.03,0.99,1.14,0.94,1.22,1.16,1.17,1.17,1.31,1.27,1.5,1.2,1.16,1.4,1.53,1.41,1.1,1.42,1.63,1.55,1.46,1.64,1.65,1.26,1.67,1.81,2.03,1.74,2.23,2.32,2.51,3.65,2.87,2.98,3.24,3.1,3.56,3.42,3.67,3.68,3.52,6.91,3.3,2.3,5.08,4.46,4.28,4.26,5.27,5.34,5.55,5.03,5.95,5.82,6.24,5.83,-1.53,4.54,6.51
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.0088,0.0091,0.0097,0.0113,0.0169,0.0178,0.0191,0.0206,0.0234,0.0247,0.0263,0.0406,0.035,0.0363,0.04,0.0425,0.05,0.0375,0.0575,0.06,0.0638,0.0638,0.0663,0.0038,0.0775,0.0538,0.0563,0.0588,0.0675,0.0712,0.0712,0.0725,0.0788,0.0825,0.0825,0.0838,0.09,0.095,0.1013,0.11,0.1288,0.1263,0.135,0.145,0.16,0.17,0.1775,0.19,0.23,0.2525,0.28,0.3,0.3225,0.355,0.385,0.415,0.44,0.465,0.52,0.545,0.55,0.58,0.61,0.58,0.68,0.7,0.8,0.84,0.74,0.89,0.95,0.92,0.78,0.67,0.73,0.78,0.8084,0.7283,0.89,0.81,1.0086,0.9808,1.1394,1.1026,1.1916,1.176,1.1502,1.1658,1.2861,1.239,1.4875,1.1702,1.124,1.369,1.5497,1.3791,1.07,1.3498,1.6101,1.5313,1.458,1.5942,1.6312,1.2318,1.6465,1.7858,2.03,1.6898,2.23,2.32,2.51,2.442,2.87,2.98,3.24,3.1,3.56,3.42,3.67,3.68,3.52,6.91,3.3,2.3,5.08,4.46,4.28,4.26,5.27,5.34,5.55,5.03,5.95,5.82,6.24,5.83,6.6457,6.3309,6.8216
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,13.908,15.658,17.13,19.154,27.292,31.466,33.689,36.998,45.196,49.279,56.162,87.132,85.801,93.295,99.118,103.848,130.612,140.672,147.722,152.761,162.756,164.265,169.911,58.311,224.707,129.404,183.308,192.227,212.017,220.193,224.3,231.6,189,-631,257,266,276,280,300,320,335,349,371,392,429,448,463,491,538,585,638,680,726,783,838,887,958,1032,1191,1572,1309,1370,1439,1296,1630,1835,2356,2181,1773,2461,2357,2245,1938,916,1852,1538,1902,1689,1926,1833,2264,2150,2392,2122,2491,2369,2364,2364,2613,2552,2927,2471,2475,2741,2980,2802,2414,2916,3276,3146,3018,3274,3470,2952,3462,3714,4095,3714,3946,4287,4666,4555,4635,4802,5201,5134,5709,5645,5998,6053,5719,9958,5370,4249,7497,6756,6508,6312,7738,7934,8290,7873,9056,9078,9533,8663,8928,8895,9749
