UNH US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
EBITDA Margin (T12M),EBITDA_MARGIN,,,,10.876,12.098,13.7463,14.7746,15.2804,14.6904,14.1492,13.4576,10.8046,10.7797,10.7361,10.892,12.2644,12.9288,13.6681,14.4138,15.1707,15.2151,14.9847,14.6119,9.7911,8.9641,7.0849,6.2112,7.2431,6.7595,7.3132,7.4343,7.5299,6.6248,0.0968,0.2956,0.4667,0.9308,5.7787,5.8392,6.0117,6.221,6.451,6.6489,6.8507,7.1004,7.3556,7.5739,7.8068,8.1557,8.6355,9.2454,9.7562,10.1185,10.4739,10.8177,11.2202,11.5564,11.753,11.8843,12.7707,12.6845,12.6815,12.7387,11.688,10.8745,10.4691,10.8526,11.1805,11.1519,11.8249,11.7143,11.714,11.7372,9.5639,8.7503,7.691,7.4898,8.2842,8.2218,8.4349,8.7312,9.0876,9.3995,9.4822,9.4975,9.5299,9.3482,9.4127,9.3625,9.3557,9.7026,9.5491,9.1708,9.0859,8.8787,8.9788,8.8303,8.8174,8.9015,9.0072,9.1851,9.199,8.7845,8.0926,7.9323,7.7217,7.8622,8.107,8.1831,8.329,8.4487,8.6767,8.7384,8.7327,8.7284,8.7391,9.0099,9.1951,9.382,9.6653,9.5079,11.1892,10.7295,9.8374,10.2976,8.7733,8.9539,9.4135,9.1796,9.2941,9.6072,9.8207,9.8686,9.8409,9.8727,9.7761,9.5397,9.3449,9.1991
EBIT,EBIT,11.67,13.308,14.356,15.872,24.016,28.069,30.264,32.757,39.036,42.772,49.512,75.986,75.462,80.041,86.57,94.278,114.709,122.654,131.464,137.221,143.091,143.881,150.568,23.245,193.606,97.475,149.399,156,178.41,184.7,187,192,147,-679,214,214,221,225,239,258,273,288,309,330,365,384,396,421,482,523,572,609,653,709,763,810,876,945,1092,1466,1200,1262,1323,1176,1473,1667,1863,2004,1582,2074,2155,2038,1713,673,1598,1279,1668,1440,1676,1575,2016,1901,2145,1802,2221,2099,2070,2074,2317,2226,2610,2101,2139,2401,2631,2452,2054,2552,2903,2765,2640,2895,3018,2468,2960,3203,3580,3187,3413,3731,4088,3977,4053,4204,4590,4497,4832,4744,5014,5095,4996,9241,4651,3517,6739,5978,5712,5541,6950,7132,7462,6891,8086,8057,8526,7689,7931,7875,8708
Gross Margin,GROSS_MARGIN,38.6093,34.8182,36.0834,37.2338,37.5378,40.3662,36.7905,34.4048,31.721,32.8043,30.1667,24.9177,27.6069,27.3296,27.8391,29.8891,30.3222,30.5706,29.3869,29.2473,29.0201,28.8255,28.2327,33.8558,31.6094,26.9336,28.2525,28.3632,27.6065,27.7052,27.5373,27.4394,23.4022,18.8902,23.0734,22.8848,22.645,22.8901,23.1287,23.7179,23.4556,23.5249,23.5426,23.537,24.1901,24.4108,24.8443,25.598,26.2431,27.3116,27.8214,27.7163,27.5986,27.9103,28.5162,28.4727,27.9347,27.3208,27.1731,27.4569,26.9527,27.0235,27.7017,26.6091,23.6676,24.1281,24.7635,27.0089,23.295,25.6579,26.6235,26.4261,23.813,22.9972,23.9432,24.5624,22.8595,21.8241,23.4248,24.0819,23.8865,23.6804,25.0972,25.8385,24.017,24.1817,24.7745,25.7447,24.5913,24.3242,26.3863,25.458,23.3652,24.8816,25.6302,25.2466,23.9939,24.934,26.5942,26.5606,24.7567,24.8518,23.2544,21.8216,22.9524,22.603,24.0382,24.2579,22.5109,23.2054,23.9518,23.7702,23.8113,23.5139,24.1884,23.6866,23.1943,22.7956,24.3293,24.8173,24.4237,32.1204,23.8716,24.0778,25.2436,23.9971,23.8232,23.845,23.8793,24.4523,24.6656,25.2238,24.6718,24.6354,25.3224,23.3005,23.052,22.3125,22.8417
Operating Margin,OPER_MARGIN,8.9836,8.8585,9.1538,9.4196,13.3888,15.0346,13.7075,12.5855,11.6429,12.1875,11.0576,7.1238,10.5242,10.3756,10.8329,11.3917,12.6953,13.0557,13.7395,14.1607,12.9631,12.4255,12.387,1.0597,8.3519,3.9112,5.7742,5.8296,6.2576,6.3027,6.3199,6.2868,3.5723,-16.0331,4.9083,4.6071,4.5956,4.6315,4.8746,5.1683,5.354,5.5172,5.7553,6.0729,6.4261,6.6059,6.6655,6.9934,8.016,8.6048,9.1564,9.114,9.362,10.0042,10.5416,10.767,10.7564,10.8571,11.0762,13.9473,10.7488,11.0906,11.3924,9.6671,8.3784,9.3321,10.3673,11.0371,8.3058,10.9158,11.537,10.8955,8.4368,3.3199,7.9282,6.2531,7.5804,6.6497,7.7253,7.2301,8.6923,8.1714,9.0629,7.499,8.7331,8.3181,8.1883,8.0028,8.4928,8.1643,9.5597,7.303,7.0501,7.8959,8.5913,7.8799,6.4779,7.8345,8.8617,8.2703,7.3834,7.9833,7.2742,5.6607,6.6477,6.8904,7.7334,6.7045,7.0049,7.4541,8.1237,7.6391,7.344,7.4956,8.1158,7.6981,8.0122,7.829,8.3081,8.366,7.7552,14.8717,7.1427,5.3722,9.6003,8.3818,7.8964,7.5139,8.6713,8.8782,9.2244,8.3238,8.7957,8.6725,9.2312,8.1428,7.9472,7.9662,8.6372
Profit Margin,PROF_MARGIN,5.1792,5.1774,5.8356,6.0955,8.6718,9.7854,8.9367,8.1813,7.4506,7.8643,7.1663,4.3054,6.5766,6.5476,6.8605,7.2,7.7912,152.1856,8.4489,8.6936,8.1019,7.7619,7.7061,0.5919,5.1312,2.0191,3.5259,3.5501,3.8188,3.9481,3.9238,3.8965,3.2078,-13.3412,3.0963,2.8418,2.7449,2.7789,2.937,3.145,3.4124,3.2567,3.3898,3.8646,3.7324,3.8362,3.8882,4.103,4.906,5.3472,5.6507,5.672,5.7778,6.1944,6.5764,6.7393,6.8026,6.8474,7.0798,7.0307,6.6553,6.7581,6.8888,6.3954,5.068,5.4918,6.1881,6.609,4.8669,6.4632,6.8687,6.5009,4.8956,1.6624,4.5644,3.5494,4.4719,3.9668,4.7707,4.3335,5.1352,4.8272,5.3955,4.3404,5.2925,5.021,5.0277,4.8541,5.0876,4.9037,5.7029,4.3241,3.9288,4.7224,5.1267,4.5859,3.466,4.3225,4.8903,4.5165,3.9518,4.3708,3.8492,2.7936,3.618,3.7733,4.2512,3.5427,4.4579,4.5632,4.9382,6.9476,5.1388,5.2099,5.6369,5.204,5.7488,5.4344,5.8624,5.8144,5.2498,10.6811,4.8714,3.3788,6.9263,5.9814,5.6486,5.5205,6.2721,6.3113,6.5048,5.7509,6.1035,5.8922,6.3241,5.7769,-1.4119,4.2648,6.0058
Sales per Employee,ACTUAL_SALES_PER_EMPL,,,,58103.4483,,,,81335.9375,,,,,,,,127323.0732,,,,,,,,76967.0877,,,,96258.9928,,,,103175.6757,,,,19435146.4435,,,,,,,,,,,,,,,,,,,,,,,,262775,,,,221181.8182,,,,313051.7241,,,,279179.1045,,,,272720,,,,,,,,,,,,,,,,,,,,,,,,196664.7059,,,,217995,,,,206673.913,,,,200234.6154,,,,194723.3333,,,,187387.6923,,,,198384.8485,,,,210694.2857,,,,206967.5,,,,214606.8182,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,,,,,27.7346,30.3874,30.38,33.6828,21.5972,22.5173,23.7678,25.1758,24.7961,26.8679,26.8695,23.5103,27.5581,96.7848,91.9078,85.8167,85.9583,12.2489,12.2562,9.3182,9.5033,7.6737,7.1534,9.326,8.6021,9.8924,10.1948,10.3168,10.5625,-5.478,-4.9453,-4.5264,-4.3398,12.5467,13.2838,14.3779,16.0358,16.3976,17.9101,19.4967,20.8009,22.6544,23.7656,24.0961,26.104,28.9978,30.213,32.5039,35.2104,36.3762,37.268,38.1959,33.8617,36.1801,29.7856,32.6538,,,,21.6599,,,,21.6647,21.8009,22.8474,23.0947,22.773,23.1269,18.9281,17.0999,14.5778,14.426,17.0407,16.8478,17.2216,17.6347,18.5147,18.6976,18.7494,18.821,18.9033,18.4245,19.0033,18.7057,18.5202,19.0722,18.5842,17.587,17.8715,17.4874,17.7649,17.2052,17.1155,17.134,17.3955,18.4177,18.5278,18.5794,17.5397,17.9307,17.8083,18.5145,19.4636,19.6647,20.3854,20.7957,24.5392,25.0894,25.9365,26.3629,24.0992,25.4178,25.6184,25.4043,25.3202,25.3061,29.2957,27.834,25.0238,27.3673,21.8821,22.7675,25.1874,25.0772,25.7399,26.8141,26.9106,26.8747,27.2058,27.2552,26.8796,18.2869,16.4263,15.5303
Return on Assets,RETURN_ON_ASSET,,,,,12.6641,15.1093,15.9705,17.2616,13.9139,14.9363,15.042,15.5769,15.8264,17.7752,17.7267,14.6761,17.4691,61.8366,67.3204,63.1142,63.934,8.8054,9.621,5.9264,6.2439,5.3832,5.1608,5.4036,5.13,6.0319,6.2496,6.2885,5.9728,-2.4716,-2.216,-1.9164,-1.7855,5.729,5.8078,5.6874,6.2112,6.4285,6.7463,6.9024,7.1983,7.537,7.7642,7.7573,8.4275,8.9743,9.4541,10.1463,10.9245,11.3745,11.8634,11.4787,11.1964,11.9426,11.0049,11.3682,,,,8.9349,,,,9.3385,8.7841,8.9527,9.5762,9.3813,9.0309,7.1374,6.6578,5.5794,5.4129,6.3403,6.4846,6.6551,6.969,7.3817,7.5287,7.59,7.67,7.7968,7.3574,7.8533,7.5117,7.5283,7.7694,7.4287,6.8414,7.066,7.0876,6.9117,6.5956,6.6447,6.6185,6.6788,6.8062,6.9083,6.3036,5.8825,5.7917,5.8571,5.6495,5.9958,5.9432,6.2926,6.5323,8.0636,7.6672,8.1036,8.619,8.2299,7.9661,8.0718,8.2132,8.4873,7.8535,9.5073,9.1763,8.2995,8.5649,7.206,7.6364,8.4421,8.1846,8.2885,8.5199,8.7877,8.201,8.2722,8.2597,8.6176,5.4099,4.9815,4.9252
Return on Capital,RETURN_ON_CAP,,,,,23.829,26.9828,29.9497,33.2755,21.6807,22.5912,23.851,25.7212,25.4256,27.5602,27.5651,23.8671,23.1473,96.8217,91.9275,85.7767,78.7974,12.2659,12.2774,8.8778,9.2938,7.7706,7.4522,8.8233,8.1899,9.3359,,,,,,,,11.637,12.2409,12.4819,14.1088,14.564,15.5602,16.0369,17.4142,18.4846,18.8822,18.7293,20.5948,22.1085,22.8577,24.1779,26.1489,27.3797,28.0386,28.3701,25.6782,27.5736,22.6129,24.4726,,,,16.3623,,,,16.8318,17.0088,17.4501,17.8672,16.8546,16.6683,13.6135,12.6104,10.4829,10.18,11.7634,11.8951,12.2441,12.9068,13.4649,13.7403,13.7594,13.9283,14.1367,13.7065,14.2223,13.8368,13.9708,14.2725,13.5009,12.6779,13.1441,12.9141,12.6335,12.0327,12.1038,11.9653,12.094,12.6245,12.8173,11.1808,10.779,11.0981,11.3734,10.5577,11.1265,11.2096,12.0583,12.9904,15.1599,15.171,15.9071,17.0871,15.263,15.5801,15.2049,15.2939,15.6212,14.8096,17.1992,16.5404,15.1238,16.1071,13.733,14.5899,15.5389,15.9123,15.8401,16.8888,16.1696,16.1721,16.4656,17.1715,16.3251,11.2263,10.5335,10.5576
Return on Invested Capital,RETURN_ON_INV_CAPITAL,,,,,23.8246,26.9788,29.946,31.9326,21.6807,22.5914,23.8511,25.5317,25.4242,27.5592,27.5544,23.7276,23.1404,15.7589,16.1715,16.0428,15.5208,12.2776,12.2886,8.871,9.3035,8.0241,7.6986,9.0458,8.4064,9.3359,9.6353,9.7722,8.7187,,,,,11.5309,12.1151,12.3321,13.9238,14.2409,15.2021,15.2799,16.5812,17.5642,17.9886,18.1196,19.8888,21.081,21.7349,22.7298,24.7722,25.7752,26.1675,26.4576,24.0833,26.0334,21.2581,26.1044,,,,15.3259,,,,16.3728,17.0085,17.1054,17.8671,16.3828,16.6687,13.6214,12.6169,10.1261,10.1863,11.7638,11.8942,12.0081,12.9106,13.4695,13.7438,13.4761,13.9276,14.1359,13.7061,13.8621,13.837,13.9707,14.2728,13.02,12.678,13.1444,12.9139,12.1644,12.0313,12.1037,11.9667,11.6999,12.6246,12.8171,11.1812,10.3519,11.0979,11.372,10.5554,10.6401,11.2102,12.0593,12.9889,14.4925,15.0822,15.8202,16.9942,14.7604,15.5803,15.2051,15.294,15.1137,14.8097,17.2041,16.5427,14.6128,16.1054,13.7286,14.5861,15.0154,15.9135,15.8416,16.8902,15.7216,16.1738,16.4668,17.1714,15.9389,-5826.0465,-5820.6686,-5687.8683
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,38.6093,34.8182,36.0834,37.2338,37.5378,40.3662,36.7905,34.4048,31.721,32.8043,30.1667,24.9177,27.6069,27.3296,27.8391,29.8891,30.3222,30.5706,29.3869,29.2473,29.0201,28.8255,28.2327,33.8558,31.6094,26.9336,28.2525,28.3632,27.6065,27.7052,27.5373,27.4394,23.4022,18.8902,23.0734,22.8848,22.645,22.8901,23.1287,23.7179,23.4556,23.5249,23.5426,23.537,24.1901,24.4108,24.8443,25.598,26.2431,27.3116,27.8214,27.7163,27.5986,27.9103,28.5162,28.4727,27.9347,27.3208,27.1731,27.4569,26.9527,27.0235,27.7017,26.6091,23.6676,24.1281,24.7635,27.0089,23.295,25.6579,26.6235,26.4261,23.813,22.9972,23.9432,24.5624,22.8595,21.8241,23.4248,24.0819,23.8865,23.6804,25.0972,25.8385,24.017,24.1817,24.7745,25.7447,24.5913,24.3242,26.3863,25.458,23.3652,24.8816,25.6302,25.2466,23.9939,24.934,26.5942,26.5606,24.7567,24.8518,23.2544,21.8216,22.9524,22.603,24.0382,24.2579,22.5109,23.2054,23.9518,23.7702,23.8113,23.5139,24.1884,23.6866,23.1943,22.7956,24.3293,24.8173,24.4237,32.1204,23.8716,24.0778,25.2436,23.9971,23.8232,23.845,23.8793,24.4523,24.6656,25.2238,24.6718,24.6354,25.3224,23.3005,23.052,22.3125,22.8417
Operating Margin,OPER_MARGIN,8.9836,8.8585,9.1538,9.4196,13.3888,15.0346,13.7075,12.5855,11.6429,12.1875,11.0576,7.1238,10.5242,10.3756,10.8329,11.3917,12.6953,13.0557,13.7395,14.1607,12.9631,12.4255,12.387,1.0597,8.3519,3.9112,5.7742,5.8296,6.2576,6.3027,6.3199,6.2868,3.5723,-16.0331,4.9083,4.6071,4.5956,4.6315,4.8746,5.1683,5.354,5.5172,5.7553,6.0729,6.4261,6.6059,6.6655,6.9934,8.016,8.6048,9.1564,9.114,9.362,10.0042,10.5416,10.767,10.7564,10.8571,11.0762,13.9473,10.7488,11.0906,11.3924,9.6671,8.3784,9.3321,10.3673,11.0371,8.3058,10.9158,11.537,10.8955,8.4368,3.3199,7.9282,6.2531,7.5804,6.6497,7.7253,7.2301,8.6923,8.1714,9.0629,7.499,8.7331,8.3181,8.1883,8.0028,8.4928,8.1643,9.5597,7.303,7.0501,7.8959,8.5913,7.8799,6.4779,7.8345,8.8617,8.2703,7.3834,7.9833,7.2742,5.6607,6.6477,6.8904,7.7334,6.7045,7.0049,7.4541,8.1237,7.6391,7.344,7.4956,8.1158,7.6981,8.0122,7.829,8.3081,8.366,7.7552,14.8717,7.1427,5.3722,9.6003,8.3818,7.8964,7.5139,8.6713,8.8782,9.2244,8.3238,8.7957,8.6725,9.2312,8.1428,7.9472,7.9662,8.6372
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,,,,,24.9565,40.4777,24.8741,18.3983,9.6343,8.9513,8.48,5.3609,9.5417,8.8634,10.5466,,21.041,25.3597,28.4691,30.3641,14.1712,9.7158,7.3846,,4.1601,,,27.5175,,19.9,10.1203,9.5238,,,1.9271,1.3828,10.6628,145.1043,4.6041,12.6801,17.931,17.4033,15.0215,16.2896,15.8348,16.1889,15.2098,15.529,35.1351,52.4528,57.5163,28.3988,17.7755,18.4341,19.2735,23.9001,19.0761,14.5949,12.5525,21.9545,10.7285,11.8505,13.1699,,4.2543,6.2461,8.4946,13.8184,7.4352,35.796,41.1848,6.2044,10.4216,,,,,55.4591,5.0682,22.2556,29.2683,28.6513,23.7709,10.1069,9.1559,10.0508,,14.4221,5.1892,6.2531,26.7062,0.9464,,5.5679,0.6321,14.9489,,6.9714,12.74,13.5147,14.4763,9.2979,1.3173,,3.6484,3.0131,11.6986,18.2673,10.796,14.7982,12.6086,17.4547,9.8995,7.8402,8.0526,8.1812,15.2148,11.976,11.1726,24.0741,3.9874,291.4452,,,30.1818,,14.6912,24.4563,2.12,12.8066,20.4511,14.927,9.6418,7.3582,9.2788,6.8557,,,2.1516
Pretax Margin,PRETAX_INC_TO_NET_SALES,7.9451,7.9998,8.9121,9.2279,13.2065,14.8605,13.5752,12.4699,11.5281,12.1296,11.0102,6.9202,10.435,10.2651,10.7526,11.2964,12.6324,9.1696,13.6963,14.0974,12.9468,12.3473,12.375,1.0566,8.3411,3.3002,5.771,5.8296,6.2532,6.3027,6.3199,6.2868,3.5723,-16.0331,4.9083,4.521,4.3668,4.4051,4.6706,4.8277,5.0206,5.2107,5.42,6.1833,6.0211,6.193,6.2784,6.5947,7.6168,8.2757,8.7722,8.7848,9.0323,9.6656,10.21,10.448,10.4617,10.5354,10.7313,13.5477,10.3099,10.6073,10.8585,10.0452,7.912,8.6828,9.6494,10.3266,7.6968,10.2158,10.7768,10.0775,7.6783,2.5109,7.1046,5.4953,6.9851,6.0079,7.0938,6.569,8.1533,7.6599,8.5601,7.0079,8.2691,7.8466,7.678,7.4664,7.9503,7.6032,8.981,6.7017,6.4634,7.3172,8.0101,7.3143,5.9733,7.3586,8.3977,7.8186,6.9639,7.5669,6.7223,5.0643,6.066,6.3074,7.1523,6.1407,6.4241,6.8527,7.5394,7.0475,6.7478,6.8823,7.4917,7.0579,7.3489,7.1392,7.5641,7.6485,7.0769,14.1797,6.5361,4.7596,9.0347,7.807,7.313,6.9295,8.1311,8.2968,8.5865,7.5072,7.9755,7.7812,8.3282,7.2638,0.001,5.7306,7.5521
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,5.2439,5.2786,5.8828,6.0908,8.7164,9.8079,8.9603,8.2298,7.4932,7.8843,7.1973,4.4302,6.6591,6.5927,6.9161,7.2708,7.866,5.6536,8.4906,8.7401,8.1564,7.7619,7.7963,0.6657,5.1715,2.0131,3.5203,3.5501,3.8145,3.9481,3.9238,3.8965,1.7011,-13.3412,3.0963,2.8418,2.7449,2.7789,2.937,3.145,3.4124,3.2567,3.3898,3.8646,3.7324,3.8362,3.8882,4.103,4.906,5.3472,5.6507,5.672,5.7778,6.1944,6.5764,6.7393,6.8026,6.8474,7.0798,9.6756,6.6553,6.7581,6.8888,6.3954,5.068,5.4918,6.1881,6.609,4.8669,6.4632,6.8687,6.5009,4.8956,1.6624,4.5644,3.5494,4.4719,3.9668,4.7707,4.3335,5.1352,4.8272,5.3955,4.3404,5.2925,5.021,5.0277,4.8541,5.0876,4.9037,5.7029,4.3241,4.087,4.7224,5.1267,4.5859,3.466,4.3225,4.8903,4.5165,3.9518,4.3708,3.8998,2.8716,3.654,3.7862,4.2728,3.5931,4.4968,4.695,5.0892,7.1474,5.2983,5.3668,5.8066,5.4162,5.8981,5.5863,6.0132,6.0229,5.3787,10.776,5.0004,3.5926,7.0916,6.13,5.7937,5.6833,6.423,6.4719,6.6556,5.9285,6.2808,6.0891,6.5374,6.0099,-1.2235,4.4722,6.2071
Net Income Margin,PROF_MARGIN,5.1792,5.1774,5.8356,6.0955,8.6718,9.7854,8.9367,8.1813,7.4506,7.8643,7.1663,4.3054,6.5766,6.5476,6.8605,7.2,7.7912,152.1856,8.4489,8.6936,8.1019,7.7619,7.7061,0.5919,5.1312,2.0191,3.5259,3.5501,3.8188,3.9481,3.9238,3.8965,3.2078,-13.3412,3.0963,2.8418,2.7449,2.7789,2.937,3.145,3.4124,3.2567,3.3898,3.8646,3.7324,3.8362,3.8882,4.103,4.906,5.3472,5.6507,5.672,5.7778,6.1944,6.5764,6.7393,6.8026,6.8474,7.0798,7.0307,6.6553,6.7581,6.8888,6.3954,5.068,5.4918,6.1881,6.609,4.8669,6.4632,6.8687,6.5009,4.8956,1.6624,4.5644,3.5494,4.4719,3.9668,4.7707,4.3335,5.1352,4.8272,5.3955,4.3404,5.2925,5.021,5.0277,4.8541,5.0876,4.9037,5.7029,4.3241,3.9288,4.7224,5.1267,4.5859,3.466,4.3225,4.8903,4.5165,3.9518,4.3708,3.8492,2.7936,3.618,3.7733,4.2512,3.5427,4.4579,4.5632,4.9382,6.9476,5.1388,5.2099,5.6369,5.204,5.7488,5.4344,5.8624,5.8144,5.2498,10.6811,4.8714,3.3788,6.9263,5.9814,5.6486,5.5205,6.2721,6.3113,6.5048,5.7509,6.1035,5.8922,6.3241,5.7769,-1.4119,4.2648,6.0058
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,5.1792,5.1774,5.8356,6.0955,8.6718,9.7854,8.9367,8.1813,7.4506,7.8643,7.1663,4.3054,6.5766,6.5476,6.8605,7.2,7.7912,152.1856,8.4489,8.6936,8.1019,7.7619,7.7061,0.2642,4.8211,1.7307,3.2481,3.2885,3.5667,3.7024,3.6804,3.6673,3.0377,-13.5065,2.9358,2.6911,2.7449,2.7789,2.937,3.145,3.4124,3.2567,3.3898,3.8646,3.7324,3.8362,3.8882,4.103,4.906,5.3472,5.6507,5.672,5.7778,6.1944,6.5764,6.7393,6.8026,6.8474,7.0798,7.0307,6.6553,6.7581,6.8888,6.3954,5.068,5.4918,6.1881,6.609,4.8669,6.4632,6.8687,6.5009,4.8956,1.6624,4.5644,3.5494,4.4719,3.9668,4.7707,4.3335,5.1352,4.8272,5.3955,4.3404,5.2925,5.021,5.0277,4.8541,5.0876,4.9037,5.7029,4.3241,3.9288,4.7224,5.1267,4.5859,3.466,4.3225,4.8903,4.5165,3.9518,4.3708,3.8492,2.7936,3.618,3.7733,4.2512,3.5427,4.4579,4.5632,4.9382,6.9476,5.1388,5.2099,5.6369,5.204,5.7488,5.4344,5.8624,5.8144,5.2498,10.6811,4.8714,3.3788,6.9263,5.9814,5.6486,5.5205,6.2721,6.3113,6.5048,5.7509,6.1035,5.8922,6.3241,5.7769,-1.4119,4.2648,6.0058
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Tax Rate,EFF_TAX_RATE,33.9986,34.0156,33.9916,33.9958,33.9989,34.0001,33.9951,34.003,35.0004,34.9996,34.6308,35.9823,36.1845,35.7756,35.6799,35.6363,37.7314,38.3435,38.0081,38.0022,37.0006,37.1366,36.9992,37.0006,38.0001,39.0003,39.0005,39.1026,39,37.3579,37.9144,38.0208,52.381,,36.9159,37.1429,37.1429,36.9159,37.1179,34.8548,32.0313,37.5,37.457,37.5,38.0117,38.0556,38.0697,37.7834,35.5895,35.3877,35.5839,35.4344,36.0317,35.9124,35.5886,35.4962,34.9765,35.0055,34.0265,28.5815,35.4474,36.2883,36.5583,36.3339,35.9454,36.7505,35.8708,36,36.7667,36.7336,36.2643,35.4907,36.2412,33.7917,35.7542,35.4093,35.9792,33.9739,32.7485,34.0321,37.0175,36.9809,36.9694,38.0641,35.9962,36.0101,34.5183,34.9871,36.0074,35.5041,36.5008,35.4772,36.767,35.4607,35.9967,37.3023,41.9747,41.2599,41.7666,42.2341,43.253,42.2376,41.9864,43.2971,39.7631,39.9727,40.2597,41.4868,30,31.4869,32.4987,,21.4823,22.0207,22.4923,23.2598,19.7428,21.7522,20.5038,21.2538,23.9965,24.0041,23.4962,24.5186,21.5074,21.4799,20.775,17.9843,21.0066,21.9955,22.4878,21.0298,21.2493,21.7457,21.5029,17.262,122200,21.9594,17.8093
