Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
  Optum Health,,—,,—,,—,,—,,—,,—,,—,,18.2,,13.7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,2,,2.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,—,,—,,—,,—,,—,,—,,—,,20.4,,14.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,—,,—,,—,,—,,—,,—,,—,,9.3,,6.7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,39,,7,,8,,-7,,-3,,-3,,8,,16,,7,,13,,—,,—,,20,,14,
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-26,,12,,14,,59,,30,,30,,32,,19,,23,,14,,—,,—,,17,,13,
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-66,,354,,27,,27,,28,,28,,18,,17,,27,,11,,—,,—,,6,,19,
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-22,,-14,,-14,,91,,47,,47,,53,,16,,14,,10,,—,,—,,7,,15,
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-15,,-17,,33,,76,,14,,14,,15,,28,,33,,22,,—,,—,,35,,9,
  Optum Health,,36,,23,,30,,35,,26,,20,,42,,11,,-20,,-11,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,30,,29,,26,,18,,11,,18,,21,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,94,,35,,90,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,28,,50,,-20,,36,,72,,37,,41,,51,,-14,,7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Benefits,,28,,28,,36,,40,,51,,36,,40,,13,,-23,,-6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Pretax Income,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5808,1.0,7383,1.0,7959,1.0,8622,1.0,8915,1.0,9656,1.0,10231,1.0,11863,1.0,14023,1.0,15944,1.0,17981,1.0,—,,—,,26343,1.0,29112,1.0
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4833,0.760025161188866,6740,0.85707019328586,7203,0.85101606805293,7687,0.830667819321375,7132,0.741141016315078,6992,0.680552851859062,6754,0.612830051719445,7307,0.565119876256767,8498,0.558748109671905,9113,0.525426660516605,10326,0.524561849123698,—,,—,,14379,0.50567962018639,16415,0.507293405031213
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1526,0.239974838811134,1124,0.14292980671414,1261,0.14898393194707,1567,0.169332180678625,2491,0.258858983684922,3282,0.319447148140938,4267,0.387169948280555,5623,0.434880123743233,6711,0.441251890328095,8231,0.474573339483395,9359,0.475438150876302,—,,—,,14056,0.49432037981361,15943,0.492706594968787
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,599,0.0941972008177386,511,0.0649796541200407,423,0.049976370510397,538,0.0581370218283985,949,0.0986178946274551,1090,0.106093050418532,1240,0.112512476181835,1428,0.110440835266821,1823,0.119863238871721,2430,0.140106088560886,2963,0.150520701041402,—,,—,,6032,0.212132934763496,6560,0.202731936460844
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,681,0.107092310111653,529,0.0672685656154629,457,0.0539933837429112,373,0.0403068943159715,711,0.0738854826977034,1190,0.115826357796379,1749,0.15869703293712,2682,0.207424593967517,3118,0.205010191334079,3558,0.205142988929889,3902,0.198221996443993,—,,—,,4436,0.156004923509759,5115,0.158075282773966
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,246,0.0386853278817424,84,0.0106815869786368,381,0.0450141776937618,656,0.0708882645342555,831,0.0863556063597631,1002,0.0975277399260269,1278,0.115960439161601,1513,0.117014694508894,1770,0.116378460122296,2243,0.12932426199262,2494,0.126695453390907,—,,—,,3588,0.126182521540355,4268,0.131899375733976
  Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-551,,-481,,-505,,-632,,-708,,-618,,-790,,-1067,,-1186,,-1400,,-1704,,—,,—,,-2092,,-3246,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22,,0,,27,,26,,13,,13,,13,,12,,10,,—,,—,,19,,34,
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16,,21,,3,,25,,25,,42,,24,,9,,11,,12,,—,,—,,37,,24,
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8,,47,,22,,21,,12,,26,,21,,22,,17,,26,,—,,—,,32,,34,
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,28,,14,,8,,11,,11,,19,,18,,10,,11,,11,,—,,—,,20,,30,
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16,,15,,-5,,31,,33,,51,,25,,5,,9,,7,,—,,—,,9,,16,
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7,,7,,8,,10,,5,,10,,13,,10,,15,,6,,—,,—,,12,,13,
  Optum Health,,34,,29,,20,,24,,22,,22,,42,,13,,6,,6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,15,,15,,10,,14,,8,,14,,11,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,224,,-5,,15,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,45,,19,,10,,17,,17,,19,,21,,36,,19,,17,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Benefits,,6,,10,,6,,15,,32,,22,,60,,5,,7,,7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Goodwill,,—,,—,,3363,1.0,3509,1.0,9470,1.0,16238,1.0,16822,1.0,16854,1.0,20088,1.0,20727,1.0,22745,1.0,23975,1.0,31286,1.0,31604,1.0,32940,1.0,44453,1.0,47584,1.0,54556,1.0,58910,1.0,65659,1.0,—,,—,,93352,1.0,103732,1.0
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4908,0.215783688722796,6043,0.252054223149114,6827,0.21821261906284,7353,0.2326604227313,8910,0.270491803278689,21528,0.484286774795852,23730,0.498697041022192,30072,0.5512134320698,32510,0.551858767611611,38431,0.585311990740036,—,,—,,65957,0.706540834690205,75854,0.731249758994332
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,760,0.0334139371290393,2113,0.088133472367049,2818,0.0900722367832257,2860,0.0904948740665738,3834,0.116393442622951,5660,0.127325489843205,6322,0.132859784801614,11488,0.210572622626292,11947,0.202800882702427,15342,0.233661798077948,—,,—,,29238,0.313201645385209,37079,0.357449967223229
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,840,0.0369311936689382,840,0.035036496350365,840,0.026849069871508,840,0.0265789140615112,840,0.0255009107468124,11572,0.260319888421479,12959,0.272339441829186,12910,0.236637583400543,14791,0.251077915464268,14797,0.225361336602751,—,,—,,19475,0.208618990487617,19468,0.187675934137971
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3308,0.145438557924819,3090,0.1288842544317,3169,0.101291312408106,3653,0.115586634603215,4236,0.128597449908925,4296,0.0966413965311678,4449,0.0934978143913921,5674,0.104003226042965,5772,0.097979969444916,8292,0.126288856059337,—,,—,,17244,0.184720198817379,19307,0.186123857633132
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17837,0.784216311277204,17932,0.747945776850886,24459,0.78178738093716,24251,0.7673395772687,24030,0.729508196721312,22925,0.515713225204148,23854,0.501302958977808,24484,0.4487865679302,26400,0.448141232388389,27228,0.414688009259964,—,,—,,27395,0.293459165309795,27878,0.268750241005668
  Optum Health,,—,,—,,363,0.107939339875112,409,0.116557423767455,409,0.0431890179514256,732,0.0450794432811923,1054,0.0626560456545001,1080,0.0640797436810253,1152,0.0573476702508961,1158,0.0558691561731075,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,—,,—,,698,0.207552780255724,698,0.198917070390425,903,0.0953537486800422,917,0.0564724719793078,946,0.0562358815836405,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,677,0.0401685059926427,840,0.041816009557945,840,0.0405268490374873,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,—,,—,,609,0.181088314005352,632,0.180108292960958,664,0.0701161562829989,725,0.0446483557088311,826,0.049102365949352,958,0.0568411059689095,1052,0.0523695738749502,1463,0.0705842620736238,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Benefits,,—,,—,,1693,0.503419565863812,1770,0.504417212881163,7494,0.791341077085533,13864,0.853799729030669,13996,0.832005706812507,14139,0.838910644357422,17044,0.848466746316209,17266,0.833019732715781,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Assets,,11053,1.0,12486,1.0,14164,1.0,17634,1.0,27879,1.0,41288,1.0,48320,1.0,50899,1.0,55815,1.0,59045,1.0,63332,1.0,67889,1.0,80885,1.0,81882,1.0,86382,1.0,111254,1.0,122810,1.0,139058,1.0,152221,1.0,173889,1.0,—,,—,,245705,1.0,273720,1.0
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9057,0.153568340200417,12419,0.196093601970568,15567,0.228305345750532,17999,0.222292206990243,20607,0.249633550981841,24734,0.283845350531909,49779,0.436692370450299,56739,0.445907076168621,67755,0.469116740865881,74788,0.474164056655212,91971,0.510323436225523,—,,—,,147516,0.579380228584895,174871,0.611834969595611
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3190,0.0540888821065839,3897,0.0615328743763027,6756,0.0990833761091149,8198,0.101247375571199,9244,0.111981974342512,11148,0.12793353148418,14600,0.128080287040205,18656,0.146615950457389,26931,0.186462739993492,29837,0.189169826154217,40444,0.224413359153484,—,,—,,68950,0.270806331251718,89432,0.312902796923874
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3092,0.0524272173898299,3087,0.048743131434346,3503,0.0513749358363276,3434,0.0424107694207731,4483,0.0543071387902943,5474,0.0628191739634377,26844,0.235492275705977,29066,0.228427273584609,29551,0.204602889961296,33912,0.215005769499005,36346,0.201674610616965,—,,—,,47476,0.186465574800676,51266,0.179368400428251
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2775,0.0470522407040032,5435,0.0858175961599192,5308,0.0778470338050891,6367,0.078634061998271,6880,0.0833444378490351,8112,0.0930926450842906,8335,0.073119807704117,9017,0.0708638521266229,11273,0.0780511109110925,11039,0.0699884610019908,15181,0.0842354664550746,—,,—,,31090,0.122108322532501,34173,0.119563772243487
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,49920,0.846431659799583,50913,0.803906398029432,52618,0.771694654249468,62971,0.777707793009757,61942,0.750366449018159,62405,0.716154649468091,64212,0.563307629549701,70505,0.554092923831379,76676,0.530883259134119,82938,0.525835943344788,88250,0.489676563774477,—,,—,,107094,0.420619771415105,110943,0.388165030404389
  Corporate,,-133,,200,,-537,,-366,,-879,,-841,,1588,,-174,,803,,68,,—,,-296,,-85,,-667,,-757,,-2737,,-4434,,-5373,,-5505,,-6332,,—,,—,,-8905,,-12094,
  Adjustment,,235,,-84,,389,,269,,378,,650,,561,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Optum Health,,525,0.0479408273217058,848,0.0685529506871463,974,0.0680547792062605,1191,0.067170492358017,1268,0.0446793516560958,2175,0.0524361725210347,2641,0.0572004071819973,3714,0.0727194408004229,4195,0.0762560895804552,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,1578,0.144096429549813,1737,0.140420371867421,1914,0.133733929569592,2024,0.114150358129829,2364,0.0832980972515856,2598,0.062634104004436,3133,0.0678564466873146,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,2420,0.0473831574413095,2603,0.0473169490293027,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,730,0.0666605789425623,771,0.0623282134195635,902,0.0630240357741755,919,0.0518301280243641,971,0.0342142353770261,1063,0.0256274259263724,1279,0.0277013709904485,1596,0.0312493881307149,1755,0.0319021304442667,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,8118,0.741302164185919,9014,0.728698464025869,10522,0.735187255449972,13597,0.76684902148779,23777,0.837808315715292,35643,0.859302297548157,39118,0.84724177514024,43343,0.848648013627553,46459,0.844524830945975,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income Change Amount,,—,,—,,—,,—,,—,,—,,—,,865,1.0,-2586,,1096,1.0,1505,1.0,600,1.0,790,1.0,369,1.0,651,1.0,747,1.0,1909,1.0,2279,1.0,2135,1.0,2341,1.0,—,,—,,4465,1.0,3923,1.0
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1907,1.26710963455149,463,0.771666666666667,612,0.774683544303797,-555,-1.50406504065041,-140,-0.21505376344086,-238,-0.318607764390897,553,0.289680460974332,1191,0.52259763053971,615,0.288056206088993,1213,0.518154634771465,—,,—,,2404,0.538409854423292,2036,0.518990568442518
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-402,-0.267109634551495,137,0.228333333333333,178,0.225316455696203,924,2.50406504065041,791,1.21505376344086,985,1.3186077643909,1356,0.710319539025668,1088,0.47740236946029,1520,0.711943793911007,1128,0.481845365228535,—,,—,,2061,0.461590145576708,1887,0.481009431557481
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-162,-0.107641196013289,297,0.495,104,0.131645569620253,175,0.474254742547426,171,0.262672811059908,276,0.369477911646586,235,0.123101100052383,257,0.112768758227293,473,0.221545667447307,251,0.107219137120889,—,,—,,190,0.0425531914893617,680,0.173336732092786
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-152,-0.100996677740864,-72,-0.12,-64,-0.0810126582278481,338,0.915989159891599,479,0.7357910906298,559,0.748326639892905,933,0.488737558931378,436,0.191311978938131,440,0.206088992974239,344,0.146945749679624,—,,—,,301,0.0674132138857783,679,0.173081825133826
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-88,-0.0584717607973422,-88,-0.146666666666667,138,0.174683544303797,411,1.11382113821138,141,0.216589861751152,150,0.200803212851406,188,0.0984808800419068,395,0.173321632294866,607,0.284309133489461,533,0.227680478428022,—,,—,,1570,0.351623740201568,528,0.134590874330869
  Optum Health,,—,,—,,—,,—,,—,,—,,—,,86,0.0826128722382325,-177,0.107468123861566,-82,4.31578947368421,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,130,0.124879923150817,94,-0.0570734669095325,326,-17.1578947368421,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,—,,—,,—,,—,,-176,,-939,,1115,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,—,,—,,—,,—,,—,,—,,—,,90,0.0864553314121038,-37,0.0224650880388585,17,-0.894736842105263,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Benefits,,—,,—,,—,,—,,—,,—,,—,,735,0.706051873198847,-1527,0.927140255009107,-280,14.7368421052632,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Depreciation and Amortization,,247,1.0,265,1.0,255,1.0,299,1.0,374,1.0,453,1.0,670,1.0,796,1.0,981,1.0,991,1.0,1064,1.0,1124,1.0,1309,1.0,1375,1.0,1478,1.0,1693,1.0,2055,1.0,2245,1.0,2428,1.0,2720,1.0,—,,—,,3400,1.0,3972,1.0
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,312,0.314833501513623,339,0.318609022556391,444,0.395017793594306,674,0.514896867838044,609,0.442909090909091,706,0.477672530446549,975,0.575900767867691,1331,0.647688564476886,1487,0.662360801781737,1583,0.651976935749588,1794,0.659558823529412,—,,—,,2427,0.713823529411765,2983,0.751007049345418
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,128,0.129162462159435,159,0.149436090225564,195,0.173487544483986,411,0.313980137509549,359,0.261090909090909,433,0.292963464140731,492,0.29060838747785,559,0.272019464720195,614,0.273496659242762,654,0.269357495881384,672,0.247058823529412,—,,—,,841,0.247352941176471,1229,0.309415911379658
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,105,0.105953582240161,100,0.093984962406015,154,0.137010676156584,164,0.125286478227655,158,0.114909090909091,179,0.121109607577808,251,0.148257531010041,297,0.144525547445255,380,0.169265033407572,439,0.180807248764415,565,0.207720588235294,—,,—,,943,0.277352941176471,1058,0.266364551863041
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,79,0.0797174571140262,80,0.075187969924812,95,0.0845195729537366,99,0.0756302521008403,92,0.0669090909090909,94,0.0635994587280108,232,0.137034849379799,475,0.231143552311436,493,0.219599109131403,490,0.201812191103789,557,0.204779411764706,—,,—,,643,0.189117647058824,696,0.175226586102719
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,679,0.685166498486377,725,0.681390977443609,680,0.604982206405694,635,0.485103132161956,766,0.557090909090909,772,0.522327469553451,718,0.424099232132309,724,0.352311435523114,758,0.337639198218263,845,0.348023064250412,926,0.340441176470588,—,,—,,973,0.286176470588235,989,0.248992950654582
  Corporate,,0,,0,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,—,,0,,0,
  Optum Health,,25,0.101214574898785,33,0.124528301886792,36,0.141176470588235,40,0.133779264214047,44,0.117647058823529,54,0.119205298013245,83,0.123880597014925,111,0.139447236180905,120,0.122324159021407,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,75,0.303643724696356,81,0.305660377358491,69,0.270588235294118,86,0.287625418060201,95,0.254010695187166,110,0.242825607064018,145,0.216417910447761,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,45,0.0565326633165829,65,0.0662589194699287,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,47,0.190283400809717,50,0.188679245283019,48,0.188235294117647,57,0.190635451505017,62,0.165775401069519,62,0.136865342163355,68,0.101492537313433,81,0.101758793969849,105,0.107033639143731,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,100,0.404858299595142,101,0.381132075471698,102,0.4,116,0.387959866220736,173,0.462566844919786,227,0.501103752759382,374,0.558208955223881,559,0.702261306532663,691,0.704383282364934,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Capital Expenditures,,-245,,-425,,-419,,-352,,-356,,-509,,-728,,-871,,-791,,-739,,-878,,-1067,,-1070,,-1307,,-1525,,-1556,,-1705,,-2023,,-2063,,-2071,,—,,—,,-2802,,-3386,
  Corporate,,0,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,0,,0,
  UnitedHealthcare,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-482,0.652232746955345,-525,0.597949886104784,-635,0.595126522961575,-382,0.357009345794393,-670,0.512624330527927,-773,0.506885245901639,-653,0.419665809768638,-640,0.375366568914956,-737,0.364310430054375,-761,0.368880271449346,-841,0.406084017382907,—,,—,,-799,0.285153461812991,-866,0.255759007678677
  Optum,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-257,0.347767253044655,-353,0.402050113895216,-432,0.404873477038425,-688,0.642990654205608,-637,0.487375669472073,-752,0.493114754098361,-903,0.580334190231362,-1065,0.624633431085044,-1286,0.635689569945625,-1302,0.631119728550654,-1230,0.593915982617093,—,,—,,-2003,0.714846538187009,-2520,0.744240992321323
    Optum Rx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-57,0.0771312584573748,-80,0.0911161731207289,-89,0.0834114339268978,-116,0.108411214953271,-89,0.0680948737566947,-56,0.0367213114754098,-79,0.0507712082262211,-149,0.0873900293255132,-188,0.0929312901631241,-192,0.0930683470673776,-162,0.0782230806373733,—,,—,,-308,0.109921484653819,-347,0.102480803307738
    Optum Insight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-129,0.174560216508796,-156,0.177676537585421,-175,0.164011246485473,-409,0.382242990654206,-363,0.277735271614384,-484,0.317377049180328,-572,0.367609254498715,-571,0.334897360703812,-588,0.290657439446367,-517,0.250605913717887,-495,0.239014968614196,—,,—,,-698,0.249107780157031,-974,0.287655050206734
    OptumHealth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-71,0.0960757780784844,-117,0.133257403189066,-168,0.157450796626054,-163,0.152336448598131,-185,0.141545524100995,-212,0.139016393442623,-252,0.161953727506427,-345,0.202346041055718,-510,0.252100840336134,-593,0.28744546776539,-573,0.276677933365524,—,,—,,-997,0.35581727337616,-1199,0.354105138806852
  Optum Health,,-28,0.114285714285714,-33,0.0776470588235294,-59,0.140811455847255,-48,0.136363636363636,-62,0.174157303370787,-88,0.172888015717092,-106,0.145604395604396,-108,0.123995407577497,-100,0.126422250316056,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Uniprise,,-94,0.383673469387755,-171,0.402352941176471,-159,0.379474940334129,-130,0.369318181818182,-112,0.314606741573034,-134,0.263261296660118,-163,0.223901098901099,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Prescription Solutions,,—,,—,,—,,—,,—,,—,,—,,-19,0.0218140068886338,-57,0.0720606826801517,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ingenix,,-35,0.142857142857143,-69,0.162352941176471,-72,0.171837708830549,-52,0.147727272727273,-35,0.098314606741573,-49,0.0962671905697446,-85,0.116758241758242,-121,0.138920780711825,-112,0.141592920353982,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Health Care Service,,-88,0.359183673469388,-152,0.357647058823529,-129,0.307875894988067,-122,0.346590909090909,-147,0.412921348314607,-238,0.467583497053045,-374,0.513736263736264,-623,0.715269804822044,-522,0.65992414664981,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
