RTX US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,17,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52,-57,-27,,-11,,-21,,-73,,-79,-215,-142,-34,,-38,-193,,,,,-83,,,,,,,,,,,,,,,-795,-4,4,25,,,,,17.7215,-601,13,,,,,,,,7,,,,2,-9,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,,45,10,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,,,,,,,,,,,,-30,,,,,,,,,,,,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,20,46,103,,,,,,25,,,110,,,,,,1540,,,95,423,,,187,96,,,646,-21,,,-103,72,101,25,-82,-16,25,-50,,17,97,-42,-108,,-57,193,3011,-60,147,1491,-128
"Pretax Income (Loss), GAAP",PRETAX_INC,237.2,355.9,416.8,281.3,84.3,101.9,222.1,-1299.2999,178,276,242,-496,137,240,283,249,141,308,335,292,252,382,376,334,293,446,431,390,377,503,489,402,362,521,506,421,435,638,115,69,581,785,753,639,670,880,722,535,698,935,909,734,746,940,953,831,876,1159,1087,938,988,1369,1249,1078,1140,1586,1491,1275,1354,1702,1709,1619,1509,1923,1872,1632,1075,1460,1601,1624,1352,1733,1767,1686,1540,2009,2012,1778,1584,2011,1825,1491,1770,2290,2140,2112,1873,2149,2427,2014,1965,2198,2118,186,1722,2112,2026,1273,2054,2064,1940,1705,1890,2834,1768,1788,1822,1234,1317,687,1131,-3858,337,37,1158,1430,1476,867,1242,1498,1677,1640,1781,1607,-1322,1735,1851,428,1906
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,91.3,134.1,154.2,99.5,31.2,37.9,82.4,-76.5,68,106,93,-190,56,87,99,94,51,117,118,98,88,132,131,113,99,151,144,129,124,162,159,130,114,163,159,132,136,196,2,-9,177,252,230,194,204,261,129,161,198,266,258,165,209,263,267,202,245,261,304,266,277,326,356,294,319,415,423,337,442,479,434,481,430,548,502,403,276,394,456,455,405,521,468,433,486,612,628,403,320,453,484,454,418,645,614,561,567,359,575,634,530,626,592,363,469,587,492,149,586,532,506,1219,522,695,419,990,397,6,306,-44,639,-38,152,-178,345,342,3,96,116,160,282,172,300,248,-389,262,108,253,371
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,145.9,221.8,262.6,181.8,53.1,64,139.7,-1222.8,110,170,149,-306,81,153,184,155,90,191,217,194,164,250,245,221,194,295,287,261,253,341,330,272,248,358,347,289,299,442,113,78,404,533,523,445,466,619,593,374,500,669,651,569,537,677,686,629,631,898,783,672,711,1043,893,784,821,1171,1068,938,912,1223,1275,1138,1079,1375,1370,1229,799,1066,1145,1169,947,1212,1299,1253,1054,1397,1384,1375,1264,1558,1341,1037,1352,1645,1526,1551,1306,1790,1852,1380,1435,1572,1526,-177,1253,1525,1534,1124,1468,1532,1434,486,1368,2139,1349,798,1425,1228,1011,731,492,-3820,185,215,813,1088,1473,771,1126,1338,1395,1468,1481,1359,-933,1473,1743,175,1535
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-27,-22,-18,-30,-660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,-47,-33,-37,-47,859,136,-170,-1113,4,-8,-17,-14,0,0,-100,-195,-63,-80,65,-3532,-11,47,-37,11,0,0,0,0,0,0,0,0,0,-717,-190,-486,478,-9,-113,11,19,8,7,-1,19,0,0,0,0,0,0,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-47,-33,-37,-47,859,136,-170,-1113,4,-8,-17,-14,0,0,-100,-195,-63,-80,65,-3532,-11,47,-37,11,0,0,0,0,0,0,0,0,0,-717,-190,-486,478,-9,-113,11,19,8,7,-1,19,0,0,0,0,0,0,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,145.9,221.8,262.6,181.8,53.1,64,139.7,-1222.7999,-212,170,149,-306,81,153,184,155,90,191,217,194,164,250,245,221,194,295,287,261,253,341,330,272,279,385,369,307,329,1102,113,78,404,533,523,445,466,619,593,374,500,669,651,569,537,677,686,629,631,898,783,672,711,1043,893,689,821,1171,1068,938,912,1223,1275,1138,1079,1375,1370,1229,799,1066,1145,1169,947,1212,1299,1253,1101,1430,1421,1422,405,1422,1511,2150,1348,1653,1543,1565,1306,1790,1952,1575,1498,1652,1461,3355,1264,1478,1571,1113,1468,1532,1434,486,1368,2139,1349,798,1425,1945,1201,1217,14,-3811,298,204,794,1080,1466,772,1107,1338,1395,1468,1481,1359,-933,1473,1743,175,1535
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,11.4,14.3,22.8,13,12.9,20.6,20.2,1.3,16,22,23,27,17,23,27,19,23,26,29,29,29,32,35,34,30,36,33,32,29,37,30,28,19,25,21,20,21,25,23,22,27,24,27,19,26,31,28,29,33,45,39,36,35,45,47,41,52,61,61,60,60,72,72,63,53,68,72,73,93,75,78,78,79,100,101,84,77,90,87,96,81,102,101,54,89,112,97,97,75,94,96,93,82,93,111,102,93,110,98,102,72,110,99,77,81,99,91,100,82,93,104,89,71,91,111,112,79,45,53,74,97,24,34,69,41,48,73,86,23,34,8,46,55,32,51,47,34,64,63
"Net Income, GAAP",NET_INCOME,134.5,207.5,239.8,168.8,40.2,43.4,119.5,-1224.1,-228,148,126,-333,64,130,157,136,67,165,188,165,135,218,210,187,164,259,254,229,224,304,300,244,260,360,348,287,308,1077,90,56,377,509,496,426,440,588,565,345,467,624,612,533,502,632,639,588,579,837,722,612,651,971,821,626,768,1103,996,865,819,1148,1197,1060,1000,1275,1269,1145,722,976,1058,1073,866,1110,1198,1199,1012,1318,1324,1325,330,1328,1415,2057,1266,1560,1432,1463,1213,1680,1854,1473,1426,1542,1362,3278,1183,1379,1480,1013,1386,1439,1330,397,1297,2048,1238,686,1346,1900,1148,1143,-83,-3835,264,135,753,1032,1393,686,1084,1304,1387,1422,1426,1327,-984,1426,1709,111,1472
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,12.387,4.559,9.531,9.423,9.332,9.404,9.465,33.799,11,10,11,10,11,10,11,11,5,11,10,16,6,7,7,,7,8,7,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,122.113,202.941,230.269,159.377,30.868,33.996,110.035,-1257.899,-239,138,115,-343,53,120,146,125,62,154,178,149,129,211,203,187,157,251,247,221,216,296,292,236,252,352,340,278,300,1069,81,48,369,501,488,418,432,580,558,337,459,616,604,525,494,624,639,588,579,837,722,612,651,971,821,626,768,1103,996,865,819,1148,1197,1060,1000,1275,1269,1145,722,976,1058,1073,866,1110,1198,1199,1012,1318,1324,1325,330,1328,1415,2057,1266,1560,1432,1463,1213,1680,1854,1473,1426,1542,1362,3278,1183,1379,1480,1013,1386,1439,1330,397,1297,2048,1238,686,1346,1900,1148,1143,-83,-3835,264,135,753,1032,1393,686,1084,1304,1387,1422,1426,1327,-984,1426,1709,111,1472
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,122.113,202.941,230.269,159.377,30.868,33.996,110.035,-1257.899,-239,138,115,-343,53,120,146,125,62,154,178,149,129,211,203,187,157,251,247,221,216,296,292,236,252,352,340,278,300,1069,81,48,369,501,488,418,432,580,558,337,459,616,604,525,494,624,639,588,579,837,722,612,651,971,821,626,768,1103,996,865,819,1148,1197,1060,1000,1275,1269,1145,722,976,1058,1073,866,1110,1198,1199,1012,1318,1324,1325,330,1328,1415,2057,1266,1560,1432,1463,1213,1680,1854,1473,1426,1542,1362,3278,1183,1379,1480,1013,1386,1439,1330,397,1297,2048,1238,686,1346,1900,1148,1143,-83,-3835,264,135,753,1032,1393,686,1084,1304,1387,1422,1426,1327,-984,1426,1709,111,1472
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,306,,,,,,,,85,-9.75,,,,,,,,6.48,-70.7,41.76,,11.7,-91.62,35.75,,4.3,-70.63,23.63,,69.51,,-40.3,,,61.1,,-65.9,86.12,152.38,60.72,56.93,20,80,39.05,33.1,20,-27.308,28.014,-11.65,-187.949,-17.212,25.548,268.4942,-85.9,-23.95,59.2,82.53,83,-364.912,-30.45,170.2,-20.45,23,52,1126.4,42,-88,20.1811,238.3,175.35,40,160,877,124,-472,580.34,844,158.3796,-42.8539,113,338,713,4174.8672,94.4362,495.4938,598,412.5,496,1089.3785,489.53,330.31,312.68,412.7282,367,585,2804.32,381.2094,373.76,1767,307.6477
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-27,-22,-18,-30,-660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,-47,-33,-37,-47,859,136,-170,-1113,4,-8,-17,-14,0,0,-100,-195,-63,-80,65,-3532,-11,47,-37,11,0,0,0,0,0,0,0,0,0,-717,-190,-486,478,-9,-113,11,19,8,7,-1,19,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,964.896,964.384,969.512,969.38,970.328,971.88,972.752,973.968,980.984,985.536,988.048,989.832,998.584,1003.64,1004.144,1022.624,1063.504,1034.496,1023.8,1041.6,1040.568,1047.712,1046.504,1045.272,1050.384,1049.304,1046.4,1041.884,949.584,943.324,937.292,922.852,917.664,916.528,908,901.728,902,918,960,952,946,940,936,938,942,942,940,938,946,946,946,944,940,936,940,971.9,996,992,992,990,992,995,992,987,984,983,980,972,968,966,963,959,952,944,933,922,918,919,917,915,913.6,910.4,905.6,902,898.7,892.9,888.8,888,890.9,893.4,896.3,895.2533,901.3,901.1,900.8,901,900.9,900.1,897.7,895,890.3,877.3,876.4,850,825,825.3,822.4,802,793.5,789,788.3,789,789.9,790.5,791.3,823,853.2,854.4,855.1,856.4,858.4,1501.3,1511.5,1512.3,1511.1,1506.4,1497.9,1490.5,1486.8,1479.2,1470.1,1465.5,1462.2,1457.5,1448.1,1354.9,1329.4,1331.8,1333.2
"Basic EPS, GAAP",IS_EPS,0.1312,0.205,0.2375,0.165,0.0313,0.035,0.1125,-1.2913,-0.2438,0.1388,0.1175,-0.3463,0.0538,0.1187,0.145,0.1225,0.0625,0.1538,0.1762,0.1425,0.1287,0.2062,0.2,0.1775,0.155,0.245,0.2425,0.2125,0.2275,0.315,0.3125,0.255,0.275,0.385,0.375,0.31,0.335,1.165,0.085,0.05,0.39,0.535,0.52,0.445,0.46,0.615,0.595,0.36,0.485,0.65,0.64,0.555,0.525,0.665,0.67,0.605,0.555,0.82,0.73,0.62,0.655,0.98,0.83,0.64,0.78,1.12,1.02,0.89,0.85,1.19,1.24,1.11,1.05,1.35,1.36,1.24,0.79,1.06,1.15,1.17,0.95,1.22,1.32,1.33,1.13,1.48,1.49,1.49,0.37,1.49,1.58,2.29,1.4,1.73,1.59,1.63,1.35,1.87,2.07,1.65,1.6,1.76,1.55,3.86,1.43,1.67,1.8,1.27,1.75,1.83,1.69,0.5,1.64,2.59,1.56,0.83,1.58,2.22,1.34,1.33,-0.1,-2.55,0.17,0.09,0.5,0.69,0.93,0.4602,0.73,0.88,0.94,0.97,0.98,0.91,-0.68,1.05,1.29,0.08,1.1
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.1312,0.205,0.2375,0.165,0.0313,0.035,0.1125,-1.2913,0.085,0.1388,0.1175,-0.3463,0.0538,0.1187,0.145,0.1225,0.0625,0.1538,0.1762,0.1425,0.1287,0.2062,0.2,0.1775,0.155,0.245,0.2425,0.2125,0.2275,0.315,0.3125,0.255,0.24,0.355,0.35,0.29,0.3,0.445,0.085,0.05,0.39,0.535,0.52,0.445,0.46,0.615,0.595,0.36,0.485,0.65,0.64,0.555,0.525,0.665,0.67,0.605,0.555,0.82,0.73,0.62,0.655,0.98,0.83,0.73,0.78,1.12,1.02,0.89,0.85,1.19,1.24,1.11,1.05,1.35,1.36,1.24,0.79,1.06,1.15,1.17,0.95,1.22,1.32,1.33,1.08,1.44,1.45,1.44,1.33,1.64,1.39,1.05,1.41,1.72,1.57,1.61,1.35,1.87,1.96,1.43,1.53,1.67,1.63,-0.3,1.42,1.73,1.76,1.28,1.75,1.83,1.69,0.5,1.64,2.59,1.56,0.83,1.58,1.38,1.12,0.77,0.4602,-2.56,0.1,0.1,0.51,0.69,0.93,0.4596,0.74,0.88,0.94,0.97,0.98,0.91,-0.68,1.05,1.29,0.08,1.1
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,,,,0.165,,,,-1.2913,,,,-0.3463,,,,0.1225,,,,0.1425,0.1287,0.2062,0.2,0.1775,0.155,0.245,0.2425,0.2125,0.2275,0.315,0.3125,0.255,0.24,0.355,0.35,0.29,0.3,0.445,0.42,0.35,0.39,0.535,0.52,0.445,0.46,0.615,0.595,0.45,0.475,0.65,0.64,0.555,0.525,0.665,0.67,0.605,0.565,0.75,0.77,0.66,0.6668,0.89,0.87,0.8,0.78,1.05,1.04,0.95,0.92,1.21,1.2,1.17,1.07,1.41,1.4,1.18,0.8803,1.2278,1.22,1.2349,0.9698,1.3071,1.366,1.366,1.096,1.4085,1.4795,1.4261,1.1236,1.6194,1.4175,1.3544,1.3138,1.6958,1.6365,1.6998,1.4386,1.461,1.92,1.6181,1.508,1.6927,1.6876,1.0264,1.4715,1.6212,1.7792,1.5739,1.9677,1.8745,1.8901,1.6147,1.799,1.9937,2.2979,1.8591,1.7632,1.3344,1.2525,1.1618,1.2908,0.2204,0.1624,0.4242,0.9066,0.9642,1.2658,1.1905,1.0711,1.1049,1.1562,1.2519,1.2262,1.3118,1.257,1.3338,1.5667,1.4101,1.3349
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,964.896,964.384,969.512,969.38,970.328,971.88,972.752,973.968,980.984,985.536,988.048,989.832,998.584,1003.64,1004.144,1022.624,1063.504,1034.496,1023.8,1041.6,1040.568,1047.712,1046.504,1045.272,1050.384,1049.304,1046.4,1041.884,1024.944,1020.096,1015.532,998.22,995.244,996.392,986,980.668,984,1002,988,976,1022,1016,1012,1014,1016,1014,1008,1004,1014,1014,1010,1008,1002,1000,1008,1013.78,1016,1010,1010,1008,1016,1018,1015,1010,1009,1009,1006,998,993,990,989,984,975,966,951,933,926,929,929,931,929.3,925.4,919.5,916,914.9,909.8,901.9,901.3605,903.9,904.8,907.2,910.177,913.8,914.1,915.5,917,917,914.7,910.2,907,904.2,889.4,885,850,831.3,833.6,831.2,810,802.3,798.2,797.1,798,800.4,799.6,801.8,831,860.7,863.7,864.1,867,865.8,1501.3,1514.2,1515.4,1514.1,1513.5,1505.9,1500.2,1497.9,1489.6,1479.3,1476.3,1474.2,1468.7,1448.1,1361.7,1337.3,1342.1,1346.2
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.1312,0.205,0.2375,0.165,0.0313,0.035,0.1125,-1.2913,-0.2438,0.1388,0.1175,-0.3463,0.0538,0.1187,0.145,0.1225,0.0625,0.1538,0.1762,0.1425,0.1287,0.2062,0.2,0.1775,0.155,0.245,0.2425,0.2125,0.2175,0.2975,0.295,0.2425,0.26,0.36,0.35,0.29,0.315,1.075,0.08,0.05,0.37,0.5,0.49,0.42,0.43,0.58,0.56,0.345,0.46,0.615,0.605,0.53,0.5,0.63,0.635,0.58,0.54,0.81,0.715,0.61,0.64,0.95,0.81,0.62,0.76,1.09,0.99,0.87,0.82,1.16,1.21,1.08,1.03,1.32,1.33,1.23,0.78,1.05,1.14,1.15,0.93,1.2,1.3,1.31,1.11,1.45,1.47,1.47,0.36,1.47,1.56,2.26,1.39,1.71,1.57,1.6,1.32,1.84,2.04,1.63,1.58,1.73,1.54,3.86,1.42,1.65,1.78,1.25,1.73,1.8,1.67,0.5,1.62,2.56,1.54,0.83,1.56,2.2,1.33,1.32,-0.1,-2.55,0.17,0.09,0.5,0.68,0.93,0.4573,0.72,0.88,0.94,0.96,0.97,0.9,-0.68,1.05,1.28,0.08,1.09
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.1312,0.205,0.2375,0.165,0.0313,0.035,0.1125,-1.2913,0.085,0.1388,0.1175,-0.3463,0.0538,0.1187,0.145,0.1225,0.0625,0.1538,0.1762,0.1425,0.1287,0.2062,0.2,0.1775,0.155,0.245,0.2425,0.2125,0.2175,0.2975,0.295,0.2425,0.23,0.335,0.33,0.275,0.285,0.415,0.08,0.05,0.37,0.5,0.49,0.42,0.43,0.58,0.56,0.345,0.46,0.615,0.605,0.53,0.5,0.63,0.635,0.58,0.54,0.81,0.715,0.61,0.64,0.95,0.81,0.71,0.76,1.09,0.99,0.87,0.82,1.16,1.21,1.08,1.03,1.32,1.33,1.23,0.78,1.05,1.14,1.15,0.93,1.2,1.3,1.31,1.06,1.41,1.43,1.42,1.31,1.62,1.37,1.04,1.39,1.7,1.55,1.58,1.32,1.84,1.93,1.41,1.51,1.64,1.61,-0.3,1.41,1.71,1.74,1.26,1.73,1.8,1.67,0.5,1.62,2.56,1.54,0.83,1.56,1.37,1.11,0.76,0.4521,-2.56,0.1,0.1,0.51,0.69,0.93,0.4566,0.74,0.88,0.94,0.96,0.97,0.9,-0.68,1.05,1.28,0.08,1.09
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.1312,0.205,0.2375,0.165,0.0313,0.035,0.1125,-1.2913,0.085,0.1388,0.1175,-0.3463,0.0538,0.1187,0.145,0.1225,0.0625,0.1538,0.1762,0.1425,0.1287,0.2062,0.2,0.1775,0.155,0.245,0.2425,0.2125,0.2175,0.2975,0.295,0.2425,0.23,0.335,0.33,0.275,0.285,0.415,0.415,0.35,0.37,0.5,0.49,0.42,0.43,0.58,0.56,0.43,0.45,0.615,0.605,0.53,0.5,0.63,0.635,0.58,0.545,0.74,0.755,0.65,0.65,0.86,0.85,0.78,0.76,1.02,1.01,0.93,0.89,1.18,1.17,1.14,1.05,1.38,1.37,1.17,0.873,1.214,1.2054,1.2111,0.9515,1.2864,1.3425,1.3461,1.0819,1.38,1.4611,1.4071,1.1021,1.601,1.3982,1.335,1.296,1.6738,1.6147,1.67,1.4105,1.4411,1.8965,1.5977,1.4874,1.6659,1.6688,1.0252,1.4605,1.6044,1.7643,1.5542,1.9486,1.8501,1.8707,1.599,1.7749,1.9697,2.2638,1.8456,1.744,1.3204,1.2408,1.1499,1.2756,0.2204,0.1624,0.4242,0.905,0.9625,1.2594,1.1828,1.0668,1.1017,1.1514,1.2396,1.2189,1.2983,1.2566,1.33,1.5595,1.3966,1.3185
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,N.A.,US GAAP,US GAAP,US GAAP,N.A.,US GAAP,US GAAP,US GAAP,N.A.,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,444.4,560.5,544.2,462.4,312.3,208.4,391.2,153.1,347,462,432,-213,266,433,479,452,371,406,490,528,495,597,586,754,516,676,665,777,588,720,697,790,502,762,765,710,613,835,328,277,879,1095,1060,965,999,1214,1042,883,972,1220,1175,1017,1017,1220,1251,1156,1225,1502,1464,1268,1314,1726,1649,1477,1546,1997,1899,1689,1782,2142,2196,2103,1993,2425,2375,2153,1556,1940,2087,2140,1850,2221,2270,2145,2004,2472,2492,2146,2031,2486,2463,2228,2450,2946,2818,2730,2565,2823,3029,2748,2640,2872,2788,854,2411,2831,2747,2145,2656,2817,2575,2356,2509,3468,2431,2578,2987,2036,2122,1642,2023,-2649,1598,1295,2136,2414,2501,2464,2094,2352,2567,2539,2686,2537,-322,2836,2929,1601,3122
