DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cq"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Assets,,1990-03-30 00:00:00,1990-06-29 00:00:00,1990-09-28 00:00:00,1990-12-31 00:00:00,1991-03-28 00:00:00,1991-06-28 00:00:00,1991-09-30 00:00:00,1991-12-31 00:00:00,1992-03-31 00:00:00,1992-06-30 00:00:00,1992-09-30 00:00:00,1992-12-31 00:00:00,1993-03-31 00:00:00,1993-06-30 00:00:00,1993-09-30 00:00:00,1993-12-31 00:00:00,1994-03-31 00:00:00,1994-06-30 00:00:00,1994-09-30 00:00:00,1994-12-30 00:00:00,1995-03-31 00:00:00,1995-06-30 00:00:00,1995-09-29 00:00:00,1995-12-29 00:00:00,1996-03-29 00:00:00,1996-06-28 00:00:00,1996-09-30 00:00:00,1996-12-31 00:00:00,1997-03-31 00:00:00,1997-06-30 00:00:00,1997-09-30 00:00:00,1997-12-31 00:00:00,1998-03-31 00:00:00,1998-06-30 00:00:00,1998-09-30 00:00:00,1998-12-31 00:00:00,1999-03-31 00:00:00,1999-06-30 00:00:00,1999-09-30 00:00:00,1999-12-31 00:00:00,2000-03-31 00:00:00,2000-06-30 00:00:00,2000-09-29 00:00:00,2000-12-29 00:00:00,2001-03-30 00:00:00,2001-06-29 00:00:00,2001-09-28 00:00:00,2001-12-31 00:00:00,2002-03-28 00:00:00,2002-06-28 00:00:00,2002-09-30 00:00:00,2002-12-31 00:00:00,2003-03-31 00:00:00,2003-06-30 00:00:00,2003-09-30 00:00:00,2003-12-31 00:00:00,2004-03-31 00:00:00,2004-06-30 00:00:00,2004-09-30 00:00:00,2004-12-31 00:00:00,2005-03-31 00:00:00,2005-06-30 00:00:00,2005-09-30 00:00:00,2005-12-30 00:00:00,2006-03-31 00:00:00,2006-06-30 00:00:00,2006-09-29 00:00:00,2006-12-29 00:00:00,2007-03-30 00:00:00,2007-06-29 00:00:00,2007-09-28 00:00:00,2007-12-31 00:00:00,2008-03-31 00:00:00,2008-06-30 00:00:00,2008-09-30 00:00:00,2008-12-31 00:00:00,2009-03-31 00:00:00,2009-06-30 00:00:00,2009-09-30 00:00:00,2009-12-31 00:00:00,2010-03-31 00:00:00,2010-06-30 00:00:00,2010-09-30 00:00:00,2010-12-31 00:00:00,2011-03-31 00:00:00,2011-06-30 00:00:00,2011-09-30 00:00:00,2011-12-30 00:00:00,2012-03-30 00:00:00,2012-06-29 00:00:00,2012-09-28 00:00:00,2012-12-31 00:00:00,2013-03-28 00:00:00,2013-06-28 00:00:00,2013-09-30 00:00:00,2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-31 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-30 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-29 00:00:00,2017-12-29 00:00:00,2018-03-29 00:00:00,2018-06-29 00:00:00,2018-09-28 00:00:00,2018-12-31 00:00:00,2019-03-29 00:00:00,2019-06-28 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-30 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-29 00:00:00,2023-12-29 00:00:00,2024-03-28 00:00:00,2024-06-28 00:00:00,2024-09-30
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,68.827,98.529,65.241,63.045,23.003,26.394,32.718,102.284,98.023,96.702,342.989,150.578,315.283,114.225,157.195,136.227,137.112,124.61,166.481,170.122,156.764,112.833,136.074,121.71,124.04,98.872,115.573,166,93.583,113.9,52.1,109.4,56.9,63.7,448.2,80,583,300,1060,613,375,415,761,622,489,1241,617,290,151,87,473,874,1109,1482,1751,1160,1500,2696,2858,1852,2065,2049,1439,1143,817,1006,2917,2462,1826,1633,1584,1115,642,1177,2056,1037,1252,710,1607,1542,1080,1010,1808,1670,1428,1371,2178,2300,1309,1760,2096,1757,1584,1851,2284,1545,1537,2008,1931,2036,2821,960,1370,383,778,676,6179,392,878,298,282,358,421,304,303,442,377,336,379,311,1450,341,308,259,379,367,548,341,853,428,453,409,451,377,324,253,459,390,
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,7.416,3.885,8.582,8.21,10.931,10.942,16.159,10.281,11.36,10.197,10.421,9.293,13.438,12.174,12.585,15.576,20.726,9.668,9.981,37.43,33.01,29.892,35.652,45.41,36.253,32.679,38.229,166,23.131,113.9,52.1,109.4,56.9,63.7,448.2,80,583,300,1060,613,375,415,761,622,489,1241,617,290,151,87,473,874,1109,1482,1751,397,1500,2696,2858,533,1001,1009,377,511,785,752,820,948,570,611,675,678,642,717,1876,986,1201,706,1606,1542,1080,1010,1808,1670,1419,1362,2032,2110,1071,1526,1761,1424,1296,1571,2166,1501,1531,2008,1931,2036,2821,960,1370,383,778,676,6179,392,878,298,282,358,421,304,303,442,377,336,379,311,1450,341,308,259,379,367,548,341,853,428,453,409,451,377,324,253,459,390,
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,61.411,94.644,56.659,54.835,12.072,15.452,16.559,92.003,86.663,86.505,332.568,141.285,301.845,102.051,144.61,120.651,116.386,114.942,156.5,132.692,123.754,82.941,100.422,76.3,87.787,66.193,77.344,0,70.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,1319,1064,1040,1062,632,32,254,2097,1514,1256,1022,909,437,0,460,180,51,51,4,1,0,0,0,0,0,9,9,146,190,238,234,335,333,288,280,118,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,447.255,475.943,563.02,463.486,487.014,523.829,536.359,508.898,479.004,514.503,536.288,494.644,547.016,513.131,568.572,531.592,482.551,572.154,579.521,552.865,569.383,546.031,623.853,500.275,633.349,646.673,667.933,1888,673.353,1718.5,2371,2280.8,1995.9,1993.3,2585.8,2318,2323,2427,3580,3248,3516,5595,8375,8648,8194,8310,8447,5301,5647,6597,5958,4861,7422,6111,3102,2953,2689,2982,2720,3184,3202,2905,2131,2580,2071,2253,1969,2256,1466,1486,1778,1767,1652,1845,1656,1653,1465,1511,1489,1741,724,756,769,764,744,1173,764,784,613,610,1596,1516,1503,1593,1585,1286,597,877,854,791,750,650,722,515,609,575,583,751,623,498,528,779,759,612,682,962,775,646,755,1066,809,753,719,1009,950,868,998,1085,1148,907,1092,1309,1035,1016,831,1112,1646,2127,
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516,5595,8375,,,,,,,6597,5958,4861,,6111,3102,2888,2689,2982,2720,3184,3202,2905,2131,2580,2071,2253,1969,2256,1466,1486,1778,1767,1652,1845,1656,1653,1465,1511,1489,1741,724,756,769,764,744,1173,764,784,613,610,1596,1516,1503,1593,1585,1286,597,877,854,791,750,650,722,515,609,575,583,751,623,498,528,779,759,612,682,962,775,646,755,1066,809,753,719,1009,950,868,998,1085,1148,907,1092,1309,1035,1016,831,1112,1646,2127,
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,301.721,300.258,272.797,295.522,332.974,295.911,287.593,288.656,291.49,308.986,275.411,298.039,282.184,266.844,243.145,268.888,272.511,282.991,288.642,319.385,344.529,354.633,320.277,341.841,332.028,319.88,326.251,433.5,321.341,466.8,469.2,440.1,459.5,521.7,521.2,543,516,548,590,599,616,750,803,739,657,875,872,1017,1149,1174,1166,1134,946,1179,1279,941,878,837,894,942,1494,1914,1758,1726,1598,2402,2486,1358,950,1027,1029,1012,946,1026,1125,1135,1243,1368,1420,1515,1337,1302,1230,1318,1347,1415,1421,1588,1754,1762,3041,3223,3096,3130,3100,3250,2908,3056,3200,3459,3413,3469,3537,3746,3721,3627,3351,3522,3366,3369,3265,3250,3149,3177,3140,3084,3102,3189,3107,3232,3324,3289,3190,3167,3076,3015,2900,3111,3171,3208,3487,3584,3865,4100,4118,4292,4281,4390,
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179,,,,,,,,,,,,,,,,,,,,,,,,670,674,,,,,,,,,,,,,3223,,,,,,,,3459,,,,3810,,,3351,3522,3366,3369,3265,3250,3149,3177,3140,3084,3102,3189,3107,3232,3324,3289,3190,3167,3076,3015,2900,3111,3171,3208,3487,3584,3865,4100,4118,4292,4281,4390,
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,
    + Other Inventory,BS_OTHER_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,14.724,10.941,9.115,10.853,14.061,10.392,9.965,10.672,13.636,10.81,9.844,11.61,14.399,10.938,11.105,12.062,15.018,9.898,11.186,15.722,20.691,15.543,18,212.328,21.809,20.962,21.816,658.5,28.105,489,1186,854.9,984.7,2107.1001,1132.1,1884,1621,2121,1042,1711,1956,6014,6103,12504,5752,4132,3189,2993,4747,4245,3940,3031,3411,3763,3139,2621,2673,2063,2176,1940,2263,2051,3660,3371,1523,2355,2053,971,890,883,879,1031,967,1236,1015,1448,1360,1802,1299,968,2350,2375,2230,2471,2026,1675,1910,2208,2248,2355,3373,3626,3366,3301,3449,4435,5523,5574,5590,5289,5338,4519,4566,3678,2835,3219,3421,3374,3138,3508,3631,4066,3950,4383,5395,5226,4914,5338,5378,4554,4598,4854,4462,4247,4103,4735,4990,5403,5870,7018,7940,7920,6963,7595,7775,7112,5705,5650,
    + Prepaid Expenses,BS_PREPAY,14.724,10.941,9.115,10.853,14.061,10.392,9.965,10.672,13.636,10.81,9.844,11.61,14.399,10.938,11.105,12.062,15.018,9.898,11.186,15.722,20.691,15.543,18,22.9,21.809,20.962,21.816,23.931,28.105,130.1,136.8,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,,,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.428,0,0,,634.569,,358.9,1049.2,854.9,984.7,2107.1001,1132.1,1884,1621,2121,1042,1711,1956,6014,6103,12504,5752,4132,3189,2993,4747,4245,3940,3031,3411,3763,3139,2621,2673,2063,2176,1940,2263,2051,3660,3371,1523,2355,2053,971,890,883,879,1031,967,1236,1015,1448,1360,1802,1299,968,2350,2375,2230,2471,2026,1675,1910,2208,2248,2355,3373,3626,3366,3301,3449,4435,5523,5574,5590,5289,5338,4519,4566,3678,2835,3219,3421,3374,3138,3508,3631,4066,3950,4383,5395,5226,4914,5338,5378,4554,4598,4854,4462,4247,4103,4735,4990,5403,5870,7018,7940,7920,6963,7595,7775,7112,5705,5650,
Total Current Assets,BS_CUR_ASSET_REPORT,832.527,885.671,910.173,832.906,857.052,856.526,866.635,910.51,882.153,931.001,1164.532,954.871,1158.882,905.138,980.017,948.769,907.192,989.653,1045.83,1058.094,1091.3669,1029.04,1098.204,1176.1541,1111.226,1086.387,1131.573,3146,1116.382,2788.2,4078.3,3685.2,3497,4685.7998,4687.2998,4825,5043,5396,6272,6171,6463,12774,16042,22513,15092,14558,13125,9601,11694,12103,11537,9900,12888,12535,9271,7675,7740,8578,8648,7918,8277,7962,8109,7957,5210,6815,8182,7047,5132,5029,5270,4925,4207,5284,5852,5273,5320,5391,5815,5766,5491,5443,6037,6223,5545,5634,6273,6880,5924,6487,10106,10122,9549,9875,10418,10516,10565,11515,11575,11575,12322,9598,10195,8322,7943,8097,13534,8039,8005,7673,7706,8453,8279,8476,9520,9714,9168,9509,9619,9163,10181,9237,8679,8682,8508,8985,9436,9940,11042,11561,12972,13222,12314,13088,13048,12769,12091,12557,
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,8173.5679,8331.9736,8492.0127,8639.8154,8725.6318,8781.585,8833.1465,8886.4287,8891.1885,8899.084,8937.6553,9121.4932,9104.4365,9170.458,9105.9648,9235.3496,9290.0869,9339.1367,9406.9326,9565.9492,9582.2607,9603.2676,9639.458,9715.2461,9715.9707,9761.7744,9760.4541,15269.0996,9855.376,15409.4004,15538.2002,15735.9004,15813.4004,15901.5,16635.9004,16875,17542,17736,20173,20995,23091,23386,24046,24452,24434,25561,26827,28415,35304,36384,36331,37379,36930,37734,37497,33848,34078,32730,32856,33806,33391,33390,28600,29200,29459,40895,40803,41447,29378,29799,30134,31110,31692,32465,33248,34036,34505,35429,36425,37950,38706,39060,39724,40344,40944,41610,41877,42661,42971,43787,69031,68558,68813,68877,69284,69490,66355,66908,69595,70046,70301,71759,73776,73779,76432,77329,78216,82520,83516,84404,84862,86391,87373,88495,89865,91694,97419,98933,100615,103785,104741,105905,107337,108306,109169,110136,111523,106672,113571,115073,117106,112790,113961,115489,117020,116407,117983,121208,
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,11687.4531,11922.0215,12153.3262,12327.7197,12487.5391,12626.7012,12761.126,12879.4502,12962.1445,13051.377,13172.29,13402.1104,13470.1475,13593.9121,13602.4658,13757,13870.4287,14007.1328,14160.3467,14400.0898,14506.6035,14624.9688,14730.1162,14867.3896,14965.4316,15074.5664,15170.6367,24104.9004,15413.1094,24907.4004,25185.5,25078.0996,25774.4004,26057.1992,26885.0996,26803,25932,26362,29413,29992,32359,32978,33954,34095,34860,36137,37729,38918,46921,48219,48455,48677,49815,50953,50921,45383,46719,45530,45908,46806,46648,46894,40022,40574,41414,57340,57538,58330,43257,43908,44533,46056,47318,48489,49584,50304,51095,52356,53660,55362,56493,56687,57793,58539,59435,60217,60782,61450,62057,62888,101349,100527,101314,101388,102420,103115,99874,100885,104140,104870,105701,107585,111255,,114586,115741,117028,121926,123809,124926,126023,127928,129680,130994,133065,134820,,,,,,,,,,,,,,,,,,,,,,,
    - Accumulated Depreciation,BS_ACCUM_DEPR,3513.885,3590.0471,3661.313,3687.905,3761.907,3845.116,3927.98,3993.022,4070.957,4152.293,4234.6348,4280.6128,4365.71,4423.4541,4496.501,4521.6499,4580.3418,4667.9961,4753.4141,4834.1411,4924.3428,5021.7012,5090.6582,5152.1479,5249.4609,5312.792,5410.1831,8835.7998,5557.7329,9498,9647.2998,9342.2002,9961,10155.7002,10249.2002,9928,8390,8626,9240,8997,9268,9592,9908,9643,10426,10576,10902,10503,11617,11835,12124,11298,12885,13219,13424,11535,12641,12800,13052,13000,13257,13504,11422,11374,11955,16445,16735,16883,13879,14109,14399,14946,15626,16024,16336,16268,16590,,17235,17412,17787,17627,18069,,18491,18607,18905,18789,19086,19101,32318,31969,32501,32511,33136,33625,33519,33977,34545,34824,35400,35826,37479,,38154,38412,38812,39406,40293,40522,41161,41537,42307,42499,43200,43126,43992,44482,45149,45773,46599,47295,48185,48827,49772,49752,50543,49104,51517,52252,53241,52100,53162,54030,54994,56038,57035,57874,
  + LT Investments & Receivables,BS_LT_INVEST,115.226,117,100.859,100.366,95.201,94.483,95.848,99.005,99.306,100.031,95.848,65.82,140.745,143.061,149.409,90.301,90.041,68.718,70.951,83.226,93.292,117.514,89.871,85.194,163.664,88.885,100.542,63.5,117.407,,,239.6,240.4,235.7,236.1,244,242,224,573,0,0,353,408,0,0,0,0,0,0,0,0,0,0,0,0,1353,0,1228,0,1128,1232,1354,1374,1281,1326,3898,0,0,663,0,0,0,710,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
