DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
Free Cash Flow,CF_FREE_CASH_FLOW,208.365,159.469,363.263,205.379,157.001,281.326,415.313,234.915,225.308,226.613,508.368,195.492,253.166,232.463,471.62,366.527,272.94,116.507,405.878,155.949,80.619,50.708,289.811,44.148,251.058,200.724,339.918,131.4,120.067,183.715,330.8,216.218,224.1,178.9,-205.8,-1.2,-1539,-129,-976,-372,-1359,-889,-252,-395,-587,434,27,-1209,-446,-693,18,91,699,-594,92,806,478,338,893,,374,592,-124,-351,171,-120,399,-83,104,-279,425,-167,-55,-392,-287,-324,-655,-228,401,-351,-58,-143,376,-480,-45,-176,258,-843,-116,-134,384,-420,-284,412,1161,-339,141,78,1193,-210,29,-212,195,-844,37,-197,519,-1443,-914,-217,268,-565,-696,-377,-12,-1118,-1297,-1112,-38,-466,-1278,-468,1104,-409,-127,-636,901,-1563,-756,-326,-1878,-2480,-1663,-817,368,-725,-734,-43,
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,248.7145,202.4579,405.3328,254.471,200.9619,326.8366,460.9571,282.4513,270.2241,274.384,562.2799,237.6204,294.8102,271.2387,511.8863,402.5278,309.2852,156.5243,445.3189,202.1426,124.781,94.9253,333.8412,77.5942,300.9774,276.104,417.7575,223.1665,170.8871,248.0909,403.3816,304.183,286.318,258.0413,-118.9089,100.0689,-1457.069,-43.0179,-894.1033,-208.0811,-1240.7388,-732.5074,-93.5266,-178.8004,-430.6196,577.84,149.4798,-1111.5765,-302.6923,-505.4342,235.6591,-256.5577,925.2041,-367.1037,331.2884,,747.6176,597.5889,1140.0288,,588.4425,804.7353,25.8607,-172.623,238.5732,27.26,510.3867,31.7544,219.6004,-173.469,540.3643,-67.1663,68.102,-262.4095,-178.1445,-185.4354,-533.7352,-113.4143,452.1976,-216.3022,81.2697,-40.6095,515.1231,-343.1573,105.5992,-34.5735,405.5583,-684.1736,50.32,23.1161,666.8907,-133.7179,-42.6328,669.7353,1422.2038,-43.9747,419.2369,368.256,1460.1021,-151.4286,303.3228,47.5011,472.8529,-618.2669,377.3534,143.1049,825.3747,-1086.8281,-582.1932,112.888,628.7767,-149.0012,-297.0834,55.6623,434.3854,-653.3075,-806.2115,-655.964,462.8312,7.7066,-800.5024,57.743,1585.0665,,364.1561,-92.0545,1443.7204,-991.816,-187.3895,232.1609,-1335.7615,-1838.583,-1042.2,-189.4402,1120.5426,-8.9658,-26.1787,673.2876,
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.017,212.865,386.4,690.618,255.2001,169.7,603.3001,-140.2001,-1194,-158,783,-241,-101,1358,-690,-13,-731,356,264,-121,2140,-1810,-51,-596,637,-939,293,-512,260,-178,246,,141,430,-136,-356,261,-474,1697,-1006,59,122,182,-200,243,713,1324,-747,395,,,167,-123,321,,,-5,,,,-517,,,740,532,580,1128,-430,627,947,665,700,1394,-2614,-767,-76,630,588,6153,-2587,1304,271,618,610,848,-253,826,-60,805,538,521,379,1914,-253,558,-1872,1553,671,-218,700,1452,538,890,-374,814,904,857,175,1125,951,
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,1.543,1.1809,2.6899,1.5207,1.1625,2.0808,3.0579,1.7222,1.651,1.6593,3.7223,1.4317,1.8537,1.7021,3.4533,2.6838,1.9985,0.8531,2.9719,1.1419,0.5903,0.3713,2.122,0.3233,1.0416,0.8308,1.414,0.5529,0.5008,0.7659,1.3787,0.9177,0.9335,0.7444,-0.8595,-0.005,-6.3595,-0.5312,-4.011,-1.5246,-5.5545,-3.6236,-1.0272,-1.6057,-2.3628,1.6843,0.1045,-4.674,-1.6986,-2.503,0.0647,0.3061,2.3378,-1.9756,0.305,2.663,1.5724,1.095,2.8561,,1.1761,1.9159,-0.4017,-1.1335,0.5528,-0.2908,0.9545,-0.1982,0.2482,-0.6643,1.0119,-0.3967,-0.1306,-0.9304,-0.6806,-0.7684,-1.5328,-0.5311,0.9261,-0.8069,-0.1328,-0.3265,0.8545,-1.0852,-0.1015,-0.3964,0.5811,-1.8958,-0.2601,-0.3004,0.5494,-0.5974,-0.4028,0.5836,1.6445,-0.4802,0.1997,0.1103,1.6874,-0.297,0.041,-0.3064,0.2834,-1.2267,0.0537,-0.2859,0.7533,-2.0703,-1.3057,-0.31,0.3829,-0.8071,-0.9929,-0.5363,-0.0168,-1.5615,-1.784,-1.5275,-0.0521,-0.6384,-1.7411,-0.6367,1.502,-0.5512,-0.1651,-0.827,1.1717,-2.0325,-0.9818,-0.4234,-2.439,-3.2208,-2.1597,-1.0597,0.4773,-0.9403,-0.952,-0.0557,
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,,,,3.8568,3.8309,3.2366,3.6147,3.8096,3.2832,3.6971,3.5911,3.7272,3.9549,3.9981,4.4877,3.8179,3.2069,3.4734,4.0035,4.7801,6.011,7.1408,8.9645,12.1439,11.4307,10.3659,11.2803,10.5202,11.6823,12.9465,13.4987,13.5719,13.0176,13.0194,33.2944,68.7824,59.7233,,,,,,,,,,,,,,,,123.5293,47.5384,31.9635,10.7257,15.3909,6.2886,4.8837,5.4597,,,,30.7977,54.5433,55.5538,634.9121,56.9622,85.2861,161.3655,141.028,303.8345,266.7778,,,,,,,,,,,,,,,,,,,,,508.861,54.3913,51.3071,36.5682,50.3205,49.2789,49.1289,49.8032,62.7742,62.872,,,,,,,,,,,,,,,,,,,,,,648.0975,658.7727,,,,,,,,,,,,,
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,1.6401,1.3637,1.6994,2.5531,1.1427,2.0328,1.9986,2.3486,2.1183,2.6066,2.6683,1.5732,1.7868,1.8981,1.9536,3.0329,1.5721,0.9102,1.6652,1.6676,1.558,1.74,1.7085,2.9989,1.6399,2.082,2.2981,2.8264,1.0951,3.1676,2.1897,3.1798,1.607,1.6229,1.8386,2.5695,0.5657,1.9965,1.5125,,0.4784,1.5441,1.5468,1.1901,0.0415,5.2315,2.1508,2.9867,2.1466,1.5316,7.4739,,6.6844,0.7547,13.5918,,3.4405,2.3981,2.9846,2,1.0104,3.7249,11.6098,0.5182,2.0419,2.0085,1.692,2.6176,2.5406,1.7235,1.7348,3.0576,2.1763,1.9459,3.6372,2.571,0.5523,2.9964,13.9908,2.6618,2.5191,,2.294,1.9906,1.8806,1.7379,2.7754,2.2396,2.9559,2.545,3.3283,2.908,1.7208,5.1681,2.2908,2.0233,,2.046,2,14.6289,1.6667,2.6501,3.676,2.6834,2.4236,3.0472,2.0221,,1.7402,2.2653,2.283,2.3414,2.2435,3.822,2.1858,3.2737,1.3767,2.1839,1.9232,3.816,1.6567,,2.6143,,2.1048,2.3333,2.3872,1.4249,2.0945,2.4697,0.8108,,1.8445,,2.8147,2.5562,2.174,3.2811,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,855.416,870.315,1105.0229,850.713,886.638,893.638,1096.416,940.268,981.33,899.319,1139.525,941.31,1007.783,987.218,1289.994,996.881,1055.194,1083.3101,1215.808,1185.954,1111.0649,1052.403,1379.978,1133.238,2859.1001,2559.3,3133.3999,3750.6001,3785.8,3112.8,4820.6001,4589.7002,4114.7998,4013.7,5298.2002,4183.2998,4178,4691,6676,6197,7290,10926,15691,14284,5553,4127,4552,3965,3308,3617,3982,4756,6172,5152,5549,5457,5636,5360,5081,6046,5328,5274,3028,2667,1620,2903,3279,2822,3035,2966,3688,2823,3337,3229,3508,3133,3312,2913,3396,3110,3594,3287,3946,3445,3663,3534,3964,3368,3630,3577,6722,5695,5898,5879,6217,4270,6263,5708,6395,5559,6065,5589,6483,4234,5377,5213,6576,5577,5729,5555,6482,5799,6135,5643,6628,6115,6163,5873,6940,6103,5949,5421,6721,5777,6150,5758,6951,6117,7132,6685,7842,7351,7276,6578,7994,7212,7671,7172,
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,283.936,288.417,343.524,285.791,265.719,288.085,329.889,319.872,309.008,275.225,350.071,266.129,292.987,298.68,380.032,295.58,306.205,323.01,343.142,287.317,283.627,289.305,344.976,294.611,1764.5649,1257.9,1641.7,1965.4351,2623.4919,1780.7,3232.2,2771.8081,2633,2474.1001,3478.8,2594.1001,2589,3167,4687,4464,5449,8814,12871,13317,,,,,1317,1423,1788,,4040,3033,3444,3202,3553,3201,2811,3745,3099,3005,804,529,388,1083,1164,1076,1080,1051,1329,820,1231,1126,1411,1252,1219,983,1138,1104,1287,1117,1361,1160,1339,1285,1388,1133,1327,1287,2746,2208,2261,2168,2161,969,2252,1972,2307,1936,2156,1865,2195,1280,1637,1530,2037,1686,1707,1617,1931,1727,1989,1663,1989,1887,1936,1717,2026,1774,1646,1408,1890,1567,1719,1494,1919,1828,2298,2161,2821,2778,2675,2118,2628,2258,2567,2306,
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Profit,GROSS_PROFIT,571.48,581.898,761.499,564.922,620.919,605.553,766.527,620.396,672.322,624.094,789.454,675.181,714.796,688.538,909.962,701.301,748.989,760.3,872.666,898.637,827.4379,763.098,1035.002,838.627,1094.5352,1301.4,1491.7,1785.165,1162.3081,1332.1001,1588.4001,1817.8921,1481.7998,1539.5999,1819.4001,1589.1997,1589,1524,1989,1733,1841,2112,2820,967,,,,,1991,2194,2194,,2132,2119,2105,2255,2083,2159,2270,2301,2229,2269,2224,2138,1232,1820,2115,1746,1955,1915,2359,2003,2106,2103,2097,1881,2093,1930,2258,2006,2307,2170,2585,2285,2324,2249,2576,2235,2303,2290,3976,3487,3637,3711,4056,3301,4011,3736,4088,3623,3909,3724,4288,2954,3740,3683,4539,3891,4022,3938,4551,4072,4146,3980,4639,4228,4227,4156,4914,4329,4303,4013,4831,4210,4431,4264,5032,4289,4834,4524,5021,4573,4601,4460,5366,4954,5104,4866,
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  - Operating Expenses,IS_OPERATING_EXPN,365.522,388.725,391.429,425.628,385.651,379.294,408.642,439.525,450.211,422.643,434.396,439.473,440.146,444.689,467.793,444.944,436.202,517.881,454.008,679.313,458.024,499.222,530.495,627.373,518.835,822.2,838.6,1334.5649,552.308,980.1,982.1,1416.192,873.4,990.8,993.6,1139.2,944,993,1123,1980,1029,1318,1319,1388,4376,3304,3138,3438,1323,1352,1654,4363,1245,1453,1564,2002,1372,1383,1403,1613,1442,1501,1317,1579,894,1585,1490,1579,1356,1425,1429,1453,1373,1453,1440,1394,1412,1402,1813,1411,1546,2184,1552,1910,1510,1570,1809,1718,1808,1504,2898,2720,2422,2890,2396,2226,2649,2447,2469,2635,2453,2478,2600,2266,2500,2424,2585,3003,2620,2585,2890,2863,2890,3001,3060,3357,2854,2858,2985,3220,2815,2836,3017,4136,2981,3095,3345,3179,3555,3111,2965,3204,2927,3030,3255,3099,3141,3159,
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Income (Loss),IS_OPER_INC,205.958,193.173,370.07,139.294,235.268,226.259,357.885,180.871,222.111,201.451,355.058,235.708,274.65,243.849,442.169,256.357,312.787,242.419,418.658,219.324,369.414,263.876,504.507,211.254,575.7,479.2,653.1,450.6,610,352,606.3,401.7,608.4,548.8,825.8,450,645,531,866,-247,812,794,1501,-421,1177,823,1414,527,668,842,540,393,887,666,541,253,711,776,867,688,787,768,907,559,338,235,625,167,599,490,930,550,733,650,657,487,681,528,445,595,761,-14,1033,681,814,679,767,517,495,786,1078,767,1215,821,1660,1075,1362,1289,1619,988,1456,1246,1688,688,1240,1259,1954,888,1402,1353,1661,1209,1256,979,1579,871,1373,1298,1929,1109,1488,1177,1814,74,1450,1169,1687,1110,1279,1413,2056,1369,1674,1430,2111,1855,1963,1707,
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,67,111,59,90,88,66,7,68,46,90,108,95,123,236,221,251,311,291,205,273,281,268,302,316,308,328,216,411,382,438,376,341,335,340,343,453,372,349,438,385,409,418,400,461,2385,475,393,425,435,321,409,473,456,488,556,549,560,596,598,631,636,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,186,190,-39,210,212,202,-85,219,203,213,-89,224,232,401,335,367,381,378,233,404,403,405,410,403,403,402,135,489,478,464,264,491,486,498,511,515,518,517,544,543,542,572,547,551,554,522,535,535,572,581,572,587,607,603,679,720,727,774,793,817,824,
    + Interest Expense,IS_INT_EXPENSE,59.995,62.557,64.038,64.745,64.791,66.43,71.308,71.576,72.006,76.581,85.803,67.229,67.349,63.595,67.274,60.701,59.882,65.692,64.092,71.085,72.523,72.685,72.119,58.086,71.463,123.8,125.9,178.037,70.023,111.6,120.6,169.577,100.4,122.8,138.7,152.1,132,120,131,239,185,228,257,256,228,217,191,134,198,274,314,341,326,325,375,308,356,337,329,314,290,295,228,253,103,185,182,162,163,159,177,184,182,194,176,189,184,186,190,191,210,212,202,216,219,203,213,224,224,232,401,385,367,381,378,416,404,403,405,410,403,403,402,319,489,478,464,485,491,486,498,511,515,518,517,544,543,542,572,547,551,554,522,535,535,572,581,572,587,607,603,679,720,727,774,793,817,824,
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16,,,,-43,,,,,,,,,,,,,,,,,,,,-19,3,-58,,-36,-20,,-34,-60,-40,-71,-40,-39,-33,,-36,-22,-32,,-36,-33,-28,-50,-13,-23,-17,,-8,-15,60,-22,-29,-36,-36,-18,24,-36,-37,-34,-43,-44,-50,-25,-44,1968,80,1,17,-9,-22,-16,-25,-36,-28,-21,-20,-20,-45,-28,-17,-21,
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28,-119,-79,156,-120,-124,-136,92,-151,-157,-123,268,-129,-109,-165,-114,-116,-70,-87,-28,-131,-122,-137,-108,-87,-95,-74,81,-78,-96,-26,134,-150,-151,-158,-168,-62,-146,-168,-106,-158,-133,-154,-147,-90,1831,-47,-142,-110,-137,-260,-163,-114,-151,-115,-123,-171,-167,-178,-195,-186,-188,
"Pretax Income (Loss), Adjusted",PRETAX_INC,188.901,170.164,325.39,106.091,202.503,202.008,324.649,150.606,170.516,139.369,303.219,198.297,229.138,200.86,403.329,203.769,286.05,210.127,396.082,143.907,330.536,226.062,467.142,157.239,419.593,389.4,571.6,414.407,429.479,295.4,511.6,399.821,554.3,459.6,732.2,386.9,551,448,755,-312,693,609,1299,521,1041,700,1338,392,572,783,352,52,637,646,-28,-2922,136,579,590,661,1731,563,1421,634,314,250,799,180,478,452,873,505,686,503,346,356,525,461,334,536,671,-102,967,674,746,633,677,409,400,663,842,546,964,510,1369,870,1089,1008,1351,686,1140,938,1360,472,829,877,1516,512,1061,1018,1321,866,803,607,1230,433,988,889,1511,709,1027,-1208,1339,-319,1025,734,1366,701,806,957,1568,813,1125,870,1515,1257,1332,1071,
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.9,,,,,,,,800,0,,,,,,,46.4,,-61,4,434,-14,-1,333,2070,321,11,-15,-132.6,-436,-19,-607,,,101,-114,89,45,0,-6,-52,-23,-1,206,76.2,23,24,412,-10,44,705,80,-253,5,10,318,38,304,9,750,143,128,394,91,44,154,76,71,108,7,9,227,149,136,128,168,227,5,32,236,75,265,368,97,278,3,1,-25,18,99,2057.2278,148.3418,2017.6203,12.3291,320,288,25.9241,470,-16.2532,-10,208.962,1,-49.9873,80,77.9367,-11,68.6456,
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,36,3,32,-29,-33,-33,-4,4,,-1,-2,-2,6,31,-26,75,-69,,13,4,5,,-238,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,-13,-13,-68,-2,-5,-2,-146,-10,-4,5,1,-3,-4,-14,5,-2,-1,1,-78,-1,-6,14,5,-14,-13,-4,-4,-7,-8,-6,-6,-11,-7,-6,,107,-3,-10,,3,-3,,4,-1,-7,-2,,,-2,-11,-2,-2,-8,-6,-5,-7,-31,-8,-6,-12,-6,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,43,24,,660,44,,,9,301,,400,,266,,,382,2,15,96,16,1,-32,,,111,-30,3,1,71,-4,,9,84,18,55,172,91,60,,4,-25,14,2,6,28,948,,131,211,14,215,-9,-4,57,8,,88,-11,1,43,
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,102,,,97,10,,,,,,,135,23,86,179,,,,,,,,,35,1069.6203,,,,6.3291,257,-20.2532,,24.0506,,-18.9873,,-25.3165,,31.6456,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,-7,,,,,44,22,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,91,7.5949,,,,132.9114,,,,120.2532,,,
"Pretax Income (Loss), GAAP",PRETAX_INC,188.901,170.164,325.39,106.091,202.503,202.008,324.649,150.606,170.516,139.369,303.219,198.297,229.138,200.86,403.329,203.769,286.05,210.127,396.082,143.907,330.536,226.062,467.142,157.239,419.593,389.4,571.6,414.407,429.479,295.4,511.6,399.821,554.3,459.6,732.2,386.9,551,448,755,-312,693,609,1299,521,1041,700,1338,392,572,783,352,52,637,646,-28,-2922,136,579,590,661,1731,563,1421,634,314,250,799,180,478,452,873,505,686,503,346,356,525,461,334,536,671,-102,967,674,746,633,677,409,400,663,842,546,964,510,1369,870,1089,1008,1351,686,1140,938,1360,472,829,877,1516,512,1061,1018,1321,866,803,607,1230,433,988,889,1511,709,1027,-1208,1339,-319,1025,734,1366,701,806,957,1568,813,1125,870,1515,1257,1332,1071,
