DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,61.856,53.228,111.625,25.649,65.104,63.614,116.842,50.583,64.151,52.431,112.7,74.036,87.454,78.39,161.92,82.917,112.433,82.125,152.341,50.391,129.26,88.539,181.942,66.7,126.493,152.3,218.2,200.807,117.779,125,203.7,192.421,210.8,163.4,273.5,129.3,209,127,283,-166,250,191,498,81,327,236,480,107,158,247,108,105,195,195,-22,-1019,33,133,147,245,451,157,487,187,108,51,310,-19,139,152,304,231,222,167,132,95,179,177,244,158,226,116,301,247,233,192,208,119,103,214,248,140,330,165,423,253,339,282,460,588,364,334,420,138,252,253,515,136,344,327,364,161,181,100,168,-1,95,141,188,95,137,-316,105,-162,84,36,90,1,-14,77,158,45,155,119,42,122,178,140,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,127.045,116.936,213.765,80.442,137.399,138.394,207.807,100.023,106.365,86.938,190.519,124.261,141.684,122.47,241.409,120.852,173.617,128.002,243.741,93.516,201.276,137.523,285.2,90.539,293.1,237.1,353.4,213.6,311.7,170.4,307.9,207.4,343.5,296.2,458.7,257.6,342,321,472,-146,424,418,801,440,714,464,858,285,414,536,244,-53,442,451,-6,-1903,103,446,443,416,1280,406,934,447,206,199,489,199,339,300,569,274,464,336,214,261,346,284,107,336,445,-218,666,427,513,441,469,290,297,449,594,406,634,345,946,617,750,726,891,98,776,604,940,334,577,624,1001,376,717,691,957,705,622,507,1062,434,893,748,1323,614,890,-892,1234,-157,941,698,1276,700,820,880,1410,768,970,751,1473,1135,1154,931,
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,8,0,0,0,-660,0,0,0,0,,,0,96,0,0,0,0,0,0,0,167,-23,-44,156,-246,-27,-8,3,-8,19,883,-189,-155,-159,-282,-187,-20,6,-34,36,-2,-13,1,-69,-3,2,1,-12,0,-1,0,-2,0,0,-1,0,-2,1,-4,-31,0,3,-62,-75,843,113,-378,-2,-91,57,5,-148,-122,112,-180,598,0,2,2,2,0,5,-4,-20,0,0,0,7,0,0,0,-7,0,0,0,-54,0,0,-3,1277,209,955,152,108,3,10,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,2,1,-12,0,-1,0,-2,0,0,-1,0,-2,1,-4,-31,0,3,-62,-75,843,113,-378,-2,-91,57,5,-148,-122,112,-180,598,0,2,2,2,0,5,-4,-20,0,0,0,7,0,0,0,-7,0,0,0,-54,0,0,-3,1277,209,955,152,108,3,10,
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,127.045,116.936,213.765,80.442,137.399,138.394,207.807,100.023,106.365,86.938,190.519,124.261,141.684,122.47,241.409,120.852,173.617,128.002,243.741,93.516,201.276,137.523,285.2,90.539,293.1,237.1,353.4,196.9,311.7,170.4,307.9,207.4,335.5,296.2,458.7,257.6,1002,321,472,-146,443,418,801,440,618,464,858,285,414,536,244,-53,275,474,38,-2059,349,473,451,413,1288,387,51,636,361,358,771,386,359,294,603,238,466,349,213,330,349,282,106,348,445,-217,666,429,513,441,470,290,299,448,598,437,634,342,1008,692,-93,613,1269,100,867,547,935,482,699,512,1181,-222,717,689,955,703,622,502,1066,454,893,748,1323,607,890,-892,1234,-150,941,698,1276,754,820,880,1413,-509,761,-204,1321,1027,1151,921,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,0,1.8,-1.6,22.8,15.4,16.7,30,33.9,35,33,31,43,31,89,31,156,160,45,62,60,32,62,14,-1,50,50,-11,-38,38,41,62,55,420,78,10,30,3,3,8,-1,2,1,-4,-5,1,-2,-2,-1,5,6,-3,2,,5,-4,2,2,6,-2,2,4,4,4,2,,3,4,4,4,4,-5,3,3,4,3,5,5,3,5,5,1,3,1,0,2,2,-16,-10,-7,-84,-19,-67,-48,-90,-70,-87,-51,-67,-129,8,-37,-27,-9,8,-43,16,69,22,13,21,
"Net Income, GAAP",NET_INCOME,127.045,116.936,213.765,80.442,137.399,138.394,207.807,100.023,106.365,86.938,190.519,124.261,141.684,122.47,241.409,120.852,173.617,128.002,243.741,93.516,201.276,137.523,285.2,90.539,293.1,237.1,351.2,192.9,311.7,168.6,309.5,184.6,320.1,279.5,428.7,223.7,967,288,441,-189,393,329,770,284,458,419,796,225,382,474,230,-52,225,424,49,-2021,311,432,389,358,868,309,41,606,358,355,763,387,357,293,607,243,465,351,215,331,344,276,109,346,445,-222,670,427,511,435,472,288,295,444,594,435,634,339,1004,688,-97,609,1274,97,864,543,932,477,694,509,1176,-227,716,686,954,703,620,500,1082,464,900,832,1342,674,938,-802,1304,-63,992,765,1405,746,857,907,1422,-517,804,-220,1252,1005,1138,900,
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,12.961,12.979,12.863,13.813,14.009,13.729,13.523,13.422,13.32,14.361,15.297,13.429,13.386,13.542,12.551,12.95,12.322,12.385,12.472,12.545,12.735,12.677,12.409,11.082,11.1,11,11,11.1,11,11,11.1,39.7,6.5,5.1,4.9,4.5,5,5,5,5,5,5,4,5,4,4,4,2,3,4,3,3,3,7,3,2,2,3,2,2,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,14,39,15,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,114.084,103.957,200.902,66.629,123.39,124.665,194.284,86.601,93.045,72.577,175.222,110.832,128.298,108.928,228.858,107.902,161.295,115.617,231.269,80.971,188.541,124.846,272.791,79.457,282,226.1,340.2,181.8,300.7,157.6,298.4,144.9,313.6,274.4,423.8,219.2,962,283,436,-194,388,324,766,279,454,415,792,223,379,470,227,-55,222,417,46,-2023,309,429,387,356,866,307,38,601,358,355,763,387,357,293,607,243,465,351,215,331,344,276,109,346,445,-222,670,427,511,435,472,288,295,444,594,435,634,339,1004,688,-97,609,1274,97,864,543,932,477,694,509,1176,-227,716,686,954,703,620,500,1082,464,900,820,1327,660,899,-817,1265,-77,953,751,1366,732,818,893,1383,-531,765,-234,1213,991,1099,886,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,114.084,103.957,200.902,66.629,123.39,124.665,194.284,86.601,93.045,72.577,175.222,110.832,128.298,108.928,228.858,107.902,161.295,115.617,231.269,80.971,188.541,124.846,272.791,79.457,282,226.1,340.2,181.8,300.7,157.6,298.4,144.9,313.6,274.4,423.8,219.2,962,283,436,-194,388,324,766,279,454,415,792,223,379,470,227,-55,222,417,46,-2023,309,429,387,356,866,307,38,601,358,355,763,387,357,293,607,243,465,351,215,331,344,276,109,346,445,-222,670,427,511,435,472,288,295,444,594,435,634,339,1004,688,-97,609,1274,97,864,543,932,477,694,509,1176,-227,716,686,954,703,620,500,1082,464,900,820,1327,660,899,-817,1265,-77,953,751,1366,732,818,893,1383,-531,765,-234,1213,991,1099,886,
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,25.55,397.55,-5.2,41.7,609.19,49.9,-115.57,7,7.25,198.6,39.6,203.05,5.95,481.8,85.6,80.7,243.35,55.95,31.35,95.35,47.5,44.65,488.5,3.9,5.55,143.55,61.35,83.4,79.45,105.1,145.5,2.85,20.3,149.26,-49,279,284.51,93.1,161,2.37,0.79,-19,14.16,75.79,1625.21,116.54,1593.92,10,248.91,227,20.48,341.27,-13.43,-7.9,165.08,0.79,-39.49,63.2,61.57,-8.69,54.23,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,8,0,0,0,-660,0,0,0,0,,,0,96,0,0,0,0,0,0,0,167,-23,-44,156,-246,-27,-8,3,-8,19,883,-189,-155,-159,-282,-187,-20,6,-34,36,-2,-13,1,-69,-3,2,1,-12,0,-1,0,-2,0,0,-1,0,-2,1,-4,-31,0,3,-62,-75,843,113,-378,-2,-91,57,5,-148,-122,112,-180,598,0,2,2,2,0,5,-4,-20,0,0,0,7,0,0,0,-7,0,0,0,-54,0,0,-3,1277,209,955,152,108,3,10,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,135.0425,135.0439,135.0479,135.0525,135.0572,135.2032,135.8179,136.4039,136.4679,136.5712,136.5725,136.5459,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,241.0251,241.5998,240.3998,237.6471,239.7331,239.8664,239.9331,235.5998,240.0664,240.3331,239.4351,241.3331,241.9998,242.8664,243.3331,243.9998,244.6664,245.3331,245.3331,245.9998,248.4331,257.6664,258.3331,258.6664,262.5664,276.8664,277.9997,297.333,298.9997,300.6664,301.6664,302.6664,303.9997,308.6664,312.6664,315.6664,317.9997,308.9997,308.6664,309.6664,309.333,412.6663,417.9996,418.6662,418.9996,419.9996,419.9996,420.9996,420.9996,421.3329,421.6662,421.6662,427.3329,429.3329,432.9996,434.9996,436.6662,437.9996,439.9996,442.3329,443.3329,443.9996,444,444.6662,446,446,699,703,705,706,706,706,706,707,707,707,708,692,688,688,689,689,689,697,700,700,700,700,701,703,713,716,727,728,729,730,734,735,735,742,769,769,769,769,770,770,770,770,770,771,771,771,771,772,
"Basic EPS, GAAP",IS_EPS,0.8475,0.765,1.485,0.495,0.915,0.915,1.44,0.63,0.675,0.54,1.275,0.825,0.945,0.795,1.68,0.78,1.185,0.84,1.695,0.6,1.38,0.915,1.995,0.585,1.17,0.93,1.41,0.765,1.26,0.645,1.245,0.615,1.305,1.14,1.77,0.9,3.975,1.155,1.8,-0.795,1.59,1.32,3.12,1.14,1.83,1.62,3.06,0.87,1.44,1.71,0.81,-0.18,0.75,1.32,0.15,-6.69,1.02,1.38,1.23,1.14,2.73,0.99,0.12,1.98,1.17,0.87,1.83,0.93,0.84,0.69,1.44,0.5772,1.11,0.84,0.51,0.78,0.81,0.63,0.24,0.7954,1.02,-0.51,1.53,0.9653,1.14,0.99,1.06,0.6477,0.66,0.99,0.85,0.6188,0.89,0.48,1.42,0.9745,-0.14,0.86,1.8,0.14,1.22,0.78,1.35,0.6933,1.01,0.74,1.7,-0.3257,1.02,0.98,1.36,1,0.88,0.71,1.51,0.65,1.24,1.12,1.82,0.88,1.24,-1.13,1.74,-0.1038,1.25,0.96,1.79,0.9519,1.08,1.14,1.81,-0.6896,1.01,-0.32,1.59,1.2853,1.44,1.13,
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,0.8475,0.765,1.485,0.495,0.915,0.915,1.44,0.63,0.675,0.54,1.275,0.825,0.945,0.795,1.68,0.78,1.185,0.84,1.695,0.6,1.38,0.915,1.995,0.585,1.17,0.93,1.41,0.84,1.26,0.645,1.245,1.155,1.335,1.14,1.77,0.9,1.245,1.155,1.8,-0.795,1.59,1.32,3.12,1.14,2.22,1.62,3.06,0.87,1.44,1.71,0.81,-0.18,1.29,1.32,0,-6.18,0.21,1.29,1.2,0.75,2.7,1.05,2.97,1.35,0.66,0.48,1.14,0.48,0.81,0.72,1.35,0.5772,1.11,0.81,0.51,0.63,0.81,0.66,0.24,0.7678,1.02,-0.51,1.53,0.9608,1.14,0.99,1.06,0.6477,0.65,0.99,0.84,0.5747,0.89,0.48,1.33,0.8683,1.05,1.02,1.25,0.14,1.09,0.87,1.36,0.4782,0.83,0.9,1.44,0.5323,1.02,0.98,1.36,1,0.88,0.7184,1.51,0.6201,1.24,1.12,1.82,0.9137,1.24,-1.13,1.74,-0.1132,1.25,0.96,1.79,0.8817,1.08,1.14,1.7922,0.9688,1.2649,0.9351,1.7704,1.4254,1.4293,1.1606,
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,0.8475,0.765,1.485,0.495,0.915,0.915,1.44,0.63,0.675,0.54,1.275,0.825,0.945,0.795,1.68,0.78,1.185,0.84,1.695,0.6,1.38,0.915,1.995,0.585,1.17,0.93,1.41,0.84,1.26,0.645,1.245,1.155,1.335,1.14,1.77,0.9,1.245,1.155,1.8,1.215,1.59,1.32,3.12,1.41,2.22,1.62,3.06,1.05,1.44,1.56,0.81,0.96,1.26,1.32,0.72,0.66,0.96,1.29,1.11,1.2,1.38,0.99,1.77,1.35,0.66,0.72,0.87,0.69,0.9,0.72,1.35,0.4537,1.05,0.81,0.99,0.81,0.8286,0.707,1.1722,0.7559,1.1146,0.8817,1.6361,0.6995,1.1684,0.9961,1.5081,0.7367,1.1122,1.0111,1.5333,0.6964,1.0138,0.8291,1.4135,0.9127,1.1917,1.0884,1.3305,0.83,1.0973,0.8751,1.5706,0.5674,0.9512,1.0166,1.5981,0.741,1.0269,1.0119,1.5789,0.9371,1.2825,1.1231,1.6425,0.845,1.2412,1.1275,1.7942,0.9331,1.3281,1.0996,1.8796,2.0349,1.2523,1.3003,2.0715,0.9083,1.5055,1.1423,1.7819,1.1832,1.266,0.8839,1.8524,1.5053,1.418,1.2309,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,135.0425,135.0439,135.0479,135.0525,135.0572,135.2032,135.8179,136.4039,136.4679,136.5712,136.5725,136.5459,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,136.5725,241.0251,241.5998,240.3998,237.6471,241.5258,239.8664,239.9331,241.4998,240.0664,240.3331,241.6664,241.3331,241.9998,243.2664,243.6664,244.6664,244.6664,245.7998,246.9998,248.3331,250.6664,259.6997,260.3331,260.3331,263.8664,278.0664,277.9997,297.6664,298.9997,300.9997,302.333,302.6664,315.6664,309.333,324.333,327.6663,329.9997,321.333,321.333,320.6663,320.9997,419.6662,420.9996,421.6662,422.6662,422.3329,421.6662,421.3329,422.3329,422.6662,422.6662,422.6662,427.6662,429.6662,433.3329,435.3329,436.9996,437.9996,440.6662,442.6662,443.6662,444.3329,444,444.9996,446,446,699,707,705,706,706,706,706,707,707,707,708,692,688,688,689,690,691,697,700,700,700,700,701,704,714,716,727,728,729,731,736,735,735,742,769,769,769,769,770,770,770,770,770,771,771,771,771,772,
"Diluted EPS, GAAP",IS_DILUTED_EPS,0.8475,0.765,1.485,0.495,0.915,0.915,1.44,0.63,0.675,0.54,1.275,0.825,0.945,0.795,1.68,0.78,1.185,0.84,1.695,0.6,1.38,0.915,1.995,0.585,1.17,0.93,1.41,0.765,1.245,0.645,1.245,0.6,1.305,1.14,1.755,0.9,3.96,1.155,1.785,-0.795,1.59,1.32,3.105,1.14,1.8,1.59,3.03,0.84,1.44,1.68,0.81,-0.18,0.75,1.32,0.15,-6.69,0.99,1.38,1.2,1.08,2.64,0.96,0.12,1.92,1.11,0.84,1.8,0.93,0.84,0.69,1.44,0.5767,1.11,0.84,0.51,0.78,0.81,0.63,0.24,0.7948,1.02,-0.51,1.53,0.9646,1.14,0.99,1.06,0.6472,0.66,0.99,0.85,0.6153,0.89,0.48,1.42,0.9745,-0.14,0.86,1.8,0.14,1.22,0.78,1.35,0.6933,1.01,0.74,1.7,-0.3257,1.02,0.98,1.36,1,0.88,0.71,1.51,0.65,1.24,1.12,1.82,0.88,1.24,-1.13,1.74,-0.1038,1.25,0.96,1.79,0.9519,1.08,1.14,1.81,-0.6896,1.01,-0.32,1.59,1.2853,1.44,1.13,
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,0.8475,0.765,1.485,0.495,0.915,0.915,1.44,0.63,0.675,0.54,1.275,0.825,0.945,0.795,1.68,0.78,1.185,0.84,1.695,0.6,1.38,0.915,1.995,0.585,1.17,0.93,1.41,0.84,1.245,0.645,1.245,1.14,1.335,1.14,1.755,0.9,1.245,1.155,1.785,-0.795,1.59,1.32,3.105,1.14,2.19,1.59,3.03,0.84,1.44,1.68,0.81,-0.18,1.29,1.32,0,-6.18,0.21,1.29,1.17,0.9,2.61,1.02,2.88,1.29,0.63,0.48,1.14,0.48,0.81,0.72,1.35,0.5767,1.11,0.81,0.51,0.63,0.81,0.66,0.24,0.767,1.02,-0.51,1.53,0.9601,1.14,0.99,1.06,0.6472,0.65,0.99,0.84,0.5714,0.89,0.48,1.33,0.8683,1.05,1.02,1.25,0.14,1.09,0.87,1.36,0.4782,0.83,0.9,1.44,0.5323,1.02,0.98,1.36,1,0.88,0.7171,1.51,0.6201,1.24,1.12,1.82,0.8896,1.24,-1.13,1.74,-0.1132,1.25,0.96,1.79,0.8817,1.08,1.14,1.78,0.9688,1.2649,0.9187,1.83,1.4254,1.4293,1.143,
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,0.8475,0.765,1.485,0.495,0.915,0.915,1.44,0.63,0.675,0.54,1.275,0.825,0.945,0.795,1.68,0.78,1.185,0.84,1.695,0.6,1.38,0.915,1.995,0.585,1.17,0.93,1.41,0.84,1.245,0.645,1.245,1.14,1.335,1.14,1.755,0.9,1.245,1.155,1.785,1.215,1.59,1.32,3.105,1.41,2.19,1.59,3.03,1.02,1.44,1.53,0.81,0.96,1.26,1.32,0.72,0.66,0.96,1.29,1.08,0.51,1.29,0.96,1.68,1.29,0.63,0.72,0.87,0.69,0.9,0.72,1.35,0.4537,1.05,0.81,0.99,0.81,0.8286,0.707,1.1574,0.7551,1.1146,0.8808,1.6361,0.699,1.1558,0.9961,1.5073,0.7362,1.1053,1.0033,1.5293,0.6925,1.0045,0.8247,1.4092,0.9127,1.1851,1.0872,1.3132,0.83,1.0955,0.8751,1.5686,0.5674,0.951,1.0151,1.5921,0.741,1.0241,1.009,1.5732,0.93,1.278,1.1212,1.6404,0.845,1.2412,1.1211,1.7939,0.9089,1.3281,1.0812,1.8796,2.0349,1.2523,1.2837,2.0715,0.9083,1.5055,1.1226,1.7697,1.1832,1.266,0.8674,1.8524,1.5053,1.418,1.2132,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,
EBITDA,EBITDA,354.043,336.188,518.954,275.578,389.851,387.305,516.545,326.405,379.755,366.882,521.74,406.847,447.639,403.614,609.371,413.469,466.801,392.223,578.792,402.887,538.141,427.44,672.214,386.072,752.605,790.095,900.5,680.3,764.4,672.8,861.8,653.5,871.1,814.7,1105.7,696.5,915,803,1160,68,1115,1145,1844,-70,1534,1108,1789,960,1047,1252,1020,816,1371,1154,1062,747,1187,1243,1448,1201,1337,1299,1289,980,776,839,1235,730,1060,977,1476,944,1185,1106,1136,934,1144,982,923,1046,1267,459,1535,1194,1318,1166,1284,1035,1039,1319,1866,1554,1977,1603,2481,1939,2246,2153,2512,1854,2339,2147,2695,1621,2171,2196,2933,1921,2393,2315,2698,2265,2345,2140,2776,2120,2683,2616,3352,2526,2789,2527,3244,1479,2835,2537,3123,2584,2759,2856,3547,2798,3018,3002,3733,3401,3497,3273,
