DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
EBITDA Margin (T12M),EBITDA_MARGIN,,,,40.3307,40.9561,42.0686,42.1011,42.4449,41.1593,40.5783,40.2678,42.2878,43.7095,43.6681,44.1868,43.768,43.7313,42.5244,42.5466,40.5417,41.6011,42.6542,43.1489,43.2757,34.8394,32.7926,29.2128,25.3894,23.7,21.8972,19.2588,18.1036,18.3869,18.2515,19.1215,19.8069,19.9845,19.1831,18.1186,13.5498,12.6579,11.2194,10.403,8.3709,9.5858,11.136,15.2932,29.6258,30.7422,32.6901,28.7722,26.3998,24.0676,21.7376,20.3569,19.4089,19.0419,19.2664,21.4777,22.958,23.9697,24.3223,26.052,30.0976,34.5063,38.0114,36.5842,33.6973,32.0957,33.0689,33.9142,35.6218,35.7578,36.0251,33.8916,33.0204,32.772,32.6131,31.2294,32.1656,32.4137,27.6014,30.9034,31.215,31.4204,35.7349,33.9723,33.058,31.2086,32.1686,30.4041,29.4435,30.6779,28.9328,32.1457,35.9324,36.5416,39.2689,39.097,36.6353,37.333,37.4958,38.1288,39.3456,39.8192,40.7519,41.6869,40.5443,40.8876,40.7987,39.9563,41.0397,40.1443,39.2701,39.3555,38.257,39.5902,41.1437,42.9277,44.5672,45.377,45.8526,45.8213,42.0605,41.9004,41.3628,40.4855,44.3586,42.3877,42.1127,42.2883,41.2272,41.9119,42.5689,42.9843,45.265,46.2842,46.2711,
EBIT,EBIT,205.958,193.173,370.07,139.294,235.268,226.259,357.885,180.871,222.111,201.451,355.058,235.708,274.65,243.849,442.169,256.357,312.787,242.419,418.658,219.324,369.414,263.876,504.507,211.254,575.7,479.2,653.1,450.6,610,352,606.3,401.7,608.4,548.8,825.8,450,645,531,866,-247,812,794,1501,-421,1177,823,1414,527,668,842,540,393,887,666,541,253,711,776,867,688,787,768,907,559,338,235,625,167,599,490,930,550,733,650,657,487,681,528,445,595,761,-14,1033,681,814,679,767,517,495,786,1078,767,1215,821,1660,1075,1362,1289,1619,988,1456,1246,1688,688,1240,1259,1954,888,1402,1353,1661,1209,1256,979,1579,871,1373,1298,1929,1109,1488,1177,1814,74,1450,1169,1687,1110,1279,1413,2056,1369,1674,1430,2111,1855,1963,1707,
Gross Margin,GROSS_MARGIN,66.8073,66.8606,68.9125,66.4057,70.0307,67.7627,69.9121,65.9808,68.5113,69.3963,69.2792,71.7278,70.9276,69.7453,70.54,70.3495,70.9812,70.1831,71.7766,75.7733,74.4725,72.5101,75.0013,74.0027,38.2825,50.8498,47.6064,47.5968,30.7018,42.7943,32.9503,39.6081,36.0115,38.3586,34.34,37.9891,38.0326,32.4877,29.7933,27.9651,25.2538,19.33,17.9721,6.7698,,,,,60.1874,60.658,55.0979,,34.5431,41.1297,37.9348,41.3231,36.9588,40.2799,44.6762,38.0582,41.8356,43.0224,73.4478,80.165,76.0494,62.6938,64.5014,61.871,64.4152,64.5651,63.9642,70.9529,63.1106,65.1285,59.7777,60.0383,63.1944,66.2547,66.49,64.5016,64.1903,66.0176,65.5094,66.328,63.4453,63.6389,64.9849,66.3599,63.4435,64.0201,59.1491,61.2291,61.665,63.123,65.2405,77.3068,64.0428,65.452,63.9249,65.1736,64.4518,66.6309,66.1422,69.7685,69.5555,70.6503,69.0237,69.7687,70.2042,70.8911,70.2098,70.219,67.5795,70.5299,69.9909,69.1415,68.5867,70.7645,70.8069,70.9323,72.3315,74.0269,71.8792,72.8752,72.0488,74.0535,72.3925,70.1161,67.779,67.6739,64.027,62.2092,63.2353,67.8018,67.1253,68.6911,66.5363,67.8472,
Operating Margin,OPER_MARGIN,24.0769,22.1958,33.4898,16.3738,26.5348,25.3189,32.6414,19.2361,22.6337,22.4004,31.1584,25.0404,27.2529,24.7006,34.2768,25.7159,29.6426,22.3776,34.4345,18.4935,33.2486,25.0737,36.5591,18.6416,20.1357,18.7239,20.8432,12.0141,16.1128,11.3081,12.5773,8.7522,14.7857,13.6732,15.5864,10.7571,15.438,11.3195,12.9718,-3.9858,11.1385,7.2671,9.566,-2.9474,21.1958,19.9418,31.0633,13.2913,20.1935,23.279,13.561,8.2632,14.3714,12.927,9.7495,4.6362,12.6153,14.4776,17.0636,11.3794,14.771,14.562,29.9538,20.9599,20.8642,8.0951,19.0607,5.9178,19.7364,16.5206,25.2169,19.4828,21.9658,20.1301,18.7286,15.5442,20.5616,18.1256,13.1037,19.1318,21.1742,-0.4259,26.1784,19.7678,22.2222,19.2134,19.3491,15.3504,13.6364,21.9737,16.0369,13.468,20.6002,13.965,26.701,25.1756,21.7468,22.5823,25.3167,17.773,24.0066,22.2938,26.0373,16.2494,23.0612,24.1512,29.7141,15.9225,24.472,24.3564,25.6248,20.8484,20.4727,17.3489,23.8232,14.2437,22.2781,22.1011,27.7954,18.1714,25.0126,21.7119,26.99,1.2809,23.5772,20.3022,24.2699,18.1462,17.9333,21.1369,26.2178,18.6233,23.0071,21.7391,26.4073,25.721,25.5899,23.8009,
Profit Margin,PROF_MARGIN,14.8518,13.4361,19.3448,9.4558,15.4966,15.4866,18.9533,10.6377,10.8389,9.6671,16.7192,13.2009,14.059,12.4056,18.714,12.123,16.4536,11.8158,20.0477,7.8853,18.1156,13.0675,20.667,7.9894,10.2515,9.2643,11.2083,5.1432,8.2334,5.4163,6.4204,4.022,7.7792,6.9636,8.0914,5.3475,23.145,6.1394,6.6058,-3.0499,5.3909,3.0112,4.9073,1.9882,8.2478,10.1527,17.4868,5.6747,11.5478,13.1048,5.776,-1.0934,3.6455,8.2298,0.883,-37.035,5.5181,8.0597,7.656,5.9213,16.2913,5.8589,1.354,22.7222,22.0988,12.2287,23.2693,13.7137,11.7628,9.8786,16.4588,8.6079,13.9347,10.8702,6.1288,10.565,10.3865,9.4748,3.2097,11.1254,12.3817,-6.7539,16.9792,12.3948,13.9503,12.309,11.9072,8.5511,8.1267,12.4126,8.8367,7.6383,10.7494,5.7663,16.1493,16.1124,-1.5488,10.6692,19.9218,1.7449,14.2457,9.7155,14.3761,11.2659,12.9068,9.7641,17.8832,-4.0703,12.4978,12.3492,14.7177,12.1228,10.1059,8.8605,16.3247,7.5879,14.6033,14.1665,19.3372,11.0437,15.7674,-14.7943,19.4019,-1.0905,16.1301,13.2859,20.2129,12.1955,12.0163,13.5677,18.1331,-7.0331,11.05,-3.3445,15.6617,13.9351,14.8351,12.5488,
Sales per Employee,ACTUAL_SALES_PER_EMPL,,,,43851.1862,,,,51663.0772,,,,50264.8581,,,,54551.8759,,,,,,,,66189.9443,,,,,,,,,,,,190149.9911,,,,295095.2381,,,,,,,,165208.3333,,,,216181.8182,,,,229285.7143,,,,281209.3023,,,,130735.2941,,,,110234.375,,,,,,,,171671.2329,,,,166488.2227,,,,,,,,,,,,,,,,,,,,196126.1643,,,,145059.6135,,,,193659.2819,,,,199552.6497,,,,203270.9504,,,,211961.2406,,,,209805.7018,,,,221590.2916,,,,263864.4603,,,,266745.5709,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,,,,,13.1119,13.494,12.8992,13.4197,12.5758,11.1895,10.4385,10.9939,11.795,12.6818,13.6423,13.5241,14.1378,14.2417,13.8803,13.2833,13.6619,13.8005,14.2518,14.2871,16.0118,18.0215,19.1283,16.9894,21.3905,15.8,15.0305,12.1175,14.5047,13.6727,14.7892,15.6918,22.6008,22.954,21.9046,17.3431,10.0275,10.4743,13.3444,18.4423,18.7455,17.8561,17.2906,16.5663,14.4299,13.8176,9.7559,7.3897,5.7317,5.3015,4.1915,-9.3266,-8.5509,-8.1882,-5.7527,9.8115,13.3806,12.427,10.0442,11.0219,7.8944,6.4456,9.7949,8.7586,10.0145,7.8106,6.9124,6.3424,7.6493,7.9862,6.0093,6.457,5.8231,5.4836,4.9374,5.0307,5.4535,3.2017,5.6805,5.9631,6.2086,9.348,8.235,7.533,6.5473,6.6619,5.0896,5.5567,6.6119,6.4012,5.8779,6.4847,4.7366,5.4463,5.992,4.5812,6.9569,6.9119,5.9968,6.9874,6.5379,6.5731,7.1115,5.3294,5.3632,5.7921,5.1851,7.3914,7.1423,6.6284,6.8655,6.2322,6.8633,7.5299,8.0279,8.3607,8.3267,4.715,4.5346,2.7954,2.9041,6.4487,6.55,8.1469,7.8264,8.1105,7.9935,5.4132,5.2964,2.9385,2.5423,5.7877,6.4687,8.9018,
Return on Assets,RETURN_ON_ASSET,,,,,5.5364,5.6688,5.5403,5.6789,5.353,4.8235,4.578,4.7769,4.9101,5.2611,5.5827,5.4483,5.509,5.5453,5.4629,5.0997,5.2888,5.3053,5.5633,5.4502,6.1416,6.8799,7.3239,6.0143,8.1704,5.7524,5.2918,4.2005,5.2486,4.5816,4.8555,4.9258,7.2084,6.9379,6.5594,5.0054,2.8623,2.6328,3.1715,3.876,4.2106,4.0801,3.9029,3.5555,3.2103,3.2527,2.314,1.9033,1.3944,1.2785,1.0513,-2.2549,-2.0861,-2.0655,-1.549,2.6373,3.6797,3.4722,2.9166,3.3016,2.4486,2.1525,3.3685,3.0189,3.7372,3.0299,2.7559,2.5337,3.2858,3.3305,2.503,2.6503,2.4043,2.1936,1.9531,1.9525,2.1148,1.2204,2.1807,2.2733,2.377,3.5166,3.1104,2.8056,2.4672,2.4409,1.8763,2.0047,2.4016,2.2605,2.1289,2.3312,1.7005,1.9226,2.1123,1.6003,2.4108,2.3769,2.0242,2.33,2.1702,2.1656,2.2782,1.695,1.6997,1.8249,1.6007,2.2603,2.1735,2.0177,2.0788,1.8821,2.034,2.2321,2.3659,2.4639,2.4331,1.3729,1.3324,0.8573,0.8846,1.8425,1.8872,2.3544,2.2547,2.3182,2.2904,1.5354,1.4946,0.8449,0.7379,1.6007,1.7762,2.3752,
Return on Capital,RETURN_ON_CAP,,,,,9.3348,9.472,9.4055,9.5572,9.0742,8.4289,8.2726,8.4864,8.7312,9.0937,9.473,9.3297,9.4766,9.5058,9.478,9.0898,9.3829,9.3796,9.8504,9.5633,10.596,11.8747,12.9724,11.6676,14.9884,10.9778,10.5647,8.6482,10.5153,9.5986,10.2547,10.423,14.2296,14.4025,12.588,10.8756,7.5917,7.9191,8.8466,11.1598,11.7109,10.9033,10.6585,9.4591,7.4005,7.4321,6.0342,5.2252,4.4315,4.2753,3.9069,,,,,7.1017,9.4916,9.217,8.2895,8.8824,5.7614,4.5777,6.4193,5.7877,7.2039,5.6679,5.1745,4.8178,6.2036,6.3183,4.9831,5.4051,4.9251,4.6059,4.0361,4.0923,4.3286,2.7994,4.424,4.5414,4.7646,6.5088,5.8596,5.4216,5.009,4.9995,3.8951,4.1963,4.8942,4.8931,4.2403,4.4981,3.6999,4.0603,4.3625,3.4456,4.5604,4.524,4.1038,4.6348,4.4646,4.6034,4.7057,3.9662,3.947,4.1056,3.7832,4.7622,4.6592,4.5282,4.7176,4.4574,4.7118,4.9021,5.133,5.1438,4.9826,3.6603,3.587,2.4851,2.4664,4.2213,4.3034,4.9667,4.8822,4.9989,5.0185,3.9551,3.9099,3.0807,3.1294,4.3394,4.6712,5.551,
Return on Invested Capital,RETURN_ON_INV_CAPITAL,,,,,7.4969,7.5956,7.3284,7.2712,6.8433,6.4292,6.3197,6.5477,6.5441,6.8039,7.1239,7.1224,6.9905,6.9363,6.8181,6.648,6.8875,6.8943,7.2826,6.9981,8.4549,9.4379,10.2067,8.8194,11.4281,8.3588,8.109,6.5201,7.3082,6.8419,7.3826,7.7275,7.6856,7.8076,7.0718,5.3342,5.5662,6.0142,6.8825,5.9409,6.6923,6.1084,5.8378,7.9493,6.0715,5.7902,4.5291,2.5423,2.5551,2.2206,2.2214,,,,,5.161,5.2527,5.1103,5.2803,5.1646,4.2486,2.8255,2.4907,2.1184,3.3948,3.067,3.5036,3.6242,5.0829,5.2827,4.5042,4.2478,4.5075,4.0938,3.1841,3.1839,3.5415,2.2411,3.6422,3.5487,3.6684,5.2493,4.662,4.0225,4.0018,4.1098,3.2506,3.0541,4.2552,4.305,3.7768,3.4995,4.1375,4.5682,4.4329,3.2377,3.7098,3.622,3.708,3.5702,3.8873,4.0571,4.0051,3.5953,4.1933,4.1767,3.9141,3.7943,4.1599,4.0032,4.099,3.5576,3.985,4.1837,4.4628,4.459,4.4222,4.6973,4.6392,4.0528,3.8371,3.5581,3.4091,4.3454,4.0621,4.1755,4.3282,4.5977,4.5233,4.4352,4.4973,4.9154,4.8817,5.0231,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,66.8073,66.8606,68.9125,66.4057,70.0307,67.7627,69.9121,65.9808,68.5113,69.3963,69.2792,71.7278,70.9276,69.7453,70.54,70.3495,70.9812,70.1831,71.7766,75.7733,74.4725,72.5101,75.0013,74.0027,38.2825,50.8498,47.6064,47.5968,30.7018,42.7943,32.9503,39.6081,36.0115,38.3586,34.34,37.9891,38.0326,32.4877,29.7933,27.9651,25.2538,19.33,17.9721,6.7698,,,,,60.1874,60.658,55.0979,,34.5431,41.1297,37.9348,41.3231,36.9588,40.2799,44.6762,38.0582,41.8356,43.0224,73.4478,80.165,76.0494,62.6938,64.5014,61.871,64.4152,64.5651,63.9642,70.9529,63.1106,65.1285,59.7777,60.0383,63.1944,66.2547,66.49,64.5016,64.1903,66.0176,65.5094,66.328,63.4453,63.6389,64.9849,66.3599,63.4435,64.0201,59.1491,61.2291,61.665,63.123,65.2405,77.3068,64.0428,65.452,63.9249,65.1736,64.4518,66.6309,66.1422,69.7685,69.5555,70.6503,69.0237,69.7687,70.2042,70.8911,70.2098,70.219,67.5795,70.5299,69.9909,69.1415,68.5867,70.7645,70.8069,70.9323,72.3315,74.0269,71.8792,72.8752,72.0488,74.0535,72.3925,70.1161,67.779,67.6739,64.027,62.2092,63.2353,67.8018,67.1253,68.6911,66.5363,67.8472,
Operating Margin,OPER_MARGIN,24.0769,22.1958,33.4898,16.3738,26.5348,25.3189,32.6414,19.2361,22.6337,22.4004,31.1584,25.0404,27.2529,24.7006,34.2768,25.7159,29.6426,22.3776,34.4345,18.4935,33.2486,25.0737,36.5591,18.6416,20.1357,18.7239,20.8432,12.0141,16.1128,11.3081,12.5773,8.7522,14.7857,13.6732,15.5864,10.7571,15.438,11.3195,12.9718,-3.9858,11.1385,7.2671,9.566,-2.9474,21.1958,19.9418,31.0633,13.2913,20.1935,23.279,13.561,8.2632,14.3714,12.927,9.7495,4.6362,12.6153,14.4776,17.0636,11.3794,14.771,14.562,29.9538,20.9599,20.8642,8.0951,19.0607,5.9178,19.7364,16.5206,25.2169,19.4828,21.9658,20.1301,18.7286,15.5442,20.5616,18.1256,13.1037,19.1318,21.1742,-0.4259,26.1784,19.7678,22.2222,19.2134,19.3491,15.3504,13.6364,21.9737,16.0369,13.468,20.6002,13.965,26.701,25.1756,21.7468,22.5823,25.3167,17.773,24.0066,22.2938,26.0373,16.2494,23.0612,24.1512,29.7141,15.9225,24.472,24.3564,25.6248,20.8484,20.4727,17.3489,23.8232,14.2437,22.2781,22.1011,27.7954,18.1714,25.0126,21.7119,26.99,1.2809,23.5772,20.3022,24.2699,18.1462,17.9333,21.1369,26.2178,18.6233,23.0071,21.7391,26.4073,25.721,25.5899,23.8009,
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,,,,,93.8762,141.86,-141.5719,46.4262,,,,5262.7043,198.6126,48.2349,57.893,37.1579,80.4392,,-31.692,,101.3532,,52.2927,-15.3085,11.801,14.2892,8.4745,9.1446,3.7013,,,,,21.8448,45.959,,57.9112,,2.9177,,5.3663,4.2181,7.0438,,,,-0.781,,-22.6726,,-153.3333,,7.6466,,0.0638,,-32.8358,52.8846,,73.854,,-9.3023,,-3.8177,-12.109,-22.48,,,18.4452,404.7619,74.5721,38300,44.3709,60.8365,-151.6667,,-208,-38.6076,-189.2857,,28.3688,,106.9091,25.6716,76.8116,280.5668,,-212.987,-966.6667,248.8372,11.2763,10.7434,31.746,1.5204,,,40.274,,,,,-36.1345,78.4091,-22.6415,-31.3953,,286.0215,14.892,46.0227,27.4854,-311.7021,144.5946,,,,,417.8571,138.6957,112.1795,,,-26.7699,-52.5114,-317.4847,,,,304.7059,,26.3215,41.4141,20.9887,274.3056,,36.1842,,73.1646,46.633,
Pretax Margin,PRETAX_INC_TO_NET_SALES,22.0829,19.552,29.4464,12.4708,22.8394,22.6051,29.61,16.0173,17.376,15.4972,26.6092,21.0661,22.7368,20.3461,31.266,20.4407,27.1088,19.3968,32.5777,12.1343,29.7495,21.4806,33.8514,13.8752,14.6757,15.2151,18.2422,11.0491,11.3445,9.4898,10.6128,8.7113,13.4709,11.4508,13.8198,9.2487,13.1881,9.5502,11.3092,-5.0347,9.5062,5.5739,8.2786,3.6474,18.7466,16.9615,29.3937,9.8865,17.2914,21.6478,8.8398,1.0934,10.3208,12.5388,-0.5046,-53.5459,2.4131,10.8022,11.6119,10.9328,32.4887,10.675,46.9287,23.772,19.3827,8.6118,24.3672,6.3785,15.7496,15.2394,23.6714,17.8888,20.5574,15.5776,9.8632,11.3629,15.8514,15.8256,9.8351,17.2347,18.67,-3.1031,24.5058,19.5646,20.3658,17.9117,17.0787,12.1437,11.0193,18.5351,12.526,9.5874,16.3445,8.6749,22.0203,20.3747,17.3878,17.6594,21.1259,12.3403,18.7964,16.783,20.9779,11.1479,15.4175,16.8233,23.0535,9.1806,18.5198,18.3258,20.3795,14.9336,13.0888,10.7567,18.5576,7.0809,16.0312,15.1371,21.7723,11.6172,17.2634,-22.2837,19.9226,-5.5219,16.6667,12.7475,19.6518,11.4599,11.3012,14.3156,19.9949,11.0597,15.4618,13.2259,18.9517,17.4293,17.3641,14.9331,
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,14.8518,13.4361,19.3448,9.4558,15.4966,15.4866,18.9533,10.6377,10.8389,9.6671,16.7192,13.2009,14.059,12.4056,18.714,12.123,16.4536,11.8158,20.0477,7.8853,18.1156,13.0675,20.667,7.9894,10.2515,9.2643,11.2785,5.6951,8.2334,5.4742,6.3872,4.5188,8.3479,7.3797,8.6577,6.1578,8.1857,6.8429,7.0701,-2.356,6.0768,3.8257,5.1048,3.0804,12.8579,11.243,18.8489,7.1879,12.5151,14.8189,6.1276,-1.1144,7.1614,8.7539,-0.1081,-34.8726,1.8275,8.3209,8.7188,6.8806,24.024,7.6981,30.8454,16.7604,12.716,6.855,14.9131,7.0517,11.1697,10.1146,15.4284,9.706,13.9047,10.4057,6.1003,8.3307,10.4469,9.7494,3.1508,12.1543,12.3817,-6.6322,16.8779,12.3948,14.0049,12.4788,11.8315,8.6105,8.1818,12.5524,8.8367,7.1291,10.7494,5.8683,15.2163,14.4496,11.9751,12.719,13.9328,1.7629,12.7947,10.8069,14.4995,7.8885,10.7309,11.9701,15.222,6.742,12.5153,12.4392,14.764,12.1573,10.1385,8.9846,16.0229,7.0973,14.4897,12.7363,19.0634,10.0606,14.9605,-16.4545,18.3604,-2.7177,15.3008,12.1223,18.3571,11.4435,11.4975,13.1638,17.9801,10.4476,13.3315,11.4168,18.4263,15.7377,15.0437,12.981,
Net Income Margin,PROF_MARGIN,14.8518,13.4361,19.3448,9.4558,15.4966,15.4866,18.9533,10.6377,10.8389,9.6671,16.7192,13.2009,14.059,12.4056,18.714,12.123,16.4536,11.8158,20.0477,7.8853,18.1156,13.0675,20.667,7.9894,10.2515,9.2643,11.2083,5.1432,8.2334,5.4163,6.4204,4.022,7.7792,6.9636,8.0914,5.3475,23.145,6.1394,6.6058,-3.0499,5.3909,3.0112,4.9073,1.9882,8.2478,10.1527,17.4868,5.6747,11.5478,13.1048,5.776,-1.0934,3.6455,8.2298,0.883,-37.035,5.5181,8.0597,7.656,5.9213,16.2913,5.8589,1.354,22.7222,22.0988,12.2287,23.2693,13.7137,11.7628,9.8786,16.4588,8.6079,13.9347,10.8702,6.1288,10.565,10.3865,9.4748,3.2097,11.1254,12.3817,-6.7539,16.9792,12.3948,13.9503,12.309,11.9072,8.5511,8.1267,12.4126,8.8367,7.6383,10.7494,5.7663,16.1493,16.1124,-1.5488,10.6692,19.9218,1.7449,14.2457,9.7155,14.3761,11.2659,12.9068,9.7641,17.8832,-4.0703,12.4978,12.3492,14.7177,12.1228,10.1059,8.8605,16.3247,7.5879,14.6033,14.1665,19.3372,11.0437,15.7674,-14.7943,19.4019,-1.0905,16.1301,13.2859,20.2129,12.1955,12.0163,13.5677,18.1331,-7.0331,11.05,-3.3445,15.6617,13.9351,14.8351,12.5488,
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,13.3367,11.9448,18.1808,7.8321,13.9166,13.9503,17.7199,9.2102,9.4815,8.0702,15.3768,11.7742,12.7307,11.0338,17.741,10.824,15.2858,10.6726,19.0218,6.8275,16.9694,11.8629,19.7678,7.0115,9.8632,8.8344,10.8572,4.8472,7.9428,5.063,6.1901,3.1571,7.6213,6.8366,7.9989,5.2399,23.0254,6.0328,6.5309,-3.1305,5.3224,2.9654,4.8818,1.9532,8.1758,10.0557,17.3989,5.6242,11.4571,12.9942,5.7007,-1.1564,3.5969,8.0939,0.829,-37.0717,5.4826,8.0037,7.6166,5.8882,16.2538,5.821,1.255,22.5347,22.0988,12.2287,23.2693,13.7137,11.7628,9.8786,16.4588,8.6079,13.9347,10.8702,6.1288,10.565,10.3865,9.4748,3.2097,11.1254,12.3817,-6.7539,16.9792,12.3948,13.9503,12.309,11.9072,8.5511,8.1267,12.4126,8.8367,7.6383,10.7494,5.7663,16.1493,16.1124,-1.5488,10.6692,19.9218,1.7449,14.2457,9.7155,14.3761,11.2659,12.9068,9.7641,17.8832,-4.0703,12.4978,12.3492,14.7177,12.1228,10.1059,8.8605,16.3247,7.5879,14.6033,13.9622,19.121,10.8144,15.1118,-15.071,18.8216,-1.3329,15.4959,13.0427,19.6518,11.9667,11.4694,13.3583,17.6358,-7.2235,10.514,-3.5573,15.1739,13.741,14.3267,12.3536,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Tax Rate,EFF_TAX_RATE,32.7452,31.2804,34.305,24.1764,32.1496,31.4908,35.9903,33.5863,37.6217,37.6203,37.1679,37.3359,38.1665,39.0272,40.1459,40.6917,39.3054,39.0835,38.462,35.0164,39.1062,39.1658,38.9479,42.4195,30.1466,39.1115,38.1735,48.4565,27.4237,42.3155,39.8163,48.1268,38.0299,35.5527,37.3532,33.4195,37.931,28.3482,37.4834,,36.075,31.3629,38.3372,15.547,31.4121,33.7143,35.8744,27.2959,27.6224,31.5453,30.6818,201.9231,30.6122,30.1858,,,24.2647,22.9706,24.9153,37.0651,26.0543,27.8863,34.2716,29.4953,34.3949,20.4,38.7985,,29.0795,33.6283,34.8225,45.7426,32.3615,33.2008,38.1503,26.6854,34.0952,38.3948,73.0539,29.4776,33.6811,,31.1272,36.6469,31.2332,30.3318,30.7238,29.0954,25.75,32.2775,29.4537,25.641,34.2324,32.3529,30.8985,29.0805,31.1295,27.9762,34.0489,85.7143,31.9298,35.6077,30.8824,29.2373,30.3981,28.8483,33.971,26.5625,32.4222,32.1218,27.5549,18.5912,22.5405,16.4745,13.6585,,9.6154,15.8605,12.4421,13.3992,13.3398,,7.8417,,8.1951,4.9046,6.5886,0.1427,,8.046,10.0765,5.5351,13.7778,13.6782,2.7723,9.7056,13.3634,13.0719,
