DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
  - Operating Expenses,IS_OPERATING_EXPN,1571.304,1613.1121,1746.723,1797.572,2050.7129,2115.114,3514.2,3930.7,3997,5040,5054,5400,5343,6114,5580,5839,5499,5719,5660,6038,6886,6607,8930,10030,9750,9797,10512,10958,12308,11917,12804,12161,12698,12311
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Income (Loss),IS_OPER_INC,908.495,1000.283,1014.328,1217.025,1179.826,1349.051,2158.6001,1970,2433,658,3089,3615,2966,2472,3237,3021,1397,2498,2527,2249,2461,2777,3126,4854,4842,5078,5341,5625,4685,5709,4553,5500,6012,7070
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,418,251,312,675,1059,1079,1168,1607,1359,1612,1612,3714,1509,1934,2303
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,,,,,,,,,,,521,539,806,1192,1360,1378,1343,1695,1736,1853,2034,1976,2023,2215,2787
    + Interest Expense,IS_INT_EXPENSE,251.335,274.105,301.619,258.919,256.942,275.413,499.2,471.8,514,601,911,760,1097,1380,1281,1066,632,685,741,751,840,859,1242,1543,1529,1527,1916,1986,2094,2204,2162,2207,2439,3014
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,71,75,158,192,130,77,67,53,50,26,16,20,21,13,20,31,32,13,27,29
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,-157,102,-49,-219,-171,-170,-222,-130,-69,15,-119,-83,-162,2005,-62,-113,-113
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,-103,-288,-494,-517,-301,-299,-175,-88,-377,-241,-422,1738,-514,-281,-484
"Pretax Income (Loss), Adjusted",PRETAX_INC,790.546,879.766,811.401,1037.096,1035.8951,1180.979,1795.0001,1636.3,2133,1442,3166,3474,2022,-1649,1985,4349,1543,2236,1891,1831,2210,2465,2451,3795,3763,3910,3734,4266,3073,4097,839,3991,4078,4767
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,216.9,,800,-207.032,46.4,293.3,3742,164.2,-844,95,5,253,513,534,371,1206,637,557.0308,392,659,335,851,-7,1410.8608,634.6709,592.6962,234.2658
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,60,-99,1,9,,9,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,-36,-153,-8,-16,-81,-14,-35,-27,-28,107,4,-10,-12,-22,-52
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,64,140,20,,85,67,660,310,666,399,81,81,71,102,208,-11,984,353,259,85
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,22,102,107,,158,265,,1103.7975,87.3418,222.7848,81.0127
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,-139,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,26,66,,10,,174.0308,,,,,,-572,187.3418,132.9114,120.2532
"Pretax Income (Loss), GAAP",PRETAX_INC,790.546,879.766,811.401,1037.096,1035.8951,1180.979,1795.0001,1636.3,2133,1442,3166,3474,2022,-1649,1985,4349,1543,2236,1891,1831,2210,2465,2451,3795,3763,3910,3734,4266,3073,4097,839,3991,4078,4767
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,252.358,296.143,303.318,410.681,397.019,466.441,697.8,638.9,777,453,1020,1149,611,-707,533,1282,450,712,616,758,890,752,705,1205,1225,1256,1156,1196,448,519,-236,268,300,438
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,538.188,583.623,508.083,626.415,638.876,714.538,1097.2,997.4,1356,989,2083,2325,1411,-942,1452,3067,1093,1524,1275,1073,1320,1713,1746,2590,2538,2654,2578,3070,2625,3578,1075,3723,3778,4329
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,16.7,0,8,-660,0,101,261,320,-238,705,-783,22,-83,-12,-3,-1,-36,-86,649,-177,408,6,-19,7,-7,144,1323,1455
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,-12,-3,-1,-36,-86,649,-177,408,6,-19,7,-7,144,1323,1455
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,538.188,583.623,508.083,626.415,638.876,714.538,1080.5001,997.4,1348,1649,2146,2224,1150,-1262,1690,2362,1876,1502,1358,1085,1323,1714,1782,2676,1889,2831,2170,3064,2644,3571,1082,3579,2455,2874
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0,0,0,0,0,0,6.2,23,96,142,307,326,116,61,200,538,13,2,-4,10,3,8,14,11,6,15,18,5,-22,-177,-295,-329,-95,33
"Net Income, GAAP",NET_INCOME,538.188,583.623,508.083,626.415,638.876,714.538,1074.3,974.4,1252,1507,1776,1898,1034,-1323,1490,1824,1863,1500,1362,1075,1320,1706,1768,2665,1883,2816,2152,3059,2666,3748,1377,3908,2550,2841
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,52.616,54.683,56.407,52.429,49.724,48.903,44.2,72.8,21,20,19,14,13,15,9,12,0,0,0,0,0,,0,0,0,0,0,0,0,41,107,106,106,106
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,485.572,528.94,451.676,573.986,589.152,665.635,1030.1,901.6,1231,1487,1757,1884,1021,-1338,1481,1812,1863,1500,1362,1075,1320,1706,1768,2665,1883,2816,2152,3059,2666,3707,1270,3802,2444,2735
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,485.572,528.94,451.676,573.986,589.152,665.635,1030.1,901.6,1231,1487,1757,1884,1021,-1338,1481,1812,1863,1500,1362,1075,1320,1706,1768,2665,1883,2816,2152,3059,2666,3707,1270,3802,2444,2735
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,,,,,,,,,,463.5,347.1,248.95,778.6,410,771.12,246.9,413.45,115.8,692,-4.84,1114.58,501.39,468.23,185.07
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,0,0,0,0,16.7,0,8,-660,0,101,261,320,-238,705,-783,22,-83,-12,-3,-1,-36,-86,649,-177,408,6,-19,7,-7,144,1323,1455
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,135.0465,135.6205,136.5459,136.5725,136.5725,136.5725,240.7998,239.8664,240.6664,243.0998,490.6662,255.6664,278.6664,300.9997,310.333,311.333,389.9996,419.9996,421.6662,430.9996,439.3329,147.9999,574,706,707,694,691,700,708,729,737,769,770,771
"Basic EPS, GAAP",IS_EPS,3.6,3.9,3.315,4.2,4.32,4.875,4.275,3.765,5.115,6.12,3.585,7.35,3.66,-4.44,4.77,5.82,4.77,3.57,3.24,2.49,3,11.49,3.07,3.77,2.66,4.05,3.11,4.36,3.76,5.06,1.72,4.94,3.17,3.54
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,3.6,3.9,3.315,4.2,4.32,4.875,4.35,3.765,5.145,3.39,3.585,7.77,4.59,-3.39,3.99,8.07,2.76,3.63,3.03,2.46,3,11.49,3.01,3.64,3.58,3.8,3.71,4.37,3.73,5.0947,1.7137,5.1313,4.8922,5.4345
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,3.6,3.9,3.315,4.2,4.32,4.875,4.35,4.305,5.145,5.4,3.1631,7.92,5.64,4.35,4.53,5.46,3,3.63,3.63,3.5418,3.7878,13.2024,4.3739,4.2337,4.672,4.1584,4.3031,4.544,4.7161,5.088,3.226,5.7833,5.5003,5.6745
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,135.0465,135.6205,136.5459,136.5725,136.5725,136.5725,242.6664,240.3998,241.3331,243.6331,492.9328,257.6664,279.3331,300.9997,321.9997,323.333,395.9996,421.9996,422.6662,431.3329,439.6662,147.9999,575,706,707,694,691,700,708,729,738,769,770,771
"Diluted EPS, GAAP",IS_DILUTED_EPS,3.6,3.9,3.315,4.2,4.32,4.875,4.245,3.75,5.1,6.09,3.57,7.32,3.66,-4.44,4.62,5.64,4.71,3.54,3.21,2.49,3,11.49,3.07,3.76,2.66,4.05,3.11,4.36,3.76,5.06,1.72,4.94,3.17,3.54
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,3.6,3.9,3.315,4.2,4.32,4.875,4.32,3.75,5.13,3.375,3.57,7.71,4.59,-3.39,3.87,7.8,2.73,3.6,3.03,2.46,3,11.49,3.01,3.63,3.58,3.8,3.71,4.37,3.73,5.0696,1.7105,5.1273,4.8882,5.4272
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,3.6,3.9,3.315,4.2,4.32,4.875,4.32,4.29,5.13,5.4,3.15,7.86,5.64,4.35,4.38,5.19,2.97,3.6,3.63,3.5346,3.7878,13.1721,4.3641,4.2107,4.6707,4.1558,4.3031,4.5354,4.7074,5.063,3.2208,5.7793,5.4963,5.6672
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,1484.763,1620.106,1675.224,1874.093,1827.3411,2023.867,3297.0521,2952.5,3488,1809,4437,5065,4658,4459,5274,4905,3612,4386,4361,4095,4455,4803,5778,8083,8349,8691,9221,9671,9381,11177,10322,11408,12084,13390
EBITDA Margin (T12M),EBITDA_MARGIN,40.3307,42.4449,42.2878,43.768,40.7079,43.2757,26.8001,18.1036,19.8069,8.7794,28.9206,28.2236,29.3695,20.1947,25.6655,30.0976,34.053,34.4811,33.0204,32.1656,31.215,33.058,29.4435,35.5203,37.0918,38.8494,40.5443,41.0397,38.257,44.5672,43.2462,46.3344,42.005,46.0771
EBIT,EBIT,908.495,1000.283,1014.328,1217.025,1179.826,1349.051,2158.6001,1970,2433,658,3089,3615,2966,2472,3237,3021,1397,2498,2527,2249,2461,2777,3126,4854,4842,5078,5341,5625,4685,5709,4553,5500,6012,7070
Gross Margin,GROSS_MARGIN,67.359,68.468,69.6974,70.4036,71.9671,74.0731,46.1113,36.1809,36.5133,27.6535,53.0765,50.234,52.3897,38.8859,42.9072,54.3658,65.0137,64.5991,61.9899,65.0931,65.4919,64.5881,61.435,65.4069,64.8274,66.4923,69.705,70.3713,69.2998,70.2819,72.7208,71.7314,65.0375,66.693
Operating Margin,OPER_MARGIN,24.6775,26.2063,25.6047,28.4227,26.2831,28.8463,17.5462,12.0793,13.816,3.1934,20.1343,20.1438,18.7011,11.1957,15.7526,18.5372,13.1705,19.6384,19.1338,17.6655,17.2436,19.1135,15.9295,21.3306,21.5114,22.699,23.4841,23.8701,19.1061,22.7641,19.0757,22.3387,20.8982,24.329
Profit Margin,PROF_MARGIN,14.6188,15.2903,12.8256,14.6295,14.2323,15.2787,8.7324,5.9747,7.1096,7.3138,11.5761,10.5762,6.5195,-5.9918,7.251,11.1922,17.5639,11.7925,10.3127,8.444,9.2489,11.742,9.0094,11.7112,8.3655,12.5877,9.4623,12.9811,10.8723,14.9448,5.7692,15.8726,8.864,9.7763
Sales per Employee,ACTUAL_SALES_PER_EMPL,189766.3423,209723.0748,211538.628,234315.2007,263248.4803,273154.8439,,709082.6257,800454.5455,981190.4762,667043.4783,747750,720909.0909,927731.0924,955767.4419,798872.549,414335.9375,,723671.2329,681531.0493,,,703747.5345,814226.4205,794136.3251,766445.1144,789742.3432,810908.4652,815111.5248,871010.315,866824.0421,891903.6406,1032628.594,1074823.3902
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,12.9948,13.4197,10.9939,13.5241,13.2833,14.2871,16.9894,12.1175,15.6918,17.3431,18.4423,16.5663,7.3897,-9.3266,9.8115,11.0219,8.7586,6.3424,6.457,5.0307,5.9631,,,6.4847,4.5812,6.9874,5.3294,7.3914,6.2322,8.3607,2.7954,8.1469,5.1619,5.7877
Return on Assets,RETURN_ON_ASSET,5.4845,5.6789,4.7769,5.4483,5.0997,5.4502,6.0143,4.2005,4.9258,5.0054,3.8784,3.5574,1.9033,-2.2549,2.6373,3.3016,3.0189,2.5337,2.6503,1.9525,2.2733,,,2.3312,1.5992,2.3286,1.695,2.2603,1.8821,2.4639,0.8573,2.3544,1.4669,1.6007
Return on Capital,RETURN_ON_CAP,9.3342,9.5572,8.4864,9.3297,9.0636,9.5633,11.6676,8.6482,10.423,10.8001,11.0663,9.3852,5.3466,,7.0593,8.8824,5.7877,4.9001,5.381,4.0717,4.5488,,,4.4673,3.4584,4.5913,3.9662,4.7371,4.4351,5.1438,2.4851,4.8242,3.7891,4.3155
Return on Invested Capital,RETURN_ON_INV_CAPITAL,7.3453,7.263,6.5492,7.1213,6.5582,7.0079,8.798,6.4076,7.7227,1.9719,7.8548,7.4182,4.8545,,5.5078,5.2676,2.156,3.8522,4.7837,3.535,3.8907,,,3.6448,3.4771,3.6549,3.7224,3.9373,3.7579,4.5359,3.6522,4.4918,4.6248,5.0706
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,67.359,68.468,69.6974,70.4036,71.9671,74.0731,46.1113,36.1809,36.5133,27.6535,53.0765,50.234,52.3897,38.8859,42.9072,54.3658,65.0137,64.5991,61.9899,65.0931,65.4919,64.5881,61.435,65.4069,64.8274,66.4923,69.705,70.3713,69.2998,70.2819,72.7208,71.7314,65.0375,66.693
Operating Margin,OPER_MARGIN,24.6775,26.2063,25.6047,28.4227,26.2831,28.8463,17.5462,12.0793,13.816,3.1934,20.1343,20.1438,18.7011,11.1957,15.7526,18.5372,13.1705,19.6384,19.1338,17.6655,17.2436,19.1135,15.9295,21.3306,21.5114,22.699,23.4841,23.8701,19.1061,22.7641,19.0757,22.3387,20.8982,24.329
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,,67.7438,9.7181,63.2653,,90.1231,10.616,,35.5853,,,20.1997,-31.1122,,,-5.08,-28.5413,52.106,5.9548,-58.4034,13.7573,122.9572,6.8499,55.1724,-4.8583,,70.6989,34.5499,,183.5125,-95.4583,125.7636,12.3463,362.3288
Pretax Margin,PRETAX_INC_TO_NET_SALES,21.4737,23.0489,20.4822,24.2206,23.0767,25.2525,14.5906,10.0332,12.1124,6.9983,20.6362,19.3581,12.7491,-7.4683,9.6598,26.6859,14.547,17.5786,14.3182,14.3822,15.4849,16.9661,12.4898,16.6769,16.7178,17.478,16.4182,18.1031,12.5321,16.3364,3.5152,16.2097,14.1755,16.404
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,14.6188,15.2903,12.8256,14.6295,14.2323,15.2787,8.9186,6.1157,7.7002,4.7998,13.9877,12.9555,8.8966,-4.2663,7.066,18.8194,10.3045,11.9811,9.654,8.4282,9.2489,11.7902,8.8973,11.3816,11.2755,11.8636,11.3354,13.0278,10.7051,14.2669,4.5039,15.1212,13.1326,14.8968
Net Income Margin,PROF_MARGIN,14.6188,15.2903,12.8256,14.6295,14.2323,15.2787,8.7324,5.9747,7.1096,7.3138,11.5761,10.5762,6.5195,-5.9918,7.251,11.1922,17.5639,11.7925,10.3127,8.444,9.2489,11.742,9.0094,11.7112,8.3655,12.5877,9.4623,12.9811,10.8723,14.9448,5.7692,15.8726,8.864,9.7763
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,13.1896,13.8576,11.4017,13.405,13.1246,14.2331,8.3732,5.5283,6.9903,7.2167,11.4522,10.4982,6.4376,-6.0598,7.2072,11.1186,17.5639,11.7925,10.3127,8.444,9.2489,11.742,9.0094,11.7112,8.3655,12.5877,9.4623,12.9811,10.8723,14.7813,5.3209,15.4421,8.4956,9.4116
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Tax Rate,EFF_TAX_RATE,31.922,33.6616,37.382,39.5991,38.3262,39.4961,38.8746,39.0454,36.4276,31.4147,32.2173,33.0743,30.2176,,26.8514,29.478,29.164,31.8426,32.5754,41.3981,40.2715,30.5071,28.7638,31.7523,32.5538,32.1228,30.9588,28.0356,14.5786,12.6678,,6.7151,7.3565,9.1882
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESG Financial Materiality Scores,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BESG ESG Score,ESG_SCORE,,,,,,,,,,,,,,,,,,,,,,,,,,4.91,5.63,5.98,5.52,5.79,6.5,6.16,5.42,
BESG Environmental Pillar Score,ENVIRONMENTAL_SCORE,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,4.56,5.82,5.05,5.75,7.1,6.47,4.96,
