COST US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,,,1.1014,1.325,,2.0794,1.7137,1.8906,1.6041,2.3682,1.6951,1.715,1.4547,2.0904,2.4023,1.7128,1.6599,1.9177,1.7198,1.9263,2.1335,2.1874,1.7888,1.6856,1.9359,1.8027,1.4009,2.5106,1.8424,1.7371,2.2141,1.7891,1.2649,1.7591
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,,,14129.4385,15497.6592,16480.6426,18247.2852,19566.4551,21874.404,24269.877,27456.031,32164.296,34797.037,38762.5,42545.552,48106.992,52952.226,60151.227,64400.155,72483.02,71422,77946,88915,99137,105156,112640,116199,118719,129025,141576,152703,166761,195929,226954,242290
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,69889,76255,87048,97062,102870,110212,113666,116073,126172,138434,149351,163220,192052,222730,237710
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,,,12553.4473,13731.749,14662.8906,16225.8477,17345.3145,19314.485,21379.691,24170.199,28322.17,30598.14,33983.1211,37235.383,42092.016,46346.961,52745.497,56449.702,63502.75,62335,67995,77739,86823,91948,98458,101065,102901,111882,123152,132886,144939,170684,199382,212586
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,62335,67995,77739,86823,91948,98458,101065,102901,111882,123152,132886,144939,170684,199382,212586
Gross Profit,GROSS_PROFIT,,,1575.9912,1765.9102,1817.752,2021.4375,2221.1406,2559.919,2890.186,3285.832,3842.126,4198.897,4779.3789,5310.169,6014.976,6605.265,7405.73,7950.453,8980.27,9087,9951,11176,12314,13208,14182,15134,15818,17143,18424,19817,21822,25245,27572,29704
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,,,1168.509,1367.236,1450.113,1588.106,1720.418,1904.207,2096.91,2369.205,2797.676,3188.63,3626.793,4134.041,4628.328,5114.569,5774.645,6328.259,7011.187,7310,7874,8737,9555,10155,10962,11510,12146,13032,13944,15080,16387,18537,19779,21590
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,2069.9,2338.198,2755.355,3129.059,3575.536,4097.398,4597.877,5061.339,5732.141,6273.096,6953.804,7252,7848,8691,9518,10104,10899,11445,12068,12950,13876,14994,16387,18537,19779,21590
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,58,26,46,37,51,63,65,78,82,68,86,0,0,0,0
Operating Income (Loss),IS_OPER_INC,,,407.482,398.674,367.639,433.332,500.723,655.712,793.276,916.627,1044.45,1010.267,1152.585,1176.128,1386.648,1490.696,1631.085,1622.194,1969.083,1777,2077,2439,2759,3053,3220,3624,3672,4111,4480,4737,5435,6708,7793,8114
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,50,23,56,-8,2,23,20,53,72,38,-28,68,28,-47,-373
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,76.281,20.873,1.261,-54.226,-43.238,13.091,15.72,5.114,-47.478,-101.142,-64.334,7.13,81,88,75,46,55,61,74,92,84,38,-28,68,28,-47,-310
    + Interest Expense,IS_INT_EXPENSE,,,35.525,46.116,50.472,67.911,78.078,76.281,47.535,45.527,39.281,32.024,29.096,36.92,36.651,34.437,12.57,64.079,102.636,108,111,116,95,99,113,124,133,134,159,150,160,171,158,160
    - Interest Income,IS_INT_INC,,,,,,,,,26.662,44.266,93.507,75.262,16.005,21.2,31.537,81.915,113.712,128.413,95.506,27,23,41,49,44,52,50,41,50,121,178,92,143,205,470
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,-31,-51,,,,,,,,,,,,,
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,0,0,-10,-14,-14,-12,-7,-11,-17,0,0,0,0,0,-34
"Pretax Income (Loss), Adjusted",PRETAX_INC,,,400.915,370.308,203.555,368.204,423.477,520.329,766.403,858.866,1052.395,1003.481,1118.444,1158.233,1400.624,1548.962,1751.417,1709.991,1998.974,1727,2054,2383,2767,3051,3197,3604,3619,4039,4442,4765,5367,6680,7840,8487
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,75,6,56.5,7,18,21.05,19.5,1,16.393,5.453,132.5,48.464,8,2,0,40,0,0,-88.5432,0,-51,0,-37.9747,0,599,195,391
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,75,6,56.5,7,18,21.05,19.5,1,16.393,5.453,13.608,0.248,,,,-1,,,,,,,,,84,,391
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,24,,,,,-51,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,8,2,,17,,,-88.5432,,,,-37.9747,39.333,515,195,
"Pretax Income (Loss), GAAP",PRETAX_INC,,,400.915,370.308,203.555,368.204,423.477,520.329,766.403,858.866,1052.395,1003.481,1118.444,1158.233,1400.624,1548.962,1751.417,1709.991,1998.974,1727,2054,2383,2767,3051,3197,3604,3619,4039,4442,4765,5367,6680,7840,8487
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,,,158.508,147.061,92.657,150.963,174.684,208.132,306.561,343.545,420.958,401.392,438.201,437.233,518.231,485.87,648.202,627.219,716.249,628,731,841,1000,990,1109,1195,1243,1325,1263,1061,1308,1601,1925,2195
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,,,242.407,223.247,110.898,217.241,248.793,312.197,459.842,515.321,631.437,602.089,680.243,721,882.393,1063.092,1103.215,1082.772,1282.725,1099,1323,1542,1767,2061,2088,2409,2376,2714,3179,3704,4059,5079,5915,6292
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,,,0,0,223.266,83.363,0,,,118.023,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,,,242.407,223.247,-112.368,133.878,248.793,312.197,459.842,397.298,631.437,602.089,680.243,721,882.393,1063.092,1103.215,1082.772,1282.725,1099,1323,1542,1767,2061,2088,2409,2376,2714,3179,3704,4059,5079,5915,6292
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,,,0,0,0,0,0,,,,,,-19.74,,,0,,,,13,20,80,58,22,30,32,26,35,45,45,57,72,71,0
"Net Income, GAAP",NET_INCOME,,,242.407,223.247,-112.368,133.878,248.793,312.197,459.842,397.298,631.437,602.089,699.983,721,882.393,1063.092,1103.215,1082.772,1282.725,1086,1303,1462,1709,2039,2058,2377,2350,2679,3134,3659,4002,5007,5844,6292
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,,,0,0,0,0,0,,0,0,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,,,242.407,223.247,-112.368,133.878,248.793,312.197,459.842,397.298,631.437,602.089,699.983,721,882.393,1063.092,1103.215,1082.772,1282.725,1086,1303,1462,1709,2039,2058,2377,2350,2679,3134,3659,4002,5007,5844,6292
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,,,242.407,223.247,-112.368,133.878,248.793,312.197,459.842,397.298,631.437,602.089,699.983,721,882.393,1063.092,1103.215,1082.772,1282.725,1086,1303,1462,1709,2039,2058,2377,2350,2679,3134,3659,4002,5007,5844,6292
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,75,,,,,,,,,,,31.502,5.2,1.3,0,22.4,-62,0,-57.5531,0,-112.8656,-41,-30,0,473.21,154.05,308.89
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,,,0,0,223.266,83.363,0,,,118.023,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,,,218.1,213.456,438.668,448.158,410.484,428.698,431.012,439.252,446.255,449.631,453.65,456.335,459.223,473.945,469.718,447.659,434.442,433.988,438.611,436.119,433.62,435.741,438.693,439.455,438.585,438.437,438.515,439.755,442.297,443.089,443.651,443.854
"Basic EPS, GAAP",IS_EPS,,,1.1395,1.075,-0.255,0.3,0.62,0.755,1.0669,0.9045,1.41,1.34,1.54,1.58,1.92,2.24,2.35,2.42,2.95,2.5,2.97,3.35,3.94,4.68,4.69,5.41,5.36,6.11,7.15,8.32,9.05,11.3,13.17,14.18
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,,,1.1395,1.075,0.255,0.485,0.62,0.755,1.0669,1.1732,1.41,1.34,1.54,1.58,1.92,2.24,2.35,2.42,2.95,2.5,2.97,3.35,3.94,4.68,4.69,5.41,5.36,6.11,7.15,8.32,9.05,11.3,13.17,14.18
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,,,,,0.255,0.485,0.62,0.755,1.0808,1.3018,1.42,1.34,1.57,1.62,1.92,2.26,2.36,2.68,3.023,2.5144,2.9737,3.35,3.9929,4.5371,4.69,5.278,5.36,5.8529,7.0534,8.2523,9.05,12.3682,13.5197,14.8718
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,,,230.132,225.5,438.668,448.158,436.726,452.39,463.37,471.12,475.737,475.827,479.262,479.326,482.459,492.035,480.341,457.641,444.24,440.454,445.97,443.094,439.373,440.512,442.485,442.716,441.263,440.937,441.834,442.923,443.901,444.346,444.757,444.452
"Diluted EPS, GAAP",IS_DILUTED_EPS,,,1.129,1.065,-0.255,0.3,0.61,0.735,0.9924,0.8433,1.35,1.29,1.48,1.53,1.85,2.18,2.3,2.37,2.89,2.47,2.92,3.3,3.89,4.63,4.65,5.37,5.33,6.08,7.09,8.26,9.02,11.27,13.14,14.16
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,,,1.129,1.065,0.255,0.485,0.61,0.735,0.9924,1.0938,1.35,1.29,1.48,1.53,1.85,2.18,2.3,2.37,2.89,2.47,2.92,3.3,3.89,4.63,4.65,5.37,5.33,6.08,7.09,8.26,9.02,11.27,13.14,14.16
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,,,1.129,1.065,0.255,0.485,0.61,0.735,1.0053,1.2137,1.36,1.29,1.51,1.57,1.85,2.2,2.31,2.63,2.963,2.4818,2.9229,3.3,3.941,4.4893,4.65,5.24,5.33,5.824,6.9972,8.1923,9.02,12.335,13.4864,14.855
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,,,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,,,496.782,510.808,511.302,575.354,662.355,838.038,989.591,1141.438,1298.847,1311.564,1494.366,1567.43,1827.369,1972.534,2146.37,2188.579,2622.083,2505,2872,3294,3667,3999,4249,4751,4927,5481,5917,6229,7332,8785,9990,10500
EBITDA Margin (T12M),EBITDA_MARGIN,,,3.5159,3.296,3.1024,3.1531,3.3852,3.8311,4.0774,4.1573,4.0382,3.7692,3.8552,3.6841,3.7986,3.7251,3.5683,3.3984,3.6175,3.5073,3.6846,3.7047,3.6989,3.8029,3.7722,4.0887,4.1501,4.248,4.1794,4.0792,4.3967,4.4838,4.4018,4.3336
EBIT,EBIT,,,407.482,398.674,367.639,433.332,500.723,655.712,793.276,916.627,1044.45,1010.267,1152.585,1176.128,1386.648,1490.696,1631.085,1622.194,1969.083,1777,2077,2439,2759,3053,3220,3624,3672,4111,4480,4737,5435,6708,7793,8114
Gross Margin,GROSS_MARGIN,,,11.154,11.3947,11.0296,11.078,11.3518,11.7028,11.9085,11.9676,11.9453,12.0668,12.3299,12.4811,12.5033,12.474,12.3119,12.3454,12.3895,12.723,12.7665,12.5693,12.4212,12.5604,12.5906,13.0242,13.3239,13.2866,13.0135,12.9775,13.0858,12.8848,12.1487,12.2597
Operating Margin,OPER_MARGIN,,,2.8839,2.5725,2.2307,2.3748,2.5591,2.9976,3.2686,3.3385,3.2472,2.9033,2.9735,2.7644,2.8824,2.8152,2.7116,2.5189,2.7166,2.488,2.6647,2.7431,2.783,2.9033,2.8587,3.1188,3.093,3.1862,3.1644,3.1021,3.2592,3.4237,3.4337,3.3489
Profit Margin,PROF_MARGIN,,,1.7156,1.4405,-0.6818,0.7337,1.2715,1.4272,1.8947,1.447,1.9632,1.7303,1.8058,1.6947,1.8342,2.0076,1.8341,1.6813,1.7697,1.5205,1.6717,1.6443,1.7239,1.939,1.8271,2.0456,1.9795,2.0763,2.2137,2.3962,2.3998,2.5555,2.575,2.5969
Sales per Employee,ACTUAL_SALES_PER_EMPL,,,,360410.6786,350651.9697,350909.3299,738356.7954,383761.4737,385236.1429,392229.0143,412362.7692,,842663.0435,,774046.5326,815904.869,847200.3803,507087.8346,529073.1387,502971.831,530244.898,542164.6341,569752.8736,571500,577641.0256,566824.3902,544582.5688,558549.7835,577861.2245,601192.9134,610846.1538,680309.0278,746559.2105,766740.5063
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,,,,13.1683,-6.4548,8.3265,15.0394,14.7058,16.9246,12.2283,16.2482,13.199,13.2357,11.7722,12.4458,12.8813,12.2413,12.1887,14.4002,11.3066,12.5006,12.8071,14.0295,17.5821,17.7905,20.7417,20.7085,23.4414,26.5852,26.0966,23.8733,27.9346,30.5921,27.5361
Return on Assets,RETURN_ON_ASSET,,,,5.9401,-2.7488,3.0872,5.3222,6.0106,7.8363,5.7727,7.825,6.4313,6.4485,5.8117,6.2395,6.695,6.4591,5.8368,6.3676,5.0913,5.6907,5.7814,6.3413,7.1017,6.5017,7.1986,7.1018,7.7082,8.1216,8.4866,7.9282,8.7212,9.469,9.4503
Return on Capital,RETURN_ON_CAP,,,,9.8842,-3.1893,6.3997,9.9443,10.7251,12.9783,9.8796,13.4604,11.0933,10.59,9.8238,10.6382,11.6147,11.4079,10.8607,11.969,9.6866,10.889,11.6022,12.7568,14.2086,12.843,14.4027,14.2838,15.9104,17.5935,18.1415,16.2119,18.0746,20.5682,19.8899
Return on Invested Capital,RETURN_ON_INV_CAPITAL,,,,9.2499,7.3474,9.1867,9.7291,11.7331,12.6923,12.7897,12.8676,10.8163,10.5293,9.5837,10.2619,10.9332,10.5463,9.9281,11.2106,9.3777,10.4443,11.3229,12.2968,13.7701,12.4938,14.0009,13.9793,15.674,17.1308,17.4845,15.9421,17.6974,20.041,18.6639
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,,,11.154,11.3947,11.0296,11.078,11.3518,11.7028,11.9085,11.9676,11.9453,12.0668,12.3299,12.4811,12.5033,12.474,12.3119,12.3454,12.3895,12.723,12.7665,12.5693,12.4212,12.5604,12.5906,13.0242,13.3239,13.2866,13.0135,12.9775,13.0858,12.8848,12.1487,12.2597
Operating Margin,OPER_MARGIN,,,2.8839,2.5725,2.2307,2.3748,2.5591,2.9976,3.2686,3.3385,3.2472,2.9033,2.9735,2.7644,2.8824,2.8152,2.7116,2.5189,2.7166,2.488,2.6647,2.7431,2.783,2.9033,2.8587,3.1188,3.093,3.1862,3.1644,3.1021,3.2592,3.4237,3.4337,3.3489
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,,,,,,3.7185,5.1086,6.7154,5.7427,3.8715,2.7149,,3.5889,0.6223,3.7854,2.1474,1.9501,,4.2917,-18.1036,4.5984,3.3002,3.1305,4.8845,2.2314,11.3515,1.9048,4.2597,2.94,2.3097,4.9651,4.3644,3.4972,2.0931
Pretax Margin,PRETAX_INC_TO_NET_SALES,,,2.8374,2.3894,1.2351,2.0179,2.1643,2.3787,3.1578,3.1282,3.2719,2.8838,2.8854,2.7223,2.9115,2.9252,2.9117,2.6553,2.7579,2.418,2.6352,2.6801,2.7911,2.9014,2.8382,3.1016,3.0484,3.1304,3.1375,3.1204,3.2184,3.4094,3.4544,3.5028
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,,,1.7156,1.4405,0.6729,1.1905,1.2715,1.4272,1.8947,1.8769,1.9632,1.7303,1.7549,1.6947,1.8342,2.0076,1.8341,1.6813,1.7697,1.5387,1.6973,1.7342,1.7824,1.9599,1.8537,2.0732,2.0014,2.1035,2.2454,2.4256,2.434,2.5923,2.6063,2.5969
