CVX US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,31619,31244,31827,26726,25735,27373,31049,34123,25601,25938,99285,90414,70586,95942,121036,158135,161613,171094,213177,139102,158318,192026,181115,178080,166103,118493,103443,119693,139408,134852,74495,114137,165767,140742
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,126992,145255,179115,167702,163894,149310,97456,83986,100344,119989,105634,54987,96212,149448,123416
Gross Profit,GROSS_PROFIT,6988,5217,5637,5397,4605,3959,6531,7152,4728,5600,18768,14687,21099,16846,23714,26787,33728,32876,41935,20191,31289,44260,41465,33584,26205,4073,-133,7792,19494,5013,19976,41469,69950,56171
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,3177,3271,3203,2708,2111,2516,2538,2026,2717,2618,4575,5023,14171,5010,5254,5571,6457,7249,6925,5869,5914,5961,6452,6371,6479,7783,6083,5312,5048,4913,26073,25289,30000,29942
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,1533,2239,1404,3626,3984,4155,4440,4315,4512,4625,5926,5756,4527,4767,4745,4724,4510,4494,4443,4305,4448,3838,4143,4213,4014,4312,4141
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,0,,,0,0,0,0
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,1342,1147,1216,1728,1861,1985,3340,1778,864,1210,770,21860,21275,25688,25801
Operating Income (Loss),IS_OPER_INC,3811,1946,2434,2689,2494,1443,3993,5126,2011,2982,14193,9664,6928,11836,18460,21216,27271,25627,35010,14322,25375,38299,35013,27213,19726,-3710,-6216,2480,14446,100,-6097,16180,39950,26229
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,-4206,-6680,-9335,-11319,-8692,-11476,-8552,-4056,-6741,-6129,-5436,1356,-5459,-9724,-3355
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,624,519,436,317,346,401,364,312,405,451,971,686,493,354,207,216,71,-219,-192,-73,-79,-145,-166,-136,-145,-119,94,200,556,798,645,676,255,-22
    + Interest Expense,IS_INT_EXPENSE,624,519,436,317,346,401,364,312,405,472,1110,833,565,474,406,482,451,166,0,22,41,0,0,0,0,0,201,307,748,798,697,712,516,469
    - Interest Income,IS_INT_INC,,,,,,,,,,21,139,147,72,120,199,266,380,385,192,95,120,145,166,136,145,119,107,107,192,0,52,36,261,491
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,-1144,-111,,-2582,-3731,-4255,,,-3316,-5637,-7363,-6889,-7527,-7098,-4684,-2661,-4438,-6327,-3968,472,-5657,-8585,-5131
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,-817,-964,-1827,-4264,-1029,-4233,-3749,-1489,-2503,-358,-2266,239,-478,-1394,1798
"Pretax Income (Loss), Adjusted",PRETAX_INC,4213,2252,3463,2426,2803,1789,4740,5502,1834,3648,14160,8412,4213,12756,20636,25293,32046,32274,43057,18528,32055,47634,46332,35905,31202,4842,-2160,9221,20575,5536,-7453,21639,49674,29584
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,44,,0,216,581.54,5418.46,3938,-365,-1196,,,,-600,-259,-21,242,-3625.3077,194,-2480.9231,2465.2308,3775.3077,-799.3846,2356.6962,10512,6375,962,1612,2239
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,-259,135,242,67,194,-504,-304,300,116,-99,-272,-40,795,10,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,-400,,-3692.3077,,-4215.3846,-3107.6923,-646.1538,-2207.6923,443.038,-1319,-550,-938,-328,-138
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,1932,,,,,,,,,,,,,,,,,13103,5681,,813,2324
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,2238.4615,5533.8462,4038.4615,1292.3077,2012.6582,,118,837,1117,53
"Pretax Income (Loss), GAAP",PRETAX_INC,4213,2252,3463,2426,2803,1789,4740,5502,1834,3648,14160,8412,4213,12756,20636,25293,32046,32274,43057,18528,32055,47634,46332,35905,31202,4842,-2160,9221,20575,5536,-7453,21639,49674,29584
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,2056,959,1253,1161,1110,859,2133,2246,495,1578,6322,4360,3024,5294,7517,11098,14838,13479,19026,7965,12919,20626,19996,14308,11892,132,-1729,-48,5715,2691,-1892,5950,14066,8173
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,2157,1293,2210,1265,1693,930,2607,3256,1339,2070,7838,4052,1189,7462,13119,14195,17208,18795,24031,10563,19136,27008,26336,21597,19310,4710,-431,9269,14860,2845,-5561,15689,35608,21411
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,641,0,0,0,0,,0,0,0,643,0,152,-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,2157,1293,1569,1265,1693,930,2607,3256,1339,2070,7838,3409,1189,7310,13413,14195,17208,18795,24031,10563,19136,27008,26336,21597,19310,4710,-431,9269,14860,2845,-5561,15689,35608,21411
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,0,0,0,0,0,0,0,,0,0,111,121,57,80,85,96,70,107,100,80,112,113,157,174,69,123,66,74,36,-79,-18,64,143,42
"Net Income, GAAP",NET_INCOME,2157,1293,1569,1265,1693,930,2607,3256,1339,2070,7727,3288,1132,7230,13328,14099,17138,18688,23931,10483,19024,26895,26179,21423,19241,4587,-497,9195,14824,2924,-5543,15625,35465,21369
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,2157,1293,1569,1265,1693,930,2607,3256,1339,2070,7727,3288,1132,7230,13328,14099,17138,18688,23931,10483,19024,26895,26179,21423,19241,4587,-497,9195,14824,2924,-5543,15625,35465,21369
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,2157,1293,1569,1265,1693,930,2607,3256,1339,2070,7727,3288,1132,7230,13328,14099,17138,18688,23931,10483,19024,26895,26179,21423,19241,4587,-497,9195,14824,2924,-5543,15625,35465,21369
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,378,3522,,,,,,,,-168.35,2.75,157.3,-2356.45,126.1,-1612.6,1602.4,2453.95,-2539.6,1861.79,8445.12,4498.4,917.05,1753.9,2350.98
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,0,0,641,0,0,0,0,,0,0,0,643,0,152,-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,1414,1400.8,1355.908,1301.916,1303.344,1304.168,1308.4,1312.6,1309.8,1313,2135,2120.2,2123,2125,2116,2144,2186,2118,2038,1992,1997,1986,1950,1917.018,1884,1868,1873,1883,1898,1870,1870,1916,1931,1873
"Basic EPS, GAAP",IS_EPS,1.525,0.9225,1.1575,0.9725,1.3,0.715,1.995,2.485,1.025,1.58,3.615,1.55,0.535,3.48,6.3,6.58,7.84,8.83,11.74,5.26,9.53,13.54,13.42,11.18,10.21,2.46,-0.27,4.88,7.81,1.55,-2.96,8.15,18.36,11.41
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,1.525,0.9225,1.63,0.9725,1.3,0.715,1.995,2.485,1.025,1.58,3.615,1.855,0.535,3.55,6.16,6.58,7.84,8.83,11.74,5.26,9.53,13.54,13.42,11.18,10.21,2.46,-0.27,4.88,7.81,1.55,-2.96,8.15,18.36,11.41
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,1.525,0.9225,1.63,0.9725,1.3,0.715,2.04,2.485,1.025,1.745,3.79,3.515,2.105,3.45,5.73,6.58,7.84,8.83,11.45,5.178,9.5277,13.6215,12.2167,11.2409,9.3569,3.3134,1.0448,3.5345,8.7912,6.0797,-0.5586,8.6336,19.2744,12.6642
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,1414,1400.8,1355.908,1301.916,1303.344,1304.168,1310.8,1316.8,1314.2,1319,2139.8,2125.8,2126.8,2127,2122,2155,2197,2132,2050,2001,2007,2001,1965,1932.393,1898,1875,1873,1898,1914,1895,1870,1920,1940,1880
"Diluted EPS, GAAP",IS_DILUTED_EPS,1.525,0.9225,1.1575,0.9725,1.3,0.715,1.99,2.475,1.02,1.57,3.605,1.545,0.535,3.48,6.28,6.54,7.8,8.77,11.67,5.24,9.48,13.44,13.32,11.09,10.14,2.45,-0.27,4.85,7.74,1.54,-2.96,8.14,18.28,11.36
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,1.525,0.9225,1.63,0.9725,1.3,0.715,1.99,2.475,1.02,1.57,3.605,1.85,0.535,3.55,6.14,6.54,7.8,8.77,11.67,5.24,9.48,13.44,13.32,11.09,10.14,2.45,-0.27,4.85,7.74,1.54,-2.96,8.14,18.28,11.36
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,1.525,0.9225,1.63,0.9725,1.3,0.715,2.035,2.475,1.02,1.735,3.78,3.505,2.105,3.45,5.71,6.54,7.8,8.77,11.38,5.1559,9.4814,13.5186,12.1208,11.1553,9.2904,3.3046,1.0402,3.512,8.7127,5.9965,-0.5586,8.6176,19.1841,12.6105
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
EBITDA,EBITDA,6504,4562,5028,5141,4925,4824,6209,7426,4331,5848,19514,16723,12159,17162,23395,27129,34777,34335,44538,26432,38438,51210,48426,41399,36519,17327,13241,21829,33865,31939,15962,36304,58628,46539
EBITDA Margin (T12M),EBITDA_MARGIN,16.8467,12.512,13.4209,16.0041,16.2327,15.3964,16.5221,17.9915,14.2801,18.5427,16.5299,15.9114,13.2617,15.2162,16.1623,14.6705,17.8032,16.8334,17.4582,16.5933,20.2725,21.6729,21.7567,19.5588,18.9898,14.1369,12.8168,17.1228,21.3119,22.8356,16.8962,23.3307,24.8722,23.6343
EBIT,EBIT,3811,1946,2434,2689,2494,1443,3993,5126,2011,2982,14193,9664,6928,11836,18460,21216,27271,25627,35010,14322,25375,38299,35013,27213,19726,-3710,-6216,2480,14446,100,-6097,16180,39950,26229
Gross Margin,GROSS_MARGIN,18.1003,14.3084,15.0464,16.801,15.178,12.6356,17.3789,17.3277,15.589,17.7564,15.8979,13.9742,23.0125,14.936,16.3827,14.4856,17.2662,16.1181,16.4379,12.6754,16.502,18.7315,18.6293,15.8667,13.6266,3.3231,-0.1287,6.1121,12.2679,3.5842,21.1451,26.65,29.6754,28.5258
Operating Margin,OPER_MARGIN,9.8713,5.3372,6.4969,8.3709,8.2202,4.6055,10.6253,12.4191,6.6306,9.4553,12.0226,9.195,7.5563,10.494,12.753,11.4729,13.9607,12.5641,13.7234,8.991,13.3829,16.2087,15.7305,12.8567,10.2575,-3.0269,-6.0168,1.9453,9.0911,0.0715,-6.4538,10.3981,16.9483,13.3201
Profit Margin,PROF_MARGIN,5.5871,3.5463,4.188,3.938,5.5801,2.9682,6.9372,7.8886,4.4149,6.5635,6.5454,3.1284,1.2347,6.4103,9.2076,7.6243,8.7734,9.1621,9.3806,6.581,10.0334,11.3824,11.7616,10.1212,10.0053,3.7425,-0.4811,7.2126,9.329,2.0906,-5.8674,10.0414,15.0456,10.852
Sales per Employee,ACTUAL_SALES_PER_EMPL,712201.1511,661448.0344,760767.5906,675193.3748,663053.4551,728329.3428,920627.1436,1048600.1728,773876.6554,864291.5867,3410950.5923,,,1832967.6759,,,3125456,3138000,3807641.791,2488953.125,3058177.4194,3873540.9836,3590000,3276532.5077,2972302.9366,1992943.0894,1871557.971,2456358.3815,3269588.4774,2901763.4855,1979030.5011,3653151.7784,5376020.6176,4234688.172
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,14.9708,8.7439,11.0233,9.1253,11.8421,6.4246,17.3928,19.6767,7.761,11.9024,30.4105,9.811,3.4532,21.2963,32.6967,26.132,26.0434,25.596,29.2312,11.7416,19.3142,23.7522,20.3012,15.0002,12.6527,2.981,-0.3333,6.2619,9.7952,1.9574,-4.0181,11.5418,23.7742,13.3457
Return on Assets,RETURN_ON_ASSET,6.2546,3.7089,4.5739,3.6824,4.8971,2.706,7.5364,9.2596,3.7188,5.3621,13.0646,4.2373,1.4613,9.1041,15.2601,12.8734,13.2616,13.2815,15.4418,6.4355,10.8898,13.6439,11.8335,8.8027,7.4035,1.7291,-0.1895,3.5786,5.84,1.1903,-2.323,6.5196,14.2646,8.2293
Return on Capital,RETURN_ON_CAP,11.4915,7.225,8.3956,6.6365,8.5921,5.4473,13.5686,15.0059,6.7925,9.1215,22.0408,7.4939,2.7014,15.5899,25.835,21.8479,22.5559,23.1082,26.621,10.6237,17.39,21.6393,18.6544,13.461,10.883,2.5024,-0.1559,4.9713,8.1443,1.7779,-2.8068,9.1102,19.854,11.5814
Return on Invested Capital,RETURN_ON_INV_CAPITAL,7.8529,4.4537,6.2287,5.7331,6.042,3.1985,9.413,11.0876,4.7706,5.4829,16.8489,7.9781,3.9206,15.7798,24.3265,17.3248,18.1024,16.2433,19.845,8.6578,13.7835,17.2862,14.133,10.3604,6.7117,-1.501,-1.1943,2.6848,5.3996,0.2053,-1.923,6.5977,14.7791,9.3388
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,18.1003,14.3084,15.0464,16.801,15.178,12.6356,17.3789,17.3277,15.589,17.7564,15.8979,13.9742,23.0125,14.936,16.3827,14.4856,17.2662,16.1181,16.4379,12.6754,16.502,18.7315,18.6293,15.8667,13.6266,3.3231,-0.1287,6.1121,12.2679,3.5842,21.1451,26.65,29.6754,28.5258
Operating Margin,OPER_MARGIN,9.8713,5.3372,6.4969,8.3709,8.2202,4.6055,10.6253,12.4191,6.6306,9.4553,12.0226,9.195,7.5563,10.494,12.753,11.4729,13.9607,12.5641,13.7234,8.991,13.3829,16.2087,15.7305,12.8567,10.2575,-3.0269,-6.0168,1.9453,9.0911,0.0715,-6.4538,10.3981,16.9483,13.3201
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,29.7468,-86.9059,48.654,,-10.9366,,40.8131,30.6631,-28.4579,80.3143,12.9584,-34.9676,-20.3936,23.2574,20.7246,6.8605,58.115,,18.347,-21.5907,36.4617,27.687,-23.9749,-71.4547,-38.6805,-33.6039,-13.0141,35.971,38.0877,-75.3585,-13.6516,36.439,29.6713,-35.3598
Pretax Margin,PRETAX_INC_TO_NET_SALES,10.9125,6.1765,9.2435,7.5522,9.2386,5.7098,12.6131,13.3301,6.047,11.567,11.9946,8.0037,4.5951,11.3097,14.2563,13.6777,16.4052,15.8229,16.8777,11.6314,16.906,20.1595,20.8159,16.9632,16.225,3.9505,-2.0908,7.233,12.9482,3.9581,-7.8892,13.9063,21.0736,15.0239
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,5.5871,3.5463,5.899,3.938,5.5801,2.9682,6.9372,7.8886,4.4149,6.5635,6.6394,3.8553,1.2968,6.616,9.0632,7.6762,8.8092,9.2146,9.4198,6.6312,10.0925,11.4302,11.8322,10.2034,10.0412,3.8428,-0.4172,7.2707,9.3517,2.0341,-5.8865,10.0825,15.1063,10.8733
Net Income Margin,PROF_MARGIN,5.5871,3.5463,4.188,3.938,5.5801,2.9682,6.9372,7.8886,4.4149,6.5635,6.5454,3.1284,1.2347,6.4103,9.2076,7.6243,8.7734,9.1621,9.3806,6.581,10.0334,11.3824,11.7616,10.1212,10.0053,3.7425,-0.4811,7.2126,9.329,2.0906,-5.8674,10.0414,15.0456,10.852
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,5.5871,3.5463,4.188,3.938,5.5801,2.9682,6.9372,7.8886,4.4149,6.5635,6.5454,3.1284,1.2347,6.4103,9.2076,7.6243,8.7734,9.1621,9.3806,6.581,10.0334,11.3824,11.7616,10.1212,10.0053,3.7425,-0.4811,7.2126,9.329,2.0906,-5.8674,10.0414,15.0456,10.852
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
