CVX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
    United States,,20623,0.31757495495773,16563,0.320064155829098,12434,0.325548515473635,15107,0.347495054515343,13795,0.358758972225112,11536,0.350734243410051,9167,0.341733457595527,11716,0.361537986792569,11958,0.347242791183901,11876,0.335840732990215,12432,0.335945522347727,13322,0.347869229162315,13452,0.340971306904593,13934,0.325933896283128,13042,0.307304429783223,15690,0.327168088078904,16405,0.313437398498252,14239,0.293636063680607,12388,0.29237668161435,14855,0.332059191702432,14224,0.331268340397783,16586,0.383961849202491,11186,0.30191632928475,5235,0.274299187843856,8147,0.288032526073891,8021,0.274269105830056,10854,0.293026646148862,13911,0.321448377853776,15984,0.31838100549757,16460,0.296929682144532,19771,0.30758101401702,25867,0.323685461871512,24063,0.319409047467346,20871,0.296770799266285,19390,0.326304629520556,20255,0.346784687029174,22749,0.35085906412906,21173,0.333574905865486,20240,0.335088242111188,21482,0.33684573650704
    International,,26071,0.401469070974299,20766,0.401283116581963,14864,0.389171073990679,16978,0.390532272162672,14484,0.376677415999168,12431,0.377945334590009,10308,0.384268406337372,12539,0.38693451829908,13415,0.3895519354183,13764,0.389231378315706,14513,0.392179646543804,14701,0.383878211823689,15298,0.387762344114367,16883,0.394914738836518,15935,0.375471253534402,18068,0.376754175615656,18568,0.354764133819905,17524,0.361379196568506,14507,0.342388482416804,14701,0.328616773962804,14230,0.331408076761843,13424,0.310762321457509,12173,0.328556005398111,6519,0.341577154833639,10649,0.376489305285487,9595,0.32809027184134,11582,0.31268054318188,13605,0.314377484055828,15496,0.308660664488885,17595,0.317404481004438,19607,0.305029636428694,25443,0.318379758240108,22666,0.30086545609005,20356,0.289447864973623,19105,0.321508506807129,19366,0.331564169291878,21028,0.324315987538172,18559,0.292392040710223,18091,0.299509950001656,20631,0.323501740521215
  Upstream,,17760,0.273487426661944,14023,0.270981081760034,10564,0.276587945750641,10941,0.251667663431016,9747,0.253484864246333,8575,0.260709616612447,7093,0.264417520969245,7844,0.242053940628279,8774,0.254784098498708,9434,0.266783552966461,9821,0.265389396314111,9987,0.260784416127011,10436,0.264523978505526,11678,0.273163200860799,13233,0.311804901036758,13924,0.290343432658423,17096,0.326639790595923,16460,0.339437432978636,15251,0.3599480764692,14904,0.333154506437768,14209,0.330918999487633,12968,0.300206032826354,13479,0.363805668016194,7098,0.371915116583704,9278,0.328018384302634,11526,0.394118652761156,14581,0.39364487999784,15550,0.359321563915334,18636,0.37120548163493,21193,0.382310495363856,24818,0.386098103579707,28462,0.356157869709938,28469,0.377893702877774,28878,0.410624653404809,20819,0.350352557090689,18631,0.318980276674428,20911,0.322511490175514,23559,0.37116569249917297,21950,0.363398562961491,21508,0.337253426161132
    United States,,5676,0.087405103250743,4524,0.0874219791686796,3349,0.0876839294129968,3533,0.0812669641624879,3207,0.0834026838655987,2659,0.0808427837402329,2072,0.0772413793103448,2467,0.0761278775535395,2847,0.0826727066817667,2979,0.0842429726825406,3240,0.0875533697238286,3135,0.0818623354919574,3245,0.0822518503497922,3622,0.0847231643704241,4577,0.107846371347785,5044,0.105177554892925,6784,0.129616538336613,6486,0.133754021281861,5882,0.138824640075525,5927,0.132488376251788,5602,0.13046718524384,5947,0.137671597564646,4466,0.120539811066127,2544,0.133298401886298,3367,0.119038359554534,4200,0.143614293041546,5791,0.15634027159094,6034,0.139430631296793,7374,0.146880726635328,10020,0.180755493018725,11316,0.176045053594487,14232,0.17809144830693,13183,0.174989380906871,12091,0.171925434043824,9623,0.161940662706359,8755,0.149893850157513,10278,0.158518152935007,11459,0.180533455169915,11167,0.18487798417271,11287,0.176984350989431
    International,,12084,0.186082323411201,9499,0.183559102591354,7215,0.188904016337645,7408,0.170400699268528,6540,0.170082180380734,5916,0.179866832872214,5021,0.1871761416589,5377,0.165926063074739,5927,0.172111391816941,6455,0.182540580283921,6581,0.177836026590283,6852,0.178922080635053,7191,0.182272128155734,8056,0.188440036490374,8656,0.203958529688973,8880,0.185165877765498,10312,0.19702325225931,9974,0.205683411696775,9369,0.221123436393675,8977,0.20066613018598,8607,0.200451814243793,7021,0.162534435261708,9013,0.243265856950067,4554,0.238616714697406,5911,0.2089800247481,7326,0.25050435971961,8790,0.2373046084069,9516,0.219890932618541,11262,0.224324754999602,11173,0.201555002345131,13502,0.210053049985221,14230,0.178066421403008,15286,0.202904321970904,16787,0.238699219360985,11196,0.188411894384329,9876,0.169086426516916,10633,0.163993337240507,12100,0.190632237329258,10783,0.178520578788782,10221,0.1602690751717
  All Other,,485,0.00746854740602719,397,0.00767164582890491,332,0.00869246478504477,448,0.0103050098909693,426,0.0110787475293873,349,0.010610805387492,257,0.00958061509785648,307,0.00947355428007159,290,0.00842117489909109,288,0.00814433572761722,240,0.00648543479435767,286,0.00746814288698559,266,0.00674237047551455,256,0.0059881640195551,230,0.00541941564561734,275,0.00573430364701712,270,0.00515867708592063,269,0.00554730677225109,224,0.00528675949964598,276,0.00616952789699571,275,0.00640458335274116,219,0.00506979651364678,212,0.00572199730094467,233,0.0122085407388001,211,0.00745978433798833,103,0.00352196956744743,24,0.000647930671418158,210,0.00485257417506239,88,0.00175284837861525,186,0.00335534148717394,83,0.00129124597457957,142,0.00177691017844182,138,0.00183179356482956,222,0.00315668235528318,109,0.00183430658162664,156,0.00267086700451993,150,0.00231345815725346,182,0.00286736092511777,121,0.00200324492566471,153,0.00239909681061248
    United States,,474,0.00729915767104513,378,0.00730448897563238,325,0.00850918992511913,438,0.0100749873487602,413,0.0107406636845938,337,0.0102459639415038,249,0.00928238583410997,296,0.00913411096710486,280,0.00813078955774313,280,0.00791810417962785,235,0.00635032156947522,278,0.00725924378525172,260,0.00659028693095407,249,0.00582442515964539,227,0.00534872761545712,268,0.00558833955418396,264,0.00504403981734462,263,0.00542357502268415,222,0.00523955628982771,271,0.00605776108726752,270,0.00628813638269132,214,0.0049540477347964,210,0.00566801619433198,227,0.0118941577154834,208,0.00735372105356196,99,0.003385194050265,24,0.000647930671418158,210,0.00485257417506239,87,0.00173292964704008,185,0.00333730201681279,83,0.00129124597457957,141,0.00176439672648097,137,0.00181851969841776,221,0.00314246306539451,108,0.00181747808087777,156,0.00267086700451993,149,0.00229803510287177,182,0.00286736092511777,120,0.0019866891824774,153,0.00239909681061248
    International,,11,0.00016938973498206,19,0.000367156853272527,7,0.000183274859925643,10,0.000230022542209137,13,0.000338083844793509,12,0.000364841445988264,8,0.000298229263746505,11,0.000339443312966734,10,0.000290385341347969,8,0.000226231547989367,5,0.000135113224882451,8,0.000208899101733863,6,0.000152083544560479,7,0.00016373885990971,3,7.06880301602262e-05,7,0.000145964092833163,6,0.000114637268576014,6,0.000123731749566939,2,4.72032098182676e-05,5,0.000111766809728183,5,0.000116446970049839,5,0.000115748778850383,2,5.39811066126856e-05,6,0.000314383023316741,3,0.000106063284426374,4,0.000136775517182424,0,,0,,1,1.99187315751733e-05,1,1.80394703611502e-05,0,,1,1.25134519608579e-05,1,1.32738664118084e-05,1,1.4219289888663e-05,1,1.68285007488683e-05,0,,1,1.54230543816897e-05,0,,1,1.65557431873117e-05,0,
Net Income,,5593,1.0,3471,1.0,2567,1.0,571,1.0,2037,1.0,-588,,-725,,-1470,,1283,1.0,415,1.0,2682,1.0,1450,1.0,1952,1.0,3111,1.0,3638,1.0,3409,1.0,4047,1.0,3730,1.0,2649,1.0,4305,1.0,2580,1.0,-6610,,3599,1.0,-8270,,-207,,-665,,1377,1.0,3082,1.0,6111,1.0,5055,1.0,6259,1.0,11622,1.0,11231,1.0,6353,1.0,6574,1.0,6010,1.0,6526,1.0,2259,1.0,5501,1.0,4434,1.0
  Upstream,,4649,0.831217593420347,2673,0.77009507346586,1560,0.607713283989092,-2219,-3.8861646234676,59,0.0289641629847815,-1361,2.31462585034014,-1459,2.01241379310345,-2462,1.67482993197279,454,0.35385814497272,930,2.24096385542169,1517,0.565622669649515,853,0.588275862068966,489,0.250512295081967,5291,1.70073931211829,3352,0.921385376580539,3295,0.966559108242886,3379,0.83493946132938,3290,0.882037533512064,3123,1.17893544733862,3483,0.809059233449477,2704,1.04806201550388,-6734,1.01875945537065,2920,0.81133648235621,-6089,0.73627569528416,235,-1.13526570048309,501,-0.753383458646616,2350,1.70660856935367,3178,1.03114860480208,5135,0.840288005236459,5155,1.01978239366963,6934,1.10784470362678,8558,0.736362071932542,9307,0.828688451607159,5485,0.86337163544782,5161,0.785062366899909,4936,0.821297836938436,5755,0.881857186638063,1586,0.702080566622399,5239,0.952372295946192,4470,1.00811907983762
    International,,3720,0.665117110674057,2241,0.645635263612792,2020,0.786910790806389,-1181,-2.06830122591944,662,0.324987727049583,593,-1.00850340136054,-609,0.84,-1349,0.917687074829932,666,0.519095869056898,809,1.94939759036145,1437,0.53579418344519,955,0.658620689655172,515,0.263831967213115,1603,0.515268402442944,2704,0.74326553051127,2457,0.720739219712526,2551,0.630343464294539,2326,0.623592493297587,2375,0.896564741411854,2587,0.600929152148664,1977,0.766279069767442,731,-0.110590015128593,2679,0.744373437065852,-4023,0.48645707376058,119,-0.57487922705314,400,-0.601503759398496,1409,1.02323892519971,1732,0.561972744970798,3173,0.519227622320406,2185,0.432245301681503,3696,0.590509666080844,5191,0.446652899673034,5909,0.526133024663877,2867,0.451282858492051,3380,0.51414663827198,3296,0.548419301164725,3681,0.564051486362243,2933,1.29836210712705,3164,0.575168151245228,2309,0.520748759585025
    United States,,929,0.16610048274629,432,0.124459809853068,-460,-0.179197506817296,-1038,-1.81786339754816,-603,-0.296023564064801,-1954,3.32312925170068,-850,1.17241379310345,-1113,0.757142857142857,-212,-0.165237724084178,121,0.291566265060241,80,0.0298284862043251,-102,-0.0703448275862069,-26,-0.0133196721311475,3688,1.18547090967535,648,0.178119846069269,838,0.245819888530361,828,0.204595997034841,964,0.258445040214477,748,0.282370705926765,896,0.208130081300813,727,0.281782945736434,-7465,1.12934947049924,241,0.0669630452903584,-2066,0.249818621523579,116,-0.560386473429952,101,-0.15187969924812,941,0.683369644153958,1446,0.469175859831278,1962,0.321060382916053,2970,0.587537091988131,3238,0.517335037545934,3367,0.289709172259508,3398,0.302555426943282,2618,0.412088776955769,1781,0.270915728627928,1640,0.27287853577371,2074,0.31780570027582,-1347,-0.596281540504648,2075,0.377204144700963,2161,0.487370320252594
  Downstream,,1387,0.247988557124978,1518,0.43733794295592,1423,0.554343591741332,2956,5.1768826619965,2211,1.08541973490427,1011,-1.71938775510204,735,-1.01379310344828,1278,-0.869387755102041,1065,0.830085736554949,357,0.860240963855422,926,0.345264727815063,1195,0.824137931034483,1814,0.929303278688525,1279,0.411121825779492,728,0.200109950522265,838,0.245819888530361,1373,0.339263652087966,859,0.23029490616622,252,0.0951302378255946,729,0.169337979094077,828,0.32093023255814,672,-0.101664145234493,1103,0.306474020561267,-1010,0.122128174123337,292,-1.41062801932367,-338,0.508270676691729,5,0.00363108206245461,839,0.272225827384815,1310,0.214367533955163,760,0.150346191889219,331,0.0528838472599457,3523,0.303131991051454,2530,0.225269343780607,1771,0.278765937352432,1800,0.273805902038333,1507,0.250748752079867,1683,0.257891510879559,1147,0.507746790615316,783,0.142337756771496,597,0.134641407307172
    International,,578,0.103343465045593,629,0.181215787957361,717,0.279314374756525,2225,3.89667250437828,962,0.472263132056946,515,-0.875850340136055,488,-0.673103448275862,741,-0.504081632653061,542,0.42244738893219,357,0.860240963855422,457,0.170395227442207,561,0.386896551724138,1174,0.601434426229508,84,0.0270009643201543,286,0.0786146234194612,181,0.0530947491933118,625,0.154435384235236,603,0.161662198391421,35,0.0132125330313326,264,0.0613240418118467,439,0.17015503875969,184,-0.0278366111951589,653,0.181439288691303,-22,0.0026602176541717,151,-0.729468599033817,-164,0.246616541353383,135,0.0980392156862745,63,0.0204412719013628,227,0.0371461299296351,100,0.019782393669634,-155,-0.0247643393513341,1083,0.0931853381517811,1242,0.110586768765025,591,0.0930269164174406,823,0.125190142987527,426,0.0708818635607321,307,0.0470425988354275,677,0.299690128375387,330,0.0599890928922014,317,0.0714930085701398
    United States,,809,0.144645092079385,889,0.25612215499856,706,0.275029216984807,731,1.28021015761821,1249,0.613156602847325,496,-0.843537414965986,247,-0.340689655172414,537,-0.36530612244898,523,0.407638347622759,0,,469,0.174869500372856,634,0.437241379310345,640,0.327868852459016,1195,0.384120861459338,442,0.121495327102804,657,0.192725139337049,748,0.18482826785273,256,0.0686327077747989,217,0.081917704794262,465,0.10801393728223,389,0.15077519379845,488,-0.0738275340393343,450,0.125034731869964,-988,0.119467956469166,141,-0.681159420289855,-174,0.261654135338346,-130,-0.0944081336238199,776,0.251784555483452,1083,0.177221404025528,660,0.130563798219585,486,0.0776481866112798,2440,0.209946652899673,1288,0.114682575015582,1180,0.185739020934991,977,0.148615759050806,1081,0.179866888519135,1376,0.210848912044131,470,0.208056662239929,453,0.0823486638792947,280,0.063148398737032
  All Other,,-443,-0.0792061505453245,-720,-0.20743301642178,-416,-0.162056875730425,-166,-0.290718038528897,-233,-0.114383897889053,-238,0.404761904761905,-1,0.00137931034482759,-286,0.194557823129252,-236,-0.18394388152767,-872,-2.10120481927711,239,0.0891126025354213,-598,-0.412413793103448,-351,-0.179815573770492,-3459,-1.11186113789778,-442,-0.121495327102804,-724,-0.212378996773247,-705,-0.174203113417346,-419,-0.112332439678284,-726,-0.274065685164213,93,0.021602787456446,-952,-0.368992248062016,-548,0.0829046898638427,-424,-0.117810502917477,-1171,0.141596130592503,-734,3.54589371980676,-828,1.24511278195489,-978,-0.710239651416122,-935,-0.303374432186892,-334,-0.0546555391916217,-860,-0.170128585558853,-1006,-0.160728550886723,-459,-0.0394940629839959,-606,-0.053957795387766,-903,-0.142137572800252,-387,-0.0588682689382416,-433,-0.0720465890183028,-912,-0.139748697517622,-474,-0.209827357237716,-521,-0.0947100527176877,-633,-0.14276048714479
Adjusted Net Income,,—,,—,,—,,—,,—,,—,,-211,,661,1.0,921,1.0,389,1.0,2323,1.0,1717,1.0,1609,1.0,1377,1.0,3629,1.0,3414,1.0,4700,1.0,3732,1.0,2786,1.0,3370,1.0,2900,1.0,2796,1.0,2400,1.0,-3000,,201,1.0,-11,,1730,1.0,3274,1.0,5687,1.0,4917,1.0,6543,1.0,11365,1.0,10784,1.0,7850,1.0,6744,1.0,6010,1.0,5721,1.0,6453,1.0,5416,1.0,4677,1.0
  Upstream,,—,,—,,—,,—,,—,,—,,-1076,5.09952606635071,109,0.164901664145234,79,0.0857763300760043,924,2.37532133676093,1191,0.512699095996556,1057,0.615608619685498,873,0.542573026724674,1975,1.43427741466957,3352,0.923670432626068,3348,0.98066783831283,4351,0.925744680851064,3310,0.886923901393355,3291,1.18126346015793,3281,0.973590504451039,2655,0.91551724137931,2642,0.944921316165951,1772,0.738333333333333,-1327,0.442333333333333,472,2.34825870646766,905,-82.2727272727273,2402,1.38843930635838,3220,0.983506414172266,4650,0.817654299279058,4644,0.944478340451495,7078,1.08176677365123,8355,0.735151781786186,8867,0.822236646884273,6643,0.846242038216561,5347,0.79285290628707,4936,0.821297836938436,4611,0.805977975878343,5463,0.846582984658298,5217,0.963257016248154,4707,1.00641436818473
    International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1461,0.844508670520231,1654,0.50519242516799,2888,0.507824863724283,2194,0.446207036811064,3840,0.586886749197616,4388,0.386097668279806,5469,0.507140207715134,4025,0.512738853503185,3566,0.528766310794781,3296,0.548419301164725,2537,0.443453941618598,3095,0.479621881295521,3142,0.5801329394387,2546,0.544366046611075
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,941,0.54393063583815,1566,0.478313989004276,1762,0.309829435554774,2450,0.498271303640431,3238,0.494880024453615,3967,0.349054113506379,3398,0.315096439169139,2618,0.333503184713376,1781,0.264086595492289,1640,0.27287853577371,2074,0.362524034259745,2368,0.366961103362777,2075,0.383124076809453,2161,0.462048321573658
  Downstream,,—,,—,,—,,—,,—,,—,,893,-4.23222748815166,814,1.23146747352496,1069,1.16069489685125,304,0.781491002570694,972,0.418424451140766,1192,0.694234129295282,1124,0.698570540708515,181,0.131445170660857,717,0.197575089556352,794,0.232571763327475,1030,0.219148936170213,836,0.22400857449089,221,0.0793251974156497,738,0.218991097922849,801,0.276206896551724,704,0.251788268955651,1043,0.434583333333333,-847,0.282333333333333,341,1.69651741293532,-198,18.0,56,0.0323699421965318,838,0.255956017104459,1187,0.208721645858977,758,0.15415904006508,308,0.0470732080085588,3378,0.297228332600088,2351,0.218008160237389,1883,0.239872611464968,1782,0.26423487544484,1507,0.250748752079867,1659,0.289984268484531,1205,0.186734852006819,727,0.134231905465288,598,0.127859739149027
    International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,76,0.0439306358381503,62,0.0189370800244349,104,0.0182873219623703,98,0.0199308521456172,-178,-0.0272046461867645,938,0.082534095908491,1063,0.0985719584569733,703,0.0895541401273885,805,0.119365361803084,426,0.0708818635607321,283,0.0494668764202063,735,0.113900511390051,274,0.0505908419497784,318,0.0679923027581783
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-20,-0.0115606936416185,776,0.237018937080024,1083,0.190434323896606,660,0.134228187919463,486,0.0742778541953232,2440,0.214694236691597,1288,0.119436201780415,1180,0.15031847133758,977,0.144869513641756,1081,0.179866888519135,1376,0.240517392064324,470,0.0728343406167674,453,0.0836410635155096,280,0.0598674363908488
  All Other,,—,,—,,—,,—,,—,,—,,-28,0.132701421800948,-262,-0.396369137670197,-227,-0.246471226927253,-839,-2.15681233933162,160,0.0688764528626776,-532,-0.30984274898078,-388,-0.241143567433188,-779,-0.565722585330429,-440,-0.121245522182419,-728,-0.213239601640305,-681,-0.144893617021277,-414,-0.110932475884244,-726,-0.260588657573582,-649,-0.192581602373887,-556,-0.191724137931034,-550,-0.196709585121602,-415,-0.172916666666667,-826,0.275333333333333,-612,-3.04477611940298,-718,65.2727272727273,-728,-0.420809248554913,-784,-0.239462431276726,-150,-0.0263759451380341,-485,-0.0986373805165752,-843,-0.128839981659789,-368,-0.0323801143862736,-434,-0.0402448071216617,-676,-0.0861146496815287,-385,-0.0570877817319098,-433,-0.0720465890183028,-549,-0.0959622443628736,-215,-0.033317836665117,-528,-0.0974889217134416,-628,-0.134274107333761
    International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-728,-0.420809248554913,-784,-0.239462431276726,-150,-0.0263759451380341,-485,-0.0986373805165752,-843,-0.128839981659789,-368,-0.0323801143862736,-434,-0.0402448071216617,-676,-0.0861146496815287,-385,-0.0570877817319098,-433,-0.0720465890183028,-549,-0.0959622443628736,-215,-0.033317836665117,-528,-0.0974889217134416,-628,-0.134274107333761
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,
Property/Plant/Equipment,,—,,183173,1.0,—,,—,,—,,188396,1.0,—,,—,,—,,182186,1.0,—,,—,,—,,177712,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  All Other,,—,,3145,0.0171695610160886,—,,—,,—,,2915,0.0154727276587613,—,,—,,—,,2684,0.0147321967659425,—,,—,,—,,2379,0.0133868281264068,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,—,,3077,0.0167983272643894,—,,—,,—,,2859,0.0151754814327268,—,,—,,—,,2635,0.0144632408637327,—,,—,,—,,2341,0.0131729990096336,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,—,,68,0.000371233751699213,—,,—,,—,,56,0.000297246226034523,—,,—,,—,,49,0.000268955902209829,—,,—,,—,,38,0.000213829116773206,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Downstream,,—,,15238,0.0831891162998914,—,,—,,—,,14897,0.0790728040935052,—,,—,,—,,14290,0.0784363233179278,—,,—,,—,,13420,0.0755154407130638,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,—,,11019,0.0601562457349063,—,,—,,—,,10807,0.0573632136563409,—,,—,,—,,10196,0.0559647832434984,—,,—,,—,,10346,0.0582177905825155,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,—,,4219,0.023032870564985,—,,—,,—,,4090,0.0217095904371643,—,,—,,—,,4094,0.0224715400744294,—,,—,,—,,3074,0.0172976501305483,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Upstream,,—,,164790,0.89964132268402,—,,—,,—,,170584,0.905454468247733,—,,—,,—,,165212,0.90683147991613,—,,—,,—,,161913,0.911097731160529,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    International,,—,,118926,0.649255075802656,—,,—,,—,,127459,0.676548334359541,—,,—,,—,,125502,0.688867421206898,—,,—,,—,,123191,0.693205861168632,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,—,,45864,0.250386246881364,—,,—,,—,,43125,0.228906133888193,—,,—,,—,,39710,0.217964058709231,—,,—,,—,,38722,0.217891869991897,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
