CVX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
    International,,-208,0.0221041445270988,-318,0.0281665190434012,-75,0.00873820342537574,-114,0.0130674002751032,-109,0.01368487131199,-215,0.0246927759274147,-59,0.00912042046684186,-116,0.0210030780372986,-115,0.0222222222222222,-237,0.0450484698726478,-69,0.0157103825136612,-118,0.0260026443367122,-110,0.0246858168761221,-237,0.04360625574977,-81,0.0183881952326901,-128,0.026578073089701,-132,0.0257611241217799,-270,0.0468668633917723,-77,0.0162653147444022,-189,0.0357413010590015,-284,0.0573042776432607,-370,0.0615026595744681,-148,0.0334538878842676,-573,0.173321234119782,-228,0.087962962962963,-376,0.118350645262827,-98,0.0391373801916933,-174,0.0624551328068916,-40,0.0196174595389897,-121,0.0464313123561013,-50,0.0181356546971346,-79,0.0201376497578384,-47,0.0151956029744585,-93,0.0242503259452412,-30,0.00987491770901909,-48,0.0127761511844557,-66,0.0141236892788359,-93,0.0213253840862188,-28,0.00684764000978234,-49,0.0123550176500252
    United States,,-376,0.0399574920297556,-505,0.0447298494242693,-285,0.0332051730164278,-531,0.0608665749656121,-566,0.0710608913998745,-541,0.062133915240611,-421,0.0650796104498377,-332,0.060112257830889,-357,0.0689855072463768,-435,0.0826839003991637,-321,0.0730874316939891,-361,0.0795504627589246,-367,0.0823608617594255,-607,0.111683532658694,-399,0.0905788876276958,-379,0.0786960132890365,-377,0.0735753317720531,-427,0.0741190765492102,-383,0.0809040980143642,-671,0.126891074130106,-327,0.0659806295399516,-487,0.0809507978723404,-276,0.0623869801084991,-178,0.0538415003024803,-296,0.114197530864198,-271,0.0853005980484734,-242,0.0966453674121406,-264,0.094759511844939,-225,0.110348209906817,-288,0.110514198004605,-246,0.0892274211099021,-884,0.225337751720622,-282,0.0911736178467507,-582,0.151760104302477,-331,0.108953258722844,-379,0.100878360393931,-408,0.0873100791782581,-418,0.0958495757853703,-429,0.104915627292737,-338,0.0852244074634392
  Upstream,,-8664,0.920722635494155,-10254,0.908237378210806,-8160,0.950716532680881,-7990,0.915864282439248,-7193,0.903075957313245,-7774,0.892844837487079,-5966,0.92224455093523,-5022,0.909288430200978,-4639,0.896425120772947,-4489,0.853259836532979,-3967,0.903233151183971,-4024,0.886734244160423,-3916,0.878815080789946,-4481,0.824471021159154,-3889,0.882860385925085,-4259,0.884343853820598,-4542,0.886416861826698,-4967,0.862176705433085,-4192,0.885509083227714,-4371,0.826588502269289,-4239,0.855326876513317,-5022,0.834773936170213,-3901,0.881781193490054,-2507,0.758318209316394,-2023,0.780478395061728,-2483,0.781554926030847,-2108,0.84185303514377,-2311,0.829504666188083,-1718,0.842569887199608,-2105,0.80775134305449,-2418,0.877040261153428,-2869,0.731328065256182,-2707,0.87520206918849,-3016,0.786440677966102,-2640,0.86899275839368,-3236,0.861325525685387,-4100,0.877380697624652,-3702,0.848887869754643,-3559,0.870383956957691,-3468,0.874432677760968
    International,,-6535,0.694473963868225,-7672,0.679539415411869,-5842,0.680647792147268,-6114,0.700825309491059,-5475,0.687382297551789,-6104,0.701045136097393,-4690,0.724996135415056,-3818,0.691290965055224,-3649,0.70512077294686,-3246,0.616992967116518,-2916,0.663934426229508,-2870,0.632437197003085,-2715,0.609290843806104,-2742,0.504507819687212,-2313,0.525085130533485,-2572,0.534053156146179,-2639,0.515027322404372,-3005,0.521610831452873,-2321,0.490283058724123,-2415,0.456694402420575,-2137,0.431194511702986,-2754,0.457779255319149,-1884,0.425858951175407,-1496,0.452510586811857,-1119,0.431712962962963,-1285,0.404469625432798,-1059,0.422923322683706,-1237,0.444005743000718,-583,0.285924472780775,-706,0.270913277052955,-1118,0.405513239027929,-1296,0.330359418812134,-852,0.275460717749757,-833,0.217209908735332,-722,0.237656352863726,-940,0.250199627362257,-1080,0.23111491547186,-1094,0.250859894519606,-1129,0.276106627537295,-1121,0.282652546646495
    United States,,-2129,0.22624867162593,-2582,0.228697962798937,-2318,0.270068740533613,-1876,0.215038972948189,-1718,0.215693659761456,-1670,0.191799701389686,-1276,0.197248415520173,-1204,0.217997465145754,-990,0.191304347826087,-1243,0.236266869416461,-1051,0.239298724954463,-1154,0.254297047157338,-1201,0.269524236983842,-1739,0.319963201471941,-1576,0.3577752553916,-1687,0.350290697674419,-1903,0.371389539422326,-1962,0.340565873980212,-1871,0.395226024503591,-1956,0.369894099848714,-2102,0.424132364810331,-2268,0.376994680851064,-2017,0.455922242314647,-1011,0.305807622504537,-904,0.348765432098765,-1198,0.377085300598048,-1049,0.418929712460064,-1074,0.385498923187365,-1135,0.556645414418833,-1399,0.536838066001535,-1300,0.471527022125499,-1573,0.400968646444048,-1855,0.599741351438733,-2183,0.569230769230769,-1918,0.631336405529954,-2296,0.61112589832313,-3020,0.646265782152793,-2608,0.598027975235038,-2430,0.594277329420396,-2347,0.591780131114473
Total Refining Inputs (mbpd),,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1522,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
  Total Refining Inputs,,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1522,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
Total Refining Outputs (mbpd),,2727,1.0,2778,1.0,2786,1.0,2707,1.0,—,,2700,1.0,2646,1.0,2712,1.0,2713,1.0,2629,1.0,2598,1.0,2688,1.0,2781,1.0,2690,1.0,2621,1.0,2718,1.0,2669,1.0,2611,1.0,2606,1.0,2541,1.0,2650,1.0,2512,1.0,2430,1.0,1931,1.0,2286,1.0,2247,1.0,2317,1.0,2441,1.0,—,,2483,1.0,2544,1.0,2547,1.0,2685,1.0,2677,1.0,2712,1.0,2748,1.0,2734,1.0,2735,1.0,2678,1.0,—,
  Refined Product,,2727,1.0,2778,1.0,2786,1.0,2707,1.0,—,,2700,1.0,2646,1.0,2712,1.0,2713,1.0,2629,1.0,2598,1.0,2688,1.0,2781,1.0,2690,1.0,2621,1.0,2718,1.0,2669,1.0,2611,1.0,2606,1.0,2541,1.0,2650,1.0,2512,1.0,2430,1.0,1931,1.0,2286,1.0,2247,1.0,2317,1.0,2441,1.0,—,,2483,1.0,2544,1.0,2547,1.0,2685,1.0,2677,1.0,2712,1.0,2748,1.0,2734,1.0,2735,1.0,2678,1.0,—,
Total Crude Oil Throughput (mbpd),,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1611,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
  Crude Oil Input,,1759,1.0,1749,1.0,1700,1.0,1690,1.0,—,,1699,1.0,1752,1.0,1719,1.0,1760,1.0,1611,1.0,1665,1.0,1654,1.0,1732,1.0,1595,1.0,1642,1.0,1595,1.0,1625,1.0,1583,1.0,1530,1.0,1559,1.0,1617,1.0,1551,1.0,1600,1.0,1170,1.0,1390,1.0,1347,1.0,1417,1.0,1536,1.0,—,,1484,1.0,1534,1.0,1515,1.0,1430,1.0,1541,1.0,1518,1.0,1585,1.0,1586,1.0,1552,1.0,1529,1.0,—,
Total Production-MBOE/D,,2568,1.0,2582,1.0,2681,1.0,2596,1.0,—,,2673,1.0,2666,1.0,2528,1.0,2513,1.0,2669,1.0,2676,1.0,2780,1.0,2717,1.0,2740,1.0,2852,1.0,2826,1.0,2956,1.0,3083,1.0,3038,1.0,3084,1.0,3033,1.0,3078,1.0,3235,1.0,2988,1.0,2834,1.0,3277,1.0,3121,1.0,3126,1.0,3034,1.0,3117,1.0,3060,1.0,2896,1.0,3027,1.0,3011,1.0,2979,1.0,2959,1.0,3146,1.0,3392,1.0,3346,1.0,3292,1.0
  Upstream,,2568,1.0,2582,1.0,2681,1.0,2596,1.0,—,,2673,1.0,2666,1.0,2528,1.0,2513,1.0,2669,1.0,2676,1.0,2780,1.0,2717,1.0,2740,1.0,2852,1.0,2826,1.0,2956,1.0,3083,1.0,3038,1.0,3084,1.0,3033,1.0,3078,1.0,3235,1.0,2988,1.0,2834,1.0,3277,1.0,3121,1.0,3126,1.0,3034,1.0,3117,1.0,3060,1.0,2896,1.0,3027,1.0,3011,1.0,2979,1.0,2959,1.0,3146,1.0,3392,1.0,3346,1.0,3292,1.0
    International,,1891,0.736370716510903,1909,0.739349341595662,1982,0.739276389406938,1866,0.718798151001541,—,,1954,0.731013842124953,1965,0.737059264816204,1846,0.730221518987342,1815,0.722244329486669,1987,0.744473585612589,2004,0.748878923766816,2079,0.747841726618705,2036,0.749355907250644,2069,0.755109489051095,2119,0.742987377279102,2087,0.738499646142958,2125,0.718876860622463,2225,0.721699643204671,2154,0.709019091507571,2186,0.70881971465629,2099,0.69205407187603,2080,0.675763482781027,2171,0.671097372488408,1997,0.668340026773762,1852,0.653493295695131,2082,0.635337198657309,2046,0.655559115668055,1990,0.63659628918746,1907,0.628543177323665,1901,0.609881296118062,1876,0.613071895424837,1724,0.595303867403315,1851,0.611496531219029,1819,0.604118233145134,1812,0.608257804632427,1740,0.588036498817168,1739,0.55276541640178,1794,0.528891509433962,1773,0.529886431560072,1720,0.522478736330498
    United States,,677,0.263629283489097,673,0.260650658404338,699,0.260723610593062,730,0.281201848998459,—,,719,0.268986157875047,701,0.262940735183796,682,0.269778481012658,698,0.277755670513331,682,0.255526414387411,672,0.251121076233184,701,0.252158273381295,681,0.250644092749356,671,0.244890510948905,733,0.257012622720898,739,0.261500353857042,831,0.281123139377537,858,0.278300356795329,884,0.290980908492429,898,0.291180285343709,934,0.30794592812397,998,0.324236517218973,1064,0.328902627511592,991,0.331659973226238,982,0.346506704304869,1195,0.364662801342691,1075,0.344440884331945,1136,0.36340371081254,1127,0.371456822676335,1216,0.390118703881938,1184,0.386928104575163,1172,0.404696132596685,1176,0.388503468780971,1192,0.395881766854865,1167,0.391742195367573,1219,0.411963501182832,1407,0.44723458359822,1598,0.471108490566038,1573,0.470113568439928,1572,0.477521263669502
Oil Production-MBPD,,1699,1.0,1732,1.0,1801,1.0,1722,1.0,—,,1775,1.0,1781,1.0,1689,1.0,1661,1.0,1745,1.0,1708,1.0,1751,1.0,1719,1.0,1713,1.0,1753,1.0,1723,1.0,1787,1.0,1862,1.0,1875,1.0,1863,1.0,1830,1.0,1893,1.0,1966,1.0,1824,1.0,1707,1.0,1978,1.0,1826,1.0,1847,1.0,1757,1.0,1828,1.0,1736,1.0,1687,1.0,1707,1.0,1747,1.0,1726,1.0,1743,1.0,1831,1.0,2015,1.0,1968,1.0,1955,1.0
  Upstream,,1699,1.0,1732,1.0,1801,1.0,1722,1.0,—,,1775,1.0,1781,1.0,1689,1.0,1661,1.0,1745,1.0,1708,1.0,1751,1.0,1719,1.0,1713,1.0,1753,1.0,1723,1.0,1787,1.0,1862,1.0,1875,1.0,1863,1.0,1830,1.0,1893,1.0,1966,1.0,1824,1.0,1707,1.0,1978,1.0,1826,1.0,1847,1.0,1757,1.0,1828,1.0,1736,1.0,1687,1.0,1707,1.0,1747,1.0,1726,1.0,1743,1.0,1831,1.0,2015,1.0,1968,1.0,1955,1.0
    United States,,464,0.273101824602707,462,0.266743648960739,489,0.271515824541921,511,0.296747967479675,—,,499,0.28112676056338,490,0.275126333520494,501,0.296625222024867,519,0.312462372065021,508,0.291117478510029,504,0.295081967213115,530,0.302684180468304,525,0.305410122164049,518,0.302393461762989,567,0.32344552196235,575,0.333720255368543,654,0.365976496922216,674,0.361976369495166,690,0.368,710,0.381105743424584,726,0.39672131147541,771,0.407290015847861,803,0.408443540183113,747,0.40953947368421,731,0.428236672524897,880,0.444893832153691,802,0.43921139101862,857,0.463995668651868,842,0.479225953329539,929,0.508205689277899,880,0.506912442396313,888,0.526378186129223,891,0.521968365553603,895,0.512306811677161,877,0.50811123986095,916,0.525530694205393,1028,0.561441835062807,1164,0.577667493796526,1130,0.574186991869919,1132,0.579028132992327
    International,,1235,0.726898175397293,1270,0.733256351039261,1312,0.728484175458079,1211,0.703252032520325,—,,1276,0.71887323943662,1291,0.724873666479506,1188,0.703374777975133,1142,0.687537627934979,1237,0.708882521489971,1204,0.704918032786885,1221,0.697315819531696,1194,0.694589877835951,1195,0.697606538237011,1186,0.67655447803765,1148,0.666279744631457,1133,0.634023503077784,1188,0.638023630504833,1185,0.632,1153,0.618894256575416,1104,0.60327868852459,1122,0.592709984152139,1163,0.591556459816887,1077,0.590460526315789,976,0.571763327475103,1098,0.555106167846309,1024,0.56078860898138,990,0.536004331348132,915,0.520774046670461,899,0.491794310722101,856,0.493087557603687,799,0.473621813870776,816,0.478031634446397,852,0.487693188322839,849,0.49188876013905,827,0.474469305794607,803,0.438558164937193,851,0.422332506203474,838,0.425813008130081,823,0.420971867007673
Natural Gas Production (MMCF/D),,5213,1.0,5100,1.0,5283,1.0,5243,1.0,—,,5385,1.0,5310,1.0,5031,1.0,5113,1.0,5546,1.0,5807,1.0,6171,1.0,5985,1.0,6162,1.0,6593,1.0,6616,1.0,7012,1.0,7328,1.0,6975,1.0,7327,1.0,7215,1.0,7110,1.0,7613,1.0,6986,1.0,6764,1.0,7796,1.0,7770,1.0,7671,1.0,7660,1.0,7736,1.0,7947,1.0,7253,1.0,7920,1.0,7588,1.0,7517,1.0,7295,1.0,7891,1.0,8265,1.0,8267,1.0,8021,1.0
  Upstream,,5213,1.0,5100,1.0,5283,1.0,5243,1.0,—,,5385,1.0,5310,1.0,5031,1.0,5113,1.0,5546,1.0,5807,1.0,6171,1.0,5985,1.0,6162,1.0,6593,1.0,6616,1.0,7012,1.0,7328,1.0,6975,1.0,7327,1.0,7215,1.0,7110,1.0,7613,1.0,6986,1.0,6764,1.0,7796,1.0,7770,1.0,7671,1.0,7660,1.0,7736,1.0,7947,1.0,7253,1.0,7920,1.0,7588,1.0,7517,1.0,7295,1.0,7891,1.0,8265,1.0,8267,1.0,8021,1.0
    International,,3935,0.754843660080568,3834,0.751764705882353,4026,0.762067007382169,3931,0.749761586877742,—,,4065,0.754874651810585,4044,0.761581920903955,3943,0.783740806996621,4036,0.789360453745355,4502,0.811756220699603,4801,0.826760805923885,5144,0.833576405768919,5053,0.844277360066834,5242,0.85069782538137,5600,0.849385712118914,5636,0.851874244256348,5951,0.848687963491158,6227,0.849754366812227,5813,0.833405017921147,6197,0.845775897365907,5972,0.827720027720028,5747,0.808298171589311,6049,0.794561933534743,5524,0.790724305754366,5257,0.777202838557067,5904,0.757311441765008,6127,0.788545688545689,5993,0.781254073784383,5952,0.777023498694517,6010,0.77688728024819,6119,0.769976091606896,5548,0.764924858679167,6212,0.784343434343434,5799,0.764232999472852,5775,0.7682586138087,5478,0.750925291295408,5616,0.71169686985173,5661,0.684936479128857,5610,0.678601669287529,5378,0.670489963844907
    United States,,1278,0.245156339919432,1266,0.248235294117647,1257,0.237932992617831,1312,0.250238413122258,—,,1320,0.245125348189415,1266,0.238418079096045,1088,0.216259193003379,1077,0.210639546254645,1044,0.188243779300397,1006,0.173239194076115,1027,0.166423594231081,932,0.155722639933166,920,0.14930217461863,993,0.150614287881086,980,0.148125755743652,1061,0.151312036508842,1101,0.150245633187773,1162,0.166594982078853,1130,0.154224102634093,1243,0.172279972279972,1363,0.191701828410689,1564,0.205438066465257,1462,0.209275694245634,1507,0.222797161442933,1892,0.242688558234992,1643,0.211454311454311,1678,0.218745926215617,1708,0.222976501305483,1726,0.22311271975181,1828,0.230023908393104,1705,0.235075141320833,1708,0.215656565656566,1789,0.235767000527148,1742,0.2317413861913,1817,0.249074708704592,2275,0.28830313014827,2604,0.315063520871143,2657,0.321398330712471,2643,0.329510036155093
Liquids Production in MMBL/D,,1699,1.0,1732,1.0,1801,1.0,1722,1.0,—,,1775,1.0,1781,1.0,1689,1.0,1661,1.0,1745,1.0,1708,1.0,1751,1.0,1719,1.0,1713,1.0,1753,1.0,1723,1.0,1787,1.0,1862,1.0,1875,1.0,1863,1.0,1830,1.0,1893,1.0,1966,1.0,1824,1.0,1707,1.0,1978,1.0,1826,1.0,1847,1.0,1757,1.0,1828,1.0,1736,1.0,1687,1.0,1707,1.0,1747,1.0,1726,1.0,1743,1.0,1831,1.0,2015,1.0,1968,1.0,1955,1.0
  Upstream,,1699,1.0,1732,1.0,1801,1.0,1722,1.0,—,,1775,1.0,1781,1.0,1689,1.0,1661,1.0,1745,1.0,1708,1.0,1751,1.0,1719,1.0,1713,1.0,1753,1.0,1723,1.0,1787,1.0,1862,1.0,1875,1.0,1863,1.0,1830,1.0,1893,1.0,1966,1.0,1824,1.0,1707,1.0,1978,1.0,1826,1.0,1847,1.0,1757,1.0,1828,1.0,1736,1.0,1687,1.0,1707,1.0,1747,1.0,1726,1.0,1743,1.0,1831,1.0,2015,1.0,1968,1.0,1955,1.0
    United States,,464,0.273101824602707,462,0.266743648960739,489,0.271515824541921,511,0.296747967479675,—,,499,0.28112676056338,490,0.275126333520494,501,0.296625222024867,519,0.312462372065021,508,0.291117478510029,504,0.295081967213115,530,0.302684180468304,525,0.305410122164049,518,0.302393461762989,567,0.32344552196235,575,0.333720255368543,654,0.365976496922216,674,0.361976369495166,690,0.368,710,0.381105743424584,726,0.39672131147541,771,0.407290015847861,803,0.408443540183113,747,0.40953947368421,731,0.428236672524897,880,0.444893832153691,802,0.43921139101862,857,0.463995668651868,842,0.479225953329539,929,0.508205689277899,880,0.506912442396313,888,0.526378186129223,891,0.521968365553603,895,0.512306811677161,877,0.50811123986095,916,0.525530694205393,941,0.51392681594757,1164,0.577667493796526,1130,0.574186991869919,1132,0.579028132992327
    International,,1235,0.726898175397293,1270,0.733256351039261,1312,0.728484175458079,1211,0.703252032520325,—,,1276,0.71887323943662,1291,0.724873666479506,1188,0.703374777975133,1142,0.687537627934979,1237,0.708882521489971,1204,0.704918032786885,1221,0.697315819531696,1194,0.694589877835951,1195,0.697606538237011,1186,0.67655447803765,1148,0.666279744631457,1133,0.634023503077784,1188,0.638023630504833,1185,0.632,1153,0.618894256575416,1104,0.60327868852459,1122,0.592709984152139,1163,0.591556459816887,1077,0.590460526315789,976,0.571763327475103,1098,0.555106167846309,1024,0.56078860898138,990,0.536004331348132,915,0.520774046670461,899,0.491794310722101,856,0.493087557603687,799,0.473621813870776,816,0.478031634446397,852,0.487693188322839,849,0.49188876013905,827,0.474469305794607,826,0.451119606772256,851,0.422332506203474,838,0.425813008130081,823,0.420971867007673
Total Natural Gas Sales Volumes (mm3),,7987,1.0,8299,1.0,8584,1.0,7907,1.0,—,,8362,1.0,8366,1.0,7657,1.0,7569,1.0,7643,1.0,8075,1.0,8407,1.0,8433,1.0,8726,1.0,8883,1.0,8268,1.0,9015,1.0,10162,1.0,10091,1.0,9751,1.0,9868,1.0,9834,1.0,10589,1.0,9293,1.0,9289,1.0,8950,1.0,9341,1.0,8532,1.0,9526,1.0,9994,1.0,9336,1.0,8901,1.0,12454,1.0,9958,1.0,9881,1.0,10205,1.0,10542,1.0,—,,10908,1.0,10631,1.0
  Upstream,,7987,1.0,8299,1.0,8584,1.0,7907,1.0,—,,8362,1.0,8366,1.0,7657,1.0,7569,1.0,7643,1.0,8075,1.0,8407,1.0,8433,1.0,8726,1.0,8883,1.0,8268,1.0,9015,1.0,10162,1.0,10091,1.0,9751,1.0,9868,1.0,9834,1.0,10589,1.0,9293,1.0,9289,1.0,8950,1.0,9341,1.0,8532,1.0,9526,1.0,9994,1.0,9336,1.0,8901,1.0,12454,1.0,9958,1.0,9881,1.0,10205,1.0,10542,1.0,—,,10908,1.0,10631,1.0
    International,,4290,0.537122824589959,4304,0.518616700807326,4445,0.5178238583411,4130,0.522321993170608,—,,4519,0.540420951925377,4558,0.544824288787951,4503,0.588089330024814,4306,0.568899458316819,4598,0.601596231846134,4933,0.610897832817337,5142,0.61163316284049,4978,0.590300011858176,5270,0.603942241576897,5475,0.616345829111787,4979,0.602201257861635,5681,0.630171935662784,6271,0.617102932493604,5836,0.578337132097909,6007,0.616039380576351,5923,0.600222942845561,5713,0.580943664836282,6226,0.587968646708849,5430,0.584310771548477,5513,0.593497685434385,5369,0.599888268156425,5430,0.581308211112301,4756,0.557430848570089,5450,0.572118412765064,5734,0.573744246547929,4875,0.522172236503856,4537,0.509718009212448,7990,0.641560944274932,5734,0.575818437437236,5785,0.585467057990082,5676,0.556197942185203,5600,0.531208499335989,—,,5770,0.528969563623029,5389,0.50691374282758
    United States,,3697,0.462877175410041,3995,0.481383299192674,4139,0.4821761416589,3777,0.477678006829392,—,,3843,0.459579048074623,3808,0.455175711212049,3154,0.411910669975186,3263,0.431100541683181,3045,0.398403768153866,3142,0.389102167182663,3265,0.38836683715951,3455,0.409699988141824,3456,0.396057758423103,3408,0.383654170888213,3289,0.397798742138365,3334,0.369828064337216,3891,0.382897067506396,4255,0.421662867902091,3744,0.383960619423649,3945,0.399777057154439,4121,0.419056335163718,4363,0.412031353291151,3863,0.415689228451523,3776,0.406502314565615,3581,0.400111731843575,3911,0.418691788887699,3776,0.442569151429911,4076,0.427881587234936,4260,0.426255753452071,4461,0.477827763496144,4364,0.490281990787552,4464,0.358439055725068,4224,0.424181562562764,4096,0.414532942009918,4529,0.443802057814797,4942,0.468791500664011,—,,5138,0.471030436376971,5242,0.49308625717242
Crude Oil Sales Volume - MB,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Upstream,,226,,247,,49,,247,,—,,244,,48,,50,,58,,241,,52,,72,,65,,219,,135,,152,,284,,298,,148,,154,,335,,376,,375,,323,,258,,353,,350,,395,,272,,460,,366,,519,,529,,584,,389,,383,,468,,—,,560,,588,
    United States,,143,,155,,22,,163,,—,,157,,24,,26,,37,,149,,29,,36,,37,,129,,100,,117,,188,,203,,110,,115,,233,,284,,208,,196,,205,,249,,169,,186,,188,,298,,269,,295,,302,,316,,298,,300,,380,,—,,442,,458,
    International,,83,,92,,27,,84,,—,,87,,24,,24,,21,,92,,23,,36,,28,,90,,35,,35,,96,,95,,38,,39,,102,,92,,59,,31,,53,,104,,76,,106,,84,,162,,97,,224,,227,,268,,91,,83,,88,,—,,118,,130,
  Downstream,,—,,—,,—,,—,,—,,—,,169,,183,,173,,—,,175,,186,,162,,—,,115,,135,,138,,—,,165,,170,,—,,—,,108,,96,,105,,—,,105,,103,,152,,—,,151,,178,,144,,—,,157,,197,,197,,—,,160,,150,
    International,,—,,—,,—,,—,,—,,—,,64,,68,,46,,—,,65,,68,,62,,—,,60,,62,,64,,—,,74,,81,,—,,—,,81,,73,,80,,—,,76,,74,,129,,—,,120,,141,,123,,—,,137,,177,,174,,—,,139,,128,
    United States,,—,,—,,—,,—,,—,,—,,105,,115,,127,,—,,106,,118,,100,,—,,55,,73,,74,,—,,91,,89,,—,,—,,27,,23,,25,,—,,29,,29,,23,,—,,31,,37,,21,,—,,20,,20,,23,,—,,21,,22,
Average Realized Price $/BBL-Oil (Hedged),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International,,—,,—,,—,,—,,—,,—,,29,,40,,41,,44,,49,,45,,—,,57,,61,,68,,69,,59,,58,,62,,56,,57,,43,,21.19,,38.96,,40,,55.62,,62,,67.92,,74,,93.31,,102,,89,,78,,68.89,,68,,76,,—,,72.52,,74.92,
  United States,,—,,—,,—,,—,,—,,—,,26,,36,,37,,40,,45,,41,,—,,50,,56,,59,,62,,56,,48,,52,,47,,47,,37,,19.29,,31.33,,33,,47.7,,54,,57.81,,63,,76.6,,89,,76,,66,,59.06,,56,,62,,—,,57.37,,59.85,
Revenue Growth - Covid-19 Impact%,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1832,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
