PCCYF US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15754,,19090,497,289,210,254,289,303,242,235,284,289,388,483,505,1105,1783,1421,1443,1561,1452,1495,11226,12202,15111,11600,14995,18448,15019,14527,16927,17112,16593,16910,20360,21430,24285,24082,26724,24927,22345,20859,23498,24967,27018,26125,24259,28901,29391,10359,11364,11896,13599,12206,12161,11847,15984,16167,16614,16531,17561,18092,18127,20021,24707,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,30382,,28850,28223,35835,44704,28223,29581,29021,59932,64137,66514,69413,70201,70739,73834,76776,77860,80042,83118,115106,118614,116700,120632,120622,120957,116947,117585,115881,112383,70976,73337,86510,82024,79003,80954,81833,83143,81216,82691,83884,86143,89362,91687,93960,97904,102165,102447,104010,251022,250603,254013,257500,263160,265785,270953,270918,272906,269569,273968,278998,278820,280870,289750,292502,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442944,35429,0,331074,4017,18017,11091,11315,4617,21120,20967,21639,9432,27067,30686,36925,17188,35372,36103,37516,17379,39687,40118,44056,42816,68439,68286,0,37107,0,3057,0,34504,0,0,0,57281,56617,57571,58585,52869,95591,101030,107527,40879,100823,41990,44514,38427,104459,108053,79134,47972,81376,84928,86351,45402,80680,80179,53918,44201,80901,91195,93292,47114,86749,92553,
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828533,758111,853611,812439,971289,1155905,1006550,1055792,1155905,1170772,1188384,1252722,1370095,1360924,1377676,1408543,1534875,1542279,1575077,1605992,1754564,1750604,1752579,1783277,1911157,1897556,1916998,1926292,2014165,1989067,1979011,1962609,2044500,2015200,2011820,1990602,2015285,1978269,1969220,1965702,1979748,1948312,1943534,1948357,2002636,2135022,2156386,2180423,2266277,2239614,2205220,2014763,2001359,1980218,1984766,1999718,2021424,2008343,2019739,2023594,2056533,2033320,2058854,2057019,2093928,2082934,2095668,
Total Assets,BS_TOT_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069135,1061357,1123820,1122651,1196235,1450288,1290589,1424451,1450288,1536951,1564461,1582784,1656487,1770687,1809375,1873069,1917586,2034273,2051494,2109665,2168896,2297181,2341474,2379017,2342110,2382476,2426390,2392099,2405473,2394256,2385332,2372443,2393844,2393227,2418243,2405704,2396950,2390153,2399984,2446111,2404910,2397593,2408038,2483265,2440877,2634160,2637779,2701213,2733190,2727028,2677347,2566644,2488126,2527754,2531851,2547660,2502262,2610802,2772369,2793583,2670400,2710608,2719277,2781820,2752448,2753922,2768039,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29014,40971,29426,25553,38247,20130,18974,31527,81348,22039,32492,32838,100030,39962,37003,29004,37399,29555,39153,22873,24930,28370,36017,29505,29766,34311,34248,33876,27923,11125,6150,19256,5195,4916,-13785,14316,1200,6176,5699,6975,4688,5431,10153,17288,21220,4375,10249,18175,8862,8395,-16230,-13753,40050,8939,27721,25316,22089,17044,38899,42728,38302,29236,43624,41648,46379,29495,45683,42928,
Cash from Operating Activities,CF_CASH_FROM_OPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4583,67566,33040,51431,43251,24801,61048,69305,190364,68578,73262,73476,245699,67244,63838,60565,87876,76437,18722,24098,117063,69085,13420,81664,100563,83195,15957,110928,117581,104068,24893,79994,87200,59650,56679,47907,84078,66022,67221,75628,89673,123951,56925,81944,109902,95323,56885,86855,86492,120273,-23509,94797,82025,155872,-7001,124598,112569,113592,82722,111342,110266,78984,123796,94942,123554,114523,106868,107374,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40261,-80266,-20626,-56242,-51272,-89795,-38133,-50242,-151918,-101591,-58556,-43173,-160197,-98201,-52829,-49837,-63651,-100856,-72046,-57971,-59057,-122177,-65548,-30010,-67559,-104850,-74670,-48901,-59155,-116575,-53677,-49911,-43932,-68307,-50464,-31307,-35097,-68709,-41681,-41087,-45050,-107881,-57104,-40387,-50252,-117831,-58917,-62380,-63351,-138054,-48889,-56301,-55391,-86600,-36396,-73878,-56558,-92039,-51535,-50409,-55877,-85934,-50295,-60659,-62268,-107670,-54687,-62462,
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,452,25,73,253,149,58,233,441,3612,91,22,496,226,204,187,353,58,104,134,,255,69,38442,70,503,108,6054,46,1042,18,89,237,1579,84,10,79,2008,85,63,71,1086,16,257,120,1360,95,393,53,1589,24,184,27,960,571,524,1451,200,277,,115,,558,0,470,,1284,,
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40311,-80718,-20651,-56315,-51525,-89944,-38191,-50475,-152359,-105203,-58647,-43195,-160693,-98427,-53033,-50024,-64004,-100914,-72150,-58105,-59057,-122432,-65617,-68452,-67629,-105353,-74778,-54955,-59201,-117617,-53695,-50000,-44169,-69886,-50548,-31317,-35176,-70717,-41766,-41150,-45121,-108967,-57120,-40644,-50372,-119191,-59012,-62773,-63404,-139643,-48913,-56485,-55418,-87560,-36967,-74402,-58009,-92239,-51812,-50409,-55992,,-50853,-60659,-62738,,-55971,,
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806,-806,,20,5320,-11,98,-3,98,-73,25,1,5,-2,0,-2,11,-65,0,-15,-2,-5,0,0,-32,19,-310,10,-21,102,-72,-200,0,-353,-51,-134,-210,-393,-4139,-2737,1743,-12122,0,0,0,-2,0,-11550,-15700,9762,0,-76,0,0,0,0,0,0,0,0,-4125,0,0,0,0,0,0,0,
    + Dec in LT Investment,CF_DECR_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830,4024,,25,5964,1,106,2,112,24,25,1,32,44,4,0,11,6,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,56,105,1994,1018,0,0,0,0,0,121,200,13131,0,0,0,0,0,0,0,0,0,0,8559,0,0,0,0,0,0,0,
    + Inc in LT Investment,CF_INCR_INVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4024,-4830,,-5,-644,-12,-8,-5,-14,-97,0,0,-27,-46,-4,-2,0,-71,0,-15,-2,-5,0,0,-32,,-310,,-21,,-72,-200,0,-353,-51,-134,-210,,-4195,-2842,-251,-13140,0,0,,-2,0,-11671,-15900,-3369,0,-76,0,,0,0,0,0,0,0,-12684,0,0,0,0,0,0,0,
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-7382,-16071,-1668,-113,-10444,-28859,-2364,-425,-414,-7145,-541,-2037,-3424,-123,-1689,-439,-729,-2532,-578,-1085,77,-259,-1320,-601,-346,129,-18674,-397,-707,-459,0,0,0,0,0,-69,-161,-400,-2281,-96,0,0,105,-1171,-298,0,-3059,-124,33194,-3159,-32120,-167,3527,-25,-7105,-1090,-328,883,-8564,0,-906,
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,45,16,6,22,2060,40,0,299,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,-343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,33457,-33457,0,0,6,-3855,0,0,0,0,0,0,
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-177,-235,-16216,0,-737,-1150,-239,0,-26,-3381,412,-14,-9,-23,11,-6,6,0,0,0,0,0,0,0,0,,-17855,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,-58,,0,-1871,0,0,0,-1822,0,-302,-31,-2957,0,252,-435,-7212,0,-12,
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-7205,-15851,14503,-129,-9713,-27731,-4185,-465,-388,-4063,-970,-2023,-3415,-100,-1700,-433,-735,-2532,-578,-1085,77,-259,-1320,-601,-346,-214,-476,-397,-707,-459,0,0,0,0,0,-69,-161,-400,-2281,-96,0,0,0,-1113,-298,0,-1188,-124,33194,-36616,3159,-167,3829,0,-293,-1090,-580,1318,-1352,0,-894,
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1357,-10965,26,8261,-6910,-7414,107,2130,1265,6297,-506,-5206,-6182,-4395,1353,-474,-157,-18664,-533,-17404,-7930,3241,-2518,-3253,-4204,4021,4201,-3062,-2964,-2,863,-1868,2199,7669,-1448,-1525,2024,406,0,0,0,0,7237,-11366,-5854,2218,-492,0,0,0,-1049,-5325,-12647,81510,-7190,-415,1633,38910,4820,-629,0,747,-21687,9424,7137,20589,-10170,-18827,
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40812,-92037,-20600,-47961,-52862,-97220,-37923,-55497,-166626,-97035,-59150,-58822,-195233,-104962,-51901,-50727,-70942,-120126,-74616,-78814,-67112,-120630,-68505,-33992,-74327,-101388,-71864,-51876,-62399,-117795,-53487,-52325,-41604,-79665,-52360,-33673,-33742,-68696,-45820,-43824,-43307,-120003,-49936,-51914,-56506,-117896,-59505,-73930,-79051,-128187,-51109,-62000,-68038,-8149,-43710,-41099,-58084,-85249,-46882,-47511,-60027,-92292,-73072,-51563,-54248,-95645,-64857,-82195,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28708,,-24928,0,-27367,-27367,-22725,0,-23799,-23799,-29399,0,-33597,0,-29703,0,0,-30129,-27912,0,0,-23985,-29485,0,-945,-58500,-30,0,0,-27452,-1553,0,-97,-4551,-1,0,-6957,0,-12669,0,-781,-14394,-12194,0,,,,0,-1071,-12319,-14688,0,-1308,-16662,-21896,0,-1437,,-4276,0,-35594,-38648,-4457,0,-37211,
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3195,3809,8628,-4510,-2653,57805,23936,23973,121168,-16871,36418,342,-9069,8559,57156,25701,-659,4037,93999,22578,9021,1029,125541,-18046,3982,-57195,55108,-15791,-14312,19163,36080,-37066,13274,-270,22696,-13004,-26580,-19504,-22679,2201,7361,-30744,-1750,-34089,-4847,-24441,34376,-11803,15383,5483,65425,-11973,-7537,-86879,44266,-35294,-8382,-39948,-1270,-14467,1099,-19869,1394,-33521,-7072,-5565,-58515,-22772,
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2117,66063,7738,-3577,-1021,-1022,-161,-576,911,3199,-106,-1212,-57,-433,176,-1407,628,-1576,395,5141,3363,17137,-900,8881,426,-69,720,-4446,-1248,-2992,8,-5641,-1446,-596,-158,-542,-818,-1371,-37,-7775,-1964,-1872,-375,-6063,415,-9542,-435,-27958,-4455,-21037,-783,-6844,-6404,373,-707,-3067,-11329,-823,-468,-1815,-41823,-5192,-345,-2432,-4063,2251,-770,-3884,
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5312,69872,16366,-36795,-3674,31855,23775,-3970,94712,-36397,36312,-24669,-32925,-21273,57332,-9303,-31,-27242,94394,27719,-17745,-9746,124641,-9165,-19577,-86749,55828,-21182,-74060,16141,36088,-42707,-15624,-2419,22538,-13643,-31949,-20876,-22716,-12531,5397,-45285,-2125,-41032,-18727,-46177,33941,-39761,10928,-15554,64642,-19888,-26260,-101194,43559,-39669,-36373,-62667,-1738,-17719,-40724,-29337,1049,-71547,-49783,-7771,-59285,-63867,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,-776,144,35,175,-242,173,61,24,588,-679,-246,-431,1107,-21,-850,505,-1871,-65,-337,1123,-846,1167,-400,341,-462,-644,-234,-20,1121,238,1534,-298,-1053,-1150,-1037,-2071,2693,2580,-679,-1006,1207,2560,-1692,872,121,-2539,-3421,319,-1234,74,-1467,-363,4515,4594,-1429,-720,5098,-1191,389,290,-1225,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23003,17697,28806,-33325,10057,-40564,47020,9062,118594,-64819,50599,-10257,17714,-58930,69293,1123,16224,-71177,38069,-25890,32185,-62141,70061,36636,6594,-105279,1044,37024,-17711,2014,7835,-15500,29328,-22668,26837,1712,18625,-22016,-1613,18220,50613,-42374,2793,-8309,37249,-69429,30315,-25629,20929,-25160,-9104,13030,-14812,43108,-6833,42596,18186,-35791,33739,50627,14109,-44074,51053,-23070,18332,11496,-16984,-39913,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45414,18807,,12567,7315,11228,20749,-4337,7648,12996,27115,-946,10719,17230,10756,7674,13125,24820,-5217,9119,15485,26866,8507,-2051,15200,15490,9386,10987,5562,5077,363,17190,583,8837,4922,48281,84306,83910,77667,40029,13256,9387,11761,4444,10998,98452,79282,53184,9622,6605,-610,3487,3076,18196,2153,3068,7317,20541,123187,14607,12019,22586,12822,15016,12307,32078,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,224,0,9952,11,7382,16144,1794,129,10558,28989,4452,465,417,7447,597,2037,3424,123,1689,445,723,2532,578,1085,-77,259,1320,601,346,270,18275,397,707,459,,,,,,69,161,400,2281,96,,,,1171,240,76,3059,124,263,3159,-1337,167,322,,3250,1090,408,-963,8564,0,1614,
