PCCYF US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
Free Cash Flow,CF_FREE_CASH_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44894,-13152,12389,-4884,-8274,-65143,22857,18830,38005,-36625,14615,30281,85006,-31183,10805,10541,23872,-24477,-53428,-34007,58047,-53347,-52197,13212,32934,-19207,-58821,55973,58380,-13549,-28802,29994,43031,-10236,6131,16590,51797,-4695,25455,34478,44552,14984,-195,41300,59547,-23907,-2127,24082,23088,-19370,-72422,38312,26607,68312,-43968,50196,54560,21353,30910,60933,54274,-6950,72943,34283,60816,6853,50897,44912,
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4419.2691,-7922.4219,-64449.6231,23848.5228,19893.1268,38780.1562,-35483.2791,16021.5565,31669.779,86118.8033,-30056.1015,12583.9622,12817.9255,26338.3905,-22370.5746,-50226.6147,-30425.1979,61792.0228,-49717.9638,-47549.8807,16874.8301,38563.6824,-14666.851,-54166.3662,61022.2455,62727.8785,-10215.0647,-24144.641,34786.6958,47513.8527,-6515.185,9837.6581,21121.8848,55349.2605,,,,48458.2162,24199.7018,3307.2729,44872.9384,63160.718,-20134.0843,2890.653,28744.189,28199.9586,-14256.4395,-68087.1284,39713.0408,30877.9339,73852.8802,-40125.7777,54279.614,57789.4471,24391.6266,34631.0679,64623.1199,58546.018,-2095.6957,77701.5246,38989.3994,65435.171,10970.0482,55187.659,48917.6787,
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21042,-9321,-10674,-7189,46851,43036,159614,-49884,51124,30645,76433,-22398,68165,36429,23566,-20382,40675,-11295,67068,-52063,73413,33608,36986,-75899,-3605,46236,44114,6656,7296,-6983,56542,-8927,28911,3596,25296,-22191,2861,36742,51984,-14674,-1929,7468,54820,-46988,32344,12672,38524,-12298,-6973,26523,19097,-17607,869,15426,47629,-18395,29917,46466,55488,-26819,74895,762,54214,1288,-6334,22140,
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1603,1.6491,1.1228,2.0127,1.1308,1.232,3.2175,2.1983,6.1712,3.1117,2.2548,2.2375,7.0807,1.6827,1.7252,2.0882,2.3497,2.5863,0.4782,1.0536,4.6957,2.4351,0.3726,2.7678,3.3785,2.4247,0.4659,3.2745,4.2109,9.3544,4.0476,4.1542,16.7854,12.1338,,3.3464,70.065,10.6901,11.7952,10.8427,19.1282,22.8229,5.6067,4.7399,5.1792,21.7881,5.5503,4.7788,9.7599,14.3267,,,2.0481,17.4373,-0.2526,4.9217,5.0962,6.6646,2.1266,2.6058,2.8789,2.7016,2.8378,2.2796,2.664,3.8828,2.3393,2.5013,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187063,214659,230295,292291,267944,217129,181965,233312,267742,336256,318795,366002,363302,417316,445980,506267,530661,520935,525647,521014,551608,597027,540263,560833,581688,575340,528947,625021,600580,528414,410336,467288,427481,420323,352830,386237,411370,603021,493559,482350,481795,558186,542654,576983,607080,648217,594815,601444,618143,702408,509098,419947,497125,507666,551923,644658,683760,734008,779368,835253,840780,783766,732471,747400,802264,728877,812184,741685,
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181965,233312,267742,336256,318795,366002,363302,417316,445980,506267,530661,520935,525647,521014,551608,597027,540263,560833,581688,575340,528947,625021,600580,528414,410336,467288,427481,420323,352830,386237,411370,603021,493559,482350,481795,558186,542654,576983,607080,648217,594815,601444,618143,702408,509098,419947,497125,507666,551923,644658,683760,734008,779368,835253,840780,783766,732471,747400,802264,728877,812184,741685,
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124366,132013,166791,159209,191108,108697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345800,391809,385338,376499,430599,,,,,,472602,501163,556297,,,,,,,,,,,673348,,,,,,,,
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345800,391809,385338,376499,430599,,,,,,472602,501163,556297,,,,,,,,,,,673348,,,,,,,,
Gross Profit,GROSS_PROFIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62697,82646,63504,133082,76836,108432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257221,101750,97012,105296,127587,,,,,,128842,116980,146111,,,,,,,,,,,167432,,,,,,,,
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-423,,,2275,,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1298,1203,1153,4349,,,,,,2133,3782,2830,,,,,,,,,,,3724,,,,,,,,
  - Operating Expenses,IS_OPERATING_EXPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22176,22677,22071,97028,26503,82540,155559,193863,224165,302421,274246,321763,318564,363230,392803,462166,485728,480898,470797,485568,512281,552470,487184,514393,537740,530523,476784,574367,558125,504128,396445,434312,411275,404432,355503,349065,400395,238312,81242,79614,86876,119233,514614,537662,562301,637480,565307,91393,93358,115763,512477,422629,430801,492035,507143,600990,647460,697620,722106,773507,101079,741971,670075,689189,736645,679655,747643,681310,
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22176,,13691,14426,26503,14900,12326,14701,14848,23548,16138,17975,19248,20878,16669,17355,15924,20021,15560,18085,19954,21093,15558,20987,22006,20470,16567,19751,18620,18475,16615,20877,17224,16554,17293,17937,17792,35756,33232,27575,32058,28617,16705,20366,18874,18532,16143,30341,33626,40733,15778,14105,15929,18533,14989,15337,15328,12148,13979,14430,30081,16000,16712,11935,16683,18744,15414,11765,
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10600,,10497,,11746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18332,14583,15555,16522,19407,,,,,,16527,18186,23021,,,,,,,,,,,16964,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17424,18649,12020,15536,9210,,,,,,13814,15440,17712,,,,,,,,,,,13117,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246,18904,,,,,,4105,2854,5125,,,,,,,,,,,4816,,,,,,,,
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122315,157221,184543,254247,230662,275382,272528,311783,344869,409574,433592,425518,416296,432378,453041,492734,432004,457135,473089,465226,418281,511803,492991,439453,332994,368388,348387,322550,286061,277292,332028,202556,48010,52039,51572,71712,446426,454200,491282,553396,494073,56947,56878,69905,438874,351961,363871,425016,436358,533094,584661,609236,656228,708113,66182,639558,597256,620344,665051,581387,673452,611753,
Operating Income (Loss),IS_OPER_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40098,59969,41433,38329,50333,28044,26406,39449,43577,33835,44549,44239,44738,54086,53177,44101,44933,40037,54850,35446,39327,44557,53079,46440,43948,44817,52163,50654,42455,24286,13891,32976,16206,15891,-2673,37172,10975,18909,21806,18601,19573,12703,28040,39321,44779,10737,29508,39582,27404,33178,-3379,-2682,66324,15631,44780,43668,36300,36388,57262,61746,70077,41795,62396,58211,65619,49222,64541,60375,
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739,262,2,1232,-22,162,-1572,-261,-329,-644,279,-1273,773,1931,2018,2647,3411,2347,3013,1450,4928,2172,1875,3824,3878,4552,6781,5938,5571,2328,4138,7147,6733,5845,6962,60,3747,1930,2974,-2544,4936,2377,6415,12727,7292,5167,4848,2514,1318,114,111,1390,492,181,15061,1871,-178,-970,-1601,735,-1531,-2692,
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-201,,-1501,1026,1021,700,1066,1368,1157,942,871,1917,2311,1979,2005,3497,4076,4193,4335,5406,4612,6438,4403,5300,6214,4556,,5323,6367,5443,5176,5763,5410,5170,,,,4859,14648,5012,4851,4629,4447,6891,6413,6522,6952,7040,6450,5212,4803,4585,4330,4179,3661,4305,3964,4483,4064,4705,3882,4312,2899,3826,2503,
    + Interest Expense,IS_INT_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,,818,1294,1257,1046,1675,1770,1748,1370,1433,2344,3079,2706,2757,3952,4613,4778,4821,5719,5016,6984,5362,5899,6655,5519,5246,6036,6529,5787,5976,6260,5671,6245,,,,5517,16891,5593,5708,5670,5747,7690,7507,7450,7762,7830,7056,5967,5675,5277,4917,4630,4915,4859,4785,5551,6359,6139,6045,5997,5882,5528,5227,
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,,573,268,236,346,609,402,591,428,562,427,768,727,752,455,537,585,486,313,404,546,959,599,441,963,,713,162,344,800,497,261,1075,,,,658,2243,581,857,1041,1300,799,1094,928,810,790,606,755,872,692,587,451,1254,554,821,1068,2295,1434,2163,1685,2983,1702,2724,
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-551,-992,-1478,-20,1724,,,,,,-389,60,-172,,,,,,,,-2,,,10809,-8,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2478,,1235,-59,-680,-769,324,-1875,-565,-2905,-1693,-2437,-3114,-2296,-3055,-2680,-2059,-1647,-1876,-2715,-1644,-2651,-3218,-2970,-3092,-3429,-1471,-1683,-1596,285,1490,-627,-2069,-1021,,,,-1267,-4701,-2088,-1736,-1320,-6503,-2341,-2366,-1950,-1572,221,-791,-858,-2105,-3239,-4194,-3811,-2023,-3395,-4709,-4737,-2410,-4590,-5077,-5832,-3039,-5324,-4968,
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-145,0,-32,0,-147,0,-18,0,-180,0,-33,0,-323,0,-16,0,-341,0,-17,0,-263,0,395,0,-248,0,-40,0,-41,0,7698,7725,7323,3390,-11611,0,-13,0,-52,0,-1281,1783,7519,0,-18,0,-25,0,-15,0,0,0,-7,4506,0,0,-10,0,-8,0,-13,
"Pretax Income (Loss), Adjusted",PRETAX_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39225,58240,41576,39846,53799,24437,24667,39187,43575,32603,44571,44077,46310,54347,53506,44745,44654,41310,54077,33515,37309,41910,49668,44093,40935,43367,47235,48482,40580,20462,10013,28424,9425,9953,-8244,34844,6837,11762,15073,12756,12611,12643,24293,37391,41805,13281,24572,37205,20989,20451,-10671,-7849,61476,13117,43462,43554,36189,34998,56770,61565,55016,39924,62574,59181,67220,48487,66072,63067,
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,,2075,-96,5929,141,-2313,18,3276,2090,1810,-57,4810,1934,4857,-21,2109,1575,1198,35,-24420,398,6543,-3,-9,696,5497,-61,-25,117,3728,-33,-23634,-33,8902,2212,1471,2843,21223,-76,2554,4591,43502,-35,-1327.3333,2306,19925,224,1666,-44145,60243,-267,-18101,18420,42390,-139,7150,3090,55013,276,430,362,32699,-197,251,
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,-45,170,1620,21,258,2078,459,-54,725,1972,471,-21,1128,1580,754,35,402,398,2680,-3,-14,696,1953,-61,-25,385,2606,-38,900,46,,,,,,-76,2554,4591,13545,-35,,,,224,2059,-44145,46118,-267,516,18420,877,-139,7199,,33838,276,521,364,10430,462,254,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5703,,,5979,,-3913,,3092,,1264,,4084,,4331,,981,,462,,,,3857,,,,3685,,,,25022,,,,8527,,,,18022,,,,30002,,,,13441,,,,15367,,,,26471,,,,20832,,,19,22259,20,,
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,-5,-31,-14,,-74,16,84,,1,-39,61,,,,-3,,-24822,,-11,,,,-41,,,,-1258,,-24534,-79,20,,-63,-9,-547,,,,-45,,,14,-301,,-393,,-1242,,-18617,,15042,,-49,-9,343,,-91,-21,10,-679,-3,
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,-8,-3,,-4,-1,-3,,1,-6,,,,-25,,,,10,,,,-100,,,-268,91,,,,-148,-6,6,1,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,2218,1528,2851,51,,,,,,-1327.3333,2292,6785,,,,,,,,,,,3099,,,,,,,,
"Pretax Income (Loss), GAAP",PRETAX_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39225,58240,41576,39846,53799,24437,24667,39187,43575,32603,44571,44077,46310,54347,53506,44745,44654,41310,54077,33515,37309,41910,49668,44093,40935,43367,47235,48482,40580,20462,10013,28424,9425,9953,-8244,34844,6837,11762,15073,12756,12611,12643,24293,37391,41805,13281,24572,37205,20989,20451,-10671,-7849,61476,13117,43462,43554,36189,34998,56770,61565,55016,39924,62574,59181,67220,48487,66072,63067,
  - Income Tax Expense (Benefit),IS_INC_TAX_EXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8940,14934,8181,12453,10417,3723,5766,6044,11283,10380,9152,9058,8694,11609,12898,11656,3954,9748,10271,7492,8066,10362,9309,11895,7938,6647,9964,11698,8611,7458,2287,7559,2124,3756,2696,6999,2948,3134,4456,2412,3682,5745,9081,13986,15161,4562,8539,14099,6587,6978,2678,2126,17474,310,11817,7382,10947,13361,13295,14087,12676,9447,14071,13105,15444,14549,14789,14736,
Income (Loss) from Cont Ops,IS_INC_BEF_XO_ITEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30285,43306,33395,27393,43382,20714,18901,33143,32292,22223,35419,35019,37616,42738,40608,33089,40700,31562,43806,26023,29243,31548,40359,32198,32997,36720,37271,36784,31969,13004,7726,20865,7301,6197,-10940,27845,3889,8628,10617,10344,8929,6898,15212,23405,26644,8719,16033,23106,14402,13473,-13349,-9975,44002,12807,31645,36172,25242,21637,43475,47478,42340,30477,48503,46076,51776,33938,51283,48331,
  - Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + Discontinued Operations,IS_DISCONTINUED_OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
    + XO & Accounting Changes,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Income (Loss) Incl. MI,NI_INCLUDING_MINORITY_INT_RATIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30285,43306,33395,27393,43382,20714,18901,33143,32292,22223,35419,35019,37616,42738,40608,33089,40700,31562,43806,26023,29243,31548,40359,32198,32997,36720,37271,36784,31969,13004,7726,20865,7301,6197,-10940,27845,3889,8628,10617,10344,8929,6898,15212,23405,26644,8719,16033,23106,14402,13473,-13349,-9975,44002,12807,31645,36172,25242,21637,43475,47478,42340,30477,48503,46076,51776,33938,51283,48331,
  - Minority Interest,MIN_NONCONTROL_INTEREST_CREDITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694,2335,3969,1840,5135,584,-73,1616,1445,184,2927,2181,2916,2776,3605,4085,3301,2007,4653,3150,4313,3178,4342,2693,3231,2409,3023,2908,4046,1879,1576,1609,2106,1281,2845,13529,2689,2452,4918,3369,4241,1467,5059,6117,5424,4344,5784,4931,5540,5078,2881,3778,3952,3868,3924,10856,3153,4593,4576,4750,4038,1241,4879,4428,5397,4443,5600,5403,
