PCCYF US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
"Net Income, GAAP",NET_INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28591,40971,29426,25553,38247,20130,18974,31527,30847,22039,32492,32838,34700,39962,37003,29004,37399,29555,39153,22873,24930,28370,36017,29505,29766,34311,34248,33876,27923,11125,6150,19256,5195,4916,-13785,14316,1200,6176,5699,6975,4688,5431,10153,17288,21220,4375,10249,18175,8862,8395,-16230,-13753,40050,8939,27721,25316,22089,17044,38899,42728,38302,29236,43624,41648,46379,29495,45683,42928,
  - Preferred Dividends,IS_TOT_CASH_PFD_DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
  - Other Adjustments,OTHER_ADJUSTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Net Income Avail to Common, GAAP",EARN_FOR_COMMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28591,40971,29426,25553,38247,20130,18974,31527,30847,22039,32492,32838,34700,39962,37003,29004,37399,29555,39153,22873,24930,28370,36017,29505,29766,34311,34248,33876,27923,11125,6150,19256,5195,4916,-13785,14316,1200,6176,5699,6975,4688,5431,10153,17288,21220,4375,10249,18175,8862,8395,-16230,-13753,40050,8939,27721,25316,22089,17044,38899,42728,38302,29236,43624,41648,46379,29495,45683,42928,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income Avail to Common, Adj",EARN_FOR_COMMON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28591,40971,29426,25553,38247,20130,18974,31527,30847,22039,32492,32838,34700,39962,37003,29004,37399,29555,39153,22873,24930,28370,36017,29505,29766,34311,34248,33876,27923,11125,6150,19256,5195,4916,-13785,14316,1200,6176,5699,6975,4688,5431,10153,17288,21220,4375,10249,18175,8862,8395,-16230,-13753,40050,8939,27721,25316,22089,17044,38899,42728,38302,29236,43624,41648,46379,29495,45683,42928,
  Net Abnormal Losses (Gains),IS_NET_ABNORMAL_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.9974,,1641.4985,-72,4446.75,105.75,-1734.75,13.5,2457,1567.5,1357.5,-42.75,3607.5,1450.5,3642.75,-15.75,1581.75,1181.25,898.5,26.25,-18315,298.5,4907.25,-2.25,-6.75,522,4122.75,-45.75,-18.75,87.75,2796,-24.75,-17725.5,-24.75,4463.844,1731.0013,-924.5575,2211.8472,18789.997,-57,1915.5,3443.25,32626.5,-26.25,-955.5364,2023.3105,15150.6706,168,1249.5,-33108.75,45182.25,-200.25,-13575.75,13815,31792.5,-104.25,5362.5,2238.5095,41259.75,207,322.5,271.5,24524.25,-147.75,188.25,
  Net Extraordinary Losses (Gains),XO_GL_NET_OF_TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Weighted Avg Shares,IS_AVG_NUM_SH_FOR_EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basic EPS, GAAP",IS_EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basic EPS from Cont Ops, GAAP",IS_EARN_BEF_XO_ITEMS_PER_SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basic EPS from Cont Ops, Adjusted",IS_BASIC_EPS_CONT_OPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diluted Weighted Avg Shares,IS_SH_FOR_DILUTED_EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diluted EPS, GAAP",IS_DILUTED_EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diluted EPS from Cont Ops, GAAP",IS_DIL_EPS_BEF_XO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diluted EPS from Cont Ops, Adjusted",IS_DIL_EPS_CONT_OPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounting Standard,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CN GAAP,CN GAAP,CN GAAP,IAS/IFRS,CN GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,CN GAAP,CN GAAP,CN GAAP,CN GAAP,CN GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,CN GAAP,CN GAAP,CN GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,CN GAAP,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,IAS/IFRS,
EBITDA,EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91360,60477,62485,,58253,47324,61390,111210,58461,71995,72645,127378,84655,84442,79338,81145,75396,93791,70551,78613,83200,92701,82711,86593,89644,94099,93467,88969,70486,60727,78023,61870,81219,49476,91008,61550,,,,,,79523,102417,96924,76580,84599,,,,54446,53881,117325,64117,100576,96227,83771,111831,109161,112710,,126372,118503,115121,120530,128746,123318,118167,
EBITDA Margin (T12M),EBITDA_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9035,27.3121,26.2135,24.388,23.8724,24.3394,23.1772,21.6874,17.3443,15.9853,15.8228,15.2928,15.0222,14.857,14.7094,14.9896,15.1418,15.5726,15.7133,15.7423,15.7166,15.2005,14.4916,14.8611,14.7861,16.3344,16.2231,17.8699,18.0329,,,,,,,,,14.9665,14.854,,,,,,,14.9842,16.9933,17.1822,14.4343,15.0097,14.1105,13.7671,,,,,15.6732,16.0378,15.78,15.9079,
EBIT,EBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40098,59969,41433,38329,50333,28044,26406,39449,43577,33835,44549,44239,44738,54086,53177,44101,44933,40037,54850,35446,39327,44557,53079,46440,43948,44817,52163,50654,42455,24286,13891,32976,16206,15891,-2673,37172,10975,18909,21806,18601,19573,12703,28040,39321,44779,10737,29508,39582,27404,33178,-3379,-2682,66324,15631,44780,43668,36300,36388,57262,61746,70077,41795,62396,58211,65619,49222,64541,60375,
Gross Margin,GROSS_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5165,38.5011,27.5751,45.5307,28.6761,49.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6554,20.6156,20.1124,21.8549,22.8574,,,,,,21.4221,18.9244,20.8014,,,,,,,,,,,19.9139,,,,,,,,
Operating Margin,OPER_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4356,27.9369,17.9913,13.1133,18.7849,12.9158,14.5116,16.9083,16.2757,10.0623,13.9742,12.0871,12.3143,12.9604,11.9236,8.711,8.4674,7.6856,10.4348,6.8033,7.1295,7.4631,9.8247,8.2805,7.5553,7.7897,9.8617,8.1044,7.069,4.596,3.3853,7.0569,3.791,3.7807,-0.7576,9.6241,2.6679,3.1357,4.4181,3.8563,4.0625,2.2758,5.1672,6.8149,7.3761,1.6564,4.9609,6.5812,4.4333,4.7235,-0.6637,-0.6387,13.3415,3.079,8.1135,6.7738,5.3089,4.9574,7.3472,7.3925,8.3348,5.3326,8.5186,7.7885,8.1792,6.7531,7.9466,8.1402,
Profit Margin,PROF_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2842,19.0866,12.7775,8.7423,14.2743,9.271,10.4273,13.5128,11.5212,6.5542,10.1921,8.9721,9.5513,9.576,8.297,5.729,7.0476,5.6735,7.4485,4.3901,4.5195,4.7519,6.6666,5.2609,5.1172,5.9636,6.4748,5.42,4.6493,2.1054,1.4988,4.1208,1.2153,1.1696,-3.907,3.7065,0.2917,1.0242,1.1547,1.446,0.973,0.973,1.871,2.9963,3.4954,0.6749,1.7231,3.0219,1.4336,1.1952,-3.188,-3.2749,8.0563,1.7608,5.0226,3.927,3.2305,2.322,4.9911,5.1156,4.5555,3.7302,5.9557,5.5724,5.781,4.0466,5.6247,5.7879,
Sales per Employee,ACTUAL_SALES_PER_EMPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460145.9372,,,,454453.9328,,,,623657.1903,,,,755052.488,,,,942340.0445,,,,1088760.0186,,,,1057448.9554,,,,988332.5977,,,,805886.5033,,,,1185282.9543,,,,1129252.2512,,1211581.549,,1361162.7326,,1282068.5539,,1524574.3656,,932517.2038,,1175144.6171,,1523139.1895,,1759481.0786,,2041230.1346,,1967086.6379,,1931705.4007,,1939518.8436,,2026921.4057,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Returns,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Common Equity,RETURN_COM_EQY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8127,13.2748,13.8622,13.0356,12.6225,13.5244,13.8675,14.1767,15.6753,15.5473,15.0814,15.2716,13.6955,13.3683,12.8021,11.5458,11.1601,10.4604,11.0947,11.5372,11.7992,11.2709,11.614,11.4592,9.2845,6.7408,5.4681,3.5646,3.0155,1.3273,0.9002,0.5654,0.6675,2.3144,1.6846,1.982,1.9129,2.2719,3.122,4.4876,4.4057,4.379,4.4366,3.4107,3.7379,1.5752,-1.0536,1.5159,1.5543,5.131,8.3621,6.8459,7.4369,8.1199,9.3392,10.5818,11.3469,11.3475,11.1233,11.6509,11.4622,11.2569,11.3336,
Return on Assets,RETURN_ON_ASSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0077,8.1942,9.019,7.9681,7.813,7.827,8.2812,8.1184,9.012,8.7375,8.3388,8.2971,7.4403,7.1018,6.6814,5.8508,5.6443,5.1802,5.4096,5.5098,5.7459,5.4632,5.5455,5.4645,4.5148,3.3108,2.679,1.7515,1.4801,0.6509,0.4431,0.2782,0.3301,1.1453,0.8323,0.9703,0.9493,1.1382,1.5624,2.1947,2.189,2.1119,2.1411,1.6071,1.7658,0.7163,-0.4789,0.7009,0.728,2.3962,3.9171,3.2874,3.6939,4.0225,4.5534,5.1289,5.7674,5.7838,5.5652,5.7713,5.9432,5.9732,5.9951,
Return on Capital,RETURN_ON_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9297,10.4495,10.8125,11.422,11.6562,13.0636,12.6155,12.3685,12.8272,11.6921,11.0458,10.4739,9.6929,9.5729,8.569,8.896,9.1624,9.4791,8.637,9.0089,8.8968,7.5518,5.722,4.895,3.5521,3.1975,2.0072,2.441,2.2356,,,,,,,4.0633,4.993,4.8015,4.665,4.7214,4.1188,4.4497,2.6168,0.5127,2.4644,2.5034,4.688,7.1262,6.3288,6.8915,7.2793,7.8529,8.7216,9.3377,9.4232,9.3619,9.7474,9.8625,9.878,10.0578,
Return on Invested Capital,RETURN_ON_INV_CAPITAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4325,10.9599,12.1256,11.1116,10.0653,10.0427,10.8496,10.9594,12.1326,11.5926,11.3943,11.8858,10.5945,9.7627,9.5911,8.8284,8.7958,7.6541,8.3342,8.5205,8.7311,7.8266,8.3398,8.2543,7.0395,5.1087,4.4631,3.3561,3.0572,2.0252,2.3189,1.9972,2.2031,3.3827,2.623,3.0352,2.6646,2.8093,3.3304,4.0774,4.0818,3.9908,4.0199,3.4783,4.1755,2.6227,1.0703,2.483,2.1813,4.1476,6.4824,5.5428,6.0146,6.4407,7.0121,8.372,8.9207,8.976,8.8279,8.5626,8.5706,8.565,8.7157,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margins,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,GROSS_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5165,38.5011,27.5751,45.5307,28.6761,49.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6554,20.6156,20.1124,21.8549,22.8574,,,,,,21.4221,18.9244,20.8014,,,,,,,,,,,19.9139,,,,,,,,
Operating Margin,OPER_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4356,27.9369,17.9913,13.1133,18.7849,12.9158,14.5116,16.9083,16.2757,10.0623,13.9742,12.0871,12.3143,12.9604,11.9236,8.711,8.4674,7.6856,10.4348,6.8033,7.1295,7.4631,9.8247,8.2805,7.5553,7.7897,9.8617,8.1044,7.069,4.596,3.3853,7.0569,3.791,3.7807,-0.7576,9.6241,2.6679,3.1357,4.4181,3.8563,4.0625,2.2758,5.1672,6.8149,7.3761,1.6564,4.9609,6.5812,4.4333,4.7235,-0.6637,-0.6387,13.3415,3.079,8.1135,6.7738,5.3089,4.9574,7.3472,7.3925,8.3348,5.3326,8.5186,7.7885,8.1792,6.7531,7.9466,8.1402,
Incremental Operating Margin,INCREMENTAL_OPERATING_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6544,,-31.0925,,-3344.5545,4.8612,13.2595,3.6099,1.2149,24.9827,6.7838,,0.1165,,2.1,,,5.9402,,27.6099,15.3624,,-8.0947,6.5651,,-43.7519,-32.2668,-11.2075,-15.1642,-7.7666,-28.804,,-32.4685,1.6519,17.3944,,12.2087,-13.8419,12.6978,21.8951,20.1189,,2.8144,1.067,,41.4109,-38.367,-23.2863,,-9.0104,112.4553,20.6265,,9.1706,5.4879,9.485,21.5113,10.8666,,-4.0238,-11.5744,,2.6909,,
Pretax Margin,PRETAX_INC_TO_NET_SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9689,27.1314,18.0534,13.6323,20.0784,11.2546,13.5559,16.796,16.275,9.6959,13.9811,12.0428,12.747,13.023,11.9974,8.8382,8.4148,7.93,10.2877,6.4326,6.7637,7.0198,9.1933,7.8621,7.0373,7.5376,8.93,7.7569,6.7568,3.8723,2.4402,6.0828,2.2048,2.3679,-2.3365,9.0214,1.662,1.9505,3.0539,2.6446,2.6175,2.265,4.4767,6.4804,6.8862,2.0489,4.131,6.1859,3.3955,2.9116,-2.0961,-1.869,12.3663,2.5838,7.8746,6.7561,5.2926,4.7681,7.2841,7.3708,6.5434,5.0939,8.5429,7.9182,8.3788,6.6523,8.1351,8.5032,
Income before XO Margin,INC_BEF_XO_ITEMS_TO_NET_SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1897,20.1743,14.501,9.3718,16.1907,9.54,10.3872,14.2054,12.0609,6.609,11.1103,9.568,10.3539,10.2412,9.1053,6.5359,7.6697,6.0587,8.3337,4.9947,5.3014,5.2842,7.4703,5.7411,5.6726,6.3823,7.0463,5.8852,5.323,2.4609,1.8828,4.4651,1.7079,1.4743,-3.1006,7.2093,0.9454,1.4308,2.1511,2.1445,1.8533,1.2358,2.8033,4.0564,4.3889,1.3451,2.6955,3.8418,2.3299,1.9181,-2.6221,-2.3753,8.8513,2.5227,5.7336,5.611,3.6916,2.9478,5.5782,5.6843,5.0358,3.8885,6.6218,6.1648,6.4537,4.6562,6.3142,6.5164,
Net Income Margin,PROF_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2842,19.0866,12.7775,8.7423,14.2743,9.271,10.4273,13.5128,11.5212,6.5542,10.1921,8.9721,9.5513,9.576,8.297,5.729,7.0476,5.6735,7.4485,4.3901,4.5195,4.7519,6.6666,5.2609,5.1172,5.9636,6.4748,5.42,4.6493,2.1054,1.4988,4.1208,1.2153,1.1696,-3.907,3.7065,0.2917,1.0242,1.1547,1.446,0.973,0.973,1.871,2.9963,3.4954,0.6749,1.7231,3.0219,1.4336,1.1952,-3.188,-3.2749,8.0563,1.7608,5.0226,3.927,3.2305,2.322,4.9911,5.1156,4.5555,3.7302,5.9557,5.5724,5.781,4.0466,5.6247,5.7879,
Net Income to Common Margin,NET_INCOME_TO_COMMON_MARGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2842,19.0866,12.7775,8.7423,14.2743,9.271,10.4273,13.5128,11.5212,6.5542,10.1921,8.9721,9.5513,9.576,8.297,5.729,7.0476,5.6735,7.4485,4.3901,4.5195,4.7519,6.6666,5.2609,5.1172,5.9636,6.4748,5.42,4.6493,2.1054,1.4988,4.1208,1.2153,1.1696,-3.907,3.7065,0.2917,1.0242,1.1547,1.446,0.973,0.973,1.871,2.9963,3.4954,0.6749,1.7231,3.0219,1.4336,1.1952,-3.188,-3.2749,8.0563,1.7608,5.0226,3.927,3.2305,2.322,4.9911,5.1156,4.5555,3.7302,5.9557,5.5724,5.781,4.0466,5.6247,5.7879,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Tax Rate,EFF_TAX_RATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7916,25.6422,19.6772,31.2528,19.3628,15.2351,23.3754,15.4235,25.8933,31.8376,20.5335,20.5504,18.7735,21.3609,24.1057,26.0498,8.8547,23.5972,18.9933,22.3542,21.6194,24.7244,18.7424,26.9771,19.3917,15.3273,21.0945,24.1285,21.2198,36.4481,22.8403,26.5937,22.5358,37.7374,,20.0867,43.1183,26.6451,29.5628,18.9087,29.1967,45.4402,37.3811,37.4047,36.266,34.3498,34.7509,37.8954,31.3831,34.1206,,,28.4241,2.3633,27.1893,16.9491,30.2495,38.1765,23.4191,22.8815,23.0406,23.6625,22.487,22.1439,22.9753,30.006,22.3832,23.3656,
