Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
Berkshire Hathaway Inc (BRK/A US) - By Measure,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
date,,Q1 2001,,Q3 2001,,Q4 2001,,Q1 2002,,Q3 2002,,Q4 2002,,Q1 2003,,Q3 2003,,Q4 2003,,Q1 2004,
date,,03/31/2001,,09/30/2001,,12/31/2001,,03/31/2002,,09/30/2002,,12/31/2002,,03/31/2003,,09/30/2003,,12/31/2003,,03/31/2004,
Revenue,,7853,1.0,9228,1.0,9181,1.0,9521,1.0,10380,1.0,12331,1.0,10553,1.0,17598,1.0,20489,1.0,17184,1.0
  Insurance Group,,4416,0.558704453441296,4952,0.534657741308573,5288,0.518685630210888,5159,0.549180327868853,5529,0.542271479011377,6430,0.521450004054821,6031,0.569338242235438,5962,0.337579978483665,7055,0.366493506493507,5665,0.341511936339523
    GEICO,,1462,0.18496963562753,1533,0.165515007557763,1561,0.153114271701815,1562,0.166276346604215,1697,0.166437818752452,1771,0.143621766280107,1820,0.171811573680733,1997,0.113074004869486,2064,0.107220779220779,2108,0.127079816734989
    General Re-Insurance Group,,1998,0.252783400809717,2032,0.219391060246167,2231,0.21883276115743,1970,0.209708324462423,2118,0.207728520988623,2331,0.189035763522829,2049,0.193429623336165,2050,0.116074967442387,2839,0.147480519480519,1815,0.109416445623342
      Property/Casualty,,1493,0.188891700404858,1557,0.168106240552796,1700,0.166748406081412,1359,0.144666808601235,1458,0.142997253825029,1560,0.126510420890439,1296,0.122344944774851,1347,0.076269746899949,2418,0.12561038961039,1164,0.0701712081022426
        North American Property/Casualty,,905,0.114498987854251,894,0.0965234290649968,1076,0.105541932319765,975,0.103789652969981,1017,0.0997449980384465,1013,0.0821506771551375,889,0.0839233456055886,897,0.0507898759979616,880,0.0457142857142857,764,0.0460573908849771
        International Property/Casualty,,588,0.0743927125506073,663,0.0715828114877996,624,0.0612064737616479,384,0.040877155631254,441,0.043252255786583,547,0.0443597437353013,407,0.0384215991692627,450,0.0254798709019874,1538,0.0798961038961039,400,0.0241138172172655
      Global Life/Health,,505,0.0638917004048583,475,0.0512848196933708,531,0.0520843550760177,445,0.0473706621247605,441,0.043252255786583,510,0.0413591760603357,462,0.043613707165109,492,0.0278579921861729,421,0.0218701298701299,456,0.0274897516276827
      Faraday (London Market),,—,,—,,—,,166,0.0176708537364275,219,0.0214790113770106,261,0.0211661665720542,291,0.027470971396205,211,0.0119472283562652,—,,195,0.0117554858934169
    Berkshire Hathaway Reinsurance Group ( BHRG ),,160,0.0202429149797571,518,0.0559274454761391,642,0.0629720451201569,755,0.0803704492229082,758,0.074342879560612,1257,0.10193820452518,1075,0.101482110827905,922,0.0522054243814054,1022,0.0530909090909091,802,0.0483482035206173
      Traditional Multi-line,,—,,184,0.0198661196285899,—,,48,0.00510964445390675,419,0.0410945468811299,787,0.0638228854107534,776,0.0732559237232134,667,0.0377668308702791,528,0.0274285714285714,501,0.030202556064625
      Property/Casualty,,—,,306,0.0330382206866767,—,,222,0.0236321055993187,331,0.0324637112593174,470,0.0381153191144271,299,0.0282261871046918,255,0.0144385935111262,399,0.0207272727272727,301,0.0181456474559923
      Retroactive Reinsurance,,—,,28,0.00302310516087238,—,,399,0.0424739195230998,8,0.000784621420164771,0,,0,,0,,95,0.00493506493506494,0,
      Quota Share,,—,,—,,—,,86,0.00915477964658293,—,,—,,—,,—,,—,,—,
    Investment Income,,690,0.0872975708502024,739,0.0797883826387389,704,0.0690534575772438,721,0.0767511177347243,764,0.0749313456257356,868,0.0703916957262185,855,0.08071367884452,720,0.0407677934431799,845,0.0438961038961039,663,0.0399686520376176
    Berkshire Hathaway Primary Group ( BHPG ),,106,0.0134109311740891,130,0.0140358453897646,150,0.0147130946542423,151,0.0160740898445816,192,0.0188309140839545,203,0.0164625740004866,232,0.0219012555461154,273,0.0154577883472057,285,0.0148051948051948,277,0.0166988184229564
  McLane Company,,—,,—,,—,,—,,0,,0,,0,,6123,0.346696110073042,5950,0.309090909090909,5341,0.321979744393537
  Shaw Industries,,967,0.122343117408907,1075,0.116065644569208,906,0.0888670917116233,981,0.104428358526719,1158,0.113573950568851,1076,0.0872597518449437,1019,0.0961956008684981,1217,0.0689088953060416,1253,0.0650909090909091,1226,0.0739088497709187
  Building Products,,466,0.0589574898785425,990,0.106888361045131,897,0.0879843060323688,850,0.0904832872045987,986,0.096704590035308,862,0.0699051171843322,830,0.0783536297554989,1050,0.0594530321046373,962,0.049974025974026,948,0.0571497468049192
  Finance and Financial Products,,159,0.0201163967611336,393,0.0424314402936731,1038,0.101814615007357,484,0.0515222482435597,460,0.0451157316594743,834,0.0676344173221961,545,0.0514490701406589,838,0.0474491818130344,1219,0.0633246753246753,858,0.0517241379310345
  Flight Services,,647,0.0818572874493927,669,0.072230619736558,654,0.0641490926924963,655,0.0697253566106025,649,0.063652412710867,813,0.065931392425594,548,0.0517322760313415,623,0.0352754657154182,661,0.0343376623376623,739,0.044550277308898
  Other Businesses,,566,0.0716093117408907,520,0.0561433815590585,-193,-0.0189308484551251,406,0.0432190760059613,396,0.0388387602981561,1147,0.0930175979239315,684,0.064570943075616,722,0.0408810373138554,861,0.0447272727272727,709,0.0427417410176031
  Adjustment,,-51,,-34,,-1014,,127,,184,,—,,-40,,-63,,1239,,596,
  Retail,,437,0.0552884615384615,448,0.0483696825739581,657,0.0644433545855812,468,0.0498190334255908,484,0.0474695959199686,667,0.0540913145730273,465,0.0438969130557916,549,0.0310854425004247,799,0.0415064935064935,585,0.0352664576802508
  Apparel,,—,,—,,726,0.0712113781265326,172,0.0183095592931659,534,0.0523734797959984,502,0.040710404671154,471,0.0444633248371566,577,0.0326708566898817,490,0.0254545454545455,517,0.0311671087533156
  Scott Fetzer Companies,,246,0.0311234817813765,215,0.0232131289138415,222,0.0217753800882786,219,0.0233127528209495,—,,—,,—,,—,,0,,—,
  Non-Insurance,,0,,0,,—,,—,,—,,—,,—,,—,,0,,—,
Pretax Income,,957,1.0,-1046,,243,1.0,1288,1.0,1648,1.0,1167,1.0,2550,1.0,2582,1.0,2221,1.0,2266,1.0
  Insurance Group,,459,0.501639344262295,-1700,1.4026402640264,-304,-1.25102880658436,736,0.571428571428571,678,0.46374829001368,543,0.465295629820051,1144,0.680952380952381,1122,0.583766909469303,1462,0.658262044124268,954,0.607643312101911
    Investment Income,,685,0.748633879781421,734,-0.605610561056106,698,2.87242798353909,716,0.555900621118012,760,0.51983584131327,863,0.739502999143102,851,0.506547619047619,717,0.373048907388137,841,0.378658262044124,658,0.419108280254777
    GEICO,,-21,-0.0229508196721311,130,-0.107260726072607,91,0.374485596707819,109,0.0846273291925466,181,0.123803009575923,44,0.0377035132819195,105,0.0625,126,0.0655567117585848,154,0.0693381359747861,223,0.14203821656051
    General Re-Insurance Group,,-133,-0.145355191256831,-1904,1.57095709570957,-1265,-5.20576131687243,-88,-0.0683229813664596,-434,-0.296853625170999,-727,-0.622964867180805,32,0.019047619047619,32,0.0166493236212279,42,0.0189104007203962,42,0.0267515923566879
      Property/Casualty,,-100,-0.109289617486339,-1867,1.54042904290429,—,,-74,-0.0574534161490683,-415,-0.283857729138167,-695,-0.5955441302485,15,0.00892857142857143,23,0.0119667013527575,20,0.0090049527239982,30,0.0191082802547771
        North American Property/Casualty,,-55,-0.0601092896174863,-1446,1.19306930693069,—,,-32,-0.0248447204968944,-279,-0.190834473324213,-586,-0.502142245072836,11,0.00654761904761905,14,0.0072840790842872,24,0.0108059432687978,18,0.0114649681528662
        International Property/Casualty,,-45,-0.0491803278688525,-421,0.347359735973597,—,,-42,-0.0326086956521739,-136,-0.0930232558139535,-109,-0.0934018851756641,4,0.00238095238095238,9,0.00468262226847034,-4,-0.00180099054479964,12,0.00764331210191083
      Faraday (London Market),,—,,—,,—,,-3,-0.00232919254658385,0,,0,,14,0.00833333333333333,-13,-0.00676378772112383,—,,7,0.00445859872611465
      Global Life/Health,,-33,-0.0360655737704918,-37,0.0305280528052805,—,,-11,-0.00854037267080745,-19,-0.0129958960328317,-32,-0.0274207369323051,3,0.00178571428571429,22,0.0114464099895942,22,0.00990544799639802,5,0.00318471337579618
    Berkshire Hathaway Reinsurance Group ( BHRG ),,-78,-0.0852459016393443,-660,0.544554455445545,151,0.621399176954732,-8,-0.0062111801242236,174,0.119015047879617,334,0.286203941730934,143,0.0851190476190476,248,0.129032258064516,394,0.177397568662765,22,0.0140127388535032
      Property/Casualty,,—,,-404,0.333333333333333,—,,157,0.121894409937888,219,0.149794801641587,499,0.427592116538132,273,0.1625,216,0.112382934443288,335,0.15083295812697,208,0.132484076433121
      Traditional Multi-line,,—,,-159,0.131188118811881,—,,-18,-0.0139751552795031,67,0.045827633378933,-76,-0.0651242502142245,14,0.00833333333333333,128,0.0665972944849116,140,0.0630346690679874,12,0.00764331210191083
      Retroactive Reinsurance,,—,,-97,0.08003300330033,—,,-120,-0.093167701863354,-112,-0.0766073871409029,-89,-0.0762639245929734,-144,-0.0857142857142857,-96,-0.0499479708636837,-81,-0.0364700585321927,-198,-0.126114649681529
      Quota Share,,—,,—,,—,,-27,-0.0209627329192547,—,,—,,—,,—,,—,,—,
    Berkshire Hathaway Primary Group ( BHPG ),,6,0.00655737704918033,0,,21,0.0864197530864197,7,0.00543478260869565,-3,-0.00205198358413133,29,0.0248500428449015,13,0.00773809523809524,-1,-0.000520291363163372,45,0.0202611436289959,9,0.00573248407643312
  Adjustment,,42,,166,,—,,—,,186,,—,,870,,660,,—,,696,
  Finance and Financial Products,,159,0.173770491803279,98,-0.0808580858085809,194,0.798353909465021,150,0.116459627329193,198,0.135430916552668,190,0.162810625535561,210,0.125,159,0.0827263267429761,110,0.0495272399819901,142,0.0904458598726115
  Building Products,,52,0.0568306010928962,152,-0.125412541254125,117,0.481481481481481,114,0.0885093167701863,142,0.0971272229822161,90,0.077120822622108,99,0.0589285714285714,190,0.0988553590010406,131,0.0589824403421882,119,0.075796178343949
  Shaw Industries,,51,0.0557377049180328,89,-0.0734323432343234,67,0.275720164609054,73,0.0566770186335404,129,0.0882352941176471,109,0.0934018851756641,69,0.0410714285714286,131,0.0681581685744017,127,0.0571814497973886,103,0.0656050955414013
  Other Businesses,,89,0.0972677595628415,56,-0.0462046204620462,30,0.123456790123457,118,0.0916149068322981,159,0.10875512995896,-34,-0.0291345329905741,82,0.0488095238095238,93,0.0483870967741935,180,0.0810445745159838,72,0.045859872611465
  Apparel,,—,,—,,-33,-0.135802469135802,9,0.00698757763975155,78,0.0533515731874145,86,0.0736932305055698,65,0.0386904761904762,90,0.0468262226847034,60,0.0270148581719946,70,0.0445859872611465
  McLane Company,,—,,—,,—,,—,,0,,0,,0,,75,0.0390218522372529,53,0.0238631247185952,56,0.0356687898089172
  Flight Services,,49,0.053551912568306,40,-0.033003300330033,41,0.168724279835391,30,0.0232919254658385,29,0.0198358413132695,103,0.0882604970008569,-8,-0.00476190476190476,38,0.0197710718002081,9,0.00405222872579919,30,0.0191082802547771
  Retail,,26,0.0284153005464481,27,-0.0222772277227723,89,0.366255144032922,30,0.0232919254658385,25,0.0170998632010944,80,0.0685518423307626,19,0.0113095238095238,24,0.0124869927159209,89,0.040072039621792,24,0.0152866242038217
  Scott Fetzer Companies,,30,0.0327868852459016,26,-0.0214521452145215,42,0.172839506172839,28,0.0217391304347826,24,0.0164158686730506,—,,—,,—,,—,,—,
  Non-Insurance,,0,,0,,—,,—,,0,,—,,—,,—,,—,,—,
Goodwill,,—,,—,,21510,1.0,—,,—,,22298,1.0,—,,—,,22948,1.0,—,
  McLane Company,,—,,—,,—,,—,,—,,0,,—,,—,,145,0.00631863343210737,—,
  Scott Fetzer Companies,,—,,—,,12,0.000557880055788006,—,,—,,—,,—,,—,,—,,—,
  Retail,,—,,—,,434,0.0201766620176662,—,,—,,434,0.0194636290250247,—,,—,,434,0.0189123235140317,—,
  Building Products,,—,,—,,1992,0.0926080892608089,—,,—,,2082,0.0933716028343349,—,,—,,2131,0.0928621230608332,—,
  Flight Services,,—,,—,,1369,0.0636448163644816,—,,—,,1369,0.0613956408646515,—,,—,,1369,0.0596566149555517,—,
  Apparel,,—,,—,,57,0.00264993026499303,—,,—,,57,0.00255628307471522,—,,—,,57,0.00248387659055255,—,
  Shaw Industries,,—,,—,,1686,0.0783821478382148,—,,—,,1941,0.0870481657547762,—,,—,,1996,0.0869792574516298,—,
  Finance and Financial Products,,—,,—,,256,0.0119014411901441,—,,—,,495,0.0221993003856848,—,,—,,877,0.038216838068677,—,
  Insurance Group,,—,,—,,14991,0.696931659693166,—,,—,,15016,0.673423625437259,—,,—,,15028,0.654871884260066,—,
    Berkshire Hathaway Primary Group ( BHPG ),,—,,—,,119,0.00553231055323105,—,,—,,143,0.00641313122253117,—,,—,,143,0.00623147986752658,—,
    General Re-Insurance Group,,—,,—,,13502,0.627708042770804,—,,—,,13503,0.60557000627859,—,,—,,13515,0.588940212654698,—,
    Berkshire Hathaway Reinsurance Group ( BHRG ),,—,,—,,0,,—,,—,,0,,—,,—,,—,,—,
    GEICO,,—,,—,,1370,0.0636913063691306,—,,—,,1370,0.0614404879361378,—,,—,,1370,0.0597001917378421,—,
  Other Businesses,,—,,—,,713,0.0331473733147373,—,,—,,904,0.0405417526235537,—,,—,,911,0.0396984486665505,—,
Assets,,—,,—,,162752,1.0,—,,—,,169544,1.0,—,,—,,180559,1.0,—,
  McLane Company,,—,,—,,—,,—,,—,,0,,—,,—,,2243,0.0147679463797792,—,
  Scott Fetzer Companies,,—,,—,,281,0.00200417953454535,—,,—,,—,,—,,—,,—,,—,
  Retail,,—,,—,,1215,0.00866575848566762,—,,—,,1341,0.00942123677443831,—,,—,,1495,0.00984310291474359,—,
  Building Products,,—,,—,,2535,0.0180804096799732,—,,—,,2515,0.0176692099088086,—,,—,,2593,0.0170723517444349,—,
  Flight Services,,—,,—,,2816,0.0200845892145185,—,,—,,3105,0.0218142730683303,—,,—,,2875,0.0189290440668146,—,
  Apparel,,—,,—,,419,0.00298843852304093,—,,—,,1539,0.0108122918686507,—,,—,,1523,0.010027455343916,—,
  Reconciliation,,—,,—,,22545,,—,,—,,27206,,—,,—,,28676,,—,
  Shaw Industries,,—,,—,,1619,0.011547212336046,—,,—,,1932,0.0135733254647389,—,,—,,1999,0.0131614466398478,—,
  Finance and Financial Products,,—,,—,,41591,0.296639968047244,—,,—,,34148,0.239907825036181,—,,—,,28338,0.18657782635318,—,
  Insurance Group,,—,,—,,87847,0.626552169292546,—,,—,,95973,0.674261265438604,—,,—,,109004,0.717684006768368,—,
    Berkshire Hathaway Primary Group ( BHPG ),,—,,—,,3360,0.0239645666764142,—,,—,,4770,0.0335117818151161,—,,—,,—,,—,
    General Re-Insurance Group,,—,,—,,34575,0.246599670487208,—,,—,,38271,0.268874088437381,—,,—,,38831,0.255663899185557,—,
    Berkshire Hathaway Reinsurance Group ( BHRG ),,—,,—,,38603,0.275328621252862,—,,—,,40181,0.282292852224986,—,,—,,56085,0.369264499647755,—,
    GEICO,,—,,—,,11309,0.0806593108760618,—,,—,,12751,0.0895825429611207,—,,—,,14088,0.0927556079350553,—,
  Other Businesses,,—,,—,,1884,0.0134372748864179,—,,—,,1785,0.0125405724402479,—,,—,,1813,0.0119368197889165,—,
Depreciation and Amortization,,—,,—,,—,,1288,1.0,—,,—,,1848,1.0,—,,—,,—,
  Scott Fetzer Companies,,—,,—,,—,,28,0.0217391304347826,—,,—,,27,0.0146103896103896,—,,—,,—,
  Retail,,—,,—,,—,,30,0.0232919254658385,—,,—,,19,0.0102813852813853,—,,—,,—,
  Building Products,,—,,—,,—,,114,0.0885093167701863,—,,—,,99,0.0535714285714286,—,,—,,—,
  Flight Services,,—,,—,,—,,30,0.0232919254658385,—,,—,,-8,-0.00432900432900433,—,,—,,—,
  Apparel,,—,,—,,—,,9,0.00698757763975155,—,,—,,65,0.0351731601731602,—,,—,,—,
  Shaw Industries,,—,,—,,—,,73,0.0566770186335404,—,,—,,69,0.0373376623376623,—,,—,,—,
  Finance and Financial Products,,—,,—,,—,,150,0.116459627329193,—,,—,,229,0.123917748917749,—,,—,,—,
  Insurance Group,,—,,—,,—,,736,0.571428571428571,—,,—,,1141,0.617424242424242,—,,—,,—,
    Berkshire Hathaway Primary Group ( BHPG ),,—,,—,,—,,7,0.00543478260869565,—,,—,,13,0.00703463203463203,—,,—,,—,
    Investment Income,,—,,—,,—,,716,0.555900621118012,—,,—,,851,0.460497835497836,—,,—,,—,
    General Re-Insurance Group,,—,,—,,—,,-88,-0.0683229813664596,—,,—,,32,0.0173160173160173,—,,—,,—,
      Global Life/Health,,—,,—,,—,,-11,-0.00854037267080745,—,,—,,3,0.00162337662337662,—,,—,,—,
      Faraday (London Market),,—,,—,,—,,-3,-0.00232919254658385,—,,—,,14,0.00757575757575758,—,,—,,—,
      Property/Casualty,,—,,—,,—,,-74,-0.0574534161490683,—,,—,,15,0.00811688311688312,—,,—,,—,
        International Property/Casualty,,—,,—,,—,,-42,-0.0326086956521739,—,,—,,4,0.00216450216450216,—,,—,,—,
        North American Property/Casualty,,—,,—,,—,,-32,-0.0248447204968944,—,,—,,11,0.00595238095238095,—,,—,,—,
    Berkshire Hathaway Reinsurance Group ( BHRG ),,—,,—,,—,,-8,-0.0062111801242236,—,,—,,140,0.0757575757575758,—,,—,,—,
      Property/Casualty,,—,,—,,—,,157,0.121894409937888,—,,—,,273,0.147727272727273,—,,—,,—,
      Quota Share,,—,,—,,—,,-27,-0.0209627329192547,—,,—,,—,,—,,—,,—,
      Traditional Multi-line,,—,,—,,—,,-18,-0.0139751552795031,—,,—,,17,0.0091991341991342,—,,—,,—,
      Retroactive Reinsurance,,—,,—,,—,,-120,-0.093167701863354,—,,—,,-147,-0.0795454545454545,—,,—,,—,
    GEICO,,—,,—,,—,,109,0.0846273291925466,—,,—,,105,0.0568181818181818,—,,—,,—,
  Other Businesses,,—,,—,,—,,118,0.0916149068322981,—,,—,,207,0.112012987012987,—,,—,,—,
Net Premiums earned,,3726,1.0,4213,1.0,4584,1.0,4438,1.0,4765,1.0,5562,1.0,5176,1.0,5242,1.0,6210,1.0,5002,1.0
  Insurance Group,,3726,1.0,4213,1.0,4584,1.0,4438,1.0,4765,1.0,5562,1.0,5176,1.0,5242,1.0,6210,1.0,5002,1.0
    GEICO,,1462,0.392377885131508,1533,0.36387372418704,1561,0.340532286212914,1562,0.35196034249662,1697,0.356138509968521,1771,0.318410643653362,1820,0.351622874806801,1997,0.38096146508966,2064,0.332367149758454,2108,0.421431427429028
    General Re-Insurance Group,,1998,0.536231884057971,2032,0.482316638974602,2231,0.486692844677138,1970,0.44389364578639,2118,0.444491080797482,2331,0.419093851132686,2049,0.395865533230294,2050,0.391072109881725,2839,0.457165861513688,1815,0.362854858056777
      Property/Casualty,,1493,0.400697799248524,1557,0.369570377403276,1700,0.370855148342059,1359,0.306219017575484,1458,0.30598111227702,1560,0.280474649406688,1296,0.250386398763524,1347,0.256962991224723,2418,0.389371980676328,1164,0.232706917233107
        North American Property/Casualty,,905,0.242887815351583,894,0.212200332304771,1076,0.234729493891798,975,0.219693555655701,1017,0.213431269674711,1013,0.18212873067242,889,0.171754250386399,897,0.171117893933613,880,0.14170692431562,764,0.152738904438225
        International Property/Casualty,,588,0.15780998389694,663,0.157370045098505,624,0.136125654450262,384,0.0865254619197837,441,0.0925498426023085,547,0.0983459187342683,407,0.0786321483771252,450,0.0858450972911103,1538,0.247665056360709,400,0.0799680127948821
      Global Life/Health,,505,0.135534084809447,475,0.112746261571327,531,0.115837696335079,445,0.100270392068499,441,0.0925498426023085,510,0.0916936353829558,462,0.089258114374034,492,0.0938573063716139,421,0.0677938808373591,456,0.0911635345861655
      Faraday (London Market),,—,,—,,—,,166,0.0374042361424065,219,0.0459601259181532,261,0.0469255663430421,291,0.0562210200927357,211,0.0402518122853873,—,,195,0.038984406237505
    Berkshire Hathaway Reinsurance Group ( BHRG ),,160,0.0429414922168545,518,0.122952765250415,642,0.140052356020942,755,0.170121676430825,758,0.159076600209864,1257,0.225997842502697,1075,0.207689335394127,922,0.175887066005341,1022,0.164573268921095,802,0.160335865653738
      Traditional Multi-line,,—,,184,0.0436743413244719,—,,48,0.010815682739973,419,0.0879328436516264,787,0.141495864796836,776,0.149922720247295,667,0.127241510873712,528,0.085024154589372,501,0.10015993602559
      Property/Casualty,,—,,306,0.0726323285070021,—,,222,0.0500225326723749,331,0.0694648478488982,470,0.0845019777058612,299,0.0577666151468315,255,0.0486455551316292,399,0.0642512077294686,301,0.0601759296281487
      Retroactive Reinsurance,,—,,28,0.00664609541894137,—,,399,0.0899053627760252,8,0.00167890870933893,0,,0,,0,,95,0.0152979066022544,0,
      Quota Share,,—,,—,,—,,86,0.0193780982424516,—,,—,,—,,—,,—,,—,
    Berkshire Hathaway Primary Group ( BHPG ),,106,0.0284487385936661,130,0.0308568715879421,150,0.0327225130890052,151,0.0340243352861649,192,0.0402938090241343,203,0.0364976627112549,232,0.044822256568779,273,0.0520793590232736,285,0.0458937198067633,277,0.0553778488604558
Underwriting Profit (Loss),,-226,,-2434,,-1002,,20,1.0,-82,,-320,,293,1.0,405,1.0,621,1.0,296,1.0
  Insurance Group,,-226,1.0,-2434,1.0,-1002,1.0,20,1.0,-82,1.0,-320,1.0,293,1.0,405,1.0,621,1.0,296,1.0
    GEICO,,-21,0.0929203539823009,130,-0.0534100246507806,91,-0.0908183632734531,109,5.45,181,-2.20731707317073,44,-0.1375,105,0.358361774744027,126,0.311111111111111,154,0.247987117552335,223,0.753378378378378
    General Re-Insurance Group,,-133,0.588495575221239,-1904,0.782251437962202,-1265,1.2624750499002,-88,-4.4,-434,5.29268292682927,-727,2.271875,32,0.109215017064846,32,0.0790123456790123,42,0.0676328502415459,42,0.141891891891892
      Property/Casualty,,-100,0.442477876106195,-1867,0.767050123253903,-1248,1.24550898203593,-74,-3.7,-415,5.0609756097561,-695,2.171875,15,0.0511945392491468,23,0.0567901234567901,20,0.0322061191626409,30,0.101351351351351
        North American Property/Casualty,,-55,0.243362831858407,-1446,0.594083812654067,-1045,1.04291417165669,-32,-1.6,-279,3.40243902439024,-586,1.83125,11,0.037542662116041,14,0.0345679012345679,24,0.0386473429951691,18,0.0608108108108108
        International Property/Casualty,,-45,0.199115044247788,-421,0.172966310599836,-203,0.202594810379242,-42,-2.1,-136,1.65853658536585,-109,0.340625,4,0.0136518771331058,9,0.0222222222222222,-4,-0.00644122383252818,12,0.0405405405405405
      Faraday (London Market),,—,,—,,—,,-3,-0.15,0,,0,,14,0.0477815699658703,-13,-0.0320987654320988,—,,7,0.0236486486486486
      Global Life/Health,,-33,0.146017699115044,-37,0.0152013147082991,-17,0.0169660678642715,-11,-0.55,-19,0.231707317073171,-32,0.1,3,0.0102389078498294,22,0.054320987654321,22,0.035426731078905,5,0.0168918918918919
    Berkshire Hathaway Reinsurance Group ( BHRG ),,-78,0.345132743362832,-660,0.271158586688578,151,-0.150698602794411,-8,-0.4,174,-2.1219512195122,334,-1.04375,143,0.488054607508532,248,0.612345679012346,394,0.634460547504026,22,0.0743243243243243
      Property/Casualty,,—,,-404,0.165981922760887,—,,157,7.85,219,-2.67073170731707,499,-1.559375,273,0.931740614334471,216,0.533333333333333,335,0.539452495974235,208,0.702702702702703
      Traditional Multi-line,,—,,-159,0.0653245686113394,—,,-18,-0.9,67,-0.817073170731707,-76,0.2375,14,0.0477815699658703,128,0.316049382716049,140,0.225442834138486,12,0.0405405405405405
      Retroactive Reinsurance,,—,,-97,0.0398520953163517,—,,-120,-6.0,-112,1.36585365853659,-89,0.278125,-144,-0.491467576791809,-96,-0.237037037037037,-81,-0.130434782608696,-198,-0.668918918918919
      Quota Share,,—,,—,,—,,-27,-1.35,—,,—,,—,,—,,—,,—,
    Berkshire Hathaway Primary Group ( BHPG ),,6,-0.0265486725663717,0,,21,-0.0209580838323353,7,0.35,-3,0.0365853658536585,29,-0.090625,13,0.0443686006825939,-1,-0.00246913580246914,45,0.072463768115942,9,0.0304054054054054
Insurance Claims & Losses,,3607,1.0,5339,1.0,4966,1.0,3511,1.0,—,,—,,—,,—,,—,,—,
  Insurance Group,,3607,1.0,5339,1.0,4966,1.0,3511,1.0,—,,—,,—,,—,,—,,—,
    General Re-Insurance Group,,2131,0.590795675076241,3936,0.737216707248548,3496,0.703987112364076,2058,0.586157789803475,—,,—,,—,,—,,—,,—,
      Global Life/Health,,538,0.149154421957305,512,0.0958981082599738,548,0.110350382601691,456,0.129877527769866,—,,—,,—,,—,,—,,—,
      Property/Casualty,,1593,0.441641253118935,3424,0.641318598988575,2948,0.593636729762384,1602,0.456280262033609,—,,—,,—,,—,,—,,—,
        International Property/Casualty,,633,0.175492098696978,1084,0.203034276081663,827,0.166532420459122,595,0.169467388208488,—,,—,,—,,—,,—,,—,
        North American Property/Casualty,,960,0.266149154421957,2340,0.438284322906911,2121,0.427104309303262,1007,0.286812873825121,—,,—,,—,,—,,—,,—,
    GEICO,,1483,0.411144995841419,1403,0.262783292751452,1470,0.296012887635924,1453,0.413842210196525,—,,—,,—,,—,,—,,—,
Loss Ratio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GEICO,,84.5,,77.1,,79,,75.3,,73.3,,77.9,,75.3,,76.6,,75.2,,71.3,
Combined Ratio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GEICO,,101.4,,91.5,,95.2,,93,,89.3,,97.5,,94.2,,93.7,,92.5,,89.4,
Expense Ratio,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  GEICO,,16.9,,14.4,,16.2,,17.7,,16,,17.8,,18.9,,17.1,,17.3,,18.1,
Policy in Force (PIF),,—,,—,,4510,1.0,—,,—,,4929,1.0,—,,—,,5460,1.0,—,
  Insurance Group,,—,,—,,4510,1.0,—,,—,,4929,1.0,—,,—,,5460,1.0,—,
    GEICO,,—,,—,,4510,1.0,—,,—,,4929,1.0,—,,—,,5460,1.0,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,
